league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,1718,Arsenal,Shkodran Mustafi,1,2017,83,1699,D S,27,2272,3,0.7174238907173276,3,0.7174238907173276,1,1.8952198196202517,13,7,6,0,9.468940801918507,9.412406839430332
ENG-Premier League,1718,Arsenal,Theo Walcott,1,2017,83,503,F M S,20,1207,3,3.1527174934744835,3,3.1527174934744835,3,3.0277583124116063,19,13,2,0,6.348238977603614,2.443506106734276
ENG-Premier League,1718,Bournemouth,Adam Smith,1,2017,73,825,D M S,27,2067,1,0.4273650301620364,1,0.4273650301620364,3,1.4670487884432077,13,21,6,0,4.557140359655023,3.196541078388691
ENG-Premier League,1718,Bournemouth,Andrew Surman,1,2017,73,460,M S,25,1842,2,0.9914278090000153,2,0.9914278090000153,5,1.5283968970179558,18,16,2,0,3.8402681201696396,2.9263524897396564
ENG-Premier League,1718,Bournemouth,Asmir Begovic,1,2017,73,694,GK,38,3420,0,0.0,0,0.0,0,0.04091240093111992,0,1,2,0,1.3056802172213793,1.3056802172213793
ENG-Premier League,1718,Bournemouth,Benik Afobe,1,2017,73,826,F S,17,524,0,1.4485037550330162,0,1.4485037550330162,0,0.11218349635601044,7,2,0,0,1.9634350836277008,0.590020690113306
ENG-Premier League,1718,Bournemouth,Callum Wilson,1,2017,73,468,F S,28,2007,8,7.619609080255032,8,7.619609080255032,2,1.552441207692027,54,18,0,0,9.413973690010607,2.6971034863963723
ENG-Premier League,1718,Bournemouth,Charlie Daniels,1,2017,73,459,D M S,35,3012,1,0.5691780680790544,1,0.5691780680790544,3,2.4838927080854774,20,30,0,0,5.587671730667353,4.4223194103688
ENG-Premier League,1718,Bournemouth,Dan Gosling,1,2017,73,462,F M S,28,1940,2,2.266780578531325,2,2.266780578531325,1,0.9464141987264156,23,18,8,0,5.96786998026073,3.5910789147019386
ENG-Premier League,1718,Bournemouth,Emerson Hyndman,1,2017,73,6457,M,1,60,0,0.0,0,0.0,0,0.022522199898958206,0,1,0,0,0.017591100186109543,0.017591100186109543
ENG-Premier League,1718,Bournemouth,Harry Arter,1,2017,73,881,M S,13,961,1,0.2998598013073206,1,0.2998598013073206,0,0.2067215032875538,11,3,4,0,2.202578656375408,1.789842389523983
ENG-Premier League,1718,Bournemouth,Jack Simpson,1,2017,73,6410,D,1,74,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1718,Bournemouth,Jermain Defoe,1,2017,73,735,F M S,24,1074,4,4.541552532464266,4,4.541552532464266,1,1.0175689067691565,27,13,1,0,4.455104967579246,0.24525019526481628
ENG-Premier League,1718,Bournemouth,Jordon Ibe,1,2017,73,481,F M S,32,2005,2,2.9314231853932142,2,2.9314231853932142,6,3.7532153269276023,54,37,1,0,6.119109710678458,2.675478817895055
ENG-Premier League,1718,Bournemouth,Joshua King,1,2017,73,465,F M S,33,2458,8,6.555600753054023,6,5.0332634430378675,3,4.888206169009209,51,38,3,0,9.640527916140854,3.6070541189983487
ENG-Premier League,1718,Bournemouth,Junior Stanislas,1,2017,73,463,F M S,19,1313,5,3.8318000826984644,4,3.070631066337228,2,1.9147699438035488,44,23,1,0,5.26417401432991,1.8925351649522781
ENG-Premier League,1718,Bournemouth,Lewis Cook,1,2017,73,1789,M S,29,2243,0,0.3666650988161564,0,0.3666650988161564,2,1.453375750221312,18,28,5,0,5.817661484703422,4.649041110649705
ENG-Premier League,1718,Bournemouth,Lys Mousset,1,2017,73,1748,F M S,23,569,2,1.1464906251057982,2,1.1464906251057982,0,1.1066882945597172,22,4,1,0,1.826578488573432,0.7021867018193007
ENG-Premier League,1718,Bournemouth,Marc Pugh,1,2017,73,466,F M S,20,981,0,1.3375982083380222,0,1.3375982083380222,0,0.5683215968310833,19,10,2,0,2.8276277855038643,1.0480263940989971
ENG-Premier League,1718,Bournemouth,Nathan Aké,1,2017,73,579,D S,38,3353,2,2.2271396135911345,2,2.2271396135911345,3,1.868868112564087,18,9,5,0,4.000493900850415,3.1078670881688595
ENG-Premier League,1718,Bournemouth,Ryan Fraser,1,2017,73,1683,D F M S,26,2016,5,1.9803190175443888,5,1.9803190175443888,3,2.735152375884354,31,43,0,0,6.3851632848382,3.3411668054759502
ENG-Premier League,1718,Bournemouth,Simon Francis,1,2017,73,456,D S,32,2706,0,0.40737280528992414,0,0.40737280528992414,1,1.6293544946238399,13,27,8,1,5.498504349961877,4.483427317813039
ENG-Premier League,1718,Bournemouth,Steve Cook,1,2017,73,458,D S,34,2761,2,1.360102791339159,2,1.360102791339159,1,1.0196236222982407,21,4,5,0,3.275392532348633,2.954977236688137
ENG-Premier League,1718,Bournemouth,Tyrone Mings,1,2017,73,1024,D S,4,207,0,0.02058969996869564,0,0.02058969996869564,0,0.028560899198055267,1,1,1,0,0.19880160130560398,0.19880160130560398
ENG-Premier League,1718,Brighton,Anthony Knockaert,1,2017,220,4497,M S,33,2433,3,4.248457320034504,3,4.248457320034504,1,3.075597818940878,46,32,4,1,8.72051627188921,3.1949113737791777
ENG-Premier League,1718,Brighton,Beram Kayal,1,2017,220,6409,M S,19,731,0,0.34128090366721153,0,0.34128090366721153,0,0.45063029788434505,4,11,2,0,1.0508338026702404,0.4332425929605961
ENG-Premier League,1718,Brighton,Bruno,1,2017,220,6046,D S,25,2022,0,0.06216520257294178,0,0.06216520257294178,0,0.5950531922280788,2,9,3,0,2.6483809100463986,2.363128600642085
ENG-Premier League,1718,Brighton,Connor Goldson,1,2017,220,6299,D S,3,198,0,0.263482004404068,0,0.263482004404068,0,0.0,3,0,1,0,0.3618549946695566,0.3618549946695566
ENG-Premier League,1718,Brighton,Dale Stephens,1,2017,220,6051,M,36,3240,0,0.7653935039415956,0,0.7653935039415956,3,2.108914197422564,19,17,6,0,7.67539716232568,5.764905093237758
ENG-Premier League,1718,Brighton,Davy Pröpper,1,2017,220,6050,M,35,3122,0,1.792492805980146,0,1.792492805980146,4,1.4330479949712753,36,20,2,1,7.106950214132667,4.563934660516679
ENG-Premier League,1718,Brighton,Ezequiel Schelotto,1,2017,220,3873,D M S,20,1314,0,0.21617520228028297,0,0.21617520228028297,0,0.5560560114681721,6,5,3,0,2.4424998108297586,1.7557587213814259
ENG-Premier League,1718,Brighton,Gaëtan Bong,1,2017,220,6105,D,25,2243,0,0.05226820055395365,0,0.05226820055395365,0,0.5265474943444133,4,9,2,0,2.628679492510855,2.2775535974651575
ENG-Premier League,1718,Brighton,Glenn Murray,1,2017,220,882,F S,35,2204,12,12.380600294098258,8,7.8135867696255445,0,1.2383802104741335,52,16,9,0,8.483373191207647,1.6577225178480148
ENG-Premier League,1718,Brighton,Isaiah Brown,1,2017,220,4481,F M S,13,296,0,0.09284999966621399,0,0.09284999966621399,0,0.7915277034044266,1,6,0,0,0.3268494000658393,0.1805319031700492
ENG-Premier League,1718,Brighton,Jamie Murphy,1,2017,220,6052,M S,4,166,0,0.05850150063633919,0,0.05850150063633919,0,0.00925317034125328,1,1,0,0,0.0677545964717865,0.00925317034125328
ENG-Premier League,1718,Brighton,José Izquierdo,1,2017,220,6231,F M S,32,1998,5,3.62331239040941,5,3.62331239040941,3,2.325506566092372,52,21,2,0,7.212838351726532,3.1319346418604255
ENG-Premier League,1718,Brighton,Jürgen Locadia,1,2017,220,6542,F M S,6,225,1,1.1535476129502058,1,1.1535476129502058,1,0.10042999684810638,6,1,0,0,1.2158244093880057,0.046015700325369835
ENG-Premier League,1718,Brighton,Leonardo Ulloa,1,2017,220,756,F S,14,264,1,0.682668823748827,1,0.682668823748827,0,0.20920320320874453,3,7,0,0,1.0959576964378357,0.36594048887491226
ENG-Premier League,1718,Brighton,Lewis Dunk,1,2017,220,6048,D,38,3420,1,3.1596591221168637,1,3.1596591221168637,1,1.3649564906954765,27,11,7,0,3.4880324164405465,3.0344476150348783
ENG-Premier League,1718,Brighton,Liam Rosenior,1,2017,220,4462,D S,3,157,0,0.05421239882707596,0,0.05421239882707596,0,0.0,2,0,0,0,0.5664092041552067,0.539934191852808
ENG-Premier League,1718,Brighton,Markus Suttner,1,2017,220,379,D S,14,1176,0,0.07416998920962214,0,0.07416998920962214,0,0.26826940197497606,3,6,0,0,1.6566904713399708,1.6237821765244007
ENG-Premier League,1718,Brighton,Mat Ryan,1,2017,220,2385,GK,38,3420,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6440804554149508,0.6440804554149508
ENG-Premier League,1718,Brighton,Pascal Groß,1,2017,220,239,F M S,38,2979,7,3.33502649795264,6,2.5738579919561744,8,8.656003165990114,43,81,2,0,12.210078336298466,5.425927145406604
ENG-Premier League,1718,Brighton,Sam Baldock,1,2017,220,6430,S,2,28,0,0.0,0,0.0,0,0.0,0,0,0,0,0.10130500048398972,0.10130500048398972
ENG-Premier League,1718,Brighton,Shane Duffy,1,2017,220,6047,D,37,3296,0,2.228687004186213,0,2.228687004186213,1,1.2224080273881555,28,8,8,0,2.855841301381588,2.8018679013475776
ENG-Premier League,1718,Brighton,Solly March,1,2017,220,6049,F M S,36,1817,1,1.255454589612782,1,1.255454589612782,1,1.73254269734025,28,19,3,0,3.1889022858813405,1.2104109227657318
ENG-Premier League,1718,Brighton,Tomer Hemed,1,2017,220,4046,F S,16,849,2,1.702439421787858,2,1.702439421787858,2,0.10798469930887222,17,3,0,0,2.1283134799450636,0.6006525848060846
ENG-Premier League,1718,Brighton,Uwe Hünemeier,1,2017,220,4258,S,1,16,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1718,Burnley,Aaron Lennon,1,2017,92,593,F M S,29,1933,0,0.6670299060642719,0,0.6670299060642719,2,1.237819116562605,14,11,2,0,3.43775450065732,1.8082364071160555
ENG-Premier League,1718,Burnley,Ashley Barnes,1,2017,92,4422,F M S,36,2143,9,6.5605628695338964,9,6.5605628695338964,0,1.5027275774627924,61,17,10,0,8.70906038209796,1.906780119985342
ENG-Premier League,1718,Burnley,Ashley Westwood,1,2017,92,669,M S,19,1099,0,0.7065227087587118,0,0.7065227087587118,1,0.8122401311993599,8,8,2,0,2.9934626556932926,1.5863978900015354
ENG-Premier League,1718,Burnley,Ben Mee,1,2017,92,1654,D,29,2610,0,1.662844487465918,0,1.662844487465918,0,0.22650490049272776,24,6,5,0,2.0957204177975655,2.0404654070734978
ENG-Premier League,1718,Burnley,Charlie Taylor,1,2017,92,6044,D S,11,950,0,0.0,0,0.0,0,0.15510539710521698,0,4,3,0,0.9744249004870653,0.8193196002393961
ENG-Premier League,1718,Burnley,Chris Wood,1,2017,92,4456,F S,24,1639,10,7.639496721327305,10,7.639496721327305,1,0.6027080062776804,40,11,1,0,7.594891671091318,1.022326205857098
ENG-Premier League,1718,Burnley,Dwight McNeil,1,2017,92,6756,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1718,Burnley,Georges-Kévin Nkoudou,1,2017,92,1729,M S,9,217,0,0.08765999786555767,0,0.08765999786555767,0,0.04993189871311188,3,1,1,0,0.15448619797825813,0.04394819959998131
ENG-Premier League,1718,Burnley,Jack Cork,1,2017,92,712,M,38,3420,2,1.695135110989213,2,1.695135110989213,1,0.7797284973785281,16,18,7,0,6.570966776460409,5.121952967718244
ENG-Premier League,1718,Burnley,James Tarkowski,1,2017,92,1665,D,31,2790,0,0.8934777081012726,0,0.8934777081012726,0,1.0765656530857086,18,8,5,0,1.641959210857749,1.5861977124586701
ENG-Premier League,1718,Burnley,Jeff Hendrick,1,2017,92,1746,M S,34,2363,2,2.092277371324599,2,2.092277371324599,2,2.6957106050103903,26,26,1,0,6.184879589825869,2.0667460821568966
ENG-Premier League,1718,Burnley,Johann Berg Gudmundsson,1,2017,92,1663,M S,35,2845,2,2.947692224755883,2,2.947692224755883,8,5.046248677186668,52,68,2,0,8.002531245350838,3.811488403007388
ENG-Premier League,1718,Burnley,Jonathan Walters,1,2017,92,863,S,3,29,0,0.17943599820137024,0,0.17943599820137024,0,0.0,1,0,0,0,0.17943599820137024,0.0
ENG-Premier League,1718,Burnley,Kevin Long,1,2017,92,1747,D,16,1440,1,1.7117623835802078,1,1.7117623835802078,2,1.8074528202414513,10,5,1,0,0.6246273070573807,0.6132655069231987
ENG-Premier League,1718,Burnley,Matthew Lowton,1,2017,92,1652,D S,26,2290,0,0.07934289984405041,0,0.07934289984405041,3,1.7641669921576977,3,14,1,0,2.7697003660723567,1.2400168953463435
ENG-Premier League,1718,Burnley,Nahki Wells,1,2017,92,6389,S,9,37,0,0.6687104254961014,0,0.6687104254961014,0,0.0,3,0,0,0,0.690557325258851,0.021846899762749672
ENG-Premier League,1718,Burnley,Nick Pope,1,2017,92,5552,GK S,35,3115,0,0.0,0,0.0,0,0.19909700378775597,0,4,3,0,0.548972686752677,0.5011657867580652
ENG-Premier League,1718,Burnley,Phil Bardsley,1,2017,92,857,D,13,1130,0,0.028994289226830006,0,0.028994289226830006,0,0.2951515009626746,2,5,5,0,1.8881107233464718,1.640146303921938
ENG-Premier League,1718,Burnley,Robbie Brady,1,2017,92,789,M,15,1279,1,1.1337131969630718,1,1.1337131969630718,2,2.1779294349253178,24,25,3,0,2.4111943058669567,1.1411126032471657
ENG-Premier League,1718,Burnley,Sam Vokes,1,2017,92,1661,F S,29,953,4,3.0060578919947147,4,3.0060578919947147,1,1.1516355201601982,30,9,3,0,2.2015501018613577,0.07625439949333668
ENG-Premier League,1718,Burnley,Scott Arfield,1,2017,92,1659,M S,18,1343,2,1.3560621263459325,2,1.3560621263459325,1,0.3993820995092392,18,7,3,0,2.4331030063331127,0.8316158140078187
ENG-Premier League,1718,Burnley,Stephen Ward,1,2017,92,1655,D,28,2463,1,0.3668020013719797,1,0.3668020013719797,1,1.5311810243874788,7,16,1,0,3.486951706930995,2.875680286437273
ENG-Premier League,1718,Burnley,Steven Defour,1,2017,92,1657,M,24,2034,1,0.5989387920126319,1,0.5989387920126319,1,1.1606487929821014,19,19,6,0,2.4910728009417653,1.6680774074047804
ENG-Premier League,1718,Burnley,Tom Heaton,1,2017,92,1651,GK,4,305,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2742437981069088,0.2742437981069088
ENG-Premier League,1718,Chelsea,Andreas Christensen,1,2017,80,200,D S,27,2080,0,0.9954800978302956,0,0.9954800978302956,0,0.1327016968280077,12,4,0,0,5.8790369760245085,5.861930176615715
ENG-Premier League,1718,Chelsea,Antonio Rüdiger,1,2017,80,1822,D S,27,2337,2,2.0695582795888186,2,2.0695582795888186,1,0.5013577099889517,16,3,4,0,9.169892122969031,9.077282639220357
ENG-Premier League,1718,Chelsea,Callum Hudson-Odoi,1,2017,80,6456,S,2,25,0,0.104544997215271,0,0.104544997215271,0,0.0,2,0,0,0,0.20239299535751343,0.09784740209579468
ENG-Premier League,1718,Chelsea,Cesc Fàbregas,1,2017,80,686,M S,32,2314,2,2.5169959999620914,2,2.5169959999620914,4,6.851440900936723,38,90,5,1,14.97907830402255,10.848990377038717
ENG-Premier League,1718,Chelsea,Charly Musonda,1,2017,80,2147,S,3,32,0,0.11084000021219254,0,0.11084000021219254,1,0.5417490005493164,2,1,0,0,0.71042400598526,0.5995840989053249
ENG-Premier League,1718,Chelsea,César Azpilicueta,1,2017,80,681,D,37,3330,2,1.3824910335242748,2,1.3824910335242748,6,4.652556613087654,13,32,1,0,15.965329609811306,12.362426977604628
ENG-Premier League,1718,Chelsea,Daniel Drinkwater,1,2017,80,752,M S,12,519,1,0.17541199643164873,1,0.17541199643164873,0,0.26921819522976875,6,5,0,0,2.6733907610177994,2.324198856949806
ENG-Premier League,1718,Chelsea,David Luiz,1,2017,80,1676,D M S,10,840,1,0.7608347870409489,1,0.7608347870409489,0,0.033676598221063614,11,1,4,1,2.8839742951095104,2.4257845766842365
ENG-Premier League,1718,Chelsea,Davide Zappacosta,1,2017,80,1178,D M S,22,1092,1,1.5650927070528269,1,1.5650927070528269,1,1.2953772656619549,25,13,0,0,5.394452394917607,3.0115538723766804
ENG-Premier League,1718,Chelsea,Eden Hazard,1,2017,80,701,F M S,34,2451,12,8.21246101334691,10,6.690125960856676,4,7.3030810207128525,71,84,2,0,19.69135767966509,9.29494846984744
ENG-Premier League,1718,Chelsea,Emerson,1,2017,80,1245,D S,5,277,0,0.18664459884166718,0,0.18664459884166718,1,0.03456160053610802,2,1,0,0,0.9703440070152283,0.7836990207433701
ENG-Premier League,1718,Chelsea,Ethan Ampadu,1,2017,80,6369,S,1,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1718,Chelsea,Gary Cahill,1,2017,80,699,D S,27,2075,0,0.46059730369597673,0,0.46059730369597673,0,0.08303850144147873,10,3,1,1,7.346298925578594,7.216384930536151
ENG-Premier League,1718,Chelsea,Jeremie Boga,1,2017,80,3544,M,1,17,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1718,Chelsea,Marcos Alonso,1,2017,80,1621,D M,33,2869,7,4.369033144786954,7,4.369033144786954,2,3.0571554824709892,65,34,6,0,12.986704990267754,8.145296204835176
ENG-Premier League,1718,Chelsea,Michy Batshuayi,1,2017,80,1678,F S,12,342,2,1.3368121981620789,2,1.3368121981620789,1,0.09397970139980316,13,1,0,0,1.5383563861250877,0.3729418031871319
ENG-Premier League,1718,Chelsea,N'Golo Kanté,1,2017,80,751,M,34,3005,1,0.7318645026534796,1,0.7318645026534796,1,3.633253114297986,25,41,3,0,15.902164779603481,13.823775827884674
ENG-Premier League,1718,Chelsea,Pedro,1,2017,80,687,F M S,31,1523,4,3.599892320111394,4,3.599892320111394,2,1.6855348162353039,56,26,1,0,6.591059405356646,2.5551874823868275
ENG-Premier League,1718,Chelsea,Ross Barkley,1,2017,80,592,M,2,134,0,0.6863798871636391,0,0.6863798871636391,0,0.07560930028557777,2,2,0,0,1.0438949763774872,0.3280099928379059
ENG-Premier League,1718,Chelsea,Thibaut Courtois,1,2017,80,680,GK,35,3150,0,0.0,0,0.0,0,0.0,0,0,2,0,3.6695466581732035,3.6695466581732035
ENG-Premier League,1718,Chelsea,Tiemoué Bakayoko,1,2017,80,3429,M S,29,2118,2,3.4481765162199736,2,3.4481765162199736,2,1.3163315765559673,40,16,3,1,7.211156195029616,4.4708390068262815
ENG-Premier League,1718,Chelsea,Victor Moses,1,2017,80,541,D S,28,2128,3,3.084544111043215,3,3.084544111043215,3,2.6375407949090004,35,20,3,0,9.645801581442356,5.043450225144625
ENG-Premier League,1718,Chelsea,Willian,1,2017,80,700,F M S,36,1872,6,5.983236160129309,5,5.222104173153639,7,6.1695123594254255,54,62,1,0,12.889184974133968,5.100901506841183
ENG-Premier League,1718,Chelsea,Willy Caballero,1,2017,80,624,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6864269971847534,0.6864269971847534
ENG-Premier League,1718,Chelsea,Álvaro Morata,1,2017,80,1804,F M S,31,2069,11,13.90470589697361,11,13.90470589697361,6,3.583240458741784,79,36,7,0,17.912711100652814,2.9470129888504744
ENG-Premier League,1718,Crystal Palace,Aaron Wan-Bissaka,1,2017,78,5584,D,7,630,0,0.0,0,0.0,0,0.21936999447643757,0,3,1,0,1.6911542862653732,1.6681843250989914
ENG-Premier League,1718,Crystal Palace,Alexander Sørloth,1,2017,78,6531,F M,4,360,0,0.5928351003676653,0,0.5928351003676653,0,0.39025698602199554,7,6,0,0,1.5127002391964197,0.765069380402565
ENG-Premier League,1718,Crystal Palace,Andros Townsend,1,2017,78,775,F M S,36,3141,2,3.11042121052742,2,3.11042121052742,7,8.643183490261436,62,66,3,0,14.719996206462383,5.970379665493965
ENG-Premier League,1718,Crystal Palace,Bakary Sako,1,2017,78,520,F M S,16,446,3,2.2703607995063066,3,2.2703607995063066,0,0.7738896021619439,17,7,0,0,2.393583637662232,0.5047072134912014
ENG-Premier League,1718,Crystal Palace,Christian Benteke,1,2017,78,606,F S,31,2224,3,11.166239574551582,2,9.643899515271187,5,3.276504263281822,59,27,6,0,12.039157636463642,3.166219625622034
ENG-Premier League,1718,Crystal Palace,Damien Delaney,1,2017,78,511,D S,2,94,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1718,Crystal Palace,Freddie Ladapo,1,2017,78,1778,S,1,15,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1718,Crystal Palace,Jairo Riedewald,1,2017,78,6027,D M S,12,421,0,0.03804229944944382,0,0.03804229944944382,0,0.0,1,0,0,0,0.6053657922893763,0.5673234909772873
ENG-Premier League,1718,Crystal Palace,James McArthur,1,2017,78,633,M S,33,2440,5,4.228802299126983,5,4.228802299126983,1,2.0599375953897834,30,20,5,0,10.5307446885854,6.216755987145007
ENG-Premier League,1718,Crystal Palace,James Tomkins,1,2017,78,530,D S,28,2386,3,2.709296519868076,3,2.709296519868076,0,0.07209450006484985,22,1,8,0,2.0368885658681393,1.9920914648100734
ENG-Premier League,1718,Crystal Palace,Jason Puncheon,1,2017,78,514,M S,10,560,0,1.378137692809105,0,1.378137692809105,0,0.43081729486584663,10,5,5,0,2.2230249792337418,0.7845398038625717
ENG-Premier League,1718,Crystal Palace,Jeffrey Schlupp,1,2017,78,757,D F M S,24,1753,0,1.0350670386105776,0,1.0350670386105776,1,1.1780938170850277,15,12,3,0,2.7598756486549973,1.4783187145367265
ENG-Premier League,1718,Crystal Palace,Joel Ward,1,2017,78,510,D,19,1621,0,0.1989612989127636,0,0.1989612989127636,1,0.878702076151967,5,8,4,0,3.602487199008465,2.804774299263954
ENG-Premier League,1718,Crystal Palace,Julian Speroni,1,2017,78,523,GK,11,990,0,0.0,0,0.0,0,0.0,0,0,0,0,0.8597650863230228,0.8597650863230228
ENG-Premier League,1718,Crystal Palace,Lee Chung-yong,1,2017,78,526,F S,7,126,0,0.017771299928426743,0,0.017771299928426743,0,0.09782540053129196,1,2,0,0,0.5603450015187263,0.500810794532299
