league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Bernardo Silva,1,2023,22275,88,3635,AMR,11,90,0,0,0,0.0,0.37426090240478516,0.37426090240478516,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Cole Palmer,1,2023,22275,88,8497,Sub,17,5,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Ederson,1,2023,22275,88,6054,GK,1,90,0,0,0,0.0,0.25525736808776855,0.25525736808776855,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Erling Haaland,1,2023,22275,88,8260,FW,15,85,2,0,4,0.8820623755455017,0.6133584380149841,0.01889444887638092,0,0.21824727952480316,2,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,James McAtee,1,2023,22275,88,10126,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Josko Gvardiol,1,2023,22275,88,9790,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Julián Álvarez,1,2023,22275,88,10846,AMC,12,90,0,0,3,0.2900267243385315,0.8048052787780762,0.25525736808776855,1,0.5029374361038208,6,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Kevin De Bruyne,1,2023,22275,88,447,DMC,7,22,0,0,1,0.01889444887638092,0.14914125204086304,0.0,0,0.13024680316448212,1,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Kyle Walker,1,2023,22275,88,638,DR,2,90,0,0,0,0.0,0.48293280601501465,0.46858009696006775,0,0.014352702535688877,1,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Manuel Akanji,1,2023,22275,88,6490,DC,3,90,0,0,0,0.0,0.48747456073760986,0.48747456073760986,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Mateo Kovacic,1,2023,22275,88,2254,Sub,17,68,0,0,0,0.0,0.46858009696006775,0.46858009696006775,0,0.16869960725307465,1,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Nathan Aké,1,2023,22275,88,579,DC,3,84,0,0,1,0.10935002565383911,0.37426090240478516,0.37426090240478516,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Phil Foden,1,2023,22275,88,6055,AML,13,90,0,0,3,0.26601096987724304,0.4591448903083801,0.3873654901981354,0,0.09067387133836746,2,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Rico Lewis,1,2023,22275,88,10847,DL,4,84,0,0,0,0.0,0.37426090240478516,0.37426090240478516,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-11 Burnley-Manchester City,Manchester City,Rodri,1,2023,22275,88,2496,DMC,7,90,1,0,4,0.7942110300064087,0.8965198397636414,0.8821671605110168,1,0.5058456659317017,1,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Aaron Ramsdale,1,2023,22276,83,5603,GK,1,90,0,0,0,0.0,0.10656603425741196,0.10656603425741196,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Ben White,1,2023,22276,83,7298,DC,3,90,0,0,0,0.0,0.19819097220897675,0.19819097220897675,0,0.0,0,1,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Bukayo Saka,1,2023,22276,83,7322,FWR,14,90,1,0,3,0.23529092967510223,0.5473158359527588,0.31885504722595215,0,0.14943067729473114,3,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Declan Rice,1,2023,22276,83,5553,MC,9,90,0,0,3,0.12083746492862701,0.3687814176082611,0.2479439526796341,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Eddie Nketiah,1,2023,22276,83,6482,FW,15,79,1,0,3,0.22901201248168945,0.22212177515029907,0.14309196174144745,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Gabriel,1,2023,22276,83,5613,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Gabriel Martinelli,1,2023,22276,83,7752,FWL,16,90,0,0,0,0.0,0.2669699490070343,0.20766887068748474,1,0.12227851152420044,3,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Jurriën Timber,1,2023,22276,83,11707,DL,4,56,0,0,0,0.0,0.19600066542625427,0.19600066542625427,0,0.0,0,1,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Kai Havertz,1,2023,22276,83,5220,MC,9,90,0,0,2,0.10905405879020691,0.4921300709247589,0.3490971028804779,0,0.17956991493701935,2,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Leandro Trossard,1,2023,22276,83,7698,Sub,17,11,0,0,0,0.0,0.26218870282173157,0.21490521728992462,0,0.047283489257097244,1,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Martin Odegaard,1,2023,22276,83,2517,MC,9,90,0,0,3,0.1288643628358841,0.553570568561554,0.3553920090198517,0,0.06931421905755997,1,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Takehiro Tomiyasu,1,2023,22276,83,7931,Sub,17,34,0,0,1,0.019561249762773514,0.08887547254562378,0.06931421905755997,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,Thomas Partey,1,2023,22276,83,2328,DR,2,90,0,0,0,0.0,0.37363454699516296,0.37363454699516296,0,0.08841102570295334,2,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Arsenal,William Saliba,1,2023,22276,83,6888,DC,3,90,0,0,0,0.0,0.2338154911994934,0.2338154911994934,1,0.037814829498529434,1,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Anthony Elanga,1,2023,22276,249,9524,Sub,17,4,0,0,0,0.0,0.6872300505638123,0.0,1,0.6872300505638123,2,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Brennan Johnson,1,2023,22276,249,10760,FW,15,86,0,0,1,0.15999659895896912,0.17586767673492432,0.0158710777759552,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Cheikhou Kouyaté,1,2023,22276,249,532,Sub,17,1,0,0,1,0.01924874819815159,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Chris Wood,1,2023,22276,249,4456,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Danilo,1,2023,22276,249,11317,FWR,14,77,0,0,0,0.0,0.0158710777759552,0.0158710777759552,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Joe Worrall,1,2023,22276,249,10756,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Matt Turner,1,2023,22276,249,10700,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Morgan Gibbs-White,1,2023,22276,249,6857,FWL,16,90,0,0,1,0.08266659080982208,0.7031011581420898,0.6204345226287842,0,0.08395855873823166,1,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Neco Williams,1,2023,22276,249,8204,Sub,17,12,0,0,0,0.0,0.08266659080982208,0.08266659080982208,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Ola Aina,1,2023,22276,249,725,DML,6,78,0,0,1,0.0158710777759552,0.0158710777759552,0.0,0,0.0,0,1,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Orel Mangala,1,2023,22276,249,6088,MC,9,90,0,0,0,0.0,0.0158710777759552,0.0,0,0.0158710777759552,1,1,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Ryan Yates,1,2023,22276,249,11003,MC,9,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Scott McKenna,1,2023,22276,249,10757,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Serge Aurier,1,2023,22276,249,3600,DMR,5,90,0,0,0,0.0,0.0158710777759552,0.0158710777759552,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Taiwo Awoniyi,1,2023,22276,249,7814,Sub,17,13,1,0,1,0.6045634746551514,0.6045634746551514,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Arsenal-Nottingham Forest,Nottingham Forest,Willy Boly,1,2023,22276,249,6850,DC,3,90,0,0,1,0.08395855873823166,0.17586767673492432,0.0158710777759552,0,0.15999659895896912,1,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Antoine Semenyo,1,2023,22277,73,11363,Sub,17,14,0,0,2,0.04157334193587303,0.07347224652767181,0.03189890831708908,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Chris Mepham,1,2023,22277,73,7384,Sub,17,29,0,0,0,0.0,0.04771220684051514,0.03189890831708908,0,0.015813298523426056,1,1,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,David Brooks,1,2023,22277,73,6820,AMR,11,76,0,0,4,0.09354434162378311,0.09354434162378311,0.0,0,0.01685369573533535,1,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Dominic Solanke,1,2023,22277,73,1679,FW,15,90,1,0,3,1.2082340717315674,1.2895957231521606,0.0,0,0.08136165887117386,2,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Illia Zabarnyi,1,2023,22277,73,11486,DC,3,90,0,0,0,0.0,0.328268438577652,0.328268438577652,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Jaidon Anthony,1,2023,22277,73,10746,AML,13,61,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,James Hill,1,2023,22277,73,10747,Sub,17,14,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Joe Rothwell,1,2023,22277,73,561,DMC,7,90,0,0,1,0.025902098044753075,0.0,0.0,0,0.02138555236160755,1,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Justin Kluivert,1,2023,22277,73,6963,Sub,17,29,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Kieffer Moore,1,2023,22277,73,10743,Sub,17,22,0,0,1,0.042668137699365616,0.042668137699365616,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Marcos Senesi,1,2023,22277,73,10864,DC,3,61,0,0,0,0.0,0.24690678715705872,0.24690678715705872,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Max Aarons,1,2023,22277,73,7688,DR,2,76,0,0,0,0.0,0.27186018228530884,0.024953393265604973,0,0.24690678715705872,1,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Milos Kerkez,1,2023,22277,73,11709,DL,4,90,0,0,0,0.0,0.0745670422911644,0.0745670422911644,0,0.03189890831708908,1,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Neto,1,2023,22277,73,1297,GK,1,90,0,0,0,0.0,0.24690678715705872,0.24690678715705872,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Philip Billing,1,2023,22277,73,6034,DMC,7,90,0,0,2,0.08147301524877548,0.0568523034453392,0.03189890831708908,0,0.024953393265604973,1,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,Bournemouth,Ryan Christie,1,2023,22277,73,10744,AMC,12,68,0,0,1,0.01685369573533535,0.0,0.0,0,0.025902098044753075,1,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Alphonse Areola,1,2023,22277,81,2310,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Danny Ings,1,2023,22277,81,986,Sub,17,11,0,0,1,0.12314949184656143,0.12314949184656143,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Emerson,1,2023,22277,81,1245,DL,4,90,0,0,0,0.0,0.1548314392566681,0.06256381422281265,0,0.09226762503385544,2,1,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Jarrod Bowen,1,2023,22277,81,1776,AMR,11,90,1,0,6,0.38786593079566956,0.5210804343223572,0.13321448862552643,0,0.6426277756690979,3,1,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Kurt Zouma,1,2023,22277,81,935,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Lucas Paquetá,1,2023,22277,81,7365,DMC,7,90,0,0,3,0.1525896191596985,0.4713134467601776,0.22089670598506927,0,0.1430830955505371,2,1,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Maxwel Cornet,1,2023,22277,81,3278,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Michail Antonio,1,2023,22277,81,531,FW,15,79,0,0,0,0.0,0.06395941972732544,0.06395941972732544,0,0.0,0,1,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Naif Aguerd,1,2023,22277,81,6935,DC,3,90,0,0,0,0.0,0.020084649324417114,0.020084649324417114,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Pablo Fornals,1,2023,22277,81,2335,AMC,12,87,0,0,2,0.06927099078893661,0.38753244280815125,0.1850469559431076,0,0.13321448862552643,1,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Said Benrahma,1,2023,22277,81,3585,AML,13,90,0,0,2,0.1531480997800827,0.466312438249588,0.13489782810211182,0,0.1782665103673935,2,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Thilo Kehrer,1,2023,22277,81,2674,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Tomas Soucek,1,2023,22277,81,8288,DMC,7,90,0,0,2,0.5973717570304871,0.23227214813232422,0.2020566314458847,1,0.03021552599966526,1,0,0
ENG-Premier League,2324,2023-08-12 Bournemouth-West Ham,West Ham,Vladimir Coufal,1,2023,22277,81,8965,DR,2,90,0,0,0,0.0,0.143537238240242,0.06271485984325409,0,0.12345259636640549,2,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Billy Gilmour,1,2023,22278,220,7988,Sub,17,15,0,0,1,0.027275795117020607,0.8953844308853149,0.8681086301803589,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Danny Welbeck,1,2023,22278,220,501,FW,15,79,0,0,4,0.29241424798965454,0.4188868999481201,0.12647263705730438,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Estupiñán,1,2023,22278,220,5136,DL,4,90,0,0,3,0.13358382880687714,1.6935917139053345,1.4050401449203491,1,1.3268462419509888,6,1,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Evan Ferguson,1,2023,22278,220,10177,Sub,17,11,1,0,2,0.8084954023361206,1.0185564756393433,0.14037765562534332,0,0.06968338042497635,1,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,James Milner,1,2023,22278,220,489,DR,2,80,0,0,0,0.0,0.6910821795463562,0.6910821795463562,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Jan Paul van Hecke,1,2023,22278,220,10807,DC,3,90,0,0,1,0.025739125907421112,1.3894027471542358,1.3894027471542358,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Jason Steele,1,2023,22278,220,7235,GK,1,90,0,0,0,0.0,1.561518907546997,1.561518907546997,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,João Pedro,1,2023,22278,220,8272,AMC,12,89,1,0,4,1.4254058599472046,0.9390615820884705,0.2748245596885681,0,0.012145270593464375,1,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Joël Veltman,1,2023,22278,220,8780,Sub,17,10,0,0,0,0.0,0.14037765562534332,0.14037765562534332,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Julio Enciso,1,2023,22278,220,11058,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Kaoru Mitoma,1,2023,22278,220,10806,AML,13,90,0,0,1,0.01998881623148918,2.232360601425171,2.0883216857910156,1,0.7422525882720947,5,1,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Lewis Dunk,1,2023,22278,220,6048,DC,3,90,0,0,2,0.11021820455789566,1.343388319015503,1.343388319015503,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Mahmoud Dahoud,1,2023,22278,220,205,DMC,7,75,0,0,2,0.04306378960609436,0.852260947227478,0.7863457202911377,0,0.10287261009216309,2,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Pascal Groß,1,2023,22278,220,239,DMC,7,90,0,0,3,0.3953014612197876,1.9309120178222656,1.3607203960418701,0,0.75409996509552,6,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Simon Adingra,1,2023,22278,220,11710,Sub,17,15,1,0,1,0.49286147952079773,0.6332391500473022,0.14037765562534332,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Brighton,Solly March,1,2023,22278,220,6049,AMR,11,75,1,0,3,0.5958764553070068,0.6235096454620361,0.0,0,0.058908864855766296,2,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Alfie Doughty,1,2023,22278,256,11723,Sub,17,25,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Amari'i Bell,1,2023,22278,256,11713,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Carlton Morris,1,2023,22278,256,11717,FW,15,90,1,0,4,0.9053952693939209,0.8789198994636536,0.836603045463562,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Cauley Woodrow,1,2023,22278,256,11721,Sub,17,1,0,0,0,0.0,0.044230684638023376,0.044230684638023376,0,0.09514793008565903,2,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Chiedozie Ogbene,1,2023,22278,256,11719,Sub,17,13,0,0,0,0.0,0.044230684638023376,0.044230684638023376,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Elijah Adebayo,1,2023,22278,256,11718,FW,15,65,0,0,0,0.0,0.10891849547624588,0.04231686517596245,0,0.06660162657499313,1,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Issa Kabore,1,2023,22278,256,9619,DMR,5,65,0,0,1,0.01918305829167366,0.8789198994636536,0.04231686517596245,0,0.836603045463562,1,1,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Jacob Brown,1,2023,22278,256,11720,Sub,17,25,0,0,1,0.044230684638023376,0.044230684638023376,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Luke Berry,1,2023,22278,256,11722,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Mads Andersen,1,2023,22278,256,11715,DC,3,77,0,0,0,0.0,0.04231686517596245,0.04231686517596245,0,0.0,0,1,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Marvelous Nakamba,1,2023,22278,256,8040,MC,9,90,0,0,1,0.013922066427767277,0.8505251407623291,0.836603045463562,0,0.01918305829167366,1,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Pelly Ruddock Mpanzu,1,2023,22278,256,11716,MC,9,89,0,0,2,0.9032046794891357,0.9032046794891357,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Ryan John Giles,1,2023,22278,256,7277,DML,6,90,0,0,0,0.0,0.08654754608869553,0.044230684638023376,0,0.093309186398983,2,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Tahith Chong,1,2023,22278,256,7439,MC,9,89,0,0,0,0.0,0.04231686517596245,0.04231686517596245,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Thomas Kaminski,1,2023,22278,256,11712,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Brighton-Luton,Luton,Tom Lockyer,1,2023,22278,256,11714,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Abdoulaye Doucouré,1,2023,22279,72,1726,AMC,12,90,0,0,2,0.48258814215660095,1.2317713499069214,0.0,0,0.774097204208374,3,0,0
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Alex Iwobi,1,2023,22279,72,500,ML,10,90,0,0,4,0.33197319507598877,1.7592324018478394,1.4011099338531494,0,0.12249252945184708,3,0,0
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Amadou Onana,1,2023,22279,72,9667,MC,9,90,0,0,1,0.026149267330765724,1.5949136018753052,1.1328257322311401,0,0.893612802028656,3,0,0
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Arnaut Danjuma Groeneveld,1,2023,22279,72,8066,Sub,17,17,0,0,0,0.0,0.09493032842874527,0.0,0,0.09493032842874527,1,0,0
ENG-Premier League,2324,2023-08-12 Everton-Fulham,Everton,Ashley Young,1,2023,22279,72,631,DL,4,90,0,0,0,0.0,0.09493032842874527,0.09493032842874527,0,0.0,0,0,0
