league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Emiliano Buendía,1,2019,11643,79,2203,AMR,11,90,0,0,2,0.07999949902296066,0.4622899889945984,0.05384039878845215,1,0.3885959982872009,3,1,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Grant Hanley,1,2019,11643,79,7690,DC,3,90,0,1,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Jamal Lewis,1,2019,11643,79,7691,DL,4,90,0,0,0,0.0,0.26099100708961487,0.16241100430488586,0,0.10757900029420853,2,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Josip Drmic,1,2019,11643,79,209,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Kenny McLean,1,2019,11643,79,7693,DMC,7,90,0,0,0,0.0,0.3670539855957031,0.3670539855957031,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Marco Stiepermann,1,2019,11643,79,7694,AMC,12,61,0,0,3,0.16994300484657288,0.16994300484657288,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Max Aarons,1,2019,11643,79,7688,DR,2,90,0,0,0,0.0,0.4084489941596985,0.4084489941596985,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Moritz Leitner,1,2019,11643,79,1217,Sub,17,29,0,0,1,0.04864940047264099,0.04864940047264099,0.0,0,0.0,0,1,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Onel Hernández,1,2019,11643,79,7697,Sub,17,17,0,0,1,0.04924020171165466,0.05823870003223419,0.00899847038090229,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Teemu Pukki,1,2019,11643,79,7696,FW,15,86,1,0,3,0.464477002620697,0.5794230103492737,0.0,0,0.11494600027799606,2,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Tim Krul,1,2019,11643,79,982,GK,1,90,0,0,0,0.0,0.05499729886651039,0.05499729886651039,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Todd Cantwell,1,2019,11643,79,7695,AML,13,90,0,0,0,0.0,0.24345800280570984,0.15341299772262573,0,0.14388500154018402,3,0,0
ENG-Premier League,1920,2019-08-09 Liverpool-Norwich,Norwich,Tom Trybull,1,2019,11643,79,7692,DMC,7,73,0,0,1,0.021541999652981758,0.09957209974527359,0.09957209974527359,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Aaron Ramsdale,1,2019,11645,73,5603,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Adam Smith,1,2019,11645,73,825,DMR,5,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Callum Wilson,1,2019,11645,73,468,FW,15,90,0,0,1,0.7979030013084412,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Chris Mepham,1,2019,11645,73,7384,DC,3,90,1,0,2,0.6975119709968567,0.07839860022068024,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Diego Rico,1,2019,11645,73,5065,DML,6,90,0,0,1,0.013739200308918953,0.0,0.0,0,0.02280770055949688,1,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Dominic Solanke,1,2019,11645,73,1679,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Jefferson Lerma,1,2019,11645,73,2182,MC,9,90,0,0,2,0.048081498593091965,0.048081498593091965,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Joshua King,1,2019,11645,73,465,AMC,12,90,0,0,1,0.02785539999604225,0.0,0.0,0,0.03404169902205467,1,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Nathan Aké,1,2019,11645,73,579,DC,3,90,0,0,2,0.14662399888038635,0.014039799571037292,0.0,0,0.811942994594574,2,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Philip Billing,1,2019,11645,73,6034,MC,9,90,0,0,2,0.04339120164513588,0.09898210316896439,0.0,0,0.18626999855041504,2,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Ryan Fraser,1,2019,11645,73,1683,AMC,12,90,0,0,1,0.1029609963297844,0.0,0.0,0,0.03875270113348961,1,1,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Bournemouth,Steve Cook,1,2019,11645,73,458,DC,3,90,0,0,1,0.0564860999584198,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Billy Sharp,1,2019,11645,238,7712,Sub,17,7,1,0,1,0.7662739753723145,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Callum Robinson,1,2019,11645,238,4476,FW,15,90,0,0,2,0.10455299913883209,0.10455299913883209,0.08013439923524857,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Chris Basham,1,2019,11645,238,7704,DC,3,83,0,0,0,0.0,0.3824999928474426,0.3824999928474426,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,David McGoldrick,1,2019,11645,238,7711,FW,15,64,0,0,2,0.5640419721603394,0.6441770195960999,0.08013439923524857,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Dean Henderson,1,2019,11645,238,7702,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Enda Stevens,1,2019,11645,238,7707,DML,6,90,0,0,0,0.0,0.10455299913883209,0.10455299913883209,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,George Baldock,1,2019,11645,238,7706,DMR,5,90,0,0,1,0.018974799662828445,0.10455299913883209,0.10455299913883209,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Jack O'Connell,1,2019,11645,238,7705,DC,3,90,0,0,0,0.0,0.024418599903583527,0.024418599903583527,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,John Egan,1,2019,11645,238,7703,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,John Fleck,1,2019,11645,238,7709,MC,9,90,0,0,0,0.0,0.10455299913883209,0.10455299913883209,0,0.043377600610256195,2,1,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,John Lundstram,1,2019,11645,238,7708,MC,9,79,0,0,1,0.01895890012383461,0.668595016002655,0.10455299913883209,0,0.5640419721603394,2,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Luke Freeman,1,2019,11645,238,7713,Sub,17,11,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Oliver McBurnie,1,2019,11645,238,1736,Sub,17,26,0,0,1,0.5383740067481995,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Bournemouth-Sheffield United,Sheffield United,Oliver Norwood,1,2019,11645,238,7710,MC,9,90,0,0,0,0.0,0.10455299913883209,0.10455299913883209,0,0.08013439923524857,1,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Aaron Lennon,1,2019,11646,92,593,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Ashley Barnes,1,2019,11646,92,4422,FW,15,87,2,0,4,0.7244970202445984,0.7244970202445984,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Ashley Westwood,1,2019,11646,92,669,MC,9,90,0,0,0,0.0,0.479220986366272,0.46414700150489807,0,0.015073699876666069,1,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Ben Mee,1,2019,11646,92,1654,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Chris Wood,1,2019,11646,92,4456,FW,15,90,0,0,1,0.023265700787305832,0.023265700787305832,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Dwight McNeil,1,2019,11646,92,6756,ML,10,87,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Erik Pieters,1,2019,11646,92,887,DL,4,90,0,0,1,0.015073699876666069,0.5605310201644897,0.0,2,0.5454580187797546,2,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Jack Cork,1,2019,11646,92,712,MC,9,90,0,0,0,0.0,0.487635999917984,0.487635999917984,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,James Tarkowski,1,2019,11646,92,1665,DC,3,90,0,0,2,0.036027900874614716,0.08131050318479538,0.08131050318479538,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Jay Rodriguez,1,2019,11646,92,844,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Johann Berg Gudmundsson,1,2019,11646,92,1663,MR,8,90,1,0,2,0.11037600040435791,0.11037600040435791,0.0,0,0.036027900874614716,2,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Matthew Lowton,1,2019,11646,92,1652,DR,2,90,0,0,0,0.0,0.487635999917984,0.46414700150489807,0,0.023489100858569145,1,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Burnley,Nick Pope,1,2019,11646,92,5552,GK,1,90,0,0,0,0.0,0.023265700787305832,0.0,0,0.023265700787305832,1,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Angus Gunn,1,2019,11646,74,5544,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Che Adams,1,2019,11646,74,7700,FW,15,76,0,0,2,0.5918340086936951,0.6597239971160889,0.06788910180330276,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Danny Ings,1,2019,11646,74,986,AMC,12,69,0,0,0,0.0,0.04112200066447258,0.0,0,0.04112200066447258,1,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Jack Stephens,1,2019,11646,74,1735,DC,3,76,0,0,0,0.0,0.5794820189476013,0.5794820189476013,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,James Ward-Prowse,1,2019,11646,74,843,MC,9,90,0,0,2,0.06412749737501144,0.7114989757537842,0.6473709940910339,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Jan Bednarek,1,2019,11646,74,6042,DC,3,90,0,0,1,0.057172201573848724,0.0,0.0,0,0.12154600024223328,1,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Jannik Vestergaard,1,2019,11646,74,111,DC,3,90,0,0,1,0.12154600024223328,0.5794820189476013,0.5794820189476013,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Michael Obafemi,1,2019,11646,74,6504,Sub,17,21,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Nathan Redmond,1,2019,11646,74,790,AMC,12,90,0,0,2,0.10901100188493729,0.688493013381958,0.5794820189476013,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Oriol Romeu,1,2019,11646,74,842,MC,9,90,0,0,2,0.04711969941854477,0.06788910180330276,0.0,0,0.06788910180330276,1,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Pierre-Emile Højbjerg,1,2019,11646,74,343,Sub,17,14,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Ryan Bertrand,1,2019,11646,74,835,DML,6,90,0,0,1,0.0967084988951683,0.5794820189476013,0.5794820189476013,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Sofiane Boufal,1,2019,11646,74,1734,Sub,17,14,0,0,0,0.0,0.0,0.0,0,0.057172201573848724,1,0,0
ENG-Premier League,1920,2019-08-10 Burnley-Southampton,Southampton,Yan Valery,1,2019,11646,74,7280,DMR,5,90,0,0,0,0.0,0.5794820189476013,0.0,0,0.5794820189476013,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Andros Townsend,1,2019,11647,78,775,MR,8,90,0,0,0,0.0,0.08664090186357498,0.08664090186357498,0,0.08664090186357498,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Christian Benteke,1,2019,11647,78,606,FW,15,86,0,0,0,0.0,0.6127660274505615,0.08664090186357498,0,0.5261250138282776,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Connor Wickham,1,2019,11647,78,519,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,James McArthur,1,2019,11647,78,633,MC,9,90,0,0,0,0.0,0.0,0.0,0,0.08144400268793106,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Joel Ward,1,2019,11647,78,510,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Jordan Ayew,1,2019,11647,78,672,FW,15,68,0,0,1,0.5261250138282776,0.6723759770393372,0.08664090186357498,0,0.059610601514577866,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Luka Milivojevic,1,2019,11647,78,5549,MC,9,90,0,0,0,0.0,0.08664090186357498,0.08664090186357498,0,0.06846260279417038,1,1,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Martin Kelly,1,2019,11647,78,525,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Max Meyer,1,2019,11647,78,338,ML,10,90,0,0,3,0.22769500315189362,0.14625099301338196,0.0,0,0.0,0,1,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Patrick van Aanholt,1,2019,11647,78,730,DL,4,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Scott Dann,1,2019,11647,78,512,DC,3,90,0,0,1,0.06846260279417038,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Vicente Guaita,1,2019,11647,78,2190,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Crystal Palace,Wilfried Zaha,1,2019,11647,78,522,Sub,17,22,0,0,1,0.04930730164051056,0.04930730164051056,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,André Gomes,1,2019,11647,72,2383,DMC,7,45,0,0,0,0.0,0.074726901948452,0.03903310000896454,0,0.0356937013566494,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Bernard,1,2019,11647,72,7063,AML,13,90,0,0,0,0.0,0.23902300000190735,0.17980100214481354,0,0.05922260135412216,1,1,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Dominic Calvert-Lewin,1,2019,11647,72,5555,FW,15,72,0,0,1,0.05922260135412216,0.19999000430107117,0.14076800644397736,0,0.016729099676012993,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Gylfi Sigurdsson,1,2019,11647,72,714,AMC,12,82,0,0,4,0.567188024520874,0.567188024520874,0.0,0,0.06730099767446518,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Jean-Philippe Gbamin,1,2019,11647,72,4764,Sub,17,45,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Jordan Pickford,1,2019,11647,72,741,GK,1,90,0,0,0,0.0,0.03903310000896454,0.03903310000896454,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Lucas Digne,1,2019,11647,72,1823,DL,4,90,0,0,1,0.03903310000896454,0.17980100214481354,0.14076800644397736,0,0.14076800644397736,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Michael Keane,1,2019,11647,72,1653,DC,3,90,0,0,0,0.0,0.03903310000896454,0.03903310000896454,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Moise Kean,1,2019,11647,72,1304,Sub,17,18,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Morgan Schneiderlin,1,2019,11647,72,551,DMC,7,79,0,0,0,0.0,0.06304240226745605,0.02400919981300831,0,0.03903310000896454,1,0,1
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Richarlison,1,2019,11647,72,6026,AMR,11,90,0,0,3,0.15248100459575653,0.28898999094963074,0.17980100214481354,0,0.02400919981300831,1,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Seamus Coleman,1,2019,11647,72,585,DR,2,90,0,0,1,0.4231970012187958,0.4472070038318634,0.02400919981300831,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Tom Davies,1,2019,11647,72,1042,Sub,17,8,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Crystal Palace-Everton,Everton,Yerry Mina,1,2019,11647,72,6521,DC,3,90,0,0,0,0.0,0.03903310000896454,0.03903310000896454,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Ahmed Elmohamady,1,2019,11649,71,1685,DR,2,90,0,0,0,0.0,0.13792100548744202,0.13792100548744202,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Anwar El Ghazi,1,2019,11649,71,5612,ML,10,90,0,0,2,0.030281400308012962,0.030281400308012962,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Björn Engels,1,2019,11649,71,7152,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Conor Hourihane,1,2019,11649,71,7721,DMC,7,83,0,0,0,0.0,0.15904399752616882,0.13792100548744202,0,0.021122999489307404,1,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Douglas Luiz,1,2019,11649,71,6122,Sub,17,7,0,0,0,0.0,0.04195350036025047,0.0,0,0.04195350036025047,1,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Jack Grealish,1,2019,11649,71,675,MC,9,90,0,0,0,0.0,0.4183160066604614,0.40915700793266296,0,0.13871100544929504,2,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,John McGinn,1,2019,11649,71,7723,MC,9,90,1,0,2,0.3131900131702423,0.45111098885536194,0.0,0,0.13792100548744202,1,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Jonathan Kodjia,1,2019,11649,71,7725,Sub,17,15,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Jota,1,2019,11649,71,2132,Sub,17,30,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Neil Taylor,1,2019,11649,71,710,DL,4,90,0,0,0,0.0,0.27123698592185974,0.27123698592185974,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Tom Heaton,1,2019,11649,71,1651,GK,1,90,0,0,0,0.0,0.27123698592185974,0.27123698592185974,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Trézéguet,1,2019,11649,71,7722,MR,8,60,0,0,2,0.2674730122089386,0.2674730122089386,0.0,0,0.02865380048751831,1,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Tyrone Mings,1,2019,11649,71,1024,DC,3,90,0,0,0,0.0,0.27123698592185974,0.27123698592185974,1,0.27123698592185974,1,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Aston Villa,Wesley,1,2019,11649,71,7724,FW,15,75,0,0,1,0.02865380048751831,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Christian Eriksen,1,2019,11649,82,646,Sub,17,25,0,0,3,0.18389199674129486,0.21784299612045288,0.017339300364255905,0,0.5199679732322693,3,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Danny Rose,1,2019,11649,82,641,DL,4,90,0,0,0,0.0,0.27945199608802795,0.27945199608802795,0,0.3572869896888733,4,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Davinson Sánchez,1,2019,11649,82,6249,DC,3,90,0,0,2,0.5040510296821594,0.39725399017333984,0.3609650135040283,0,0.036288898438215256,1,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Erik Lamela,1,2019,11649,82,644,AMC,12,89,0,0,4,0.15064199268817902,0.8996769785881042,0.7634479999542236,0,0.04984530061483383,2,1,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Georges-Kévin Nkoudou,1,2019,11649,82,1729,Sub,17,1,0,0,1,0.056358400732278824,0.056358400732278824,0.0,0,0.0,0,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Harry Kane,1,2019,11649,82,647,FW,15,90,2,0,8,0.8326830267906189,1.4838099479675293,0.5387439727783203,0,0.11237800121307373,2,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Harry Winks,1,2019,11649,82,971,MC,9,65,0,0,1,0.01727139949798584,0.6305860280990601,0.6133149862289429,0,0.03556469827890396,2,0,0
ENG-Premier League,1920,2019-08-10 Tottenham-Aston Villa,Tottenham,Hugo Lloris,1,2019,11649,82,637,GK,1,90,0,0,0,0.0,0.056358400732278824,0.056358400732278824,0,0.0,0,0,0
