league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Arsenal,Petr Cech,1,2017,7119,83,491,GK,1,90,0,0,0,0.0,0.04432560130953789,0.04432560130953789,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Arsenal,Rob Holding,1,2017,7119,83,1749,DC,3,69,0,0,0,0.0,0.392318993806839,0.392318993806839,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Arsenal,Sead Kolasinac,1,2017,7119,83,342,DC,3,90,0,0,1,0.05831160023808479,1.5511900186538696,1.0215400457382202,1,0.5296519994735718,1,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Arsenal,Theo Walcott,1,2017,7119,83,503,Sub,17,13,0,0,0,0.0,0.016975799575448036,0.016975799575448036,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Christian Fuchs,1,2017,7119,75,749,DL,4,90,0,0,0,0.0,0.05473719909787178,0.0,0,0.05473719909787178,1,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Daniel Amartey,1,2017,7119,75,759,Sub,17,16,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Danny Simpson,1,2017,7119,75,746,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Demarai Gray,1,2017,7119,75,762,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Harry Maguire,1,2017,7119,75,1687,DC,3,90,0,0,0,0.0,0.0,0.0,1,0.56243497133255,1,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Jamie Vardy,1,2017,7119,75,755,FW,15,90,2,0,2,0.7767890095710754,0.6482980251312256,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Kasper Schmeichel,1,2017,7119,75,745,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Kelechi Iheanacho,1,2017,7119,75,620,Sub,17,6,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Marc Albrighton,1,2017,7119,75,753,ML,10,90,0,0,0,0.0,0.6482980251312256,0.0,1,0.6482980251312256,1,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Matthew James,1,2017,7119,75,4441,MC,9,84,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Riyad Mahrez,1,2017,7119,75,750,MR,8,90,0,0,2,0.07098480314016342,0.07098480314016342,0.0,1,0.12849099934101105,1,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Shinji Okazaki,1,2017,7119,75,754,AMC,12,74,1,0,2,0.6171720027923584,0.05473719909787178,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Wes Morgan,1,2017,7119,75,748,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-11 Arsenal-Leicester,Leicester,Wilfred Ndidi,1,2017,7119,75,5545,MC,9,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Anthony Knockaert,1,2017,7126,220,4497,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Bruno,1,2017,7126,220,6046,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Dale Stephens,1,2017,7126,220,6051,MC,9,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Davy Pröpper,1,2017,7126,220,6050,MC,9,90,0,0,2,0.03784560039639473,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Glenn Murray,1,2017,7126,220,882,Sub,17,27,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Isaiah Brown,1,2017,7126,220,4481,ML,10,23,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Jamie Murphy,1,2017,7126,220,6052,Sub,17,67,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Lewis Dunk,1,2017,7126,220,6048,DC,3,90,0,1,3,0.21834200620651245,0.0,0.0,0,0.03254539892077446,1,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Markus Suttner,1,2017,7126,220,379,DL,4,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Mat Ryan,1,2017,7126,220,2385,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Pascal Groß,1,2017,7126,220,239,FW,15,90,0,0,0,0.0,0.0,0.0,0,0.03463369980454445,1,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Shane Duffy,1,2017,7126,220,6047,DC,3,90,0,0,1,0.03254539892077446,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Solly March,1,2017,7126,220,6049,MR,8,78,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Brighton,Tomer Hemed,1,2017,7126,220,4046,FW,15,63,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Bernardo Silva,1,2017,7126,88,3635,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Danilo,1,2017,7126,88,2244,ML,10,71,0,0,1,0.023851599544286728,0.11996699869632721,0.09611520171165466,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,David Silva,1,2017,7126,88,617,MC,9,90,0,0,0,0.0,1.1067899465560913,0.7082110047340393,1,0.41272300481796265,5,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Ederson,1,2017,7126,88,6054,GK,1,90,0,0,0,0.0,0.07993640005588531,0.07993640005588531,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Fernandinho,1,2017,7126,88,614,DMC,7,90,0,0,2,0.03655049949884415,0.7903280258178711,0.7679190039634705,0,0.07993640005588531,1,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Gabriel Jesus,1,2017,7126,88,5543,FW,15,81,0,0,4,1.3461099863052368,1.3461099863052368,0.0,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,John Stones,1,2017,7126,88,586,DC,3,90,0,0,0,0.0,0.7679190039634705,0.7679190039634705,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Kevin De Bruyne,1,2017,7126,88,447,MC,9,90,0,0,4,0.1469379961490631,1.0915800333023071,1.0463299751281738,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Kyle Walker,1,2017,7126,88,638,MR,8,90,0,0,0,0.0,0.4419110119342804,0.4419110119342804,0,0.02556370012462139,2,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Leroy Sané,1,2017,7126,88,337,Sub,17,19,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Nicolás Otamendi,1,2017,7126,88,611,DC,3,90,0,0,1,0.0161787997931242,0.7482410073280334,0.7320619821548462,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Raheem Sterling,1,2017,7126,88,618,Sub,17,9,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Sergio Agüero,1,2017,7126,88,619,FW,15,86,1,0,2,0.6880189776420593,1.4320900440216064,0.7278890013694763,0,0.6444529891014099,2,0,0
ENG-Premier League,1718,2017-08-12 Brighton-Manchester City,Manchester City,Vincent Kompany,1,2017,7126,88,612,DC,3,90,0,0,0,0.0,0.7482410073280334,0.7482410073280334,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Ben Mee,1,2017,7123,92,1654,DC,3,90,0,0,2,0.024011999368667603,0.04809270054101944,0.04809270054101944,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Jack Cork,1,2017,7123,92,712,MC,9,90,0,0,0,0.0,0.04809270054101944,0.0,1,0.04809270054101944,1,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,James Tarkowski,1,2017,7123,92,1665,DC,3,90,0,0,0,0.0,0.07399699836969376,0.07399699836969376,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Jeff Hendrick,1,2017,7123,92,1746,MC,9,90,0,0,0,0.0,0.11443399637937546,0.07399699836969376,0,0.040436599403619766,1,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Johann Berg Gudmundsson,1,2017,7123,92,1663,MR,8,78,0,0,0,0.0,0.0,0.0,0,0.01209960039705038,1,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Jonathan Walters,1,2017,7123,92,863,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Matthew Lowton,1,2017,7123,92,1652,DR,2,90,0,0,0,0.0,0.07399699836969376,0.0,1,0.07399699836969376,1,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Robbie Brady,1,2017,7123,92,789,ML,10,90,0,0,4,0.2917329967021942,0.17408500611782074,0.07399699836969376,0,0.04325469955801964,3,1,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Sam Vokes,1,2017,7123,92,1661,FW,15,90,2,0,3,0.21110999584197998,0.07399699836969376,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Scott Arfield,1,2017,7123,92,1659,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Stephen Ward,1,2017,7123,92,1655,DL,4,90,1,0,1,0.04809270054101944,0.12208999693393707,0.12208999693393707,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Steven Defour,1,2017,7123,92,1657,MC,9,78,0,0,0,0.0,0.0,0.0,1,0.11787000298500061,1,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Burnley,Tom Heaton,1,2017,7123,92,1651,GK,1,90,0,0,0,0.0,0.07399699836969376,0.07399699836969376,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Andreas Christensen,1,2017,7123,80,200,Sub,17,73,0,0,0,0.0,0.0573141984641552,0.0573141984641552,0,0.02625099942088127,1,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Antonio Rüdiger,1,2017,7123,80,1822,DC,3,90,0,0,2,0.025764700025320053,0.42432498931884766,0.3985599875450134,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Cesc Fàbregas,1,2017,7123,80,686,MC,9,84,0,0,0,0.0,0.07342500239610672,0.07342500239610672,0,0.16614900529384613,5,0,1
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Charly Musonda,1,2017,7123,80,2147,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,César Azpilicueta,1,2017,7123,80,681,DMR,5,90,0,0,0,0.0,0.8751919865608215,0.8309959769248962,0,0.04419590160250664,1,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,David Luiz,1,2017,7123,80,1676,DC,3,90,1,0,3,0.454259991645813,0.3987709879875183,0.03361529856920242,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Gary Cahill,1,2017,7123,80,699,DC,3,13,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Jeremie Boga,1,2017,7123,80,3544,AMC,12,17,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Marcos Alonso,1,2017,7123,80,1621,DML,6,90,0,0,5,0.19060300290584564,0.6154379844665527,0.5266839861869812,0,0.06664600223302841,3,1,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Michy Batshuayi,1,2017,7123,80,1678,FW,15,62,0,0,1,0.07417579740285873,0.10829299688339233,0.034116800874471664,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,N'Golo Kanté,1,2017,7123,80,751,MC,9,90,0,0,4,0.09814929962158203,0.9519349932670593,0.8576869964599609,0,0.07417579740285873,1,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Thibaut Courtois,1,2017,7123,80,680,GK,1,90,0,0,0,0.0,0.36444300413131714,0.36444300413131714,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Willian,1,2017,7123,80,700,AMC,12,90,0,0,1,0.03303069993853569,0.4665530025959015,0.4665530025959015,1,0.43682700395584106,2,0,0
ENG-Premier League,1718,2017-08-12 Chelsea-Burnley,Chelsea,Álvaro Morata,1,2017,7123,80,1804,Sub,17,28,1,0,3,0.4805220067501068,0.8314210176467896,0.0,1,0.35089999437332153,1,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Andros Townsend,1,2017,7124,78,775,Sub,17,42,0,0,0,0.0,0.0,0.0,0,0.10194899886846542,2,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Christian Benteke,1,2017,7124,78,606,FW,15,90,0,0,3,0.23454999923706055,0.2992120087146759,0.2992120087146759,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Jairo Riedewald,1,2017,7124,78,6027,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,James Tomkins,1,2017,7124,78,530,Sub,17,10,0,0,1,0.056258898228406906,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Jason Puncheon,1,2017,7124,78,514,MC,9,90,0,0,2,0.0652960017323494,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Joel Ward,1,2017,7124,78,510,DMR,5,90,0,1,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Luka Milivojevic,1,2017,7124,78,5549,MC,9,48,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Patrick van Aanholt,1,2017,7124,78,730,DML,6,90,0,0,3,0.125900998711586,0.04404120147228241,0.0,0,0.26629000902175903,4,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Ruben Loftus-Cheek,1,2017,7124,78,688,AMC,12,90,0,0,1,0.05258230119943619,0.09087870270013809,0.0,0,0.038296300917863846,1,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Scott Dann,1,2017,7124,78,512,DC,3,90,0,0,1,0.07743000239133835,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Timothy Fosu-Mensah,1,2017,7124,78,549,DC,3,80,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Wayne Hennessey,1,2017,7124,78,509,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Crystal Palace,Wilfried Zaha,1,2017,7124,78,522,AMC,12,90,0,0,3,0.37691500782966614,0.4209569990634918,0.0,0,0.04404120147228241,1,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Aaron Mooy,1,2017,7124,219,6033,DMC,7,90,0,0,0,0.0,0.4351469874382019,0.0,1,0.5510159730911255,3,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Chris Löwe,1,2017,7124,219,6032,DL,4,90,0,0,1,0.011707999743521214,0.4351469874382019,0.42343899607658386,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Christopher Schindler,1,2017,7124,219,6031,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.8599240183830261,1,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Collin Quaner,1,2017,7124,219,6035,Sub,17,16,0,0,0,0.0,0.1288760006427765,0.0,1,0.1288760006427765,1,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Danny Williams,1,2017,7124,219,6037,Sub,17,31,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Elias Kachunga,1,2017,7124,219,248,AMR,11,90,0,0,0,0.0,0.011707999743521214,0.011707999743521214,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Jonas Lössl,1,2017,7124,219,3468,GK,1,90,0,0,0,0.0,0.1288760006427765,0.1288760006427765,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Kasey Palmer,1,2017,7124,219,705,AMC,12,74,0,0,1,0.03582080081105232,0.03582080081105232,0.0,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Philip Billing,1,2017,7124,219,6034,DMC,7,90,0,0,1,0.015430600382387638,0.4505780041217804,0.4351469874382019,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Rajiv van La Parra,1,2017,7124,219,6036,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Steve Mounie,1,2017,7124,219,3800,FW,15,88,2,0,3,0.6180809736251831,0.6297889947891235,0.011707999743521214,0,0.0,0,1,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Tom Ince,1,2017,7124,219,4454,AML,13,90,0,0,1,0.07973480224609375,0.07973480224609375,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Tommy Smith,1,2017,7124,219,6029,DR,2,59,0,0,0,0.0,0.03582080081105232,0.0,0,0.03582080081105232,1,1,0
ENG-Premier League,1718,2017-08-12 Crystal Palace-Huddersfield,Huddersfield,Zanka,1,2017,7124,219,6030,DC,3,90,0,0,2,0.9757930040359497,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Ashley Williams,1,2017,7125,72,709,DC,3,47,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Cuco Martina,1,2017,7125,72,832,Sub,17,43,0,0,0,0.0,0.08220349997282028,0.08220349997282028,0,0.04683569818735123,1,1,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Davy Klaassen,1,2017,7125,72,6045,AMC,12,61,0,0,1,0.035367898643016815,0.052195798605680466,0.0,0,0.01682789996266365,1,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Dominic Calvert-Lewin,1,2017,7125,72,5555,DMR,5,90,0,0,3,0.2607719898223877,0.60173499584198,0.0,1,0.3409630060195923,2,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Idrissa Gueye,1,2017,7125,72,668,MC,9,90,0,0,2,0.04621779918670654,0.4399940073490143,0.42316699028015137,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Jordan Pickford,1,2017,7125,72,741,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Kevin Mirallas,1,2017,7125,72,595,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Leighton Baines,1,2017,7125,72,588,DML,6,90,0,0,0,0.0,0.035367898643016815,0.035367898643016815,0,0.035367898643016815,1,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Michael Keane,1,2017,7125,72,1653,DC,3,90,0,0,0,0.0,0.3003639876842499,0.3003639876842499,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Morgan Schneiderlin,1,2017,7125,72,551,MC,9,90,0,0,0,0.0,0.0759664997458458,0.0759664997458458,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Phil Jagielka,1,2017,7125,72,587,DC,3,90,0,0,0,0.0,0.3003639876842499,0.3003639876842499,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Sandro Ramírez,1,2017,7125,72,2537,FW,15,78,0,0,2,0.07785219699144363,0.4250519871711731,0.3472000062465668,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Tom Davies,1,2017,7125,72,1042,Sub,17,29,0,0,0,0.0,0.04059860110282898,0.04059860110282898,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Everton,Wayne Rooney,1,2017,7125,72,629,AMC,12,90,1,0,1,0.3003639876842499,0.4701460003852844,0.33573201298713684,0,0.13441400229930878,1,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Stoke,Bojan,1,2017,7125,85,871,AMC,12,73,0,0,1,0.028223099187016487,0.05005680024623871,0.0,0,0.021833699196577072,1,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Stoke,Darren Fletcher,1,2017,7125,85,809,MC,9,90,0,0,1,0.022010700777173042,0.09051889926195145,0.06850820034742355,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Stoke,Eric Maxim Choupo-Moting,1,2017,7125,85,339,Sub,17,17,0,0,0,0.0,0.09069249778985977,0.07383430004119873,0,0.01685819961130619,1,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Stoke,Erik Pieters,1,2017,7125,85,887,DML,6,90,0,0,0,0.0,0.05005680024623871,0.05005680024623871,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Stoke,Geoff Cameron,1,2017,7125,85,859,DC,3,90,0,0,0,0.0,0.028223099187016487,0.028223099187016487,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Stoke,Jack Butland,1,2017,7125,85,856,GK,1,90,0,0,0,0.0,0.14234299957752228,0.14234299957752228,0,0.0,0,0,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Stoke,Joe Allen,1,2017,7125,85,480,MC,9,90,0,0,2,0.03091059997677803,0.20705699920654297,0.1850460022687912,0,0.022010700777173042,1,1,0
ENG-Premier League,1718,2017-08-12 Everton-Stoke,Stoke,Kurt Zouma,1,2017,7125,85,935,DC,3,90,0,0,0,0.0,0.07383430004119873,0.07383430004119873,0,0.0,0,0,0
