league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Mohamed Salah,1,2020,14090,2020-09-12 16:30:00,376617,87,1250,414679,Georginio Wijnaldum,0.07143329828977585,0.8669999694824219,0.6790000152587891,59,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Mohamed Salah,1,2020,14090,2020-09-12 16:30:00,376622,87,1250,,,0.06557349860668182,0.8440000152587891,0.45099998474121095,70,Right Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Mohamed Salah,1,2020,14090,2020-09-12 16:30:00,376625,87,1250,414686,Curtis Jones,0.030657900497317314,0.7919999694824219,0.36,79,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Mohamed Salah,1,2020,14090,2020-09-12 16:30:00,376628,87,1250,,,0.7611690163612366,0.885,0.5,87,Left Foot,,Goal
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Naby Keita,1,2020,14090,2020-09-12 16:30:00,376608,87,5247,,,0.09406600147485733,0.9359999847412109,0.35900001525878905,28,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Roberto Firmino,1,2020,14090,2020-09-12 16:30:00,376626,87,482,,,0.025401700288057327,0.7669999694824219,0.44299999237060544,84,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Roberto Firmino,1,2020,14090,2020-09-12 16:30:00,376627,87,482,414683,Sadio Mané,0.10476099699735641,0.875,0.5820000076293945,86,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Sadio Mané,1,2020,14090,2020-09-12 16:30:00,376611,87,838,414679,Georginio Wijnaldum,0.10688000172376633,0.8490000152587891,0.5570000076293945,39,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Sadio Mané,1,2020,14090,2020-09-12 16:30:00,376612,87,838,,,0.08808840066194534,0.8619999694824219,0.56,39,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Sadio Mané,1,2020,14090,2020-09-12 16:30:00,376618,87,838,414681,Mohamed Salah,0.056145500391721725,0.7769999694824219,0.590999984741211,61,Right Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Sadio Mané,1,2020,14090,2020-09-12 16:30:00,376620,87,838,414681,Mohamed Salah,0.046994298696517944,0.8669999694824219,0.33299999237060546,67,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Sadio Mané,1,2020,14090,2020-09-12 16:30:00,376621,87,838,414681,Mohamed Salah,0.025546099990606308,0.7880000305175782,0.6270000076293946,70,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Virgil van Dijk,1,2020,14090,2020-09-12 16:30:00,376606,87,833,414677,Andrew Robertson,0.4193130135536194,0.9459999847412109,0.5420000076293945,19,,From Corner,Goal
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Virgil van Dijk,1,2020,14090,2020-09-12 16:30:00,376616,87,833,414674,Trent Alexander-Arnold,0.012910000048577785,0.8859999847412109,0.575999984741211,52,,From Corner,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Allan Saint-Maximin,1,2020,14091,2020-09-12 19:00:00,376663,86,101,414756,Andy Carroll,0.023493800312280655,0.759000015258789,0.5629999923706055,74,Right Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Andy Carroll,1,2020,14091,2020-09-12 19:00:00,376645,86,537,414757,Callum Wilson,0.07560840249061584,0.8280000305175781,0.555,16,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Andy Carroll,1,2020,14091,2020-09-12 19:00:00,376648,86,537,414753,Jonjo Shelvey,0.021678399294614792,0.875999984741211,0.56,24,,From Corner,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Andy Carroll,1,2020,14091,2020-09-12 19:00:00,376653,86,537,414753,Jonjo Shelvey,0.1085520014166832,0.845,0.5209999847412109,31,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Andy Carroll,1,2020,14091,2020-09-12 19:00:00,376656,86,537,414748,Javier Manquillo,0.03938620164990425,0.8690000152587891,0.4929999923706055,35,,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Callum Wilson,1,2020,14091,2020-09-12 19:00:00,376643,86,468,414751,Jamal Lewis,0.021369900554418564,0.899000015258789,0.6179999923706054,3,,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Callum Wilson,1,2020,14091,2020-09-12 19:00:00,376646,86,468,414751,Jamal Lewis,0.08439470082521439,0.895,0.59,20,Left Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Callum Wilson,1,2020,14091,2020-09-12 19:00:00,376658,86,468,414751,Jamal Lewis,0.022988799959421158,0.8480000305175781,0.7930000305175782,38,Right Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Callum Wilson,1,2020,14091,2020-09-12 19:00:00,376660,86,468,414755,Jeff Hendrick,0.7870320081710815,0.9840000152587891,0.47400001525878904,55,Right Foot,Open Play,Goal
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Jeff Hendrick,1,2020,14091,2020-09-12 19:00:00,376670,86,1746,414759,Miguel Almirón,0.1035500019788742,0.8680000305175781,0.41200000762939454,86,Right Foot,Open Play,Goal
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Joelinton,1,2020,14091,2020-09-12 19:00:00,376664,86,87,414753,Jonjo Shelvey,0.030982699245214462,0.8080000305175781,0.715,77,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Jonjo Shelvey,1,2020,14091,2020-09-12 19:00:00,376647,86,769,,,0.03842119872570038,0.7140000152587891,0.625,22,Right Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Jonjo Shelvey,1,2020,14091,2020-09-12 19:00:00,376652,86,769,414757,Callum Wilson,0.09294600039720535,0.8469999694824218,0.38,30,Right Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Jonjo Shelvey,1,2020,14091,2020-09-12 19:00:00,376665,86,769,414758,Joelinton,0.07339940220117569,0.8090000152587891,0.46700000762939453,77,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Miguel Almirón,1,2020,14091,2020-09-12 19:00:00,376672,86,7420,,,0.13530999422073364,0.8780000305175781,0.63,92,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Andriy Yarmolenko,1,2020,14091,2020-09-12 19:00:00,376666,81,6274,414734,Ryan Fredericks,0.01778160035610199,0.7330000305175781,0.5370000076293945,78,Left Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Andriy Yarmolenko,1,2020,14091,2020-09-12 19:00:00,376667,81,6274,,,0.013970100320875645,0.765,0.3820000076293945,79,Left Foot,From Corner,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Andriy Yarmolenko,1,2020,14091,2020-09-12 19:00:00,376671,81,6274,414738,Tomas Soucek,0.05036870017647743,0.875,0.3,92,Left Foot,Open Play,Saved Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Angelo Ogbonna,1,2020,14091,2020-09-12 19:00:00,376644,81,528,414741,Mark Noble,0.011886400170624256,0.899000015258789,0.5970000076293945,13,,Set Piece,Shot On Post
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Jarrod Bowen,1,2020,14091,2020-09-12 19:00:00,376657,81,1776,414734,Ryan Fredericks,0.07559920102357864,0.885,0.3609999847412109,37,Right Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Michail Antonio,1,2020,14091,2020-09-12 19:00:00,376649,81,531,414738,Tomas Soucek,0.09897249937057495,0.879000015258789,0.6430000305175781,26,Right Foot,Open Play,Saved Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Michail Antonio,1,2020,14091,2020-09-12 19:00:00,376654,81,531,414739,Declan Rice,0.04956379905343056,0.8830000305175781,0.6869999694824219,32,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Michail Antonio,1,2020,14091,2020-09-12 19:00:00,376659,81,531,414734,Ryan Fredericks,0.02486320026218891,0.805,0.2879999923706055,43,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Michail Antonio,1,2020,14091,2020-09-12 19:00:00,376668,81,531,,,0.014778600074350834,0.745,0.6419999694824219,80,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Pablo Fornals,1,2020,14091,2020-09-12 19:00:00,376655,81,2335,,,0.09303250163793564,0.885,0.4909999847412109,33,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Sébastien Haller,1,2020,14091,2020-09-12 19:00:00,376662,81,6144,,,0.12294899672269821,0.955,0.4109999847412109,67,Right Foot,From Corner,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Sébastien Haller,1,2020,14091,2020-09-12 19:00:00,376669,81,6144,414734,Ryan Fredericks,0.020549599081277847,0.9230000305175782,0.40900001525878904,83,,From Corner,Saved Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Tomas Soucek,1,2020,14091,2020-09-12 19:00:00,376650,81,8288,414734,Ryan Fredericks,0.1263969987630844,0.9219999694824219,0.5359999847412109,28,,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Tomas Soucek,1,2020,14091,2020-09-12 19:00:00,376651,81,8288,414743,Michail Antonio,0.024375300854444504,0.7909999847412109,0.6179999923706054,30,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Tomas Soucek,1,2020,14091,2020-09-12 19:00:00,376661,81,8288,414745,Sébastien Haller,0.13266800343990326,0.9440000152587891,0.4929999923706055,67,Right Foot,From Corner,Blocked Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,André Gomes,1,2020,14093,2020-09-13 15:30:00,376957,72,2383,415139,Abdoulaye Doucouré,0.07467450201511383,0.8690000152587891,0.575999984741211,52,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Dominic Calvert-Lewin,1,2020,14093,2020-09-13 15:30:00,376958,72,5555,415137,Lucas Digne,0.057982299476861954,0.9169999694824219,0.5129999923706055,54,,Set Piece,Goal
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Dominic Calvert-Lewin,1,2020,14093,2020-09-13 15:30:00,376967,72,5555,415139,Abdoulaye Doucouré,0.0917292982339859,0.87,0.36400001525878906,83,Right Foot,Open Play,Saved Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,James Rodríguez,1,2020,14093,2020-09-13 15:30:00,376948,72,2249,415143,Richarlison,0.05552329868078232,0.845,0.355,26,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,James Rodríguez,1,2020,14093,2020-09-13 15:30:00,376951,72,2249,415139,Abdoulaye Doucouré,0.02090959995985031,0.7440000152587891,0.415,36,Left Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,James Rodríguez,1,2020,14093,2020-09-13 15:30:00,376955,72,2249,415142,Dominic Calvert-Lewin,0.10603900253772736,0.875999984741211,0.5690000152587891,50,Left Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Richarlison,1,2020,14093,2020-09-13 15:30:00,376945,72,6026,,,0.5306969881057739,0.9590000152587891,0.6519999694824219,15,Left Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Richarlison,1,2020,14093,2020-09-13 15:30:00,376949,72,6026,415141,James Rodríguez,0.026245199143886566,0.8530000305175781,0.750999984741211,30,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Richarlison,1,2020,14093,2020-09-13 15:30:00,376954,72,6026,415141,James Rodríguez,0.05751650035381317,0.8059999847412109,0.6020000076293945,42,Left Foot,Open Play,Saved Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Richarlison,1,2020,14093,2020-09-13 15:30:00,376956,72,6026,415141,James Rodríguez,0.06334099918603897,0.9519999694824218,0.5879999923706055,51,,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Richarlison,1,2020,14093,2020-09-13 15:30:00,376960,72,6026,415141,James Rodríguez,0.03653769940137863,0.8219999694824218,0.6859999847412109,68,Right Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Richarlison,1,2020,14093,2020-09-13 15:30:00,376961,72,6026,415134,Seamus Coleman,0.055021900683641434,0.9019999694824219,0.715,70,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Richarlison,1,2020,14093,2020-09-13 15:30:00,376962,72,6026,415141,James Rodríguez,0.06086159870028496,0.879000015258789,0.674000015258789,71,Right Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Seamus Coleman,1,2020,14093,2020-09-13 15:30:00,376963,72,585,415139,Abdoulaye Doucouré,0.018394600600004196,0.7559999847412109,0.41900001525878905,73,Right Foot,Open Play,Saved Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Yerry Mina,1,2020,14093,2020-09-13 15:30:00,376946,72,6521,,,0.012454099953174591,0.710999984741211,0.46299999237060546,22,Right Foot,Open Play,Missed Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Tottenham,Ben Davies,1,2020,14093,2020-09-13 15:30:00,376965,82,660,415121,Toby Alderweireld,0.07322259992361069,0.9669999694824218,0.385,80,Left Foot,From Corner,Blocked Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Tottenham,Dele Alli,1,2020,14093,2020-09-13 15:30:00,376950,82,645,415128,Son Heung-Min,0.1323319971561432,0.8730000305175781,0.4129999923706055,32,Right Foot,Open Play,Saved Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Tottenham,Harry Kane,1,2020,14093,2020-09-13 15:30:00,376964,82,647,415128,Son Heung-Min,0.11868999898433685,0.9359999847412109,0.4640000152587891,77,,From Corner,Missed Shot
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Tottenham,Harry Kane,1,2020,14093,2020-09-13 15:30:00,376966,82,647,415123,Ben Davies,0.039752598851919174,0.92,0.4490000152587891,80,,Open Play,Saved Shot
