League,season_id,Team,Player,Season,position,Matches,Minutes,Goals,xG,Non-Penalty Goals,Non-Penalty xG,Assists,xA,Shots,Key Passes,Yellow Cards,Red Cards,xg_chain,xg_buildup
Premier League,2526,Aston Villa,Harvey Elliott,2025,M S,4,101,0,0.1672089472413063,0,0.1672089472413063,0,0.0,3,0,0,0,0.5436927694827318,0.41253812797367573
Premier League,2526,Aston Villa,Ian Maatsen,2025,D S,7,151,0,0.11955271661281586,0,0.11955271661281586,0,0.24073613248765469,3,5,1,0,0.4848230928182602,0.3192322924733162
Premier League,2526,Aston Villa,Jadon Sancho,2025,S,4,77,0,0.48948914743959904,0,0.48948914743959904,0,0.12621085345745087,4,2,0,0,0.670113630592823,0.18062446638941765
Premier League,2526,Aston Villa,John McGinn,2025,M,11,882,1,0.723931010812521,1,0.723931010812521,0,1.1098244413733482,11,11,1,0,2.2822026889771223,1.3414375958964229
Premier League,2526,Aston Villa,Lamare Bogarde,2025,M S,7,282,0,0.0,0,0.0,0,0.04115242511034012,0,2,1,0,0.6394217014312744,0.5982692837715149
Premier League,2526,Aston Villa,Lucas Digne,2025,D S,11,841,0,0.29917825013399124,0,0.29917825013399124,3,1.0944218914955854,5,10,2,0,1.3924222718924284,0.889138275757432
Premier League,2526,Aston Villa,Marco Bizot,2025,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5747163221240044,0.5747163221240044
Premier League,2526,Aston Villa,Matthew Cash,2025,D,11,975,2,0.22485878504812717,2,0.22485878504812717,0,0.5716164084151387,11,8,3,0,2.2704521268606186,1.9565127491950989
Premier League,2526,Aston Villa,Morgan Rogers,2025,F M,11,985,1,0.8808040637522936,1,0.8808040637522936,2,2.1553209349513054,12,10,2,0,3.0980515498667955,1.2640578877180815
Premier League,2526,Aston Villa,Ollie Watkins,2025,F S,11,885,1,2.5529237389564514,1,2.5529237389564514,0,0.3806316629052162,17,6,0,0,2.4390752278268337,0.4065368324518204
Premier League,2526,Aston Villa,Pau Torres,2025,D S,8,599,0,0.09030137583613396,0,0.09030137583613396,0,0.0,2,0,0,0,1.2442155964672565,1.1768847592175007
Premier League,2526,Aston Villa,Ross Barkley,2025,S,5,58,1,0.32202692329883575,1,0.32202692329883575,0,0.3553307205438614,4,2,0,0,0.6852806434035301,0.22694654762744904
Premier League,2526,Aston Villa,Tyrone Mings,2025,D S,7,493,0,0.25839483737945557,0,0.25839483737945557,0,0.16460222750902176,3,3,0,0,1.3323893435299397,1.1259147003293037
Premier League,2526,Aston Villa,Victor Lindelöf,2025,S,3,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.11445166915655136,0.11445166915655136
Premier League,2526,Aston Villa,Youri Tielemans,2025,M S,5,330,0,0.19549744203686714,0,0.19549744203686714,1,0.26640279218554497,6,5,0,0,1.0403523668646812,0.9577920660376549
Premier League,2526,Bournemouth,Adam Smith,2025,D,4,214,0,0.0,0,0.0,0,0.35100075602531433,0,1,0,0,1.4323759078979492,1.0813751593232155
Premier League,2526,Bournemouth,Adrien Truffert,2025,D,11,970,0,0.15480928868055344,0,0.15480928868055344,1,0.6680842414498329,5,8,2,0,2.8489765729755163,2.1473572850227356
Premier League,2526,Bournemouth,Alejandro Jiménez,2025,D S,8,429,0,0.06405502557754517,0,0.06405502557754517,0,0.06793908774852753,3,2,4,0,0.5105042085051537,0.3935520276427269
Premier League,2526,Bournemouth,Alex Scott,2025,M S,11,769,1,0.6154249981045723,1,0.6154249981045723,0,0.3953256420791149,11,6,1,0,2.9428208842873573,2.383724093437195
Premier League,2526,Bournemouth,Amine Adli,2025,M S,8,185,0,0.12788135558366776,0,0.12788135558366776,0,0.19064166769385338,2,4,0,0,0.31554345414042473,0.1276351697742939
Premier League,2526,Bournemouth,Antoine Semenyo,2025,M,11,990,6,5.323200466111302,5,3.800862768664956,3,0.457156028598547,23,11,2,0,5.790692456066608,1.6888839900493622
Premier League,2526,Bournemouth,Bafode Diakite,2025,D,8,720,0,0.0,0,0.0,0,0.08456607162952423,0,2,1,0,3.065394841134548,3.030458278954029
Premier League,2526,Bournemouth,Ben Doak,2025,S,4,40,0,0.08515836298465729,0,0.08515836298465729,1,0.45716217160224915,1,1,0,0,1.4128027111291885,0.8704821839928627
Premier League,2526,Bournemouth,Ben Winterburn,2025,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Bournemouth,David Brooks,2025,M S,10,573,0,0.8111213594675064,0,0.8111213594675064,1,2.27535467967391,16,8,3,0,3.9788388572633266,1.402540497481823
Premier League,2526,Bournemouth,Djordje Petrovic,2025,GK,11,990,0,0.0,0,0.0,0,0.0,0,0,1,0,0.6301950458437204,0.6301950458437204
Premier League,2526,Bournemouth,Eli Junior Kroupi,2025,F S,8,250,4,1.9119495302438736,4,1.9119495302438736,0,0.08710854221135378,10,2,1,0,1.044780172407627,0.3366456627845764
Premier League,2526,Bournemouth,Evanilson,2025,F S,9,731,1,2.560287307947874,1,2.560287307947874,0,0.9376802332699299,18,10,1,0,3.0933663323521614,0.7619904428720474
Premier League,2526,Bournemouth,Hamed Junior Traore,2025,S,1,13,0,0.0,0,0.0,1,0.09559009969234467,0,1,0,0,0.09559009969234467,0.0
Premier League,2526,Bournemouth,James Hill,2025,D S,7,275,0,0.07453581970185041,0,0.07453581970185041,0,0.0,2,0,1,0,0.2208996368572116,0.21224242448806763
Premier League,2526,Bournemouth,Julio Soler,2025,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Bournemouth,Justin Kluivert,2025,M S,10,384,1,0.4401937546208501,1,0.4401937546208501,0,0.879981366917491,8,8,2,0,1.7974675670266151,0.77530437707901
Premier League,2526,Bournemouth,Lewis Cook,2025,S,4,62,0,0.017054591327905655,0,0.017054591327905655,0,0.017871005460619926,1,1,0,0,0.06213350035250187,0.04426249489188194
Premier League,2526,Bournemouth,Marcos Senesi,2025,D,11,982,0,0.038414422422647476,0,0.038414422422647476,2,0.6508670644834638,2,5,3,0,2.4917029412463307,2.2566973194479942
Premier League,2526,Bournemouth,Marcus Tavernier,2025,M S,11,879,2,1.4686487587168813,2,1.4686487587168813,1,1.7624464891850948,18,15,0,0,3.9872313998639584,2.280006017535925
Premier League,2526,Bournemouth,Ryan Christie,2025,M S,9,197,1,0.9712220691144466,1,0.9712220691144466,0,0.05596928298473358,5,1,1,0,1.1140212249010801,0.1395100113004446
Premier League,2526,Bournemouth,Tyler Adams,2025,M,11,970,1,0.8258219249546528,1,0.8258219249546528,1,0.0732995793223381,7,2,4,0,3.0916707403957844,2.95118036493659
Premier League,2526,Bournemouth,Veljko Milosavljevic,2025,D S,4,271,0,0.0,0,0.0,0,0.06701014190912247,0,1,0,0,0.39313116297125816,0.3261210136115551
Premier League,2526,Brentford,Aaron Hickey,2025,D S,6,254,0,0.1281345784664154,0,0.1281345784664154,0,0.6038424372673035,3,1,1,0,0.6008479967713356,0.5277394652366638
Premier League,2526,Brentford,Antoni Milambo,2025,M,1,50,0,0.0,0,0.0,0,0.0,0,0,0,0,0.043761223554611206,0.043761223554611206
Premier League,2526,Brentford,Caoimhin Kelleher,2025,GK,11,990,0,0.0,0,0.0,0,0.025028405711054802,0,1,1,0,1.3835948389023542,1.3585664331912994
Premier League,2526,Brentford,Dango Ouattara,2025,M S,10,656,2,3.437867820262909,2,3.437867820262909,0,1.1373911201953888,18,4,2,0,4.864158451557159,1.1128421183675528
Premier League,2526,Brentford,Ethan Pinnock,2025,D,2,163,0,0.0,0,0.0,0,0.0,0,0,1,0,0.10905151441693306,0.10905151441693306
Premier League,2526,Brentford,Fabio Carvalho,2025,M S,6,97,1,0.6895682029426098,1,0.6895682029426098,0,0.0,2,0,0,0,0.6895682029426098,0.0
Premier League,2526,Brentford,Frank Onyeka,2025,S,6,68,0,0.0,0,0.0,1,0.3706037104129791,0,1,0,0,0.3706037104129791,0.3706037104129791
Premier League,2526,Brentford,Jordan Henderson,2025,M S,11,854,0,0.07348005101084709,0,0.07348005101084709,2,1.38566480204463,4,8,3,0,3.234839927405119,2.20178615860641
Premier League,2526,Brentford,Keane Lewis-Potter,2025,D M S,9,442,0,0.10487130284309387,0,0.10487130284309387,1,0.7483209520578384,3,5,1,0,0.9750548750162125,0.20877079665660858
Premier League,2526,Brentford,Kevin Schade,2025,F M S,11,931,3,3.215640863403678,3,2.4544720258563757,1,1.4681441355496645,18,12,4,0,4.666232753545046,0.9731279648840427
Premier League,2526,Brentford,Kristoffer Ajer,2025,D S,7,378,0,0.7802900746464729,0,0.7802900746464729,1,0.6487218737602234,7,1,0,0,1.9407345559448004,0.5986307617276907
Premier League,2526,Brentford,Mathias Jensen,2025,M S,9,200,2,0.28143508918583393,2,0.28143508918583393,0,0.18495506420731544,4,3,0,0,1.0659839529544115,0.612783782184124
Premier League,2526,Brentford,Michael Kayode,2025,D,11,962,0,0.09237518720328808,0,0.09237518720328808,0,1.5663752108812332,2,15,1,0,3.484240174293518,2.611890511587262
Premier League,2526,Brentford,Mikkel Damsgaard,2025,M,9,751,1,0.7544432375580072,1,0.7544432375580072,1,1.7326155453920364,8,13,0,0,2.850567203015089,1.517855565994978
Premier League,2526,Brentford,Nathan Collins,2025,D,11,990,0,0.5780872851610184,0,0.5780872851610184,0,0.6936056613922119,6,2,4,0,1.3574027698487043,1.1826943662017584
Premier League,2526,Brentford,Reiss Nelson,2025,S,2,15,0,0.050453945994377136,0,0.050453945994377136,0,0.0,1,0,0,0,0.050453945994377136,0.0
Premier League,2526,Brentford,Rico Henry,2025,D S,8,170,0,0.10969795286655426,0,0.10969795286655426,0,0.07513508200645447,2,1,1,0,0.13815180957317352,0.06301672756671906
Premier League,2526,Brentford,Sepp van den Berg,2025,D,11,990,0,2.094806209206581,0,2.094806209206581,0,0.07653624564409256,7,1,0,0,1.6513534374535084,1.3622171375900507
Premier League,2526,Brentford,Thiago,2025,F,11,933,8,7.21218329668045,5,4.9286767318844795,0,0.7825009971857071,25,5,3,0,6.3903599083423615,1.2710409872233868
Premier League,2526,Brentford,Vitaly Janelt,2025,S,7,120,0,0.12715812027454376,0,0.12715812027454376,0,0.07863311283290386,2,2,0,0,0.2849253360182047,0.10574060119688511
Premier League,2526,Brentford,Yehor Yarmolyuk,2025,M,11,888,0,0.23615748900920153,0,0.23615748900920153,1,0.42401326075196266,6,7,1,0,2.665332273580134,2.195995034649968
Premier League,2526,Brighton,Bart Verbruggen,2025,GK,11,990,0,0.0,0,0.0,0,0.07646425813436508,0,1,0,0,1.5069026369601488,1.5069026369601488
Premier League,2526,Brighton,Brajan Gruda,2025,M S,7,211,1,1.49709627404809,1,1.49709627404809,1,0.7015039464458823,9,4,0,0,3.153771422803402,0.9551711678504944
Premier League,2526,Brighton,Carlos Baleba,2025,M S,11,672,0,0.130342498421669,0,0.130342498421669,0,0.055218273773789406,8,2,4,0,0.8220059089362621,0.7262986581772566
Premier League,2526,Brighton,Charalampos Kostoulas,2025,S,4,25,1,0.36812666058540344,1,0.36812666058540344,0,0.0,2,0,0,0,0.10844003409147263,0.018019266426563263
Premier League,2526,Brighton,Danny Welbeck,2025,F S,11,720,6,4.2200832813978195,6,3.4589143842458725,0,0.2738901451230049,14,8,2,0,4.78876493498683,1.2275542691349983
Premier League,2526,Brighton,Diego Coppola,2025,S,3,13,0,0.0,0,0.0,0,0.0,0,0,0,0,0.16225166618824005,0.16225166618824005
Premier League,2526,Brighton,Diego Gómez,2025,M S,10,547,2,2.032288234680891,2,2.032288234680891,0,0.9740652218461037,12,9,2,0,3.3549582734704018,0.9706983016803861
Premier League,2526,Brighton,Ferdi Kadioglu,2025,D M S,10,736,0,0.22400487959384918,0,0.22400487959384918,0,0.3281368613243103,4,2,3,0,1.6203190684318542,1.2130199670791626
Premier League,2526,Brighton,Georginio Rutter,2025,F M S,10,696,0,0.3871175069361925,0,0.3871175069361925,2,1.7366446554660797,9,8,2,0,3.8830122500658035,2.02114917896688
Premier League,2526,Brighton,Jack Hinshelwood,2025,M S,3,110,0,0.0,0,0.0,0,0.0,0,0,0,0,0.02659415453672409,0.02659415453672409
Premier League,2526,Brighton,James Milner,2025,M S,7,175,1,0.7611688375473022,0,0.0,1,0.4633796475827694,1,4,1,0,0.5852794460952282,0.5852794460952282
Premier League,2526,Brighton,Jan Paul van Hecke,2025,D,11,990,1,0.8816723357886076,1,0.8816723357886076,0,0.07836426794528961,7,2,3,0,3.6437350884079933,3.409485824406147
Premier League,2526,Brighton,Joe Knight,2025,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Brighton,Joël Veltman,2025,D S,5,340,0,0.0,0,0.0,0,0.05745750293135643,0,1,3,0,0.528975136578083,0.4715176299214363
Premier League,2526,Brighton,Kaoru Mitoma,2025,M,6,513,1,0.6436578035354614,1,0.6436578035354614,1,0.7486550211906433,6,7,1,0,1.7071651965379715,0.39131664857268333
Premier League,2526,Brighton,Lewis Dunk,2025,D,11,990,0,0.3525837045162916,0,0.3525837045162916,0,0.030177410691976547,8,1,3,0,2.817651115357876,2.817651115357876
Premier League,2526,Brighton,Mats Wieffer,2025,D S,9,642,0,0.12100645154714584,0,0.12100645154714584,2,1.2295455262064934,4,8,3,0,2.3531852662563324,2.237275332212448
Premier League,2526,Brighton,Matt O'Riley,2025,M,2,179,1,1.139720857143402,0,0.37855201959609985,0,0.14959949534386396,4,4,0,0,0.5305772870779037,0.11395914107561111
Premier League,2526,Brighton,Maxim De Cuyper,2025,D S,9,411,1,0.5828185528516769,1,0.5828185528516769,0,0.3023470714688301,4,5,1,0,1.3535445109009743,1.256657250225544
Premier League,2526,Brighton,Nehemiah Oriola,2025,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Brighton,Stefanos Tzimas,2025,S,7,65,0,0.27069303020834923,0,0.27069303020834923,1,0.3843204230070114,3,6,0,0,0.4531123712658882,0.009937935508787632
Premier League,2526,Brighton,Tom Watson,2025,S,2,38,0,0.024704832583665848,0,0.024704832583665848,0,0.0,1,0,0,0,0.024704832583665848,0.0
Premier League,2526,Brighton,Yankuba Minteh,2025,M,11,958,1,2.2091213762760162,1,2.2091213762760162,3,2.418235646560788,17,17,0,0,7.1875793263316154,4.136280350387096
Premier League,2526,Brighton,Yasin Ayari,2025,M S,11,872,1,0.885431744158268,1,0.885431744158268,0,0.3074404411017895,20,8,0,0,2.4125931635499,1.584023542702198
Premier League,2526,Burnley,Armando Broja,2025,S,5,62,0,0.0,0,0.0,0,0.0,0,0,0,0,0.19339396059513092,0.19339396059513092
Premier League,2526,Burnley,Ashley Barnes,2025,S,1,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Burnley,Axel Tuanzebe,2025,D,5,450,0,0.0,0,0.0,0,0.0,0,0,0,0,0.70909184217453,0.70909184217453
Premier League,2526,Burnley,Bashir Humphreys,2025,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Burnley,Chimuanya Ugochukwu,2025,M S,10,610,2,1.3471180647611618,2,1.3471180647611618,0,0.07150717824697495,10,1,0,1,2.008762676268816,1.2212484031915665
Premier League,2526,Burnley,Florentino Luís,2025,M S,8,654,0,0.853070579469204,0,0.853070579469204,1,0.15061635710299015,5,5,1,0,1.3227339871227741,0.9387980895116925
Premier League,2526,Burnley,Hannibal Mejbri,2025,M S,10,290,0,0.17481498653069139,0,0.17481498653069139,1,0.7295660674571991,4,3,1,0,1.329735092818737,0.8484943211078644
Premier League,2526,Burnley,Hjalmar Ekdal,2025,D S,7,541,0,0.46021861117333174,0,0.46021861117333174,0,0.12951614521443844,3,2,0,0,0.49263355135917664,0.3806416131556034
Premier League,2526,Burnley,Jacob Bruun Larsen,2025,M S,9,419,0,0.2720748111605644,0,0.2720748111605644,1,0.6244830824434757,6,3,0,0,2.1252611503005028,1.4292708709836006
Premier League,2526,Burnley,Jaidon Anthony,2025,M,11,914,4,2.3945667445659637,4,2.3945667445659637,1,0.4326093755662441,14,11,3,0,3.8155479431152344,1.3198428936302662
Premier League,2526,Burnley,Joe Worrall,2025,S,4,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Burnley,Josh Cullen,2025,M,11,953,2,0.8289522547274828,2,0.8289522547274828,1,0.7773617692291737,6,9,1,0,4.376621039584279,2.9315053671598434
Premier League,2526,Burnley,Josh Laurent,2025,D M S,10,548,0,0.13382394891232252,0,0.13382394891232252,0,0.12265605479478836,5,1,1,0,0.409012071788311,0.19286167062819004
Premier League,2526,Burnley,Kyle Walker,2025,D,11,990,0,0.0805505272001028,0,0.0805505272001028,1,0.6231332272291183,3,2,3,0,2.8623179644346237,2.8276526927948
Premier League,2526,Burnley,Loum Tchaouna,2025,M S,10,439,1,0.3652283903211355,1,0.3652283903211355,0,0.14699222147464752,7,1,1,0,1.1008365284651518,0.635299775749445
Premier League,2526,Burnley,Lucas Pires,2025,S,1,4,0,0.0,0,0.0,0,0.05464426055550575,0,1,0,0,0.05464426055550575,0.05464426055550575
Premier League,2526,Burnley,Lyle Foster,2025,F S,8,594,2,1.3705432750284672,2,1.3705432750284672,1,0.6672525368630886,8,6,2,0,2.242615096271038,0.4273011013865471
Premier League,2526,Burnley,Marcus Edwards,2025,S,3,13,0,0.1140892542898655,0,0.1140892542898655,0,0.0,2,0,0,0,0.05464426055550575,0.0
Premier League,2526,Burnley,Martin Dubravka,2025,GK,11,990,0,0.0,0,0.0,0,0.0,0,0,0,0,0.27718429639935493,0.27718429639935493
Premier League,2526,Burnley,Maxime Estève,2025,D,11,987,0,0.1381386984139681,0,0.1381386984139681,0,0.6465841736644506,4,3,0,0,0.6458724588155746,0.6003347560763359
Premier League,2526,Burnley,Oliver Sonne,2025,D S,3,93,0,0.016889376565814018,0,0.016889376565814018,0,0.02691812254488468,1,1,0,0,0.1495741754770279,0.12265605479478836
Premier League,2526,Burnley,Quilindschy Hartman,2025,D,11,986,0,0.07686088513582945,0,0.07686088513582945,4,1.429278808645904,4,12,1,0,1.659095834940672,1.3462760783731937
Premier League,2526,Burnley,Zian Flemming,2025,F S,8,346,3,1.442674733698368,3,1.442674733698368,0,0.2714919000864029,8,2,2,0,1.672539047896862,0.032663311809301376
Premier League,2526,Chelsea,Alejandro Garnacho,2025,M S,6,358,1,1.1000732146203518,1,1.1000732146203518,2,1.9526503011584282,9,6,0,0,3.8568374402821064,1.8980319015681744
Premier League,2526,Chelsea,Andrey Santos,2025,M S,8,209,0,0.898050345480442,0,0.898050345480442,0,0.1343465819954872,5,3,2,0,1.1585273668169975,0.1742713302373886
Premier League,2526,Chelsea,Benoit Badiashile Mukinayi,2025,D S,2,66,0,0.0,0,0.0,0,0.0,0,0,1,0,0.03168066218495369,0.03168066218495369
Premier League,2526,Chelsea,Cole Palmer,2025,M S,3,143,1,0.5224495083093643,1,0.5224495083093643,0,0.015278443694114685,9,1,0,0,0.6714966893196106,0.25048750825226307
Premier League,2526,Chelsea,Enzo Fernández,2025,M,10,889,3,4.94063750654459,2,4.179468668997288,1,2.42340387403965,22,17,2,0,9.17838428914547,5.317462339997292
Premier League,2526,Chelsea,Estêvão,2025,F M S,10,341,1,1.9587313830852509,1,1.9587313830852509,1,1.9426471255719662,11,7,2,0,5.6708638072013855,2.6281185541301966
Premier League,2526,Chelsea,Facundo Buonanotte,2025,M,1,47,0,0.0,0,0.0,0,0.1689806431531906,0,2,0,0,0.1689806431531906,0.1689806431531906
Premier League,2526,Chelsea,Filip Jorgensen,2025,S,1,85,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
Premier League,2526,Chelsea,Jamie Bynoe-Gittens,2025,M S,9,220,0,0.6133146677166224,0,0.6133146677166224,0,0.27195607125759125,6,6,0,0,1.9060170128941536,1.130567530170083
Premier League,2526,Chelsea,Jorrel Hato,2025,D S,4,163,0,0.0,0,0.0,0,0.0,0,0,2,0,1.1571339331567287,1.1571339331567287
Premier League,2526,Chelsea,Josh Acheampong,2025,D S,5,355,1,0.6539264097809792,1,0.6539264097809792,0,0.0,3,0,0,0,1.2097871787846088,1.2097871787846088
Premier League,2526,Chelsea,João Pedro,2025,F M,11,947,4,3.9758677259087563,4,3.9758677259087563,3,2.6235423516482115,19,14,0,0,5.631228219717741,1.000950364395976
Premier League,2526,Chelsea,Liam Delap,2025,F S,4,163,0,0.3689861483871937,0,0.3689861483871937,0,0.0,5,0,0,0,1.939671128988266,1.5706849694252014
Premier League,2526,Chelsea,Malo Gusto,2025,D M S,9,555,1,0.6852820832282305,1,0.6852820832282305,1,0.9486548863351345,4,6,0,1,5.5610112845897675,4.3260109424591064
Premier League,2526,Chelsea,Marc Cucurella,2025,D S,11,912,0,0.32225253991782665,0,0.32225253991782665,2,1.9965966362506151,9,15,2,0,5.4857256934046745,4.833340100944042
Premier League,2526,Chelsea,Marc Guiu,2025,F S,6,152,0,2.1903960332274437,0,2.1903960332274437,0,0.0,9,0,0,0,2.1399018988013268,0.05944950878620148
Premier League,2526,Chelsea,Moisés Caicedo,2025,M S,11,943,3,0.8330750595778227,3,0.8330750595778227,1,0.7116653509438038,10,6,2,0,6.321178222075105,5.52293654717505
Premier League,2526,Chelsea,Pedro Neto,2025,F M,11,862,3,1.8565738871693611,3,1.8565738871693611,2,1.9035465959459543,15,17,0,0,4.805419959127903,2.0629670582711697
Premier League,2526,Chelsea,Reece James,2025,D M S,11,690,1,0.7137596812099218,1,0.7137596812099218,2,2.2439171001315117,9,13,2,0,4.849692892283201,3.428212609142065
Premier League,2526,Chelsea,Robert Sánchez,2025,GK,11,904,0,0.0,0,0.0,0,0.19104263186454773,0,2,2,1,4.221151292324066,4.030108645558357
Premier League,2526,Chelsea,Romeo Lavia,2025,M S,4,96,0,0.0,0,0.0,0,0.0,0,0,0,0,1.4775371849536896,1.4775371849536896
Premier League,2526,Chelsea,Tosin Adarabioyo,2025,D S,7,374,0,0.03566968813538551,0,0.03566968813538551,0,0.0,1,0,1,0,1.7039565071463585,1.7039565071463585
Premier League,2526,Chelsea,Trevoh Chalobah,2025,D,10,850,2,1.186815494671464,2,1.186815494671464,0,0.12196670472621918,9,2,2,1,4.456510536372662,4.3401069566607475
