join_key,league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url,home_team_shortened
2020-09-19_Manchester,ENG-Premier League,2021,2020-09-19 Manchester United-Crystal Palace,1,2020,14098,2020-09-19,89,78,Manchester United,Crystal Palace,CRY,MUN,1,3,1.09737,1.91456,True,True,https://understat.com/match/14098,Manchester
2020-09-20_Chelsea,ENG-Premier League,2021,2020-09-20 Chelsea-Liverpool,1,2020,14102,2020-09-20,80,87,Chelsea,Liverpool,LIV,CHE,0,2,0.904183,2.25211,True,True,https://understat.com/match/14102,Chelsea
2020-09-20_Leicester,ENG-Premier League,2021,2020-09-20 Leicester-Burnley,1,2020,14103,2020-09-20,75,92,Leicester,Burnley,BUR,LEI,4,2,0.987365,1.52404,True,True,https://understat.com/match/14103,Leicester
2020-09-20_Newcastle,ENG-Premier League,2021,2020-09-20 Newcastle United-Brighton,1,2020,14101,2020-09-20,86,220,Newcastle United,Brighton,BRI,NEW,0,3,0.520678,1.8766,True,True,https://understat.com/match/14101,Newcastle
2020-09-20_Southampton,ENG-Premier League,2021,2020-09-20 Southampton-Tottenham,1,2020,14100,2020-09-20,74,82,Southampton,Tottenham,TOT,SOU,2,5,2.27708,2.28004,True,True,https://understat.com/match/14100,Southampton
2020-09-21_Aston,ENG-Premier League,2021,2020-09-21 Aston Villa-Sheffield United,1,2020,14104,2020-09-21,71,238,Aston Villa,Sheffield United,SHE,AVL,1,0,0.80527,0.849709,True,True,https://understat.com/match/14104,Aston
2020-09-21_Wolverhampton,ENG-Premier League,2021,2020-09-21 Wolverhampton Wanderers-Manchester City,1,2020,14105,2020-09-21,229,88,Wolverhampton Wanderers,Manchester City,MCI,WOL,1,3,0.727677,2.07651,True,True,https://understat.com/match/14105,Wolverhampton
2020-09-26_Brighton,ENG-Premier League,2021,2020-09-26 Brighton-Manchester United,1,2020,14106,2020-09-26,220,89,Brighton,Manchester United,MUN,BRI,2,3,2.97659,1.57583,True,True,https://understat.com/match/14106,Brighton
2020-09-26_Burnley,ENG-Premier League,2021,2020-09-26 Burnley-Southampton,1,2020,14109,2020-09-26,92,74,Burnley,Southampton,SOU,BUR,0,1,0.347136,0.706632,True,True,https://understat.com/match/14109,Burnley
2020-09-26_Crystal,ENG-Premier League,2021,2020-09-26 Crystal Palace-Everton,1,2020,14107,2020-09-26,78,72,Crystal Palace,Everton,EVE,CRY,1,2,0.443115,2.27189,True,True,https://understat.com/match/14107,Crystal
2020-09-26_West,ENG-Premier League,2021,2020-09-26 West Bromwich Albion-Chelsea,1,2020,14108,2020-09-26,76,80,West Bromwich Albion,Chelsea,CHE,WBA,3,3,0.911185,2.36046,True,True,https://understat.com/match/14108,West
2020-09-27_Manchester,ENG-Premier League,2021,2020-09-27 Manchester City-Leicester,1,2020,14112,2020-09-27,88,75,Manchester City,Leicester,LEI,MCI,2,5,1.44633,2.86721,True,True,https://understat.com/match/14112,Manchester
2020-09-27_Sheffield,ENG-Premier League,2021,2020-09-27 Sheffield United-Leeds,1,2020,14110,2020-09-27,238,245,Sheffield United,Leeds,LED,SHE,0,1,1.53278,1.46641,True,True,https://understat.com/match/14110,Sheffield
2020-09-27_Tottenham,ENG-Premier League,2021,2020-09-27 Tottenham-Newcastle United,1,2020,14111,2020-09-27,82,86,Tottenham,Newcastle United,NEW,TOT,1,1,3.18765,0.942726,True,True,https://understat.com/match/14111,Tottenham
2020-09-27_West,ENG-Premier League,2021,2020-09-27 West Ham-Wolverhampton Wanderers,1,2020,14113,2020-09-27,81,229,West Ham,Wolverhampton Wanderers,WOL,WHU,4,0,3.05703,0.385152,True,True,https://understat.com/match/14113,West
2020-09-28_Fulham,ENG-Premier League,2021,2020-09-28 Fulham-Aston Villa,1,2020,14114,2020-09-28,228,71,Fulham,Aston Villa,AVL,FLH,0,3,0.534675,2.03222,True,True,https://understat.com/match/14114,Fulham
2020-09-28_Liverpool,ENG-Premier League,2021,2020-09-28 Liverpool-Arsenal,1,2020,14115,2020-09-28,87,83,Liverpool,Arsenal,ARS,LIV,3,1,2.73834,1.17817,True,True,https://understat.com/match/14115,Liverpool
2020-10-03_Chelsea,ENG-Premier League,2021,2020-10-03 Chelsea-Crystal Palace,1,2020,14467,2020-10-03,80,78,Chelsea,Crystal Palace,CRY,CHE,4,0,2.51433,0.103249,True,True,https://understat.com/match/14467,Chelsea
2020-10-03_Everton,ENG-Premier League,2021,2020-10-03 Everton-Brighton,1,2020,14468,2020-10-03,72,220,Everton,Brighton,BRI,EVE,4,2,2.34034,1.16568,True,True,https://understat.com/match/14468,Everton
2020-10-03_Leeds,ENG-Premier League,2021,2020-10-03 Leeds-Manchester City,1,2020,14469,2020-10-03,245,88,Leeds,Manchester City,MCI,LED,1,1,2.56662,1.41533,True,True,https://understat.com/match/14469,Leeds
2020-10-03_Newcastle,ENG-Premier League,2021,2020-10-03 Newcastle United-Burnley,1,2020,14472,2020-10-03,86,92,Newcastle United,Burnley,BUR,NEW,3,1,1.95629,0.438849,True,True,https://understat.com/match/14472,Newcastle
2020-10-04_Arsenal,ENG-Premier League,2021,2020-10-04 Arsenal-Sheffield United,1,2020,14465,2020-10-04,83,238,Arsenal,Sheffield United,SHE,ARS,2,1,0.667131,0.144994,True,True,https://understat.com/match/14465,Arsenal
2020-10-04_Aston,ENG-Premier League,2021,2020-10-04 Aston Villa-Liverpool,1,2020,14466,2020-10-04,71,87,Aston Villa,Liverpool,LIV,AVL,7,2,3.07626,1.65705,True,True,https://understat.com/match/14466,Aston
2020-10-04_Leicester,ENG-Premier League,2021,2020-10-04 Leicester-West Ham,1,2020,14470,2020-10-04,75,81,Leicester,West Ham,WHU,LEI,0,3,0.456022,2.03227,True,True,https://understat.com/match/14470,Leicester
2020-10-04_Manchester,ENG-Premier League,2021,2020-10-04 Manchester United-Tottenham,1,2020,14471,2020-10-04,89,82,Manchester United,Tottenham,TOT,MUN,1,6,0.873435,3.3017,True,True,https://understat.com/match/14471,Manchester
2020-10-04_Southampton,ENG-Premier League,2021,2020-10-04 Southampton-West Bromwich Albion,1,2020,14473,2020-10-04,74,76,Southampton,West Bromwich Albion,WBA,SOU,2,0,0.949079,0.161283,True,True,https://understat.com/match/14473,Southampton
2020-10-04_Wolverhampton,ENG-Premier League,2021,2020-10-04 Wolverhampton Wanderers-Fulham,1,2020,14474,2020-10-04,229,228,Wolverhampton Wanderers,Fulham,FLH,WOL,1,0,0.89359,0.969393,True,True,https://understat.com/match/14474,Wolverhampton
2020-10-17_Chelsea,ENG-Premier League,2021,2020-10-17 Chelsea-Southampton,1,2020,14475,2020-10-17,80,74,Chelsea,Southampton,SOU,CHE,3,3,1.98708,1.42348,True,True,https://understat.com/match/14475,Chelsea
2020-10-17_Everton,ENG-Premier League,2021,2020-10-17 Everton-Liverpool,1,2020,14477,2020-10-17,72,87,Everton,Liverpool,LIV,EVE,2,2,1.35998,2.49492,True,True,https://understat.com/match/14477,Everton
2020-10-17_Manchester,ENG-Premier League,2021,2020-10-17 Manchester City-Arsenal,1,2020,14480,2020-10-17,88,83,Manchester City,Arsenal,ARS,MCI,1,0,1.43023,0.838322,True,True,https://understat.com/match/14480,Manchester
2020-10-17_Newcastle,ENG-Premier League,2021,2020-10-17 Newcastle United-Manchester United,1,2020,14481,2020-10-17,86,89,Newcastle United,Manchester United,MUN,NEW,1,4,0.867496,2.21729,True,True,https://understat.com/match/14481,Newcastle
2020-10-18_Crystal,ENG-Premier League,2021,2020-10-18 Crystal Palace-Brighton,1,2020,14476,2020-10-18,78,220,Crystal Palace,Brighton,BRI,CRY,1,1,0.761169,1.0935,True,True,https://understat.com/match/14476,Crystal
2020-10-18_Leicester,ENG-Premier League,2021,2020-10-18 Leicester-Aston Villa,1,2020,14479,2020-10-18,75,71,Leicester,Aston Villa,AVL,LEI,0,1,0.671595,0.873776,True,True,https://understat.com/match/14479,Leicester
2020-10-18_Sheffield,ENG-Premier League,2021,2020-10-18 Sheffield United-Fulham,1,2020,14482,2020-10-18,238,228,Sheffield United,Fulham,FLH,SHE,1,1,1.66363,1.35611,True,True,https://understat.com/match/14482,Sheffield
2020-10-18_Tottenham,ENG-Premier League,2021,2020-10-18 Tottenham-West Ham,1,2020,14483,2020-10-18,82,81,Tottenham,West Ham,WHU,TOT,3,3,1.77602,1.49992,True,True,https://understat.com/match/14483,Tottenham
2020-10-19_Leeds,ENG-Premier League,2021,2020-10-19 Leeds-Wolverhampton Wanderers,1,2020,14478,2020-10-19,245,229,Leeds,Wolverhampton Wanderers,WOL,LED,0,1,1.08332,0.618191,True,True,https://understat.com/match/14478,Leeds
2020-10-19_West,ENG-Premier League,2021,2020-10-19 West Bromwich Albion-Burnley,1,2020,14484,2020-10-19,76,92,West Bromwich Albion,Burnley,BUR,WBA,0,0,0.731692,1.08532,True,True,https://understat.com/match/14484,West
2020-10-23_Aston,ENG-Premier League,2021,2020-10-23 Aston Villa-Leeds,1,2020,14486,2020-10-23,71,245,Aston Villa,Leeds,LED,AVL,0,3,1.50125,2.37695,True,True,https://understat.com/match/14486,Aston
2020-10-24_Fulham,ENG-Premier League,2021,2020-10-24 Fulham-Crystal Palace,1,2020,14489,2020-10-24,228,78,Fulham,Crystal Palace,CRY,FLH,1,2,1.05258,2.81049,True,True,https://understat.com/match/14489,Fulham
2020-10-24_Liverpool,ENG-Premier League,2021,2020-10-24 Liverpool-Sheffield United,1,2020,14490,2020-10-24,87,238,Liverpool,Sheffield United,SHE,LIV,2,1,2.40286,1.39788,True,True,https://understat.com/match/14490,Liverpool
2020-10-24_Manchester,ENG-Premier League,2021,2020-10-24 Manchester United-Chelsea,1,2020,14491,2020-10-24,89,80,Manchester United,Chelsea,CHE,MUN,0,0,0.648427,0.219906,True,True,https://understat.com/match/14491,Manchester
2020-10-24_West,ENG-Premier League,2021,2020-10-24 West Ham-Manchester City,1,2020,14493,2020-10-24,81,88,West Ham,Manchester City,MCI,WHU,1,1,0.263739,0.892456,True,True,https://understat.com/match/14493,West
2020-10-25_Arsenal,ENG-Premier League,2021,2020-10-25 Arsenal-Leicester,1,2020,14485,2020-10-25,83,75,Arsenal,Leicester,LEI,ARS,0,1,0.73944,0.736172,True,True,https://understat.com/match/14485,Arsenal
2020-10-25_Southampton,ENG-Premier League,2021,2020-10-25 Southampton-Everton,1,2020,14492,2020-10-25,74,72,Southampton,Everton,EVE,SOU,2,0,0.74151,0.287054,True,True,https://understat.com/match/14492,Southampton
2020-10-25_Wolverhampton,ENG-Premier League,2021,2020-10-25 Wolverhampton Wanderers-Newcastle United,1,2020,14494,2020-10-25,229,86,Wolverhampton Wanderers,Newcastle United,NEW,WOL,1,1,0.758626,0.253685,True,True,https://understat.com/match/14494,Wolverhampton
2020-10-26_Brighton,ENG-Premier League,2021,2020-10-26 Brighton-West Bromwich Albion,1,2020,14487,2020-10-26,220,76,Brighton,West Bromwich Albion,WBA,BRI,1,1,0.546807,0.295654,True,True,https://understat.com/match/14487,Brighton
2020-10-26_Burnley,ENG-Premier League,2021,2020-10-26 Burnley-Tottenham,1,2020,14488,2020-10-26,92,82,Burnley,Tottenham,TOT,BUR,0,1,0.95045,0.797344,True,True,https://understat.com/match/14488,Burnley
2020-10-30_Wolverhampton,ENG-Premier League,2021,2020-10-30 Wolverhampton Wanderers-Crystal Palace,1,2020,14504,2020-10-30,229,78,Wolverhampton Wanderers,Crystal Palace,CRY,WOL,2,0,1.34895,0.802767,True,True,https://understat.com/match/14504,Wolverhampton
2020-10-31_Burnley,ENG-Premier League,2021,2020-10-31 Burnley-Chelsea,1,2020,14496,2020-10-31,92,80,Burnley,Chelsea,CHE,BUR,0,3,0.407341,1.23077,True,True,https://understat.com/match/14496,Burnley
2020-10-31_Liverpool,ENG-Premier League,2021,2020-10-31 Liverpool-West Ham,1,2020,14499,2020-10-31,87,81,Liverpool,West Ham,WHU,LIV,2,1,1.56302,0.269048,True,True,https://understat.com/match/14499,Liverpool
2020-10-31_Sheffield,ENG-Premier League,2021,2020-10-31 Sheffield United-Manchester City,1,2020,14502,2020-10-31,238,88,Sheffield United,Manchester City,MCI,SHE,0,1,0.687544,1.89643,True,True,https://understat.com/match/14502,Sheffield
2020-11-01_Aston,ENG-Premier League,2021,2020-11-01 Aston Villa-Southampton,1,2020,14495,2020-11-01,71,74,Aston Villa,Southampton,SOU,AVL,3,4,2.44855,1.00333,True,True,https://understat.com/match/14495,Aston
2020-11-01_Manchester,ENG-Premier League,2021,2020-11-01 Manchester United-Arsenal,1,2020,14500,2020-11-01,89,83,Manchester United,Arsenal,ARS,MUN,0,1,0.394113,0.998072,True,True,https://understat.com/match/14500,Manchester
2020-11-01_Newcastle,ENG-Premier League,2021,2020-11-01 Newcastle United-Everton,1,2020,14501,2020-11-01,86,72,Newcastle United,Everton,EVE,NEW,2,1,2.6311,1.21805,True,True,https://understat.com/match/14501,Newcastle
2020-11-01_Tottenham,ENG-Premier League,2021,2020-11-01 Tottenham-Brighton,1,2020,14503,2020-11-01,82,220,Tottenham,Brighton,BRI,TOT,2,1,1.97236,0.324457,True,True,https://understat.com/match/14503,Tottenham
2020-11-02_Fulham,ENG-Premier League,2021,2020-11-02 Fulham-West Bromwich Albion,1,2020,14497,2020-11-02,228,76,Fulham,West Bromwich Albion,WBA,FLH,2,0,1.62247,0.482685,True,True,https://understat.com/match/14497,Fulham
2020-11-02_Leeds,ENG-Premier League,2021,2020-11-02 Leeds-Leicester,1,2020,14498,2020-11-02,245,75,Leeds,Leicester,LEI,LED,1,4,1.74822,3.07657,True,True,https://understat.com/match/14498,Leeds
2020-11-06_Brighton,ENG-Premier League,2021,2020-11-06 Brighton-Burnley,1,2020,14506,2020-11-06,220,92,Brighton,Burnley,BUR,BRI,0,0,1.59022,0.326933,True,True,https://understat.com/match/14506,Brighton
2020-11-06_Southampton,ENG-Premier League,2021,2020-11-06 Southampton-Newcastle United,1,2020,14512,2020-11-06,74,86,Southampton,Newcastle United,NEW,SOU,2,0,0.985828,0.175633,True,True,https://understat.com/match/14512,Southampton
2020-11-07_Chelsea,ENG-Premier League,2021,2020-11-07 Chelsea-Sheffield United,1,2020,14507,2020-11-07,80,238,Chelsea,Sheffield United,SHE,CHE,4,1,2.87622,0.743967,True,True,https://understat.com/match/14507,Chelsea
2020-11-07_Crystal,ENG-Premier League,2021,2020-11-07 Crystal Palace-Leeds,1,2020,14508,2020-11-07,78,245,Crystal Palace,Leeds,LED,CRY,4,1,1.30169,0.847913,True,True,https://understat.com/match/14508,Crystal
2020-11-07_Everton,ENG-Premier League,2021,2020-11-07 Everton-Manchester United,1,2020,14509,2020-11-07,72,89,Everton,Manchester United,MUN,EVE,1,3,0.376464,1.59642,True,True,https://understat.com/match/14509,Everton
2020-11-07_West,ENG-Premier League,2021,2020-11-07 West Ham-Fulham,1,2020,14514,2020-11-07,81,228,West Ham,Fulham,FLH,WHU,1,0,1.42614,1.84922,True,True,https://understat.com/match/14514,West
2020-11-08_Arsenal,ENG-Premier League,2021,2020-11-08 Arsenal-Aston Villa,1,2020,14505,2020-11-08,83,71,Arsenal,Aston Villa,AVL,ARS,0,3,1.39037,1.98553,True,True,https://understat.com/match/14505,Arsenal
2020-11-08_Leicester,ENG-Premier League,2021,2020-11-08 Leicester-Wolverhampton Wanderers,1,2020,14510,2020-11-08,75,229,Leicester,Wolverhampton Wanderers,WOL,LEI,1,0,2.0545,0.57936,True,True,https://understat.com/match/14510,Leicester
2020-11-08_Manchester,ENG-Premier League,2021,2020-11-08 Manchester City-Liverpool,1,2020,14511,2020-11-08,88,87,Manchester City,Liverpool,LIV,MCI,1,1,1.58487,1.18789,True,True,https://understat.com/match/14511,Manchester
2020-11-08_West,ENG-Premier League,2021,2020-11-08 West Bromwich Albion-Tottenham,1,2020,14513,2020-11-08,76,82,West Bromwich Albion,Tottenham,TOT,WBA,0,1,0.799352,1.87063,True,True,https://understat.com/match/14513,West
2020-11-21_Aston,ENG-Premier League,2021,2020-11-21 Aston Villa-Brighton,1,2020,14515,2020-11-21,71,220,Aston Villa,Brighton,BRI,AVL,1,2,1.76514,1.50038,True,True,https://understat.com/match/14515,Aston
2020-11-21_Manchester,ENG-Premier League,2021,2020-11-21 Manchester United-West Bromwich Albion,1,2020,14520,2020-11-21,89,76,Manchester United,West Bromwich Albion,WBA,MUN,1,0,2.42994,0.438646,True,True,https://understat.com/match/14520,Manchester
2020-11-21_Newcastle,ENG-Premier League,2021,2020-11-21 Newcastle United-Chelsea,1,2020,14521,2020-11-21,86,80,Newcastle United,Chelsea,CHE,NEW,0,2,0.368286,1.81923,True,True,https://understat.com/match/14521,Newcastle
2020-11-21_Tottenham,ENG-Premier League,2021,2020-11-21 Tottenham-Manchester City,1,2020,14523,2020-11-21,82,88,Tottenham,Manchester City,MCI,TOT,2,0,0.761142,1.66325,True,True,https://understat.com/match/14523,Tottenham
2020-11-22_Fulham,ENG-Premier League,2021,2020-11-22 Fulham-Everton,1,2020,14517,2020-11-22,228,72,Fulham,Everton,EVE,FLH,2,3,1.87028,2.2508,True,True,https://understat.com/match/14517,Fulham
2020-11-22_Leeds,ENG-Premier League,2021,2020-11-22 Leeds-Arsenal,1,2020,14518,2020-11-22,245,83,Leeds,Arsenal,ARS,LED,0,0,1.9617,0.710778,True,True,https://understat.com/match/14518,Leeds
2020-11-22_Liverpool,ENG-Premier League,2021,2020-11-22 Liverpool-Leicester,1,2020,14519,2020-11-22,87,75,Liverpool,Leicester,LEI,LIV,3,0,3.77245,1.98397,True,True,https://understat.com/match/14519,Liverpool
2020-11-22_Sheffield,ENG-Premier League,2021,2020-11-22 Sheffield United-West Ham,1,2020,14522,2020-11-22,238,81,Sheffield United,West Ham,WHU,SHE,0,1,0.692374,2.1142,True,True,https://understat.com/match/14522,Sheffield
2020-11-23_Burnley,ENG-Premier League,2021,2020-11-23 Burnley-Crystal Palace,1,2020,14516,2020-11-23,92,78,Burnley,Crystal Palace,CRY,BUR,1,0,1.75343,1.28331,True,True,https://understat.com/match/14516,Burnley
2020-11-23_Wolverhampton,ENG-Premier League,2021,2020-11-23 Wolverhampton Wanderers-Southampton,1,2020,14524,2020-11-23,229,74,Wolverhampton Wanderers,Southampton,SOU,WOL,1,1,1.57479,1.0785,True,True,https://understat.com/match/14524,Wolverhampton
2020-11-27_Crystal,ENG-Premier League,2021,2020-11-27 Crystal Palace-Newcastle United,1,2020,14530,2020-11-27,78,86,Crystal Palace,Newcastle United,NEW,CRY,0,2,0.534893,1.27929,True,True,https://understat.com/match/14530,Crystal
2020-11-28_Brighton,ENG-Premier League,2021,2020-11-28 Brighton-Liverpool,1,2020,14528,2020-11-28,220,87,Brighton,Liverpool,LIV,BRI,1,1,2.30722,0.28109,True,True,https://understat.com/match/14528,Brighton
2020-11-28_Everton,ENG-Premier League,2021,2020-11-28 Everton-Leeds,1,2020,14531,2020-11-28,72,245,Everton,Leeds,LED,EVE,0,1,1.29229,3.11324,True,True,https://understat.com/match/14531,Everton
2020-11-28_Manchester,ENG-Premier League,2021,2020-11-28 Manchester City-Burnley,1,2020,14533,2020-11-28,88,92,Manchester City,Burnley,BUR,MCI,5,0,2.26129,0.419877,True,True,https://understat.com/match/14533,Manchester
2020-11-28_West,ENG-Premier League,2021,2020-11-28 West Bromwich Albion-Sheffield United,1,2020,14527,2020-11-28,76,238,West Bromwich Albion,Sheffield United,SHE,WBA,1,0,1.71644,3.36544,True,True,https://understat.com/match/14527,West
2020-11-29_Arsenal,ENG-Premier League,2021,2020-11-29 Arsenal-Wolverhampton Wanderers,1,2020,14525,2020-11-29,83,229,Arsenal,Wolverhampton Wanderers,WOL,ARS,1,2,1.1185,2.0069,True,True,https://understat.com/match/14525,Arsenal
2020-11-29_Chelsea,ENG-Premier League,2021,2020-11-29 Chelsea-Tottenham,1,2020,14529,2020-11-29,80,82,Chelsea,Tottenham,TOT,CHE,0,0,0.974755,0.22689,True,True,https://understat.com/match/14529,Chelsea
2020-11-29_Southampton,ENG-Premier League,2021,2020-11-29 Southampton-Manchester United,1,2020,14534,2020-11-29,74,89,Southampton,Manchester United,MUN,SOU,2,3,0.498783,2.47547,True,True,https://understat.com/match/14534,Southampton
2020-11-30_Leicester,ENG-Premier League,2021,2020-11-30 Leicester-Fulham,1,2020,14532,2020-11-30,75,228,Leicester,Fulham,FLH,LEI,1,2,1.27814,2.03719,True,True,https://understat.com/match/14532,Leicester
2020-11-30_West,ENG-Premier League,2021,2020-11-30 West Ham-Aston Villa,1,2020,14526,2020-11-30,81,71,West Ham,Aston Villa,AVL,WHU,2,1,0.571633,2.39051,True,True,https://understat.com/match/14526,West
2020-12-05_Burnley,ENG-Premier League,2021,2020-12-05 Burnley-Everton,1,2020,14537,2020-12-05,92,72,Burnley,Everton,EVE,BUR,1,1,0.730434,2.28139,True,True,https://understat.com/match/14537,Burnley
2020-12-05_Chelsea,ENG-Premier League,2021,2020-12-05 Chelsea-Leeds,1,2020,14538,2020-12-05,80,245,Chelsea,Leeds,LED,CHE,3,1,4.89472,1.0277,True,True,https://understat.com/match/14538,Chelsea
2020-12-05_Manchester,ENG-Premier League,2021,2020-12-05 Manchester City-Fulham,1,2020,14540,2020-12-05,88,228,Manchester City,Fulham,FLH,MCI,2,0,3.26328,0.287444,True,True,https://understat.com/match/14540,Manchester
2020-12-05_West,ENG-Premier League,2021,2020-12-05 West Ham-Manchester United,1,2020,14544,2020-12-05,81,89,West Ham,Manchester United,MUN,WHU,1,3,2.53006,1.78708,True,True,https://understat.com/match/14544,West
2020-12-06_Liverpool,ENG-Premier League,2021,2020-12-06 Liverpool-Wolverhampton Wanderers,1,2020,14539,2020-12-06,87,229,Liverpool,Wolverhampton Wanderers,WOL,LIV,4,0,1.59454,0.357753,True,True,https://understat.com/match/14539,Liverpool
2020-12-06_Sheffield,ENG-Premier League,2021,2020-12-06 Sheffield United-Leicester,1,2020,14541,2020-12-06,238,75,Sheffield United,Leicester,LEI,SHE,1,2,0.290743,1.3904,True,True,https://understat.com/match/14541,Sheffield
2020-12-06_Tottenham,ENG-Premier League,2021,2020-12-06 Tottenham-Arsenal,1,2020,14542,2020-12-06,82,83,Tottenham,Arsenal,ARS,TOT,2,0,0.390629,0.595216,True,True,https://understat.com/match/14542,Tottenham
2020-12-06_West,ENG-Premier League,2021,2020-12-06 West Bromwich Albion-Crystal Palace,1,2020,14543,2020-12-06,76,78,West Bromwich Albion,Crystal Palace,CRY,WBA,1,5,0.567234,1.68656,True,True,https://understat.com/match/14543,West
2020-12-07_Brighton,ENG-Premier League,2021,2020-12-07 Brighton-Southampton,1,2020,14536,2020-12-07,220,74,Brighton,Southampton,SOU,BRI,1,2,2.03376,1.34801,True,True,https://understat.com/match/14536,Brighton
2020-12-11_Leeds,ENG-Premier League,2021,2020-12-11 Leeds-West Ham,1,2020,14548,2020-12-11,245,81,Leeds,West Ham,WHU,LED,1,2,1.56644,1.7851,True,True,https://understat.com/match/14548,Leeds
2020-12-12_Everton,ENG-Premier League,2021,2020-12-12 Everton-Chelsea,1,2020,14546,2020-12-12,72,80,Everton,Chelsea,CHE,EVE,1,0,1.2216,1.00627,True,True,https://understat.com/match/14546,Everton
2020-12-12_Manchester,ENG-Premier League,2021,2020-12-12 Manchester United-Manchester City,1,2020,14549,2020-12-12,89,88,Manchester United,Manchester City,MCI,MUN,0,0,0.591617,1.28434,True,True,https://understat.com/match/14549,Manchester
2020-12-12_Newcastle,ENG-Premier League,2021,2020-12-12 Newcastle United-West Bromwich Albion,1,2020,14550,2020-12-12,86,76,Newcastle United,West Bromwich Albion,WBA,NEW,2,1,0.904163,0.57319,True,True,https://understat.com/match/14550,Newcastle
2020-12-12_Wolverhampton,ENG-Premier League,2021,2020-12-12 Wolverhampton Wanderers-Aston Villa,1,2020,14552,2020-12-12,229,71,Wolverhampton Wanderers,Aston Villa,AVL,WOL,0,1,1.1356,1.26872,True,True,https://understat.com/match/14552,Wolverhampton
2020-12-13_Arsenal,ENG-Premier League,2021,2020-12-13 Arsenal-Burnley,1,2020,14554,2020-12-13,83,92,Arsenal,Burnley,BUR,ARS,0,1,1.85362,0.815375,True,True,https://understat.com/match/14554,Arsenal
2020-12-13_Crystal,ENG-Premier League,2021,2020-12-13 Crystal Palace-Tottenham,1,2020,14545,2020-12-13,78,82,Crystal Palace,Tottenham,TOT,CRY,1,1,1.84443,1.40792,True,True,https://understat.com/match/14545,Crystal
2020-12-13_Fulham,ENG-Premier League,2021,2020-12-13 Fulham-Liverpool,1,2020,14547,2020-12-13,228,87,Fulham,Liverpool,LIV,FLH,1,1,1.72509,1.82445,True,True,https://understat.com/match/14547,Fulham
2020-12-13_Leicester,ENG-Premier League,2021,2020-12-13 Leicester-Brighton,1,2020,14553,2020-12-13,75,220,Leicester,Brighton,BRI,LEI,3,0,1.64351,0.791673,True,True,https://understat.com/match/14553,Leicester
