join_key,league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url,home_team_shortened
2019-08-25_Wolverhampton,ENG-Premier League,1920,2019-08-25 Wolverhampton Wanderers-Burnley,1,2019,11668,2019-08-25,229,92,Wolverhampton Wanderers,Burnley,BUR,WOL,1,1,1.32793,1.22762,True,True,https://understat.com/match/11668,Wolverhampton
2019-08-31_Burnley,ENG-Premier League,1920,2019-08-31 Burnley-Liverpool,1,2019,11680,2019-08-31,92,87,Burnley,Liverpool,LIV,BUR,0,3,0.61739,1.20057,True,True,https://understat.com/match/11680,Burnley
2019-08-31_Chelsea,ENG-Premier League,1920,2019-08-31 Chelsea-Sheffield United,1,2019,11675,2019-08-31,80,238,Chelsea,Sheffield United,SHE,CHE,2,2,2.30579,1.04649,True,True,https://understat.com/match/11675,Chelsea
2019-08-31_Crystal,ENG-Premier League,1920,2019-08-31 Crystal Palace-Aston Villa,1,2019,11676,2019-08-31,78,71,Crystal Palace,Aston Villa,AVL,CRY,1,0,1.41394,0.30354,True,True,https://understat.com/match/11676,Crystal
2019-08-31_Leicester,ENG-Premier League,1920,2019-08-31 Leicester-Bournemouth,1,2019,11677,2019-08-31,75,73,Leicester,Bournemouth,BOU,LEI,3,1,2.23766,0.554726,True,True,https://understat.com/match/11677,Leicester
2019-08-31_Manchester,ENG-Premier League,1920,2019-08-31 Manchester City-Brighton,1,2019,11678,2019-08-31,88,220,Manchester City,Brighton,BRI,MCI,4,0,2.30818,0.861035,True,True,https://understat.com/match/11678,Manchester
2019-08-31_Newcastle,ENG-Premier League,1920,2019-08-31 Newcastle United-Watford,1,2019,11679,2019-08-31,86,90,Newcastle United,Watford,WAT,NEW,1,1,1.04131,1.1068,True,True,https://understat.com/match/11679,Newcastle
2019-08-31_Southampton,ENG-Premier League,1920,2019-08-31 Southampton-Manchester United,1,2019,11673,2019-08-31,74,89,Southampton,Manchester United,MUN,SOU,1,1,0.769616,1.90356,True,True,https://understat.com/match/11673,Southampton
2019-08-31_West,ENG-Premier League,1920,2019-08-31 West Ham-Norwich,1,2019,11674,2019-08-31,81,79,West Ham,Norwich,NOR,WHU,2,0,2.20657,1.1674,True,True,https://understat.com/match/11674,West
2019-09-01_Arsenal,ENG-Premier League,1920,2019-09-01 Arsenal-Tottenham,1,2019,11682,2019-09-01,83,82,Arsenal,Tottenham,TOT,ARS,2,2,1.92509,1.95514,True,True,https://understat.com/match/11682,Arsenal
2019-09-01_Everton,ENG-Premier League,1920,2019-09-01 Everton-Wolverhampton Wanderers,1,2019,11681,2019-09-01,72,229,Everton,Wolverhampton Wanderers,WOL,EVE,3,2,1.48842,2.00172,True,True,https://understat.com/match/11681,Everton
2019-09-14_Brighton,ENG-Premier League,1920,2019-09-14 Brighton-Burnley,1,2019,11685,2019-09-14,220,92,Brighton,Burnley,BUR,BRI,1,1,1.68545,0.341654,True,True,https://understat.com/match/11685,Brighton
2019-09-14_Liverpool,ENG-Premier League,1920,2019-09-14 Liverpool-Newcastle United,1,2019,11683,2019-09-14,87,86,Liverpool,Newcastle United,NEW,LIV,3,1,2.93281,0.291073,True,True,https://understat.com/match/11683,Liverpool
2019-09-14_Manchester,ENG-Premier League,1920,2019-09-14 Manchester United-Leicester,1,2019,11684,2019-09-14,89,75,Manchester United,Leicester,LEI,MUN,1,0,1.10019,0.459141,True,True,https://understat.com/match/11684,Manchester
2019-09-14_Norwich,ENG-Premier League,1920,2019-09-14 Norwich-Manchester City,1,2019,11689,2019-09-14,79,88,Norwich,Manchester City,MCI,NOR,3,2,1.7413,2.34436,True,True,https://understat.com/match/11689,Norwich
2019-09-14_Sheffield,ENG-Premier League,1920,2019-09-14 Sheffield United-Southampton,1,2019,11686,2019-09-14,238,74,Sheffield United,Southampton,SOU,SHE,0,1,1.88034,1.57659,True,True,https://understat.com/match/11686,Sheffield
2019-09-14_Tottenham,ENG-Premier League,1920,2019-09-14 Tottenham-Crystal Palace,1,2019,11687,2019-09-14,82,78,Tottenham,Crystal Palace,CRY,TOT,4,0,1.04944,0.577323,True,True,https://understat.com/match/11687,Tottenham
2019-09-14_Wolverhampton,ENG-Premier League,1920,2019-09-14 Wolverhampton Wanderers-Chelsea,1,2019,11688,2019-09-14,229,80,Wolverhampton Wanderers,Chelsea,CHE,WOL,2,5,1.49359,3.06799,True,True,https://understat.com/match/11688,Wolverhampton
2019-09-15_Bournemouth,ENG-Premier League,1920,2019-09-15 Bournemouth-Everton,1,2019,11690,2019-09-15,73,72,Bournemouth,Everton,EVE,BOU,3,1,1.41542,1.50641,True,True,https://understat.com/match/11690,Bournemouth
2019-09-15_Watford,ENG-Premier League,1920,2019-09-15 Watford-Arsenal,1,2019,11691,2019-09-15,90,83,Watford,Arsenal,ARS,WAT,2,2,2.83209,1.00616,True,True,https://understat.com/match/11691,Watford
2019-09-16_Aston,ENG-Premier League,1920,2019-09-16 Aston Villa-West Ham,1,2019,11692,2019-09-16,71,81,Aston Villa,West Ham,WHU,AVL,0,0,1.40502,0.535279,True,True,https://understat.com/match/11692,Aston
2019-09-20_Southampton,ENG-Premier League,1920,2019-09-20 Southampton-Bournemouth,1,2019,11693,2019-09-20,74,73,Southampton,Bournemouth,BOU,SOU,1,3,2.18021,1.29773,True,True,https://understat.com/match/11693,Southampton
2019-09-21_Burnley,ENG-Premier League,1920,2019-09-21 Burnley-Norwich,1,2019,11696,2019-09-21,92,79,Burnley,Norwich,NOR,BUR,2,0,2.39312,0.801428,True,True,https://understat.com/match/11696,Burnley
2019-09-21_Everton,ENG-Premier League,1920,2019-09-21 Everton-Sheffield United,1,2019,11698,2019-09-21,72,238,Everton,Sheffield United,SHE,EVE,0,2,1.26041,0.508011,True,True,https://understat.com/match/11698,Everton
2019-09-21_Leicester,ENG-Premier League,1920,2019-09-21 Leicester-Tottenham,1,2019,11694,2019-09-21,75,82,Leicester,Tottenham,TOT,LEI,2,1,1.28752,1.33735,True,True,https://understat.com/match/11694,Leicester
2019-09-21_Manchester,ENG-Premier League,1920,2019-09-21 Manchester City-Watford,1,2019,11695,2019-09-21,88,90,Manchester City,Watford,WAT,MCI,8,0,6.63049,0.344718,True,True,https://understat.com/match/11695,Manchester
2019-09-21_Newcastle,ENG-Premier League,1920,2019-09-21 Newcastle United-Brighton,1,2019,11699,2019-09-21,86,220,Newcastle United,Brighton,BRI,NEW,0,0,1.09807,1.21592,True,True,https://understat.com/match/11699,Newcastle
2019-09-22_Arsenal,ENG-Premier League,1920,2019-09-22 Arsenal-Aston Villa,1,2019,11702,2019-09-22,83,71,Arsenal,Aston Villa,AVL,ARS,3,2,2.53209,1.71546,True,True,https://understat.com/match/11702,Arsenal
2019-09-22_Chelsea,ENG-Premier League,1920,2019-09-22 Chelsea-Liverpool,1,2019,11701,2019-09-22,80,87,Chelsea,Liverpool,LIV,CHE,1,2,1.23321,1.03003,True,True,https://understat.com/match/11701,Chelsea
2019-09-22_Crystal,ENG-Premier League,1920,2019-09-22 Crystal Palace-Wolverhampton Wanderers,1,2019,11697,2019-09-22,78,229,Crystal Palace,Wolverhampton Wanderers,WOL,CRY,1,1,0.984777,1.75572,True,True,https://understat.com/match/11697,Crystal
2019-09-22_West,ENG-Premier League,1920,2019-09-22 West Ham-Manchester United,1,2019,11700,2019-09-22,81,89,West Ham,Manchester United,MUN,WHU,2,0,0.51376,1.27826,True,True,https://understat.com/match/11700,West
2019-09-28_Aston,ENG-Premier League,1920,2019-09-28 Aston Villa-Burnley,1,2019,11706,2019-09-28,71,92,Aston Villa,Burnley,BUR,AVL,2,2,0.914266,1.66919,True,True,https://understat.com/match/11706,Aston
2019-09-28_Bournemouth,ENG-Premier League,1920,2019-09-28 Bournemouth-West Ham,1,2019,11707,2019-09-28,73,81,Bournemouth,West Ham,WHU,BOU,2,2,2.31957,1.29546,True,True,https://understat.com/match/11707,Bournemouth
2019-09-28_Chelsea,ENG-Premier League,1920,2019-09-28 Chelsea-Brighton,1,2019,11708,2019-09-28,80,220,Chelsea,Brighton,BRI,CHE,2,0,4.26443,0.616263,True,True,https://understat.com/match/11708,Chelsea
2019-09-28_Crystal,ENG-Premier League,1920,2019-09-28 Crystal Palace-Norwich,1,2019,11709,2019-09-28,78,79,Crystal Palace,Norwich,NOR,CRY,2,0,1.80497,0.712129,True,True,https://understat.com/match/11709,Crystal
2019-09-28_Everton,ENG-Premier League,1920,2019-09-28 Everton-Manchester City,1,2019,11711,2019-09-28,72,88,Everton,Manchester City,MCI,EVE,1,3,2.35854,3.1082,True,True,https://understat.com/match/11711,Everton
2019-09-28_Sheffield,ENG-Premier League,1920,2019-09-28 Sheffield United-Liverpool,1,2019,11703,2019-09-28,238,87,Sheffield United,Liverpool,LIV,SHE,0,1,1.17022,1.97079,True,True,https://understat.com/match/11703,Sheffield
2019-09-28_Tottenham,ENG-Premier League,1920,2019-09-28 Tottenham-Southampton,1,2019,11704,2019-09-28,82,74,Tottenham,Southampton,SOU,TOT,2,1,1.19008,1.16256,True,True,https://understat.com/match/11704,Tottenham
2019-09-28_Wolverhampton,ENG-Premier League,1920,2019-09-28 Wolverhampton Wanderers-Watford,1,2019,11705,2019-09-28,229,90,Wolverhampton Wanderers,Watford,WAT,WOL,2,0,1.16363,1.06615,True,True,https://understat.com/match/11705,Wolverhampton
2019-09-29_Leicester,ENG-Premier League,1920,2019-09-29 Leicester-Newcastle United,1,2019,11710,2019-09-29,75,86,Leicester,Newcastle United,NEW,LEI,5,0,1.82438,0.054134,True,True,https://understat.com/match/11710,Leicester
2019-09-30_Manchester,ENG-Premier League,1920,2019-09-30 Manchester United-Arsenal,1,2019,11712,2019-09-30,89,83,Manchester United,Arsenal,ARS,MUN,1,1,1.1335,1.70399,True,True,https://understat.com/match/11712,Manchester
2019-10-05_Brighton,ENG-Premier League,1920,2019-10-05 Brighton-Tottenham,1,2019,11713,2019-10-05,220,82,Brighton,Tottenham,TOT,BRI,3,0,2.60017,0.478504,True,True,https://understat.com/match/11713,Brighton
2019-10-05_Burnley,ENG-Premier League,1920,2019-10-05 Burnley-Everton,1,2019,11714,2019-10-05,92,72,Burnley,Everton,EVE,BUR,1,0,0.558912,1.30723,True,True,https://understat.com/match/11714,Burnley
2019-10-05_Liverpool,ENG-Premier League,1920,2019-10-05 Liverpool-Leicester,1,2019,11715,2019-10-05,87,75,Liverpool,Leicester,LEI,LIV,2,1,3.74867,0.0982107,True,True,https://understat.com/match/11715,Liverpool
2019-10-05_Norwich,ENG-Premier League,1920,2019-10-05 Norwich-Aston Villa,1,2019,11717,2019-10-05,79,71,Norwich,Aston Villa,AVL,NOR,1,5,1.84838,3.67827,True,True,https://understat.com/match/11717,Norwich
2019-10-05_Watford,ENG-Premier League,1920,2019-10-05 Watford-Sheffield United,1,2019,11719,2019-10-05,90,238,Watford,Sheffield United,SHE,WAT,0,0,1.44318,0.353724,True,True,https://understat.com/match/11719,Watford
2019-10-05_West,ENG-Premier League,1920,2019-10-05 West Ham-Crystal Palace,1,2019,11720,2019-10-05,81,78,West Ham,Crystal Palace,CRY,WHU,1,2,1.23577,2.0682,True,True,https://understat.com/match/11720,West
2019-10-06_Arsenal,ENG-Premier League,1920,2019-10-06 Arsenal-Bournemouth,1,2019,11722,2019-10-06,83,73,Arsenal,Bournemouth,BOU,ARS,1,0,1.24109,0.683967,True,True,https://understat.com/match/11722,Arsenal
2019-10-06_Manchester,ENG-Premier League,1920,2019-10-06 Manchester City-Wolverhampton Wanderers,1,2019,11716,2019-10-06,88,229,Manchester City,Wolverhampton Wanderers,WOL,MCI,0,2,1.61884,1.18825,True,True,https://understat.com/match/11716,Manchester
2019-10-06_Newcastle,ENG-Premier League,1920,2019-10-06 Newcastle United-Manchester United,1,2019,11721,2019-10-06,86,89,Newcastle United,Manchester United,MUN,NEW,1,0,0.650296,0.969204,True,True,https://understat.com/match/11721,Newcastle
2019-10-06_Southampton,ENG-Premier League,1920,2019-10-06 Southampton-Chelsea,1,2019,11718,2019-10-06,74,80,Southampton,Chelsea,CHE,SOU,1,4,1.27044,2.15201,True,True,https://understat.com/match/11718,Southampton
2019-10-19_Aston,ENG-Premier League,1920,2019-10-19 Aston Villa-Brighton,1,2019,11723,2019-10-19,71,220,Aston Villa,Brighton,BRI,AVL,2,1,2.96692,1.32184,True,True,https://understat.com/match/11723,Aston
2019-10-19_Bournemouth,ENG-Premier League,1920,2019-10-19 Bournemouth-Norwich,1,2019,11724,2019-10-19,73,79,Bournemouth,Norwich,NOR,BOU,0,0,0.675554,0.402873,True,True,https://understat.com/match/11724,Bournemouth
2019-10-19_Chelsea,ENG-Premier League,1920,2019-10-19 Chelsea-Newcastle United,1,2019,11725,2019-10-19,80,86,Chelsea,Newcastle United,NEW,CHE,1,0,2.30068,0.197082,True,True,https://understat.com/match/11725,Chelsea
2019-10-19_Crystal,ENG-Premier League,1920,2019-10-19 Crystal Palace-Manchester City,1,2019,11726,2019-10-19,78,88,Crystal Palace,Manchester City,MCI,CRY,0,2,0.616864,4.02104,True,True,https://understat.com/match/11726,Crystal
2019-10-19_Everton,ENG-Premier League,1920,2019-10-19 Everton-West Ham,1,2019,11727,2019-10-19,72,81,Everton,West Ham,WHU,EVE,2,0,2.23324,0.459112,True,True,https://understat.com/match/11727,Everton
2019-10-19_Leicester,ENG-Premier League,1920,2019-10-19 Leicester-Burnley,1,2019,11728,2019-10-19,75,92,Leicester,Burnley,BUR,LEI,2,1,0.8291,1.79569,True,True,https://understat.com/match/11728,Leicester
2019-10-19_Tottenham,ENG-Premier League,1920,2019-10-19 Tottenham-Watford,1,2019,11731,2019-10-19,82,90,Tottenham,Watford,WAT,TOT,1,1,0.891617,0.846851,True,True,https://understat.com/match/11731,Tottenham
2019-10-19_Wolverhampton,ENG-Premier League,1920,2019-10-19 Wolverhampton Wanderers-Southampton,1,2019,11732,2019-10-19,229,74,Wolverhampton Wanderers,Southampton,SOU,WOL,1,1,0.887495,1.37695,True,True,https://understat.com/match/11732,Wolverhampton
2019-10-20_Manchester,ENG-Premier League,1920,2019-10-20 Manchester United-Liverpool,1,2019,11729,2019-10-20,89,87,Manchester United,Liverpool,LIV,MUN,1,1,0.791862,1.03212,True,True,https://understat.com/match/11729,Manchester
2019-10-21_Sheffield,ENG-Premier League,1920,2019-10-21 Sheffield United-Arsenal,1,2019,11730,2019-10-21,238,83,Sheffield United,Arsenal,ARS,SHE,1,0,0.895722,0.949735,True,True,https://understat.com/match/11730,Sheffield
2019-10-25_Southampton,ENG-Premier League,1920,2019-10-25 Southampton-Leicester,1,2019,11740,2019-10-25,74,75,Southampton,Leicester,LEI,SOU,0,9,0.457334,4.38046,True,True,https://understat.com/match/11740,Southampton
2019-10-26_Brighton,ENG-Premier League,1920,2019-10-26 Brighton-Everton,1,2019,11734,2019-10-26,220,72,Brighton,Everton,EVE,BRI,3,2,1.15279,1.04723,True,True,https://understat.com/match/11734,Brighton
2019-10-26_Burnley,ENG-Premier League,1920,2019-10-26 Burnley-Chelsea,1,2019,11735,2019-10-26,92,80,Burnley,Chelsea,CHE,BUR,2,4,2.23494,0.988321,True,True,https://understat.com/match/11735,Burnley
2019-10-26_Manchester,ENG-Premier League,1920,2019-10-26 Manchester City-Aston Villa,1,2019,11737,2019-10-26,88,71,Manchester City,Aston Villa,AVL,MCI,3,0,3.19004,0.980145,True,True,https://understat.com/match/11737,Manchester
2019-10-26_Watford,ENG-Premier League,1920,2019-10-26 Watford-Bournemouth,1,2019,11741,2019-10-26,90,73,Watford,Bournemouth,BOU,WAT,0,0,0.674903,0.899526,True,True,https://understat.com/match/11741,Watford
2019-10-26_West,ENG-Premier League,1920,2019-10-26 West Ham-Sheffield United,1,2019,11742,2019-10-26,81,238,West Ham,Sheffield United,SHE,WHU,1,1,2.33891,1.16171,True,True,https://understat.com/match/11742,West
2019-10-27_Arsenal,ENG-Premier League,1920,2019-10-27 Arsenal-Crystal Palace,1,2019,11733,2019-10-27,83,78,Arsenal,Crystal Palace,CRY,ARS,2,2,1.54014,1.77892,True,True,https://understat.com/match/11733,Arsenal
2019-10-27_Liverpool,ENG-Premier League,1920,2019-10-27 Liverpool-Tottenham,1,2019,11736,2019-10-27,87,82,Liverpool,Tottenham,TOT,LIV,2,1,2.18851,1.35143,True,True,https://understat.com/match/11736,Liverpool
2019-10-27_Newcastle,ENG-Premier League,1920,2019-10-27 Newcastle United-Wolverhampton Wanderers,1,2019,11738,2019-10-27,86,229,Newcastle United,Wolverhampton Wanderers,WOL,NEW,1,1,0.603104,1.93255,True,True,https://understat.com/match/11738,Newcastle
2019-10-27_Norwich,ENG-Premier League,1920,2019-10-27 Norwich-Manchester United,1,2019,11739,2019-10-27,79,89,Norwich,Manchester United,MUN,NOR,1,3,0.8924,4.51232,True,True,https://understat.com/match/11739,Norwich
2019-11-02_Arsenal,ENG-Premier League,1920,2019-11-02 Arsenal-Wolverhampton Wanderers,1,2019,11743,2019-11-02,83,229,Arsenal,Wolverhampton Wanderers,WOL,ARS,1,1,1.02552,1.5103,True,True,https://understat.com/match/11743,Arsenal
2019-11-02_Aston,ENG-Premier League,1920,2019-11-02 Aston Villa-Liverpool,1,2019,11744,2019-11-02,71,87,Aston Villa,Liverpool,LIV,AVL,1,2,0.741615,2.38824,True,True,https://understat.com/match/11744,Aston
2019-11-02_Bournemouth,ENG-Premier League,1920,2019-11-02 Bournemouth-Manchester United,1,2019,11745,2019-11-02,73,89,Bournemouth,Manchester United,MUN,BOU,1,0,1.86862,0.641129,True,True,https://understat.com/match/11745,Bournemouth
2019-11-02_Brighton,ENG-Premier League,1920,2019-11-02 Brighton-Norwich,1,2019,11746,2019-11-02,220,79,Brighton,Norwich,NOR,BRI,2,0,2.65496,0.455082,True,True,https://understat.com/match/11746,Brighton
2019-11-02_Manchester,ENG-Premier League,1920,2019-11-02 Manchester City-Southampton,1,2019,11749,2019-11-02,88,74,Manchester City,Southampton,SOU,MCI,2,1,3.36132,0.893889,True,True,https://understat.com/match/11749,Manchester
2019-11-02_Sheffield,ENG-Premier League,1920,2019-11-02 Sheffield United-Burnley,1,2019,11750,2019-11-02,238,92,Sheffield United,Burnley,BUR,SHE,3,0,2.58392,0.716613,True,True,https://understat.com/match/11750,Sheffield
2019-11-02_Watford,ENG-Premier League,1920,2019-11-02 Watford-Chelsea,1,2019,11751,2019-11-02,90,80,Watford,Chelsea,CHE,WAT,1,2,1.4744,2.18313,True,True,https://understat.com/match/11751,Watford
2019-11-02_West,ENG-Premier League,1920,2019-11-02 West Ham-Newcastle United,1,2019,11752,2019-11-02,81,86,West Ham,Newcastle United,NEW,WHU,2,3,1.53597,1.93192,True,True,https://understat.com/match/11752,West
2019-11-03_Crystal,ENG-Premier League,1920,2019-11-03 Crystal Palace-Leicester,1,2019,11747,2019-11-03,78,75,Crystal Palace,Leicester,LEI,CRY,0,2,0.44291,0.981167,True,True,https://understat.com/match/11747,Crystal
2019-11-03_Everton,ENG-Premier League,1920,2019-11-03 Everton-Tottenham,1,2019,11748,2019-11-03,72,82,Everton,Tottenham,TOT,EVE,1,1,1.15532,0.243393,True,True,https://understat.com/match/11748,Everton
2019-11-08_Norwich,ENG-Premier League,1920,2019-11-08 Norwich-Watford,1,2019,11757,2019-11-08,79,90,Norwich,Watford,WAT,NOR,0,2,0.62104,1.36017,True,True,https://understat.com/match/11757,Norwich
2019-11-09_Burnley,ENG-Premier League,1920,2019-11-09 Burnley-West Ham,1,2019,11753,2019-11-09,92,81,Burnley,West Ham,WHU,BUR,3,0,2.4158,0.474281,True,True,https://understat.com/match/11753,Burnley
2019-11-09_Chelsea,ENG-Premier League,1920,2019-11-09 Chelsea-Crystal Palace,1,2019,11754,2019-11-09,80,78,Chelsea,Crystal Palace,CRY,CHE,2,0,3.28903,0.479488,True,True,https://understat.com/match/11754,Chelsea
2019-11-09_Leicester,ENG-Premier League,1920,2019-11-09 Leicester-Arsenal,1,2019,11762,2019-11-09,75,83,Leicester,Arsenal,ARS,LEI,2,0,1.37055,0.961339,True,True,https://understat.com/match/11762,Leicester
2019-11-09_Newcastle,ENG-Premier League,1920,2019-11-09 Newcastle United-Bournemouth,1,2019,11756,2019-11-09,86,73,Newcastle United,Bournemouth,BOU,NEW,2,1,2.3306,1.9213,True,True,https://understat.com/match/11756,Newcastle
2019-11-09_Southampton,ENG-Premier League,1920,2019-11-09 Southampton-Everton,1,2019,11758,2019-11-09,74,72,Southampton,Everton,EVE,SOU,1,2,0.742281,2.08883,True,True,https://understat.com/match/11758,Southampton
2019-11-09_Tottenham,ENG-Premier League,1920,2019-11-09 Tottenham-Sheffield United,1,2019,11759,2019-11-09,82,238,Tottenham,Sheffield United,SHE,TOT,1,1,1.5104,0.923443,True,True,https://understat.com/match/11759,Tottenham
