league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2526,Arsenal,Martín Zubimendi,1,2025,83,7526,M S,9,780,2,0.2602872122079134,2,0.2602872122079134,0,0.5294869523495436,6,7,1,0,2.250815635547042,2.0230762660503387
ENG-Premier League,2526,Arsenal,Max Dowman,1,2025,83,13872,S,2,24,0,0.15431709215044975,0,0.15431709215044975,0,0.0,3,0,0,0,0.12994308397173882,0.0
ENG-Premier League,2526,Arsenal,Mikel Merino,1,2025,83,5304,M S,8,265,1,0.7801184058189392,1,0.7801184058189392,0,0.192874226719141,4,2,0,0,0.65389733761549,0.65389733761549
ENG-Premier League,2526,Arsenal,Myles Lewis-Skelly,1,2025,83,12272,S,6,67,0,0.0,0,0.0,0,0.0,0,0,1,0,0.06878400593996048,0.06878400593996048
ENG-Premier League,2526,Arsenal,Noni Madueke,1,2025,83,11357,F S,5,323,0,0.4196033626794815,0,0.4196033626794815,0,0.9843250922858715,5,8,0,0,1.2940840385854244,0.7309239581227303
ENG-Premier League,2526,Arsenal,Piero Hincapié,1,2025,83,9911,S,1,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Arsenal,Riccardo Calafiori,1,2025,83,8129,D,9,726,1,1.6630321852862835,1,1.6630321852862835,2,0.3853544294834137,17,4,3,0,3.3256945759058,2.765614375472069
ENG-Premier League,2526,Arsenal,Viktor Gyokeres,1,2025,83,7254,F,9,766,3,4.223865494132042,2,3.4626966565847397,0,0.2869485318660736,19,5,1,0,4.880180545151234,1.2899658121168613
ENG-Premier League,2526,Arsenal,William Saliba,1,2025,83,6888,D S,8,539,0,0.06771591305732727,0,0.06771591305732727,0,0.09533271938562393,1,1,0,0,1.8361027128994465,1.8361027128994465
ENG-Premier League,2526,Aston Villa,Amadou Onana,1,2025,71,9667,M S,5,340,0,0.09780319035053253,0,0.09780319035053253,0,0.0,2,0,1,0,0.3865829184651375,0.28877973556518555
ENG-Premier League,2526,Aston Villa,Boubacar Kamara,1,2025,71,5789,M S,7,470,0,0.1888688700273633,0,0.1888688700273633,2,0.3063826709985733,2,5,2,0,0.8315216414630413,0.689739566296339
ENG-Premier League,2526,Aston Villa,Bradley Burrowes,1,2025,71,13870,S,1,12,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Aston Villa,Donyell Malen,1,2025,71,9749,F M S,9,285,2,1.3227240219712257,2,1.3227240219712257,0,0.15197200328111649,8,3,0,0,1.2145399376749992,0.16238738223910332
ENG-Premier League,2526,Aston Villa,Emiliano Buendía,1,2025,71,2203,M S,8,350,2,1.0303737884387374,2,1.0303737884387374,2,0.401284571737051,12,7,2,0,1.6853877790272236,0.408694326877594
ENG-Premier League,2526,Aston Villa,Emiliano Martinez,1,2025,71,4401,GK,7,630,0,0.0,0,0.0,0,0.0,0,0,1,0,0.7915135696530342,0.7915135696530342
ENG-Premier League,2526,Aston Villa,Evann Guessand,1,2025,71,8006,M S,8,364,0,0.5653465539216995,0,0.5653465539216995,0,0.028522029519081116,2,1,0,0,0.4428419657051563,0.3516807444393635
ENG-Premier League,2526,Aston Villa,Ezri Konsa Ngoyo,1,2025,71,7726,D,8,696,0,0.02329982817173004,0,0.02329982817173004,0,0.04962930828332901,1,1,0,1,1.5800209790468216,1.5303917080163956
ENG-Premier League,2526,Aston Villa,Harvey Elliott,1,2025,71,7546,M S,4,101,0,0.1672089472413063,0,0.1672089472413063,0,0.0,3,0,0,0,0.5436927694827318,0.41253812797367573
ENG-Premier League,2526,Aston Villa,Ian Maatsen,1,2025,71,11807,D S,6,140,0,0.11955271661281586,0,0.11955271661281586,0,0.21914423257112503,3,4,1,0,0.38061846792697906,0.21502766758203506
ENG-Premier League,2526,Aston Villa,Jadon Sancho,1,2025,71,6345,S,2,54,0,0.4678972475230694,0,0.4678972475230694,0,0.0,3,0,0,0,0.5659090057015419,0.09801174327731133
ENG-Premier League,2526,Aston Villa,John McGinn,1,2025,71,7723,M,9,741,1,0.6804132275283337,1,0.6804132275283337,0,0.9031992144882679,10,7,1,0,2.0628267619758844,1.3286869060248137
ENG-Premier League,2526,Aston Villa,Lamare Bogarde,1,2025,71,10025,M S,6,280,0,0.0,0,0.0,0,0.04115242511034012,0,2,1,0,0.6394217014312744,0.5982692837715149
ENG-Premier League,2526,Aston Villa,Lucas Digne,1,2025,71,1823,D S,9,672,0,0.29917825013399124,0,0.29917825013399124,2,0.9793864227831364,5,8,2,0,1.2724210415035486,0.7691370453685522
ENG-Premier League,2526,Aston Villa,Marco Bizot,1,2025,71,9614,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5747163221240044,0.5747163221240044
ENG-Premier League,2526,Aston Villa,Matthew Cash,1,2025,71,8864,D,9,795,2,0.1765448460355401,2,0.1765448460355401,0,0.5194221073761582,8,7,2,0,1.7799123972654343,1.4962699860334396
ENG-Premier League,2526,Aston Villa,Morgan Rogers,1,2025,71,12412,M,9,805,1,0.6827083099633455,1,0.6827083099633455,2,2.0633875355124474,8,9,0,0,2.7150827813893557,1.171118265017867
ENG-Premier League,2526,Aston Villa,Ollie Watkins,1,2025,71,8865,F S,9,718,1,1.7064346075057983,1,1.7064346075057983,0,0.3255998156964779,14,5,0,0,2.1364066042006016,0.3168090581893921
ENG-Premier League,2526,Aston Villa,Pau Torres,1,2025,71,6221,D S,6,431,0,0.09030137583613396,0,0.09030137583613396,0,0.0,2,0,0,0,0.9689406827092171,0.9016098454594612
ENG-Premier League,2526,Aston Villa,Ross Barkley,1,2025,71,592,S,3,19,0,0.12200502306222916,0,0.12200502306222916,0,0.0,1,0,0,0,0.11445166915655136,0.11445166915655136
ENG-Premier League,2526,Aston Villa,Tyrone Mings,1,2025,71,1024,D,6,481,0,0.25839483737945557,0,0.25839483737945557,0,0.16460222750902176,3,3,0,0,1.2497766204178333,1.0433019772171974
ENG-Premier League,2526,Aston Villa,Victor Lindelöf,1,2025,71,6080,S,3,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.11445166915655136,0.11445166915655136
ENG-Premier League,2526,Aston Villa,Youri Tielemans,1,2025,71,5956,M,4,318,0,0.1518993116915226,0,0.1518993116915226,0,0.14734115079045296,5,4,0,0,0.7420355901122093,0.659475289285183
ENG-Premier League,2526,Bournemouth,Adam Smith,1,2025,73,825,D,3,205,0,0.0,0,0.0,0,0.35100075602531433,0,1,0,0,1.0077061653137207,0.656705416738987
ENG-Premier League,2526,Bournemouth,Adrien Truffert,1,2025,73,8640,D,9,810,0,0.06420146115124226,0,0.06420146115124226,1,0.6102395541965961,3,6,0,0,2.7732608802616596,2.1473572850227356
ENG-Premier League,2526,Bournemouth,Alejandro Jiménez,1,2025,73,12168,D S,6,318,0,0.049978502094745636,0,0.049978502094745636,0,0.06793908774852753,2,2,3,0,0.4964276850223541,0.3935520276427269
ENG-Premier League,2526,Bournemouth,Alex Scott,1,2025,73,12149,M S,9,621,1,0.5131703317165375,1,0.5131703317165375,0,0.31069154664874077,10,5,1,0,2.7559321224689484,2.2990899980068207
ENG-Premier League,2526,Bournemouth,Amine Adli,1,2025,73,8211,M S,7,165,0,0.12788135558366776,0,0.12788135558366776,0,0.19064166769385338,2,4,0,0,0.2712809592485428,0.08337267488241196
ENG-Premier League,2526,Bournemouth,Antoine Semenyo,1,2025,73,11363,M,9,810,6,4.543111462146044,5,3.7819426022469997,3,0.457156028598547,20,11,2,0,5.536290146410465,1.4534018486738205
ENG-Premier League,2526,Bournemouth,Bafode Diakite,1,2025,73,7268,D,7,630,0,0.0,0,0.0,0,0.08456607162952423,0,2,1,0,3.065394841134548,3.030458278954029
ENG-Premier League,2526,Bournemouth,Ben Doak,1,2025,73,11231,S,3,35,0,0.08515836298465729,0,0.08515836298465729,1,0.45716217160224915,1,1,0,0,1.4128027111291885,0.8704821839928627
ENG-Premier League,2526,Bournemouth,Ben Winterburn,1,2025,73,13242,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Bournemouth,David Brooks,1,2025,73,6820,M S,8,500,0,0.7558598592877388,0,0.7558598592877388,1,2.1593677811324596,14,7,3,0,3.722956359386444,1.2019195035099983
ENG-Premier League,2526,Bournemouth,Djordje Petrovic,1,2025,73,12032,GK,9,810,0,0.0,0,0.0,0,0.0,0,0,1,0,0.6301950458437204,0.6301950458437204
ENG-Premier League,2526,Bournemouth,Eli Junior Kroupi,1,2025,73,11504,F S,6,163,4,1.711328536272049,4,1.711328536272049,0,0.07774975150823593,8,1,1,0,0.8348003849387169,0.3366456627845764
ENG-Premier League,2526,Bournemouth,Evanilson,1,2025,73,12963,F,7,624,1,1.8095796816051006,1,1.8095796816051006,0,0.8649434112012386,15,9,1,0,2.536045618355274,0.6293394714593887
ENG-Premier League,2526,Bournemouth,Hamed Junior Traore,1,2025,73,6986,S,1,13,0,0.0,0,0.0,1,0.09559009969234467,0,1,0,0,0.09559009969234467,0.0
ENG-Premier League,2526,Bournemouth,James Hill,1,2025,73,10747,D S,7,275,0,0.07453581970185041,0,0.07453581970185041,0,0.0,2,0,1,0,0.2208996368572116,0.21224242448806763
ENG-Premier League,2526,Bournemouth,Julio Soler,1,2025,73,13474,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Bournemouth,Justin Kluivert,1,2025,73,6963,M S,8,291,1,0.42703802324831486,1,0.42703802324831486,0,0.4380710404366255,7,6,1,0,1.240146853029728,0.6558091342449188
ENG-Premier League,2526,Bournemouth,Lewis Cook,1,2025,73,1789,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Bournemouth,Marcos Senesi,1,2025,73,10864,D,9,802,0,0.038414422422647476,0,0.038414422422647476,2,0.635764580219984,2,4,3,0,2.4010208658874035,2.1811177283525467
ENG-Premier League,2526,Bournemouth,Marcus Tavernier,1,2025,73,10741,M S,9,699,2,1.219048548489809,2,1.219048548489809,1,1.4702868424355984,14,12,0,0,3.6471006013453007,2.03098376467824
ENG-Premier League,2526,Bournemouth,Ryan Christie,1,2025,73,10744,M S,7,165,1,0.9712220691144466,1,0.9712220691144466,0,0.05596928298473358,5,1,1,0,1.0697587300091982,0.09524751640856266
ENG-Premier League,2526,Bournemouth,Tyler Adams,1,2025,73,7352,M,9,795,0,0.18948929384350777,0,0.18948929384350777,1,0.0732995793223381,6,2,4,0,3.0070366449654102,2.866546269506216
ENG-Premier League,2526,Bournemouth,Veljko Milosavljevic,1,2025,73,14027,D S,3,181,0,0.0,0,0.0,0,0.06701014190912247,0,1,0,0,0.3488686680793762,0.28185851871967316
ENG-Premier League,2526,Brentford,Aaron Hickey,1,2025,244,8942,D S,5,179,0,0.015899255871772766,0,0.015899255871772766,0,0.6038424372673035,1,1,1,0,0.5436387062072754,0.5277394652366638
ENG-Premier League,2526,Brentford,Antoni Milambo,1,2025,244,13780,M,1,50,0,0.0,0,0.0,0,0.0,0,0,0,0,0.043761223554611206,0.043761223554611206
ENG-Premier League,2526,Brentford,Caoimhin Kelleher,1,2025,244,7904,GK,9,810,0,0.0,0,0.0,0,0.025028405711054802,0,1,1,0,1.3835948389023542,1.3585664331912994
ENG-Premier League,2526,Brentford,Dango Ouattara,1,2025,244,9662,M S,8,490,2,3.276766985654831,2,3.276766985654831,0,1.1373911201953888,16,4,1,0,4.6905797123909,1.1003642119467258
ENG-Premier League,2526,Brentford,Ethan Pinnock,1,2025,244,9678,D,2,163,0,0.0,0,0.0,0,0.0,0,0,1,0,0.10905151441693306,0.10905151441693306
ENG-Premier League,2526,Brentford,Fabio Carvalho,1,2025,244,9501,M S,5,94,1,0.6895682029426098,1,0.6895682029426098,0,0.0,2,0,0,0,0.6895682029426098,0.0
ENG-Premier League,2526,Brentford,Frank Onyeka,1,2025,244,9681,S,6,68,0,0.0,0,0.0,1,0.3706037104129791,0,1,0,0,0.3706037104129791,0.3706037104129791
ENG-Premier League,2526,Brentford,Jordan Henderson,1,2025,244,605,M S,9,677,0,0.05005573108792305,0,0.05005573108792305,2,0.882947038859129,2,5,2,0,2.609229389578104,2.0664155054837465
ENG-Premier League,2526,Brentford,Keane Lewis-Potter,1,2025,244,10809,D M S,8,420,0,0.10487130284309387,0,0.10487130284309387,1,0.6978670060634613,3,4,1,0,0.9246009290218353,0.20877079665660858
ENG-Premier League,2526,Brentford,Kevin Schade,1,2025,244,9156,F M S,9,751,2,2.715699126943946,2,1.9545302893966436,1,1.4371397346258163,15,11,3,0,4.135286618024111,0.9731279648840427
ENG-Premier League,2526,Brentford,Kristoffer Ajer,1,2025,244,9677,D S,6,288,0,0.34217558056116104,0,0.34217558056116104,1,0.6487218737602234,6,1,0,0,1.4521661009639502,0.5481768157333136
ENG-Premier League,2526,Brentford,Mathias Jensen,1,2025,244,7166,M S,7,178,2,0.2504306882619858,2,0.2504306882619858,0,0.18495506420731544,3,3,0,0,1.0349795520305634,0.612783782184124
ENG-Premier League,2526,Brentford,Michael Kayode,1,2025,244,11281,D,9,804,0,0.09237518720328808,0,0.09237518720328808,0,1.500645287334919,2,13,0,0,2.8740452751517296,2.0674255341291428
ENG-Premier League,2526,Brentford,Mikkel Damsgaard,1,2025,244,8859,M,7,593,1,0.5818656031042337,1,0.5818656031042337,1,1.4705250710248947,7,10,0,0,2.719644870609045,1.517855565994978
ENG-Premier League,2526,Brentford,Nathan Collins,1,2025,244,9733,D,9,810,0,0.5413775593042374,0,0.5413775593042374,0,0.08716833591461182,5,1,3,0,1.3206930439919233,1.1826943662017584
ENG-Premier League,2526,Brentford,Rico Henry,1,2025,244,9679,D S,7,155,0,0.10969795286655426,0,0.10969795286655426,0,0.07513508200645447,2,1,1,0,0.13815180957317352,0.06301672756671906
ENG-Premier League,2526,Brentford,Sepp van den Berg,1,2025,244,10721,D,9,810,0,1.3572007566690445,0,1.3572007566690445,0,0.07653624564409256,5,1,0,0,1.5716472454369068,1.2825109455734491
ENG-Premier League,2526,Brentford,Thiago,1,2025,244,13222,F,9,753,6,6.031880557537079,4,4.509542889893055,0,0.6886284500360489,22,4,3,0,5.877353519201279,1.2710409872233868
ENG-Premier League,2526,Brentford,Vitaly Janelt,1,2025,244,9680,S,5,98,0,0.07653624564409256,0,0.07653624564409256,0,0.07863311283290386,1,2,0,0,0.20329906046390533,0.07473620027303696
ENG-Premier League,2526,Brentford,Yehor Yarmolyuk,1,2025,244,11772,M,9,730,0,0.17246343661099672,0,0.17246343661099672,1,0.42401326075196266,5,7,1,0,2.1510458225384355,1.7454026341438293
ENG-Premier League,2526,Brighton,Bart Verbruggen,1,2025,220,11711,GK,9,810,0,0.0,0,0.0,0,0.07646425813436508,0,1,0,0,1.477919016033411,1.477919016033411
ENG-Premier League,2526,Brighton,Brajan Gruda,1,2025,220,11310,M S,7,211,1,1.49709627404809,1,1.49709627404809,1,0.7015039464458823,9,4,0,0,3.153771422803402,0.9551711678504944
ENG-Premier League,2526,Brighton,Carlos Baleba,1,2025,220,10527,M S,9,505,0,0.11969393491744995,0,0.11969393491744995,0,0.055218273773789406,7,2,3,0,0.711755083873868,0.6266963966190815
ENG-Premier League,2526,Brighton,Charalampos Kostoulas,1,2025,220,14118,S,2,11,1,0.36812666058540344,1,0.36812666058540344,0,0.0,2,0,0,0,0.09042076766490936,0.0
ENG-Premier League,2526,Brighton,Danny Welbeck,1,2025,220,501,F S,9,550,5,3.582619234919548,5,2.821450337767601,0,0.2566379252821207,12,7,2,0,3.2016610987484455,0.2951666861772537
ENG-Premier League,2526,Brighton,Diego Coppola,1,2025,220,10169,S,3,13,0,0.0,0,0.0,0,0.0,0,0,0,0,0.16225166618824005,0.16225166618824005
ENG-Premier League,2526,Brighton,Diego Gómez,1,2025,220,13364,M S,8,378,0,0.2668299488723278,0,0.2668299488723278,0,0.4794881269335747,6,3,2,0,1.5038501396775246,0.9248473988845944
ENG-Premier League,2526,Brighton,Ferdi Kadioglu,1,2025,220,13066,D M S,8,556,0,0.22400487959384918,0,0.22400487959384918,0,0.3281368613243103,4,2,3,0,1.4013490602374077,0.994049958884716
ENG-Premier League,2526,Brighton,Georginio Rutter,1,2025,220,6937,F M S,8,529,0,0.3581338860094547,0,0.3581338860094547,2,1.7366446554660797,8,8,1,0,3.1105749756097794,1.277695557102561
ENG-Premier League,2526,Brighton,Jack Hinshelwood,1,2025,220,11269,M S,3,110,0,0.0,0,0.0,0,0.0,0,0,0,0,0.02659415453672409,0.02659415453672409
ENG-Premier League,2526,Brighton,James Milner,1,2025,220,489,M S,7,175,1,0.7611688375473022,0,0.0,1,0.4633796475827694,1,4,1,0,0.5852794460952282,0.5852794460952282
ENG-Premier League,2526,Brighton,Jan Paul van Hecke,1,2025,220,10807,D,9,810,1,0.7247996497899294,1,0.7247996497899294,0,0.018325041979551315,4,1,2,0,2.7495385259389877,2.6934153586626053
ENG-Premier League,2526,Brighton,Joël Veltman,1,2025,220,8780,D,4,327,0,0.0,0,0.0,0,0.05745750293135643,0,1,2,0,0.528975136578083,0.4715176299214363
ENG-Premier League,2526,Brighton,Kaoru Mitoma,1,2025,220,10806,M,6,513,1,0.6436578035354614,1,0.6436578035354614,1,0.7486550211906433,6,7,1,0,1.7071651965379715,0.39131664857268333
ENG-Premier League,2526,Brighton,Lewis Dunk,1,2025,220,6048,D,9,810,0,0.3525837045162916,0,0.3525837045162916,0,0.030177410691976547,8,1,3,0,2.778088077902794,2.778088077902794
ENG-Premier League,2526,Brighton,Mats Wieffer,1,2025,220,12758,D S,7,462,0,0.12100645154714584,0,0.12100645154714584,1,0.6234528869390488,4,5,3,0,1.6517478451132774,1.546486459672451
ENG-Premier League,2526,Brighton,Matt O'Riley,1,2025,220,13206,M,2,179,1,1.139720857143402,0,0.37855201959609985,0,0.14959949534386396,4,4,0,0,0.5305772870779037,0.11395914107561111
ENG-Premier League,2526,Brighton,Maxim De Cuyper,1,2025,220,13711,D S,8,408,1,0.5828185528516769,1,0.5828185528516769,0,0.3023470714688301,4,5,1,0,1.3535445109009743,1.256657250225544
ENG-Premier League,2526,Brighton,Stefanos Tzimas,1,2025,220,14028,S,5,55,0,0.27069303020834923,0,0.27069303020834923,1,0.2742656096816063,3,5,0,0,0.3430575579404831,0.009937935508787632
ENG-Premier League,2526,Brighton,Tom Watson,1,2025,220,14029,S,1,30,0,0.024704832583665848,0,0.024704832583665848,0,0.0,1,0,0,0,0.024704832583665848,0.0
ENG-Premier League,2526,Brighton,Yankuba Minteh,1,2025,220,12759,M,9,779,1,1.7823137491941452,1,1.7823137491941452,2,1.6853614430874586,14,14,0,0,4.7491458132863045,2.801746778190136
ENG-Premier League,2526,Brighton,Yasin Ayari,1,2025,220,11385,M S,9,692,1,0.6333555281162262,1,0.6333555281162262,0,0.3074404411017895,15,8,0,0,1.780373603105545,1.187581218779087
ENG-Premier League,2526,Burnley,Armando Broja,1,2025,92,8384,S,3,36,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Burnley,Ashley Barnes,1,2025,92,4422,S,1,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Burnley,Axel Tuanzebe,1,2025,92,934,D,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.70909184217453,0.70909184217453
ENG-Premier League,2526,Burnley,Bashir Humphreys,1,2025,92,11243,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Burnley,Chimuanya Ugochukwu,1,2025,92,9451,M S,8,470,2,1.178139865398407,2,1.178139865398407,0,0.07150717824697495,6,1,0,1,1.8995166905224323,1.1775889955461025
ENG-Premier League,2526,Burnley,Florentino Luís,1,2025,92,8969,M S,6,474,0,0.05870082229375839,0,0.05870082229375839,1,0.15061635710299015,2,5,1,0,0.9917985983192921,0.8171673910692334
ENG-Premier League,2526,Burnley,Hannibal Mejbri,1,2025,92,9558,M S,8,264,0,0.16881035827100277,0,0.16881035827100277,1,0.7295660674571991,3,3,1,0,1.0756922289729118,0.600456103682518
ENG-Premier League,2526,Burnley,Hjalmar Ekdal,1,2025,92,11704,D S,7,541,0,0.46021861117333174,0,0.46021861117333174,0,0.12951614521443844,3,2,0,0,0.49263355135917664,0.3806416131556034
ENG-Premier League,2526,Burnley,Jacob Bruun Larsen,1,2025,92,5355,M S,7,375,0,0.18747013062238693,0,0.18747013062238693,1,0.5822235345840454,4,2,0,0,1.8349633738398552,1.1812326535582542
ENG-Premier League,2526,Burnley,Jaidon Anthony,1,2025,92,10746,M,9,764,4,2.3332930095493793,4,2.3332930095493793,1,0.3474990166723728,13,8,3,0,3.694704070687294,1.2761834859848022
ENG-Premier League,2526,Burnley,Joe Worrall,1,2025,92,10756,S,4,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Burnley,Josh Cullen,1,2025,92,1018,M,9,778,1,0.12402439303696156,1,0.12402439303696156,1,0.7540347389876842,4,8,0,0,3.314408930018544,2.5975482016801834
ENG-Premier League,2526,Burnley,Josh Laurent,1,2025,92,13728,D M S,9,470,0,0.13382394891232252,0,0.13382394891232252,0,0.12265605479478836,5,1,1,0,0.409012071788311,0.19286167062819004
ENG-Premier League,2526,Burnley,Kyle Walker,1,2025,92,638,D,9,810,0,0.0805505272001028,0,0.0805505272001028,1,0.4297392666339874,3,1,2,0,2.668924003839493,2.634258732199669
ENG-Premier League,2526,Burnley,Loum Tchaouna,1,2025,92,9977,M S,8,341,1,0.33420821093022823,1,0.33420821093022823,0,0.14699222147464752,6,1,1,0,1.0698163490742445,0.635299775749445
ENG-Premier League,2526,Burnley,Lyle Foster,1,2025,92,7498,F S,8,594,2,1.3705432750284672,2,1.3705432750284672,1,0.6672525368630886,8,6,2,0,2.242615096271038,0.4273011013865471
ENG-Premier League,2526,Burnley,Marcus Edwards,1,2025,92,13730,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Burnley,Martin Dubravka,1,2025,92,6532,GK,9,810,0,0.0,0,0.0,0,0.0,0,0,0,0,0.233524888753891,0.233524888753891
ENG-Premier League,2526,Burnley,Maxime Estève,1,2025,92,9487,D,9,807,0,0.1381386984139681,0,0.1381386984139681,0,0.03489569202065468,4,1,0,0,0.3821956664323807,0.36328139156103134
ENG-Premier League,2526,Burnley,Oliver Sonne,1,2025,92,13726,D S,3,93,0,0.016889376565814018,0,0.016889376565814018,0,0.02691812254488468,1,1,0,0,0.1495741754770279,0.12265605479478836
ENG-Premier League,2526,Burnley,Quilindschy Hartman,1,2025,92,13727,D,9,810,0,0.07686088513582945,0,0.07686088513582945,4,1.3680050736293197,4,10,1,0,1.5541626922786236,1.3026166707277298
ENG-Premier League,2526,Burnley,Zian Flemming,1,2025,92,13729,F S,6,192,2,0.8499146811664104,2,0.8499146811664104,0,0.2714919000864029,5,2,0,0,1.0797789953649044,0.032663311809301376
ENG-Premier League,2526,Chelsea,Alejandro Garnacho,1,2025,80,10552,M S,4,195,1,0.6516016460955143,1,0.6516016460955143,0,0.08198987692594528,5,1,0,0,0.5178486593067646,0.18944604322314262
ENG-Premier League,2526,Chelsea,Andrey Santos,1,2025,80,11808,M S,7,206,0,0.898050345480442,0,0.898050345480442,0,0.1343465819954872,5,3,2,0,1.1585273668169975,0.1742713302373886
ENG-Premier League,2526,Chelsea,Benoit Badiashile Mukinayi,1,2025,80,7240,D S,2,66,0,0.0,0,0.0,0,0.0,0,0,1,0,0.03168066218495369,0.03168066218495369
ENG-Premier League,2526,Chelsea,Cole Palmer,1,2025,80,8497,M S,3,143,1,0.5224495083093643,1,0.5224495083093643,0,0.015278443694114685,9,1,0,0,0.6714966893196106,0.25048750825226307
ENG-Premier League,2526,Chelsea,Enzo Fernández,1,2025,80,11356,M,8,712,3,4.058828704059124,2,3.2976598665118217,1,1.3125432580709457,15,11,1,0,5.666052207350731,3.587426260113716
ENG-Premier League,2526,Chelsea,Estêvão,1,2025,80,13775,F M S,8,318,1,1.9587313830852509,1,1.9587313830852509,1,1.2098083160817623,11,5,2,0,3.8716429471969604,1.5617364794015884
ENG-Premier League,2526,Chelsea,Facundo Buonanotte,1,2025,80,11362,M,1,47,0,0.0,0,0.0,0,0.1689806431531906,0,2,0,0,0.1689806431531906,0.1689806431531906
ENG-Premier League,2526,Chelsea,Filip Jorgensen,1,2025,80,9272,S,1,85,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Chelsea,Jamie Bynoe-Gittens,1,2025,80,10542,M S,7,200,0,0.13645065762102604,0,0.13645065762102604,0,0.21250656247138977,5,5,0,0,1.2845002338290215,1.0453642699867487
