league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,1617,Burnley,Kevin Long,1,2016,92,1747,D,3,270,0,0.024663500487804413,0,0.024663500487804413,0,0.0,1,0,0,0,0.09584390185773373,0.09584390185773373
ENG-Premier League,1617,Burnley,Lukas Jutkiewicz,1,2016,92,1664,S,2,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1617,Burnley,Matthew Lowton,1,2016,92,1652,D,36,3240,0,0.5120369298383594,0,0.5120369298383594,2,1.8188618961721659,6,31,9,0,4.557840577326715,2.7797148171812296
ENG-Premier League,1617,Burnley,Michael Keane,1,2016,92,1653,D,35,3150,2,1.458498489111662,2,1.458498489111662,1,0.9949255008250475,23,8,4,0,1.3617717996239662,1.1613999027758837
ENG-Premier League,1617,Burnley,Michael Kightly,1,2016,92,1668,M S,5,96,0,0.0816970020532608,0,0.0816970020532608,0,0.0,1,0,0,0,0.0,0.0
ENG-Premier League,1617,Burnley,Patrick Bamford,1,2016,92,822,F S,14,294,1,1.1432095877826214,1,1.1432095877826214,0,0.08816120028495789,7,1,1,0,1.4599988907575607,0.8385108932852745
ENG-Premier League,1617,Burnley,Paul Robinson,1,2016,92,1667,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.05131080001592636,0.05131080001592636
ENG-Premier League,1617,Burnley,Robbie Brady,1,2016,92,789,M S,14,710,1,0.7694878149777651,1,0.7694878149777651,2,1.6063628867268562,19,16,1,0,1.5022324780002236,0.32196161802858114
ENG-Premier League,1617,Burnley,Sam Vokes,1,2016,92,1661,F S,37,2030,10,8.347450690343976,8,6.825112214311957,3,1.5290202079340816,57,15,0,0,7.930247075855732,1.693968071602285
ENG-Premier League,1617,Burnley,Scott Arfield,1,2016,92,1659,M S,31,2118,1,2.939779778942466,1,2.939779778942466,0,1.8786321142688394,44,34,3,0,4.719801418483257,1.7680322285741568
ENG-Premier League,1617,Burnley,Stephen Ward,1,2016,92,1655,D,37,3233,1,1.3775879833847284,1,1.3775879833847284,1,2.2142866030335426,7,22,5,0,5.215952057391405,3.2452167961746454
ENG-Premier League,1617,Burnley,Steven Defour,1,2016,92,1657,M S,21,1088,1,0.49375350680202246,1,0.49375350680202246,3,1.1825319500640035,8,23,1,0,1.6209760131314397,1.0115655036643147
ENG-Premier League,1617,Burnley,Tom Heaton,1,2016,92,1651,GK,35,3150,0,0.0,0,0.0,0,0.13962899893522263,0,3,1,0,0.7979688933119178,0.7430295934900641
ENG-Premier League,1617,Chelsea,Asmir Begovic,1,2016,80,694,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.025731299072504044,0.025731299072504044
ENG-Premier League,1617,Chelsea,Branislav Ivanovic,1,2016,80,682,D S,13,578,0,0.3240773035213351,0,0.3240773035213351,0,0.1858418993651867,7,3,2,0,2.4457230120897293,2.2665200009942055
ENG-Premier League,1617,Chelsea,Cesc Fàbregas,1,2016,80,686,M S,29,1294,5,2.8095389008522034,5,2.8095389008522034,12,7.848821707069874,26,62,8,0,11.544593039900064,6.12983924895525
ENG-Premier League,1617,Chelsea,César Azpilicueta,1,2016,80,681,D M,38,3420,1,0.6433532983064651,1,0.6433532983064651,4,1.6755605190992355,18,22,4,0,12.989188741892576,11.40963128209114
ENG-Premier League,1617,Chelsea,David Luiz,1,2016,80,1676,D,33,2959,1,1.4128169966861606,1,1.4128169966861606,0,1.363066304475069,31,10,6,0,7.602320395410061,6.938522692769766
ENG-Premier League,1617,Chelsea,Diego Costa,1,2016,80,802,F,35,3101,20,15.43179689347744,20,14.670627877116203,7,4.912057062610984,111,42,10,0,22.00321437418461,6.565549957565963
ENG-Premier League,1617,Chelsea,Eden Hazard,1,2016,80,701,F M,36,3050,16,11.03284815326333,14,8.749343048781157,5,6.4405673667788506,77,88,3,0,20.609466394409537,9.10812764801085
ENG-Premier League,1617,Chelsea,Gary Cahill,1,2016,80,699,D S,37,3299,6,3.2974409023299813,6,3.2974409023299813,0,0.17101850360631943,24,5,5,0,7.968183062970638,7.805242931470275
ENG-Premier League,1617,Chelsea,John Terry,1,2016,80,917,D S,9,489,1,1.5412320047616959,1,1.5412320047616959,0,0.540275115519762,8,2,1,0,0.5361377894878387,0.4666052982211113
ENG-Premier League,1617,Chelsea,Kenedy,1,2016,80,689,M S,2,91,0,0.15763099491596222,0,0.15763099491596222,0,0.0422700010240078,3,1,0,0,0.17793500423431396,0.0
ENG-Premier League,1617,Chelsea,Kurt Zouma,1,2016,80,935,D S,9,241,0,0.04094009846448898,0,0.04094009846448898,1,0.5744730234146118,1,1,0,0,0.0,0.0
ENG-Premier League,1617,Chelsea,Marcos Alonso,1,2016,80,1621,M S,31,2696,6,4.146677130833268,6,4.146677130833268,3,3.147042380645871,46,24,2,0,13.073829955421388,8.17481913883239
ENG-Premier League,1617,Chelsea,Michy Batshuayi,1,2016,80,1678,F S,20,221,5,3.7648217137902975,5,3.7648217137902975,1,0.027944400906562805,17,1,0,0,4.593408090993762,1.3137308955192566
ENG-Premier League,1617,Chelsea,N'Golo Kanté,1,2016,80,751,M,35,3141,1,2.1681482857093215,1,2.1681482857093215,1,1.8752306448295712,27,22,9,0,14.04937507584691,11.896485097706318
ENG-Premier League,1617,Chelsea,Nathaniel Chalobah,1,2016,80,1677,M S,10,152,0,0.03790869936347008,0,0.03790869936347008,1,0.6755060106515884,1,4,2,0,1.4402057193219662,1.3191336952149868
ENG-Premier League,1617,Chelsea,Nemanja Matic,1,2016,80,697,M S,35,2699,1,1.1329743070527911,1,1.1329743070527911,7,3.0576382223516703,20,26,4,0,10.869502376765013,9.141998574137688
ENG-Premier League,1617,Chelsea,Ola Aina,1,2016,80,725,S,3,20,0,0.040968600660562515,0,0.040968600660562515,0,0.0,1,0,0,0,0.06767960079014301,0.026711000129580498
ENG-Premier League,1617,Chelsea,Oscar,1,2016,80,692,M S,9,457,0,0.49143339693546295,0,0.49143339693546295,1,1.2346308156847954,12,15,1,0,3.4357391223311424,2.4968663565814495
ENG-Premier League,1617,Chelsea,Pedro,1,2016,80,687,F M S,35,2178,9,5.991286236792803,9,5.991286236792803,9,5.526838485151529,59,42,6,0,16.25231236591935,6.784710191190243
ENG-Premier League,1617,Chelsea,Ruben Loftus-Cheek,1,2016,80,688,S,6,23,0,0.13750000298023224,0,0.13750000298023224,0,0.0,1,0,0,0,0.24363900534808636,0.10613900236785412
ENG-Premier League,1617,Chelsea,Thibaut Courtois,1,2016,80,680,GK,36,3240,0,0.0,0,0.0,0,0.0,0,0,1,0,3.5769765060395002,3.5769765060395002
ENG-Premier League,1617,Chelsea,Victor Moses,1,2016,80,541,M S,34,2519,3,4.045990202575922,3,4.045990202575922,2,2.633279960602522,45,28,4,0,9.635234056040645,5.143250335007906
ENG-Premier League,1617,Chelsea,Willian,1,2016,80,700,F M S,34,1509,8,3.7568806800991297,8,3.7568806800991297,2,3.064136871136725,44,51,3,0,9.140880485996604,4.566343002021313
ENG-Premier League,1617,Crystal Palace,Andros Townsend,1,2016,78,775,F M S,36,2542,3,3.331525790505111,3,3.331525790505111,4,5.83449300378561,56,51,4,0,9.206503234803677,2.9004562785848975
ENG-Premier League,1617,Crystal Palace,Bakary Sako,1,2016,78,520,S,7,121,0,0.13087019883096218,0,0.13087019883096218,0,0.09001059830188751,4,1,0,0,0.13712540082633495,0.0881837997585535
ENG-Premier League,1617,Crystal Palace,Christian Benteke,1,2016,78,606,F,36,3153,15,17.355868473649025,13,14.311190653592348,2,2.0585755221545696,105,32,10,0,13.202918304130435,4.11089089140296
ENG-Premier League,1617,Crystal Palace,Connor Wickham,1,2016,78,519,F M S,8,406,2,1.089648500084877,2,1.089648500084877,0,0.0,10,0,1,0,1.2747620977461338,0.3482366017997265
ENG-Premier League,1617,Crystal Palace,Damien Delaney,1,2016,78,511,D S,30,1999,0,0.21442625764757395,0,0.21442625764757395,2,1.6946072950959206,5,6,8,0,1.6368580721318722,1.1091085858643055
ENG-Premier League,1617,Crystal Palace,Ezekiel Fryers,1,2016,78,1671,S,8,164,0,0.0,0,0.0,1,0.3745900094509125,0,2,0,0,0.437163807451725,0.06257379800081253
ENG-Premier League,1617,Crystal Palace,Fraizer Campbell,1,2016,78,634,S,12,125,1,0.4415289834141731,1,0.4415289834141731,0,0.05113080143928528,4,1,0,0,0.5101623870432377,0.1331046037375927
ENG-Premier League,1617,Crystal Palace,James McArthur,1,2016,78,633,M S,29,2034,5,1.6981026465073228,5,1.6981026465073228,3,2.3486888743937016,23,16,5,0,5.477223176509142,2.691358333453536
ENG-Premier League,1617,Crystal Palace,James Tomkins,1,2016,78,530,D S,24,1984,3,4.003372926265001,3,4.003372926265001,0,0.10124170035123825,14,2,4,0,2.6131718987599015,2.555121699348092
ENG-Premier League,1617,Crystal Palace,Jason Puncheon,1,2016,78,514,M S,36,3099,0,1.7941933497786522,0,1.7941933497786522,5,5.027023102156818,45,60,9,0,6.893292895518243,4.80950806196779
ENG-Premier League,1617,Crystal Palace,Jeffrey Schlupp,1,2016,78,757,D M S,19,1129,0,0.1036892980337143,0,0.1036892980337143,0,0.39426660537719727,3,6,0,0,2.7619596272706985,2.6261999290436506
ENG-Premier League,1617,Crystal Palace,Joe Ledley,1,2016,78,517,M S,18,1169,1,0.133109200745821,1,0.133109200745821,0,0.14763289596885443,3,6,1,0,1.9581161011010408,1.718156697228551
ENG-Premier League,1617,Crystal Palace,Joel Ward,1,2016,78,510,D M,38,3420,0,0.9386279787868261,0,0.9386279787868261,1,0.8645517863333225,14,11,7,0,4.739611620083451,3.5180703196674585
ENG-Premier League,1617,Crystal Palace,Jonathan Benteke,1,2016,78,1765,S,1,5,0,0.022447500377893448,0,0.022447500377893448,0,0.0,1,0,0,0,0.022447500377893448,0.0
ENG-Premier League,1617,Crystal Palace,Jordon Mutch,1,2016,78,632,S,4,42,0,0.0,0,0.0,0,0.018648400902748108,0,1,0,0,0.09373869746923447,0.07509029656648636
ENG-Premier League,1617,Crystal Palace,Lee Chung-yong,1,2016,78,526,M S,15,463,0,0.2505840854719281,0,0.2505840854719281,1,0.9072551284916699,4,7,0,0,0.8395034978166223,0.30344199389219284
ENG-Premier League,1617,Crystal Palace,Loïc Remy,1,2016,78,690,F S,5,121,0,0.35255349427461624,0,0.35255349427461624,0,0.08155010268092155,6,2,0,0,0.43410320207476616,0.04100320115685463
ENG-Premier League,1617,Crystal Palace,Luka Milivojevic,1,2016,78,5549,M,14,1230,2,1.9874194264411926,0,0.46508159674704075,0,0.6430021040141582,14,5,4,0,2.551720794290304,1.9109944943338633
ENG-Premier League,1617,Crystal Palace,Mamadou Sakho,1,2016,78,485,D,8,688,0,0.13585809990763664,0,0.13585809990763664,0,0.27378640696406364,2,4,0,0,1.6154647087678313,1.5743994070217013
ENG-Premier League,1617,Crystal Palace,Martin Kelly,1,2016,78,525,D S,29,2145,0,0.23852089792490005,0,0.23852089792490005,2,0.5268526971340179,3,8,4,0,2.816802779212594,2.510482406243682
ENG-Premier League,1617,Crystal Palace,Mathieu Flamini,1,2016,78,895,M S,10,272,0,0.033018000423908234,0,0.033018000423908234,0,0.07854849845170975,1,1,0,0,0.11156649887561798,0.0
ENG-Premier League,1617,Crystal Palace,Mile Jedinak,1,2016,78,515,M,1,90,0,0.0,0,0.0,0,0.06823749840259552,0,2,0,0,0.11093500256538391,0.11093500256538391
ENG-Premier League,1617,Crystal Palace,Pape Souaré,1,2016,78,513,D,3,270,0,0.018196599557995796,0,0.018196599557995796,0,0.14993800222873688,2,2,0,0,0.3327016048133373,0.17560959979891777
ENG-Premier League,1617,Crystal Palace,Patrick van Aanholt,1,2016,78,730,D F M S,32,2493,5,3.4783157277852297,5,3.4783157277852297,1,2.137767430394888,34,37,3,0,5.739310670644045,2.414601368829608
ENG-Premier League,1617,Crystal Palace,Scott Dann,1,2016,78,512,D S,23,1746,3,1.3930323915556073,3,1.3930323915556073,1,0.915567122399807,21,6,2,0,2.083009421825409,2.0511964187026024
ENG-Premier League,1617,Crystal Palace,Steve Mandanda,1,2016,78,1670,GK,9,810,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5481630992144346,0.5481630992144346
ENG-Premier League,1617,Crystal Palace,Sullay Kaikai,1,2016,78,1070,S,1,21,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1617,Crystal Palace,Wayne Hennessey,1,2016,78,509,GK,29,2610,0,0.0,0,0.0,0,0.0900442972779274,0,3,1,0,1.6218599863350391,1.5807639881968498
ENG-Premier League,1617,Crystal Palace,Wilfried Zaha,1,2016,78,522,F M S,35,3033,7,5.570255206897855,7,5.570255206897855,9,4.54127549380064,49,38,8,0,12.498163945041597,3.0121044302359223
ENG-Premier League,1617,Crystal Palace,Yannick Bolasie,1,2016,78,518,F M S,14,1056,1,1.2203223071992397,1,1.2203223071992397,4,4.7742172330617905,27,20,3,0,6.779860287904739,1.3568600192666054
ENG-Premier League,1617,Crystal Palace,Yohan Cabaye,1,2016,78,516,M S,32,2138,4,3.425436284393072,4,2.6642672680318356,3,2.888524482026696,40,34,7,0,6.46074209548533,3.456773331388831
ENG-Premier League,1617,Everton,Aaron Lennon,1,2016,72,593,F M S,11,511,0,0.27522760443389416,0,0.27522760443389416,1,0.5299299117177725,5,6,0,0,2.018862111493945,1.7739661429077387
ENG-Premier League,1617,Everton,Ademola Lookman,1,2016,72,5556,F S,8,289,1,1.1416975036263466,1,1.1416975036263466,0,0.0,16,0,0,0,1.4896504878997803,0.4487139955163002
ENG-Premier League,1617,Everton,Arouna Koné,1,2016,72,601,S,6,62,0,0.11362509801983833,0,0.11362509801983833,0,0.022273199632763863,3,1,0,0,0.1541763972491026,0.018278099596500397
ENG-Premier League,1617,Everton,Ashley Williams,1,2016,72,709,D S,36,3156,1,1.3583404114469886,1,1.3583404114469886,3,1.2082149414345622,15,10,7,1,7.198602022603154,6.826772337779403
ENG-Premier League,1617,Everton,Bryan Oviedo,1,2016,72,598,D,16,1325,0,0.1306107034906745,0,0.1306107034906745,0,0.9008791986852884,4,10,4,0,2.6977152042090893,1.9681013962253928
