join_key,league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url,home_team_shortened
2015-08-29_Chelsea,ENG-Premier League,1516,2015-08-29 Chelsea-Crystal Palace,1,2015,115,2015-08-29,80,78,Chelsea,Crystal Palace,CRY,CHE,1,2,1.27906,2.19283,True,True,https://understat.com/match/115,Chelsea
2015-08-29_Liverpool,ENG-Premier League,1516,2015-08-29 Liverpool-West Ham,1,2015,116,2015-08-29,87,81,Liverpool,West Ham,WHU,LIV,0,3,0.561737,0.97217,True,True,https://understat.com/match/116,Liverpool
2015-08-29_Manchester,ENG-Premier League,1516,2015-08-29 Manchester City-Watford,1,2015,117,2015-08-29,88,90,Manchester City,Watford,WAT,MCI,2,0,1.52895,0.363603,True,True,https://understat.com/match/117,Manchester
2015-08-29_Newcastle,ENG-Premier League,1516,2015-08-29 Newcastle United-Arsenal,1,2015,111,2015-08-29,86,83,Newcastle United,Arsenal,ARS,NEW,0,1,0.0319694,2.33948,True,True,https://understat.com/match/111,Newcastle
2015-08-29_Stoke,ENG-Premier League,1516,2015-08-29 Stoke-West Bromwich Albion,1,2015,112,2015-08-29,85,76,Stoke,West Bromwich Albion,WBA,STO,0,1,1.21771,0.881194,True,True,https://understat.com/match/112,Stoke
2015-08-29_Tottenham,ENG-Premier League,1516,2015-08-29 Tottenham-Everton,1,2015,118,2015-08-29,82,72,Tottenham,Everton,EVE,TOT,0,0,1.99917,0.694692,True,True,https://understat.com/match/118,Tottenham
2015-08-30_Southampton,ENG-Premier League,1516,2015-08-30 Southampton-Norwich,1,2015,119,2015-08-30,74,79,Southampton,Norwich,NOR,SOU,3,0,2.85501,0.639434,True,True,https://understat.com/match/119,Southampton
2015-08-30_Swansea,ENG-Premier League,1516,2015-08-30 Swansea-Manchester United,1,2015,120,2015-08-30,84,89,Swansea,Manchester United,MUN,SWA,2,1,0.971183,1.28089,True,True,https://understat.com/match/120,Swansea
2015-09-12_Arsenal,ENG-Premier League,1516,2015-09-12 Arsenal-Stoke,1,2015,122,2015-09-12,83,85,Arsenal,Stoke,STO,ARS,2,0,4.42684,0.191277,True,True,https://understat.com/match/122,Arsenal
2015-09-12_Crystal,ENG-Premier League,1516,2015-09-12 Crystal Palace-Manchester City,1,2015,123,2015-09-12,78,88,Crystal Palace,Manchester City,MCI,CRY,0,1,0.743193,3.08883,True,True,https://understat.com/match/123,Crystal
2015-09-12_Everton,ENG-Premier League,1516,2015-09-12 Everton-Chelsea,1,2015,121,2015-09-12,72,80,Everton,Chelsea,CHE,EVE,3,1,1.18026,0.656048,True,True,https://understat.com/match/121,Everton
2015-09-12_Manchester,ENG-Premier League,1516,2015-09-12 Manchester United-Liverpool,1,2015,127,2015-09-12,89,87,Manchester United,Liverpool,LIV,MUN,3,1,1.46206,1.02572,True,True,https://understat.com/match/127,Manchester
2015-09-12_Norwich,ENG-Premier League,1516,2015-09-12 Norwich-Bournemouth,1,2015,126,2015-09-12,79,73,Norwich,Bournemouth,BOU,NOR,3,1,1.33151,0.389495,True,True,https://understat.com/match/126,Norwich
2015-09-12_Watford,ENG-Premier League,1516,2015-09-12 Watford-Swansea,1,2015,124,2015-09-12,90,84,Watford,Swansea,SWA,WAT,1,0,1.57333,0.503008,True,True,https://understat.com/match/124,Watford
2015-09-12_West,ENG-Premier League,1516,2015-09-12 West Bromwich Albion-Southampton,1,2015,125,2015-09-12,76,74,West Bromwich Albion,Southampton,SOU,WBA,0,0,0.409143,1.00731,True,True,https://understat.com/match/125,West
2015-09-13_Leicester,ENG-Premier League,1516,2015-09-13 Leicester-Aston Villa,1,2015,129,2015-09-13,75,71,Leicester,Aston Villa,AVL,LEI,3,2,1.34987,0.953181,True,True,https://understat.com/match/129,Leicester
2015-09-13_Sunderland,ENG-Premier League,1516,2015-09-13 Sunderland-Tottenham,1,2015,128,2015-09-13,77,82,Sunderland,Tottenham,TOT,SUN,0,1,1.0407,1.45615,True,True,https://understat.com/match/128,Sunderland
2015-09-14_West,ENG-Premier League,1516,2015-09-14 West Ham-Newcastle United,1,2015,130,2015-09-14,81,86,West Ham,Newcastle United,NEW,WHU,2,0,1.71282,0.716599,True,True,https://understat.com/match/130,West
2015-09-19_Aston,ENG-Premier League,1516,2015-09-19 Aston Villa-West Bromwich Albion,1,2015,133,2015-09-19,71,76,Aston Villa,West Bromwich Albion,WBA,AVL,0,1,0.876719,0.632761,True,True,https://understat.com/match/133,Aston
2015-09-19_Bournemouth,ENG-Premier League,1516,2015-09-19 Bournemouth-Sunderland,1,2015,134,2015-09-19,73,77,Bournemouth,Sunderland,SUN,BOU,2,0,0.644335,0.854867,True,True,https://understat.com/match/134,Bournemouth
2015-09-19_Chelsea,ENG-Premier League,1516,2015-09-19 Chelsea-Arsenal,1,2015,131,2015-09-19,80,83,Chelsea,Arsenal,ARS,CHE,2,0,2.0687,0.775312,True,True,https://understat.com/match/131,Chelsea
2015-09-19_Manchester,ENG-Premier League,1516,2015-09-19 Manchester City-West Ham,1,2015,137,2015-09-19,88,81,Manchester City,West Ham,WHU,MCI,1,2,2.98465,0.995273,True,True,https://understat.com/match/137,Manchester
2015-09-19_Newcastle,ENG-Premier League,1516,2015-09-19 Newcastle United-Watford,1,2015,132,2015-09-19,86,90,Newcastle United,Watford,WAT,NEW,1,2,1.15114,1.33961,True,True,https://understat.com/match/132,Newcastle
2015-09-19_Stoke,ENG-Premier League,1516,2015-09-19 Stoke-Leicester,1,2015,135,2015-09-19,85,75,Stoke,Leicester,LEI,STO,2,2,1.14717,1.22582,True,True,https://understat.com/match/135,Stoke
2015-09-19_Swansea,ENG-Premier League,1516,2015-09-19 Swansea-Everton,1,2015,136,2015-09-19,84,72,Swansea,Everton,EVE,SWA,0,0,0.864868,1.77458,True,True,https://understat.com/match/136,Swansea
2015-09-20_Liverpool,ENG-Premier League,1516,2015-09-20 Liverpool-Norwich,1,2015,140,2015-09-20,87,79,Liverpool,Norwich,NOR,LIV,1,1,1.90447,0.556271,True,True,https://understat.com/match/140,Liverpool
2015-09-20_Southampton,ENG-Premier League,1516,2015-09-20 Southampton-Manchester United,1,2015,139,2015-09-20,74,89,Southampton,Manchester United,MUN,SOU,2,3,1.83663,1.65119,True,True,https://understat.com/match/139,Southampton
2015-09-20_Tottenham,ENG-Premier League,1516,2015-09-20 Tottenham-Crystal Palace,1,2015,138,2015-09-20,82,78,Tottenham,Crystal Palace,CRY,TOT,1,0,1.01573,0.538439,True,True,https://understat.com/match/138,Tottenham
2015-09-26_Leicester,ENG-Premier League,1516,2015-09-26 Leicester-Arsenal,1,2015,144,2015-09-26,75,83,Leicester,Arsenal,ARS,LEI,2,5,1.38516,3.89623,True,True,https://understat.com/match/144,Leicester
2015-09-26_Liverpool,ENG-Premier League,1516,2015-09-26 Liverpool-Aston Villa,1,2015,145,2015-09-26,87,71,Liverpool,Aston Villa,AVL,LIV,3,2,1.78331,0.892054,True,True,https://understat.com/match/145,Liverpool
2015-09-26_Manchester,ENG-Premier League,1516,2015-09-26 Manchester United-Sunderland,1,2015,146,2015-09-26,89,77,Manchester United,Sunderland,SUN,MUN,3,0,2.8971,0.832139,True,True,https://understat.com/match/146,Manchester
2015-09-26_Newcastle,ENG-Premier League,1516,2015-09-26 Newcastle United-Chelsea,1,2015,148,2015-09-26,86,80,Newcastle United,Chelsea,CHE,NEW,2,2,0.702109,1.30593,True,True,https://understat.com/match/148,Newcastle
2015-09-26_Southampton,ENG-Premier League,1516,2015-09-26 Southampton-Swansea,1,2015,142,2015-09-26,74,84,Southampton,Swansea,SWA,SOU,3,1,1.55418,1.41962,True,True,https://understat.com/match/142,Southampton
2015-09-26_Stoke,ENG-Premier League,1516,2015-09-26 Stoke-Bournemouth,1,2015,143,2015-09-26,85,73,Stoke,Bournemouth,BOU,STO,2,1,1.94483,0.871678,True,True,https://understat.com/match/143,Stoke
2015-09-26_Tottenham,ENG-Premier League,1516,2015-09-26 Tottenham-Manchester City,1,2015,141,2015-09-26,82,88,Tottenham,Manchester City,MCI,TOT,4,1,2.30799,1.57842,True,True,https://understat.com/match/141,Tottenham
2015-09-26_West,ENG-Premier League,1516,2015-09-26 West Ham-Norwich,1,2015,147,2015-09-26,81,79,West Ham,Norwich,NOR,WHU,2,2,2.60407,1.38603,True,True,https://understat.com/match/147,West
2015-09-27_Watford,ENG-Premier League,1516,2015-09-27 Watford-Crystal Palace,1,2015,149,2015-09-27,90,78,Watford,Crystal Palace,CRY,WAT,0,1,0.685939,2.33566,True,True,https://understat.com/match/149,Watford
2015-09-28_West,ENG-Premier League,1516,2015-09-28 West Bromwich Albion-Everton,1,2015,150,2015-09-28,76,72,West Bromwich Albion,Everton,EVE,WBA,2,3,1.27511,2.30159,True,True,https://understat.com/match/150,West
2015-10-03_Aston,ENG-Premier League,1516,2015-10-03 Aston Villa-Stoke,1,2015,152,2015-10-03,71,85,Aston Villa,Stoke,STO,AVL,0,1,0.839028,1.03499,True,True,https://understat.com/match/152,Aston
2015-10-03_Bournemouth,ENG-Premier League,1516,2015-10-03 Bournemouth-Watford,1,2015,153,2015-10-03,73,90,Bournemouth,Watford,WAT,BOU,1,1,1.50268,0.913291,True,True,https://understat.com/match/153,Bournemouth
2015-10-03_Chelsea,ENG-Premier League,1516,2015-10-03 Chelsea-Southampton,1,2015,157,2015-10-03,80,74,Chelsea,Southampton,SOU,CHE,1,3,0.520175,1.58246,True,True,https://understat.com/match/157,Chelsea
2015-10-03_Crystal,ENG-Premier League,1516,2015-10-03 Crystal Palace-West Bromwich Albion,1,2015,151,2015-10-03,78,76,Crystal Palace,West Bromwich Albion,WBA,CRY,2,0,1.99083,0.255528,True,True,https://understat.com/match/151,Crystal
2015-10-03_Manchester,ENG-Premier League,1516,2015-10-03 Manchester City-Newcastle United,1,2015,154,2015-10-03,88,86,Manchester City,Newcastle United,NEW,MCI,6,1,3.3346,0.980279,True,True,https://understat.com/match/154,Manchester
2015-10-03_Norwich,ENG-Premier League,1516,2015-10-03 Norwich-Leicester,1,2015,155,2015-10-03,79,75,Norwich,Leicester,LEI,NOR,1,2,1.18074,3.00282,True,True,https://understat.com/match/155,Norwich
2015-10-03_Sunderland,ENG-Premier League,1516,2015-10-03 Sunderland-West Ham,1,2015,156,2015-10-03,77,81,Sunderland,West Ham,WHU,SUN,2,2,1.08401,1.93656,True,True,https://understat.com/match/156,Sunderland
2015-10-04_Arsenal,ENG-Premier League,1516,2015-10-04 Arsenal-Manchester United,1,2015,160,2015-10-04,83,89,Arsenal,Manchester United,MUN,ARS,3,0,2.16952,1.03953,True,True,https://understat.com/match/160,Arsenal
2015-10-04_Everton,ENG-Premier League,1516,2015-10-04 Everton-Liverpool,1,2015,158,2015-10-04,72,87,Everton,Liverpool,LIV,EVE,1,1,1.20063,1.30844,True,True,https://understat.com/match/158,Everton
2015-10-04_Swansea,ENG-Premier League,1516,2015-10-04 Swansea-Tottenham,1,2015,159,2015-10-04,84,82,Swansea,Tottenham,TOT,SWA,2,2,0.774806,1.18142,True,True,https://understat.com/match/159,Swansea
2015-10-17_Chelsea,ENG-Premier League,1516,2015-10-17 Chelsea-Aston Villa,1,2015,164,2015-10-17,80,71,Chelsea,Aston Villa,AVL,CHE,2,0,1.22875,0.795846,True,True,https://understat.com/match/164,Chelsea
2015-10-17_Crystal,ENG-Premier League,1516,2015-10-17 Crystal Palace-West Ham,1,2015,165,2015-10-17,78,81,Crystal Palace,West Ham,WHU,CRY,1,3,1.08391,2.76356,True,True,https://understat.com/match/165,Crystal
2015-10-17_Everton,ENG-Premier League,1516,2015-10-17 Everton-Manchester United,1,2015,166,2015-10-17,72,89,Everton,Manchester United,MUN,EVE,0,3,0.653457,1.47853,True,True,https://understat.com/match/166,Everton
2015-10-17_Manchester,ENG-Premier League,1516,2015-10-17 Manchester City-Bournemouth,1,2015,167,2015-10-17,88,73,Manchester City,Bournemouth,BOU,MCI,5,1,4.71274,0.173025,True,True,https://understat.com/match/167,Manchester
2015-10-17_Southampton,ENG-Premier League,1516,2015-10-17 Southampton-Leicester,1,2015,162,2015-10-17,74,75,Southampton,Leicester,LEI,SOU,2,2,1.46668,2.78648,True,True,https://understat.com/match/162,Southampton
2015-10-17_Tottenham,ENG-Premier League,1516,2015-10-17 Tottenham-Liverpool,1,2015,161,2015-10-17,82,87,Tottenham,Liverpool,LIV,TOT,0,0,0.586228,0.715892,True,True,https://understat.com/match/161,Tottenham
2015-10-17_Watford,ENG-Premier League,1516,2015-10-17 Watford-Arsenal,1,2015,168,2015-10-17,90,83,Watford,Arsenal,ARS,WAT,0,3,0.254791,2.69046,True,True,https://understat.com/match/168,Watford
2015-10-17_West,ENG-Premier League,1516,2015-10-17 West Bromwich Albion-Sunderland,1,2015,163,2015-10-17,76,77,West Bromwich Albion,Sunderland,SUN,WBA,1,0,2.07781,0.658473,True,True,https://understat.com/match/163,West
2015-10-18_Newcastle,ENG-Premier League,1516,2015-10-18 Newcastle United-Norwich,1,2015,169,2015-10-18,86,79,Newcastle United,Norwich,NOR,NEW,6,2,2.24896,1.34395,True,True,https://understat.com/match/169,Newcastle
2015-10-19_Swansea,ENG-Premier League,1516,2015-10-19 Swansea-Stoke,1,2015,170,2015-10-19,84,85,Swansea,Stoke,STO,SWA,0,1,0.485489,1.64894,True,True,https://understat.com/match/170,Swansea
2015-10-24_Arsenal,ENG-Premier League,1516,2015-10-24 Arsenal-Everton,1,2015,176,2015-10-24,83,72,Arsenal,Everton,EVE,ARS,2,1,2.55754,0.373025,True,True,https://understat.com/match/176,Arsenal
2015-10-24_Aston,ENG-Premier League,1516,2015-10-24 Aston Villa-Swansea,1,2015,171,2015-10-24,71,84,Aston Villa,Swansea,SWA,AVL,1,2,1.09516,1.74353,True,True,https://understat.com/match/171,Aston
2015-10-24_Leicester,ENG-Premier League,1516,2015-10-24 Leicester-Crystal Palace,1,2015,172,2015-10-24,75,78,Leicester,Crystal Palace,CRY,LEI,1,0,1.33502,0.240008,True,True,https://understat.com/match/172,Leicester
2015-10-24_Norwich,ENG-Premier League,1516,2015-10-24 Norwich-West Bromwich Albion,1,2015,174,2015-10-24,79,76,Norwich,West Bromwich Albion,WBA,NOR,0,1,1.03228,1.45436,True,True,https://understat.com/match/174,Norwich
2015-10-24_Stoke,ENG-Premier League,1516,2015-10-24 Stoke-Watford,1,2015,175,2015-10-24,85,90,Stoke,Watford,WAT,STO,0,2,0.848432,1.0403,True,True,https://understat.com/match/175,Stoke
2015-10-24_West,ENG-Premier League,1516,2015-10-24 West Ham-Chelsea,1,2015,173,2015-10-24,81,80,West Ham,Chelsea,CHE,WHU,2,1,0.77284,1.1356,True,True,https://understat.com/match/173,West
2015-10-25_Bournemouth,ENG-Premier League,1516,2015-10-25 Bournemouth-Tottenham,1,2015,178,2015-10-25,73,82,Bournemouth,Tottenham,TOT,BOU,1,5,0.490581,3.43313,True,True,https://understat.com/match/178,Bournemouth
2015-10-25_Liverpool,ENG-Premier League,1516,2015-10-25 Liverpool-Southampton,1,2015,180,2015-10-25,87,74,Liverpool,Southampton,SOU,LIV,1,1,0.682823,1.56383,True,True,https://understat.com/match/180,Liverpool
2015-10-25_Manchester,ENG-Premier League,1516,2015-10-25 Manchester United-Manchester City,1,2015,179,2015-10-25,89,88,Manchester United,Manchester City,MCI,MUN,0,0,0.391754,0.310718,True,True,https://understat.com/match/179,Manchester
2015-10-25_Sunderland,ENG-Premier League,1516,2015-10-25 Sunderland-Newcastle United,1,2015,177,2015-10-25,77,86,Sunderland,Newcastle United,NEW,SUN,3,0,2.37969,1.41744,True,True,https://understat.com/match/177,Sunderland
2015-10-31_Chelsea,ENG-Premier League,1516,2015-10-31 Chelsea-Liverpool,1,2015,181,2015-10-31,80,87,Chelsea,Liverpool,LIV,CHE,1,3,0.735762,0.839342,True,True,https://understat.com/match/181,Chelsea
2015-10-31_Crystal,ENG-Premier League,1516,2015-10-31 Crystal Palace-Manchester United,1,2015,182,2015-10-31,78,89,Crystal Palace,Manchester United,MUN,CRY,0,0,0.939118,0.394404,True,True,https://understat.com/match/182,Crystal
2015-10-31_Manchester,ENG-Premier League,1516,2015-10-31 Manchester City-Norwich,1,2015,183,2015-10-31,88,79,Manchester City,Norwich,NOR,MCI,2,1,2.83557,1.17497,True,True,https://understat.com/match/183,Manchester
2015-10-31_Newcastle,ENG-Premier League,1516,2015-10-31 Newcastle United-Stoke,1,2015,184,2015-10-31,86,85,Newcastle United,Stoke,STO,NEW,0,0,1.26075,1.38017,True,True,https://understat.com/match/184,Newcastle
2015-10-31_Swansea,ENG-Premier League,1516,2015-10-31 Swansea-Arsenal,1,2015,185,2015-10-31,84,83,Swansea,Arsenal,ARS,SWA,0,3,0.264441,2.17657,True,True,https://understat.com/match/185,Swansea
2015-10-31_Watford,ENG-Premier League,1516,2015-10-31 Watford-West Ham,1,2015,186,2015-10-31,90,81,Watford,West Ham,WHU,WAT,2,0,1.61544,0.605625,True,True,https://understat.com/match/186,Watford
2015-10-31_West,ENG-Premier League,1516,2015-10-31 West Bromwich Albion-Leicester,1,2015,187,2015-10-31,76,75,West Bromwich Albion,Leicester,LEI,WBA,2,3,1.50447,2.22545,True,True,https://understat.com/match/187,West
2015-11-01_Everton,ENG-Premier League,1516,2015-11-01 Everton-Sunderland,1,2015,188,2015-11-01,72,77,Everton,Sunderland,SUN,EVE,6,2,2.34852,1.21834,True,True,https://understat.com/match/188,Everton
2015-11-01_Southampton,ENG-Premier League,1516,2015-11-01 Southampton-Bournemouth,1,2015,189,2015-11-01,74,73,Southampton,Bournemouth,BOU,SOU,2,0,1.15966,0.712132,True,True,https://understat.com/match/189,Southampton
2015-11-03_Tottenham,ENG-Premier League,1516,2015-11-03 Tottenham-Aston Villa,1,2015,190,2015-11-03,82,71,Tottenham,Aston Villa,AVL,TOT,3,1,1.14374,0.325711,True,True,https://understat.com/match/190,Tottenham
2015-11-07_Bournemouth,ENG-Premier League,1516,2015-11-07 Bournemouth-Newcastle United,1,2015,191,2015-11-07,73,86,Bournemouth,Newcastle United,NEW,BOU,0,1,1.00427,0.504409,True,True,https://understat.com/match/191,Bournemouth
2015-11-07_Leicester,ENG-Premier League,1516,2015-11-07 Leicester-Watford,1,2015,192,2015-11-07,75,90,Leicester,Watford,WAT,LEI,2,1,1.56389,1.00531,True,True,https://understat.com/match/192,Leicester
2015-11-07_Manchester,ENG-Premier League,1516,2015-11-07 Manchester United-West Bromwich Albion,1,2015,193,2015-11-07,89,76,Manchester United,West Bromwich Albion,WBA,MUN,2,0,1.2779,0.594031,True,True,https://understat.com/match/193,Manchester
2015-11-07_Norwich,ENG-Premier League,1516,2015-11-07 Norwich-Swansea,1,2015,194,2015-11-07,79,84,Norwich,Swansea,SWA,NOR,1,0,1.19517,0.402284,True,True,https://understat.com/match/194,Norwich
2015-11-07_Stoke,ENG-Premier League,1516,2015-11-07 Stoke-Chelsea,1,2015,197,2015-11-07,85,80,Stoke,Chelsea,CHE,STO,1,0,0.825418,1.02642,True,True,https://understat.com/match/197,Stoke
2015-11-07_Sunderland,ENG-Premier League,1516,2015-11-07 Sunderland-Southampton,1,2015,196,2015-11-07,77,74,Sunderland,Southampton,SOU,SUN,0,1,0.299104,1.79578,True,True,https://understat.com/match/196,Sunderland
2015-11-07_West,ENG-Premier League,1516,2015-11-07 West Ham-Everton,1,2015,195,2015-11-07,81,72,West Ham,Everton,EVE,WHU,1,1,0.589567,1.08814,True,True,https://understat.com/match/195,West
2015-11-08_Arsenal,ENG-Premier League,1516,2015-11-08 Arsenal-Tottenham,1,2015,199,2015-11-08,83,82,Arsenal,Tottenham,TOT,ARS,1,1,2.01767,0.90585,True,True,https://understat.com/match/199,Arsenal
2015-11-08_Aston,ENG-Premier League,1516,2015-11-08 Aston Villa-Manchester City,1,2015,198,2015-11-08,71,88,Aston Villa,Manchester City,MCI,AVL,0,0,0.182741,1.53281,True,True,https://understat.com/match/198,Aston
2015-11-08_Liverpool,ENG-Premier League,1516,2015-11-08 Liverpool-Crystal Palace,1,2015,200,2015-11-08,87,78,Liverpool,Crystal Palace,CRY,LIV,1,2,2.15673,0.849281,True,True,https://understat.com/match/200,Liverpool
