league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Jason Puncheon,1,2014,4755,2014-08-16 17:30:00,14435,78,514,17047,Marouane Chamakh,0.018910599872469902,0.769000015258789,0.29100000381469726,56,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Jason Puncheon,1,2014,4755,2014-08-16 17:30:00,14436,78,514,17047,Marouane Chamakh,0.05578149855136871,0.8080000305175781,0.49,56,Left Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Marouane Chamakh,1,2014,4755,2014-08-16 17:30:00,14429,78,905,,,0.007046250160783529,0.5679999923706055,0.3370000076293945,33,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Aiden McGeady,1,2014,4750,2014-08-16 15:00:00,14462,72,994,,,0.05334559828042984,0.8630000305175781,0.3509999847412109,9,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Aiden McGeady,1,2014,4750,2014-08-16 15:00:00,14463,72,994,17103,Steven Pienaar,0.0449628010392189,0.8069999694824219,0.5359999847412109,10,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Aiden McGeady,1,2014,4750,2014-08-16 15:00:00,14468,72,994,,,0.031854499131441116,0.8830000305175781,0.7469999694824219,19,Right Foot,From Corner,Goal
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Aiden McGeady,1,2014,4750,2014-08-16 15:00:00,14472,72,994,,,0.07643219828605652,0.89,0.6040000152587891,34,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Aiden McGeady,1,2014,4750,2014-08-16 15:00:00,14473,72,994,17103,Steven Pienaar,0.08122839778661728,0.8530000305175781,0.5929999923706055,37,Left Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Kevin Mirallas,1,2014,4750,2014-08-16 15:00:00,14484,72,595,17098,Leighton Baines,0.015092199668288231,0.6969999694824218,0.6229999923706054,90,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Leighton Baines,1,2014,4750,2014-08-16 15:00:00,14466,72,588,,,0.012793299742043018,0.6980000305175781,0.4909999847412109,19,Left Foot,From Corner,Blocked Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Romelu Lukaku,1,2014,4750,2014-08-16 15:00:00,14485,72,594,17098,Leighton Baines,0.0384473018348217,0.915,0.5879999923706055,91,,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Steven Naismith,1,2014,4750,2014-08-16 15:00:00,14474,72,824,,,0.025842299684882164,0.7780000305175782,0.6140000152587891,41,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Steven Naismith,1,2014,4750,2014-08-16 15:00:00,14476,72,824,17103,Steven Pienaar,0.0813039019703865,0.87,0.55,44,Left Foot,Open Play,Goal
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Steven Pienaar,1,2014,4750,2014-08-16 15:00:00,14470,72,924,,,0.05074639990925789,0.8140000152587891,0.5309999847412109,25,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Steven Pienaar,1,2014,4750,2014-08-16 15:00:00,14475,72,924,17098,Leighton Baines,0.051972899585962296,0.8830000305175781,0.6909999847412109,44,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Sylvain Distin,1,2014,4750,2014-08-16 15:00:00,14467,72,828,,,0.05637820065021515,0.9290000152587891,0.6719999694824219,19,Left Foot,From Corner,Saved Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Andy King,1,2014,4750,2014-08-16 15:00:00,14482,75,784,,,0.05437370017170906,0.8340000152587891,0.5209999847412109,85,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Anthony Knockaert,1,2014,4750,2014-08-16 15:00:00,14471,75,4497,17081,Ritchie de Laet,0.013362400233745575,0.7290000152587891,0.285,27,Left Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Anthony Knockaert,1,2014,4750,2014-08-16 15:00:00,14478,75,4497,17084,Paul Konchesky,0.021653499454259872,0.8930000305175781,0.5940000152587891,57,,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Chris Wood,1,2014,4750,2014-08-16 15:00:00,14483,75,4456,,,0.29732999205589294,0.8780000305175781,0.6370000076293946,85,Right Foot,Open Play,Goal
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Jeffrey Schlupp,1,2014,4750,2014-08-16 15:00:00,14479,75,757,17085,Riyad Mahrez,0.2519559860229492,0.805,0.6370000076293946,64,Left Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Leonardo Ulloa,1,2014,4750,2014-08-16 15:00:00,14465,75,756,17080,Kasper Schmeichel,0.060924600809812546,0.8680000305175781,0.5879999923706055,17,Right Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Leonardo Ulloa,1,2014,4750,2014-08-16 15:00:00,14469,75,756,,,0.4533489942550659,0.905,0.5370000076293945,21,Right Foot,From Corner,Goal
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Leonardo Ulloa,1,2014,4750,2014-08-16 15:00:00,14477,75,756,17085,Riyad Mahrez,0.04551469907164574,0.8859999847412109,0.5590000152587891,53,,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Riyad Mahrez,1,2014,4750,2014-08-16 15:00:00,14480,75,750,,,0.04798490181565285,0.7240000152587891,0.46799999237060547,72,Left Foot,Direct Freekick,Blocked Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Riyad Mahrez,1,2014,4750,2014-08-16 15:00:00,14481,75,750,17091,Jeffrey Schlupp,0.009273460134863853,0.7330000305175781,0.32299999237060545,85,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Wes Morgan,1,2014,4750,2014-08-16 15:00:00,14464,75,748,,,0.038750000298023224,0.8469999694824218,0.39299999237060546,15,Right Foot,From Corner,Missed Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Adnan Januzaj,1,2014,4749,2014-08-16 12:45:00,14518,89,323,17143,Wayne Rooney,0.025596199557185173,0.9119999694824219,0.21899999618530275,45,Left Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Adnan Januzaj,1,2014,4749,2014-08-16 12:45:00,14522,89,323,17134,Phil Jones,0.05252879858016968,0.8619999694824219,0.30700000762939456,61,Left Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Adnan Januzaj,1,2014,4749,2014-08-16 12:45:00,14527,89,323,17144,Marouane Fellaini,0.05611589923501015,0.88,0.575,94,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Ashley Young,1,2014,4749,2014-08-16 12:45:00,14526,89,631,17144,Marouane Fellaini,0.017033200711011887,0.745,0.6469999694824219,84,Right Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Chris Smalling,1,2014,4749,2014-08-16 12:45:00,14528,89,628,17140,Ashley Young,0.10321100056171417,0.925,0.5479999923706055,95,,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Darren Fletcher,1,2014,4749,2014-08-16 12:45:00,14517,89,809,17141,Juan Mata,0.0309711005538702,0.774000015258789,0.46599998474121096,40,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Juan Mata,1,2014,4749,2014-08-16 12:45:00,14513,89,554,,,0.06492319703102112,0.914000015258789,0.18799999237060547,25,Left Foot,Direct Freekick,Saved Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Phil Jones,1,2014,4749,2014-08-16 12:45:00,14520,89,951,17141,Juan Mata,0.0694786012172699,0.9619999694824218,0.44,52,,From Corner,Blocked Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Wayne Rooney,1,2014,4749,2014-08-16 12:45:00,14511,89,629,17139,Darren Fletcher,0.018741000443696976,0.7280000305175781,0.500999984741211,12,Right Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Wayne Rooney,1,2014,4749,2014-08-16 12:45:00,14512,89,629,17142,Chicharito,0.015597599558532238,0.789000015258789,0.33599998474121096,16,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Wayne Rooney,1,2014,4749,2014-08-16 12:45:00,14514,89,629,17140,Ashley Young,0.05778750032186508,0.92,0.48200000762939454,26,,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Wayne Rooney,1,2014,4749,2014-08-16 12:45:00,14516,89,629,17141,Juan Mata,0.0488010011613369,0.9219999694824219,0.59,33,,From Corner,Missed Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Wayne Rooney,1,2014,4749,2014-08-16 12:45:00,14521,89,629,,,0.5765789747238159,0.9490000152587891,0.5359999847412109,52,Right Foot,From Corner,Goal
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Wayne Rooney,1,2014,4749,2014-08-16 12:45:00,14523,89,629,,,0.06904319673776627,0.7659999847412109,0.3990000152587891,65,Right Foot,Direct Freekick,Shot On Post
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Bafétimbi Gomis,1,2014,4749,2014-08-16 12:45:00,14525,84,717,17150,Ashley Williams,0.028524400666356087,0.7659999847412109,0.66,77,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Gylfi Sigurdsson,1,2014,4749,2014-08-16 12:45:00,14510,84,714,17148,Angel Rangel,0.020646899938583374,0.7619999694824219,0.3160000038146973,11,Right Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Gylfi Sigurdsson,1,2014,4749,2014-08-16 12:45:00,14524,84,714,17156,Wayne Routledge,0.14339399337768555,0.9219999694824219,0.5259999847412109,71,Left Foot,Open Play,Goal
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Ki Sung-yueng,1,2014,4749,2014-08-16 12:45:00,14515,84,723,17155,Gylfi Sigurdsson,0.0637291967868805,0.82,0.5420000076293945,27,Left Foot,Open Play,Goal
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Wilfried Bony,1,2014,4749,2014-08-16 12:45:00,14519,84,622,17156,Wayne Routledge,0.02178180031478405,0.7180000305175781,0.48900001525878906,50,Right Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Curtis Davies,1,2014,4751,2014-08-16 15:00:00,14574,91,1686,17208,Tom Huddlestone,0.06043529883027077,0.9109999847412109,0.44,74,,From Corner,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Jake Livermore,1,2014,4751,2014-08-16 15:00:00,14583,91,1689,,,0.09316080063581467,0.8880000305175781,0.3729999923706055,94,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,James Chester,1,2014,4751,2014-08-16 15:00:00,14554,91,819,17213,Nikica Jelavic,0.06457559764385223,0.875999984741211,0.4779999923706055,4,Left Foot,From Corner,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,James Chester,1,2014,4751,2014-08-16 15:00:00,14566,91,819,17214,Stephen Quinn,0.11445900052785873,0.9359999847412109,0.54,51,,From Corner,Goal
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Nikica Jelavic,1,2014,4751,2014-08-16 15:00:00,14555,91,940,17210,Andrew Robertson,0.04723019897937775,0.905,0.5379999923706055,7,,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Nikica Jelavic,1,2014,4751,2014-08-16 15:00:00,14573,91,940,17205,James Chester,0.09846419841051102,0.9780000305175781,0.6120000076293945,73,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Tom Huddlestone,1,2014,4751,2014-08-16 15:00:00,14562,91,1695,17209,Jake Livermore,0.02248240076005459,0.749000015258789,0.43099998474121093,31,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Tom Ince,1,2014,4751,2014-08-16 15:00:00,14568,91,4454,17214,Stephen Quinn,0.47859299182891846,0.919000015258789,0.39,63,Left Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Tom Ince,1,2014,4751,2014-08-16 15:00:00,14570,91,4454,17209,Jake Livermore,0.017608199268579483,0.72,0.39099998474121095,64,Left Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Tom Ince,1,2014,4751,2014-08-16 15:00:00,14571,91,4454,,,0.04341740161180496,0.8619999694824219,0.14800000190734863,69,Left Foot,Direct Freekick,Saved Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Tom Ince,1,2014,4751,2014-08-16 15:00:00,14572,91,4454,17213,Nikica Jelavic,0.07714609801769257,0.9330000305175781,0.6819999694824219,72,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Alejandro Faurlin,1,2014,4751,2014-08-16 15:00:00,14557,202,4528,17193,Danny Simpson,0.013217899948358536,0.7580000305175781,0.415,16,Left Foot,From Corner,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Alejandro Faurlin,1,2014,4751,2014-08-16 15:00:00,14559,202,4528,17192,Steven Caulker,0.06668400019407272,0.865,0.5179999923706055,16,Left Foot,From Corner,Missed Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Alejandro Faurlin,1,2014,4751,2014-08-16 15:00:00,14569,202,4528,17196,Joey Barton,0.032656099647283554,0.8380000305175781,0.29,63,Left Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Charlie Austin,1,2014,4751,2014-08-16 15:00:00,14558,202,848,17190,Richard Dunne,0.04230780154466629,0.845,0.6880000305175781,16,Right Foot,From Corner,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Charlie Austin,1,2014,4751,2014-08-16 15:00:00,14564,202,848,,,0.06507989764213562,0.8819999694824219,0.655,42,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Charlie Austin,1,2014,4751,2014-08-16 15:00:00,14575,202,848,,,0.7611690163612366,0.885,0.5,84,Right Foot,,Saved Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Charlie Austin,1,2014,4751,2014-08-16 15:00:00,14577,202,848,17200,Junior Hoilett,0.017061099410057068,0.7819999694824219,0.7580000305175781,85,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Charlie Austin,1,2014,4751,2014-08-16 15:00:00,14578,202,848,17196,Joey Barton,0.028657300397753716,0.8019999694824219,0.6079999923706054,86,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Joey Barton,1,2014,4751,2014-08-16 15:00:00,14560,202,4430,,,0.052688200026750565,0.7980000305175782,0.25299999237060544,27,Right Foot,Direct Freekick,Missed Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Joey Barton,1,2014,4751,2014-08-16 15:00:00,14582,202,4430,17200,Junior Hoilett,0.013941599987447262,0.7040000152587891,0.4520000076293945,93,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Jordon Mutch,1,2014,4751,2014-08-16 15:00:00,14561,202,632,17198,Loïc Remy,0.38135701417922974,0.935,0.44299999237060544,29,,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Junior Hoilett,1,2014,4751,2014-08-16 15:00:00,14576,202,4395,,,0.05278350040316582,0.9640000152587891,0.664000015258789,84,Left Foot,Set Piece,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Loïc Remy,1,2014,4751,2014-08-16 15:00:00,14556,202,690,17196,Joey Barton,0.022535700350999832,0.750999984741211,0.4979999923706055,13,Right Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Loïc Remy,1,2014,4751,2014-08-16 15:00:00,14563,202,690,17197,Jordon Mutch,0.022050300613045692,0.750999984741211,0.5529999923706055,33,Left Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Loïc Remy,1,2014,4751,2014-08-16 15:00:00,14579,202,690,,,0.08487460017204285,0.95,0.40700000762939453,86,Left Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Loïc Remy,1,2014,4751,2014-08-16 15:00:00,14580,202,690,17196,Joey Barton,0.07167290151119232,0.909000015258789,0.4640000152587891,90,,From Corner,Missed Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Loïc Remy,1,2014,4751,2014-08-16 15:00:00,14581,202,690,17201,Bobby Zamora,0.081741102039814,0.8880000305175781,0.38599998474121094,92,Right Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Steven Caulker,1,2014,4751,2014-08-16 15:00:00,14565,202,953,17196,Joey Barton,0.12129499763250351,0.9369999694824219,0.48,43,,From Corner,Blocked Shot
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Steven Caulker,1,2014,4751,2014-08-16 15:00:00,14567,202,953,17196,Joey Barton,0.009073469787836075,0.9930000305175781,0.33599998474121096,54,,From Corner,Missed Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Aly Cissokho,1,2014,4752,2014-08-16 15:00:00,14588,71,666,17231,Alan Hutton,0.10813000053167343,0.889000015258789,0.575,28,Left Foot,Set Piece,Blocked Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Andreas Weimann,1,2014,4752,2014-08-16 15:00:00,14592,71,4427,,,0.10871200263500214,0.9180000305175782,0.36400001525878906,49,Right Foot,Open Play,Goal
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Charles N&#039;Zogbia,1,2014,4752,2014-08-16 15:00:00,14591,71,1066,17236,Ashley Westwood,0.0365029014647007,0.899000015258789,0.7340000152587891,45,Left Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Fabian Delph,1,2014,4752,2014-08-16 15:00:00,14589,71,876,,,0.010798100382089615,0.754000015258789,0.5559999847412109,36,Left Foot,Set Piece,Missed Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Gabriel Agbonlahor,1,2014,4752,2014-08-16 15:00:00,14587,71,890,17238,Kieran Richardson,0.4485819935798645,0.914000015258789,0.445,24,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Leandro Bacuna,1,2014,4752,2014-08-16 15:00:00,14601,71,674,17235,Fabian Delph,0.10117900371551514,0.8580000305175781,0.34799999237060547,86,Left Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Ron Vlaar,1,2014,4752,2014-08-16 15:00:00,14597,71,4433,17237,Charles N'Zogbia,0.09586939960718155,0.92,0.529000015258789,64,,From Corner,Missed Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Bojan,1,2014,4752,2014-08-16 15:00:00,14586,85,871,17221,Erik Pieters,0.042189400643110275,0.8859999847412109,0.7419999694824219,12,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Bojan,1,2014,4752,2014-08-16 15:00:00,14593,85,871,17225,Stephen Ireland,0.06866580247879028,0.8630000305175781,0.5329999923706055,51,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Bojan,1,2014,4752,2014-08-16 15:00:00,14598,85,871,17226,Marko Arnautovic,0.03152630105614662,0.8009999847412109,0.6020000076293945,67,Left Foot,Set Piece,Blocked Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Marc Wilson,1,2014,4752,2014-08-16 15:00:00,14595,85,945,17225,Stephen Ireland,0.013924900442361832,0.875,0.49700000762939456,52,,From Corner,Blocked Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Marko Arnautovic,1,2014,4752,2014-08-16 15:00:00,14585,85,865,17221,Erik Pieters,0.01049679983407259,0.725999984741211,0.720999984741211,9,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Marko Arnautovic,1,2014,4752,2014-08-16 15:00:00,14594,85,865,17225,Stephen Ireland,0.015278800390660763,0.7630000305175781,0.7659999847412109,52,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Marko Arnautovic,1,2014,4752,2014-08-16 15:00:00,14599,85,865,17223,Glenn Whelan,0.01711769960820675,0.7980000305175782,0.7369999694824219,73,Right Foot,Open Play,Missed Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Marko Arnautovic,1,2014,4752,2014-08-16 15:00:00,14602,85,865,17222,Steven N'Zonzi,0.08282239735126495,0.89,0.5740000152587891,94,Right Foot,Open Play,Blocked Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Phil Bardsley,1,2014,4752,2014-08-16 15:00:00,14590,85,857,17220,Ryan Shawcross,0.02209639921784401,0.7919999694824219,0.275,44,Left Foot,Open Play,Saved Shot
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Phil Bardsley,1,2014,4752,2014-08-16 15:00:00,14596,85,857,,,0.028258299455046654,0.765,0.4759999847412109,52,Right Foot,From Corner,Blocked Shot
