join_key,league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url,home_team_shortened
2018-08-20_Crystal,ENG-Premier League,1819,2018-08-20 Crystal Palace-Liverpool,1,2018,9216,2018-08-20,78,87,Crystal Palace,Liverpool,LIV,CRY,0,2,0.368608,2.82183,True,True,https://understat.com/match/9216,Crystal
2018-08-25_Arsenal,ENG-Premier League,1819,2018-08-25 Arsenal-West Ham,1,2018,9222,2018-08-25,83,81,Arsenal,West Ham,WHU,ARS,3,1,1.7852,1.17924,True,True,https://understat.com/match/9222,Arsenal
2018-08-25_Bournemouth,ENG-Premier League,1819,2018-08-25 Bournemouth-Everton,1,2018,9221,2018-08-25,73,72,Bournemouth,Everton,EVE,BOU,2,2,2.5887,0.543665,True,True,https://understat.com/match/9221,Bournemouth
2018-08-25_Huddersfield,ENG-Premier League,1819,2018-08-25 Huddersfield-Cardiff,1,2018,9219,2018-08-25,219,227,Huddersfield,Cardiff,CAR,HUD,0,0,0.203453,1.06351,True,True,https://understat.com/match/9219,Huddersfield
2018-08-25_Liverpool,ENG-Premier League,1819,2018-08-25 Liverpool-Brighton,1,2018,9223,2018-08-25,87,220,Liverpool,Brighton,BRI,LIV,1,0,1.81412,0.535616,True,True,https://understat.com/match/9223,Liverpool
2018-08-25_Southampton,ENG-Premier League,1819,2018-08-25 Southampton-Leicester,1,2018,9218,2018-08-25,74,75,Southampton,Leicester,LEI,SOU,1,2,0.542494,0.517935,True,True,https://understat.com/match/9218,Southampton
2018-08-25_Wolverhampton,ENG-Premier League,1819,2018-08-25 Wolverhampton Wanderers-Manchester City,1,2018,9217,2018-08-25,229,88,Wolverhampton Wanderers,Manchester City,MCI,WOL,1,1,1.26376,1.84293,True,True,https://understat.com/match/9217,Wolverhampton
2018-08-26_Fulham,ENG-Premier League,1819,2018-08-26 Fulham-Burnley,1,2018,9220,2018-08-26,228,92,Fulham,Burnley,BUR,FLH,4,2,1.92459,1.56882,True,True,https://understat.com/match/9220,Fulham
2018-08-26_Newcastle,ENG-Premier League,1819,2018-08-26 Newcastle United-Chelsea,1,2018,9225,2018-08-26,86,80,Newcastle United,Chelsea,CHE,NEW,1,2,0.209337,1.49669,True,True,https://understat.com/match/9225,Newcastle
2018-08-26_Watford,ENG-Premier League,1819,2018-08-26 Watford-Crystal Palace,1,2018,9224,2018-08-26,90,78,Watford,Crystal Palace,CRY,WAT,2,1,1.14596,1.21905,True,True,https://understat.com/match/9224,Watford
2018-08-27_Manchester,ENG-Premier League,1819,2018-08-27 Manchester United-Tottenham,1,2018,9226,2018-08-27,89,82,Manchester United,Tottenham,TOT,MUN,0,3,1.40321,1.80811,True,True,https://understat.com/match/9226,Manchester
2018-09-01_Brighton,ENG-Premier League,1819,2018-09-01 Brighton-Fulham,1,2018,9233,2018-09-01,220,228,Brighton,Fulham,FLH,BRI,2,2,2.68216,1.51555,True,True,https://understat.com/match/9233,Brighton
2018-09-01_Chelsea,ENG-Premier League,1819,2018-09-01 Chelsea-Bournemouth,1,2018,9231,2018-09-01,80,73,Chelsea,Bournemouth,BOU,CHE,2,0,1.16408,0.950959,True,True,https://understat.com/match/9231,Chelsea
2018-09-01_Crystal,ENG-Premier League,1819,2018-09-01 Crystal Palace-Southampton,1,2018,9230,2018-09-01,78,74,Crystal Palace,Southampton,SOU,CRY,0,2,2.35193,3.13612,True,True,https://understat.com/match/9230,Crystal
2018-09-01_Everton,ENG-Premier League,1819,2018-09-01 Everton-Huddersfield,1,2018,9229,2018-09-01,72,219,Everton,Huddersfield,HUD,EVE,1,1,0.616013,0.660035,True,True,https://understat.com/match/9229,Everton
2018-09-01_Leicester,ENG-Premier League,1819,2018-09-01 Leicester-Liverpool,1,2018,9227,2018-09-01,75,87,Leicester,Liverpool,LIV,LEI,1,2,0.981217,1.22722,True,True,https://understat.com/match/9227,Leicester
2018-09-01_Manchester,ENG-Premier League,1819,2018-09-01 Manchester City-Newcastle United,1,2018,9234,2018-09-01,88,86,Manchester City,Newcastle United,NEW,MCI,2,1,2.46904,0.554763,True,True,https://understat.com/match/9234,Manchester
2018-09-01_West,ENG-Premier League,1819,2018-09-01 West Ham-Wolverhampton Wanderers,1,2018,9228,2018-09-01,81,229,West Ham,Wolverhampton Wanderers,WOL,WHU,0,1,0.888887,1.22301,True,True,https://understat.com/match/9228,West
2018-09-02_Burnley,ENG-Premier League,1819,2018-09-02 Burnley-Manchester United,1,2018,9232,2018-09-02,92,89,Burnley,Manchester United,MUN,BUR,0,2,1.09923,2.90359,True,True,https://understat.com/match/9232,Burnley
2018-09-02_Cardiff,ENG-Premier League,1819,2018-09-02 Cardiff-Arsenal,1,2018,9235,2018-09-02,227,83,Cardiff,Arsenal,ARS,CAR,2,3,0.77426,1.41005,True,True,https://understat.com/match/9235,Cardiff
2018-09-02_Watford,ENG-Premier League,1819,2018-09-02 Watford-Tottenham,1,2018,9236,2018-09-02,90,82,Watford,Tottenham,TOT,WAT,2,1,0.454309,0.582521,True,True,https://understat.com/match/9236,Watford
2018-09-15_Bournemouth,ENG-Premier League,1819,2018-09-15 Bournemouth-Leicester,1,2018,9242,2018-09-15,73,75,Bournemouth,Leicester,LEI,BOU,4,2,2.22726,1.82502,True,True,https://understat.com/match/9242,Bournemouth
2018-09-15_Chelsea,ENG-Premier League,1819,2018-09-15 Chelsea-Cardiff,1,2018,9241,2018-09-15,80,227,Chelsea,Cardiff,CAR,CHE,4,1,2.67145,0.8276,True,True,https://understat.com/match/9241,Chelsea
2018-09-15_Huddersfield,ENG-Premier League,1819,2018-09-15 Huddersfield-Crystal Palace,1,2018,9240,2018-09-15,219,78,Huddersfield,Crystal Palace,CRY,HUD,0,1,0.87744,0.746631,True,True,https://understat.com/match/9240,Huddersfield
2018-09-15_Manchester,ENG-Premier League,1819,2018-09-15 Manchester City-Fulham,1,2018,9239,2018-09-15,88,228,Manchester City,Fulham,FLH,MCI,3,0,4.91621,0.342698,True,True,https://understat.com/match/9239,Manchester
2018-09-15_Newcastle,ENG-Premier League,1819,2018-09-15 Newcastle United-Arsenal,1,2018,9238,2018-09-15,86,83,Newcastle United,Arsenal,ARS,NEW,1,2,0.412121,0.90461,True,True,https://understat.com/match/9238,Newcastle
2018-09-15_Tottenham,ENG-Premier League,1819,2018-09-15 Tottenham-Liverpool,1,2018,9237,2018-09-15,82,87,Tottenham,Liverpool,LIV,TOT,1,2,0.788168,3.01015,True,True,https://understat.com/match/9237,Tottenham
2018-09-15_Watford,ENG-Premier League,1819,2018-09-15 Watford-Manchester United,1,2018,9243,2018-09-15,90,89,Watford,Manchester United,MUN,WAT,1,2,1.17523,1.64902,True,True,https://understat.com/match/9243,Watford
2018-09-16_Everton,ENG-Premier League,1819,2018-09-16 Everton-West Ham,1,2018,9245,2018-09-16,72,81,Everton,West Ham,WHU,EVE,1,3,1.26774,1.52437,True,True,https://understat.com/match/9245,Everton
2018-09-16_Wolverhampton,ENG-Premier League,1819,2018-09-16 Wolverhampton Wanderers-Burnley,1,2018,9244,2018-09-16,229,92,Wolverhampton Wanderers,Burnley,BUR,WOL,1,0,3.3916,0.208994,True,True,https://understat.com/match/9244,Wolverhampton
2018-09-17_Southampton,ENG-Premier League,1819,2018-09-17 Southampton-Brighton,1,2018,9246,2018-09-17,74,220,Southampton,Brighton,BRI,SOU,2,2,2.19521,1.97094,True,True,https://understat.com/match/9246,Southampton
2018-09-22_Brighton,ENG-Premier League,1819,2018-09-22 Brighton-Tottenham,1,2018,9254,2018-09-22,220,82,Brighton,Tottenham,TOT,BRI,1,2,0.817174,2.11655,True,True,https://understat.com/match/9254,Brighton
2018-09-22_Burnley,ENG-Premier League,1819,2018-09-22 Burnley-Bournemouth,1,2018,9253,2018-09-22,92,73,Burnley,Bournemouth,BOU,BUR,4,0,2.29417,0.976413,True,True,https://understat.com/match/9253,Burnley
2018-09-22_Cardiff,ENG-Premier League,1819,2018-09-22 Cardiff-Manchester City,1,2018,9252,2018-09-22,227,88,Cardiff,Manchester City,MCI,CAR,0,5,0.0980726,3.08415,True,True,https://understat.com/match/9252,Cardiff
2018-09-22_Crystal,ENG-Premier League,1819,2018-09-22 Crystal Palace-Newcastle United,1,2018,9251,2018-09-22,78,86,Crystal Palace,Newcastle United,NEW,CRY,0,0,0.930793,0.229309,True,True,https://understat.com/match/9251,Crystal
2018-09-22_Fulham,ENG-Premier League,1819,2018-09-22 Fulham-Watford,1,2018,9247,2018-09-22,228,90,Fulham,Watford,WAT,FLH,1,1,1.77245,1.76133,True,True,https://understat.com/match/9247,Fulham
2018-09-22_Leicester,ENG-Premier League,1819,2018-09-22 Leicester-Huddersfield,1,2018,9250,2018-09-22,75,219,Leicester,Huddersfield,HUD,LEI,3,1,1.80404,0.688176,True,True,https://understat.com/match/9250,Leicester
2018-09-22_Liverpool,ENG-Premier League,1819,2018-09-22 Liverpool-Southampton,1,2018,9249,2018-09-22,87,74,Liverpool,Southampton,SOU,LIV,3,0,1.77893,0.310467,True,True,https://understat.com/match/9249,Liverpool
2018-09-22_Manchester,ENG-Premier League,1819,2018-09-22 Manchester United-Wolverhampton Wanderers,1,2018,9248,2018-09-22,89,229,Manchester United,Wolverhampton Wanderers,WOL,MUN,1,1,0.62283,1.1185,True,True,https://understat.com/match/9248,Manchester
2018-09-23_Arsenal,ENG-Premier League,1819,2018-09-23 Arsenal-Everton,1,2018,9256,2018-09-23,83,72,Arsenal,Everton,EVE,ARS,2,0,0.930544,1.06523,True,True,https://understat.com/match/9256,Arsenal
2018-09-23_West,ENG-Premier League,1819,2018-09-23 West Ham-Chelsea,1,2018,9255,2018-09-23,81,80,West Ham,Chelsea,CHE,WHU,0,0,1.0177,1.88344,True,True,https://understat.com/match/9255,West
2018-09-29_Arsenal,ENG-Premier League,1819,2018-09-29 Arsenal-Watford,1,2018,9263,2018-09-29,83,90,Arsenal,Watford,WAT,ARS,2,0,1.57061,2.62141,True,True,https://understat.com/match/9263,Arsenal
2018-09-29_Chelsea,ENG-Premier League,1819,2018-09-29 Chelsea-Liverpool,1,2018,9264,2018-09-29,80,87,Chelsea,Liverpool,LIV,CHE,1,1,1.77638,1.74071,True,True,https://understat.com/match/9264,Chelsea
2018-09-29_Everton,ENG-Premier League,1819,2018-09-29 Everton-Fulham,1,2018,9262,2018-09-29,72,228,Everton,Fulham,FLH,EVE,3,0,2.31538,0.536317,True,True,https://understat.com/match/9262,Everton
2018-09-29_Huddersfield,ENG-Premier League,1819,2018-09-29 Huddersfield-Tottenham,1,2018,9261,2018-09-29,219,82,Huddersfield,Tottenham,TOT,HUD,0,2,0.339245,2.33733,True,True,https://understat.com/match/9261,Huddersfield
2018-09-29_Manchester,ENG-Premier League,1819,2018-09-29 Manchester City-Brighton,1,2018,9260,2018-09-29,88,220,Manchester City,Brighton,BRI,MCI,2,0,2.90697,0.23023,True,True,https://understat.com/match/9260,Manchester
2018-09-29_Newcastle,ENG-Premier League,1819,2018-09-29 Newcastle United-Leicester,1,2018,9259,2018-09-29,86,75,Newcastle United,Leicester,LEI,NEW,0,2,0.397301,1.34341,True,True,https://understat.com/match/9259,Newcastle
2018-09-29_West,ENG-Premier League,1819,2018-09-29 West Ham-Manchester United,1,2018,9257,2018-09-29,81,89,West Ham,Manchester United,MUN,WHU,3,1,1.3029,0.865739,True,True,https://understat.com/match/9257,West
2018-09-29_Wolverhampton,ENG-Premier League,1819,2018-09-29 Wolverhampton Wanderers-Southampton,1,2018,9258,2018-09-29,229,74,Wolverhampton Wanderers,Southampton,SOU,WOL,2,0,1.42507,0.679627,True,True,https://understat.com/match/9258,Wolverhampton
2018-09-30_Cardiff,ENG-Premier League,1819,2018-09-30 Cardiff-Burnley,1,2018,9265,2018-09-30,227,92,Cardiff,Burnley,BUR,CAR,1,2,1.56707,0.111527,True,True,https://understat.com/match/9265,Cardiff
2018-10-01_Bournemouth,ENG-Premier League,1819,2018-10-01 Bournemouth-Crystal Palace,1,2018,9266,2018-10-01,73,78,Bournemouth,Crystal Palace,CRY,BOU,2,1,1.97143,0.385841,True,True,https://understat.com/match/9266,Bournemouth
2018-10-05_Brighton,ENG-Premier League,1819,2018-10-05 Brighton-West Ham,1,2018,9267,2018-10-05,220,81,Brighton,West Ham,WHU,BRI,1,0,1.02566,1.43652,True,True,https://understat.com/match/9267,Brighton
2018-10-06_Burnley,ENG-Premier League,1819,2018-10-06 Burnley-Huddersfield,1,2018,9272,2018-10-06,92,219,Burnley,Huddersfield,HUD,BUR,1,1,0.353128,1.02549,True,True,https://understat.com/match/9272,Burnley
2018-10-06_Crystal,ENG-Premier League,1819,2018-10-06 Crystal Palace-Wolverhampton Wanderers,1,2018,9271,2018-10-06,78,229,Crystal Palace,Wolverhampton Wanderers,WOL,CRY,0,1,1.03714,0.755654,True,True,https://understat.com/match/9271,Crystal
2018-10-06_Leicester,ENG-Premier League,1819,2018-10-06 Leicester-Everton,1,2018,9270,2018-10-06,75,72,Leicester,Everton,EVE,LEI,1,2,1.10472,1.14952,True,True,https://understat.com/match/9270,Leicester
2018-10-06_Manchester,ENG-Premier League,1819,2018-10-06 Manchester United-Newcastle United,1,2018,9273,2018-10-06,89,86,Manchester United,Newcastle United,NEW,MUN,3,2,2.40631,1.55962,True,True,https://understat.com/match/9273,Manchester
2018-10-06_Tottenham,ENG-Premier League,1819,2018-10-06 Tottenham-Cardiff,1,2018,9269,2018-10-06,82,227,Tottenham,Cardiff,CAR,TOT,1,0,2.6517,1.13843,True,True,https://understat.com/match/9269,Tottenham
2018-10-06_Watford,ENG-Premier League,1819,2018-10-06 Watford-Bournemouth,1,2018,9268,2018-10-06,90,73,Watford,Bournemouth,BOU,WAT,0,4,1.06613,3.28471,True,True,https://understat.com/match/9268,Watford
2018-10-07_Fulham,ENG-Premier League,1819,2018-10-07 Fulham-Arsenal,1,2018,9274,2018-10-07,228,83,Fulham,Arsenal,ARS,FLH,1,5,1.31588,1.13706,True,True,https://understat.com/match/9274,Fulham
2018-10-07_Liverpool,ENG-Premier League,1819,2018-10-07 Liverpool-Manchester City,1,2018,9276,2018-10-07,87,88,Liverpool,Manchester City,MCI,LIV,0,0,0.433994,1.07481,True,True,https://understat.com/match/9276,Liverpool
2018-10-07_Southampton,ENG-Premier League,1819,2018-10-07 Southampton-Chelsea,1,2018,9275,2018-10-07,74,80,Southampton,Chelsea,CHE,SOU,0,3,1.487,3.54699,True,True,https://understat.com/match/9275,Southampton
2018-10-20_Bournemouth,ENG-Premier League,1819,2018-10-20 Bournemouth-Southampton,1,2018,9283,2018-10-20,73,74,Bournemouth,Southampton,SOU,BOU,0,0,0.840403,0.589633,True,True,https://understat.com/match/9283,Bournemouth
2018-10-20_Cardiff,ENG-Premier League,1819,2018-10-20 Cardiff-Fulham,1,2018,9282,2018-10-20,227,228,Cardiff,Fulham,FLH,CAR,4,2,1.7562,0.947712,True,True,https://understat.com/match/9282,Cardiff
2018-10-20_Chelsea,ENG-Premier League,1819,2018-10-20 Chelsea-Manchester United,1,2018,9277,2018-10-20,80,89,Chelsea,Manchester United,MUN,CHE,2,2,2.21163,1.11454,True,True,https://understat.com/match/9277,Chelsea
2018-10-20_Huddersfield,ENG-Premier League,1819,2018-10-20 Huddersfield-Liverpool,1,2018,9284,2018-10-20,219,87,Huddersfield,Liverpool,LIV,HUD,0,1,0.638341,0.663819,True,True,https://understat.com/match/9284,Huddersfield
2018-10-20_Manchester,ENG-Premier League,1819,2018-10-20 Manchester City-Burnley,1,2018,9281,2018-10-20,88,92,Manchester City,Burnley,BUR,MCI,5,0,4.48577,0.370236,True,True,https://understat.com/match/9281,Manchester
2018-10-20_Newcastle,ENG-Premier League,1819,2018-10-20 Newcastle United-Brighton,1,2018,9280,2018-10-20,86,220,Newcastle United,Brighton,BRI,NEW,0,1,1.71169,0.675798,True,True,https://understat.com/match/9280,Newcastle
2018-10-20_West,ENG-Premier League,1819,2018-10-20 West Ham-Tottenham,1,2018,9279,2018-10-20,81,82,West Ham,Tottenham,TOT,WHU,0,1,0.544268,1.11777,True,True,https://understat.com/match/9279,West
2018-10-20_Wolverhampton,ENG-Premier League,1819,2018-10-20 Wolverhampton Wanderers-Watford,1,2018,9278,2018-10-20,229,90,Wolverhampton Wanderers,Watford,WAT,WOL,0,2,0.47391,1.0684,True,True,https://understat.com/match/9278,Wolverhampton
2018-10-21_Everton,ENG-Premier League,1819,2018-10-21 Everton-Crystal Palace,1,2018,9285,2018-10-21,72,78,Everton,Crystal Palace,CRY,EVE,2,0,1.92794,1.50174,True,True,https://understat.com/match/9285,Everton
2018-10-22_Arsenal,ENG-Premier League,1819,2018-10-22 Arsenal-Leicester,1,2018,9286,2018-10-22,83,75,Arsenal,Leicester,LEI,ARS,3,1,2.91637,0.932491,True,True,https://understat.com/match/9286,Arsenal
2018-10-27_Brighton,ENG-Premier League,1819,2018-10-27 Brighton-Wolverhampton Wanderers,1,2018,9290,2018-10-27,220,229,Brighton,Wolverhampton Wanderers,WOL,BRI,1,0,1.01337,1.38027,True,True,https://understat.com/match/9290,Brighton
2018-10-27_Fulham,ENG-Premier League,1819,2018-10-27 Fulham-Bournemouth,1,2018,9289,2018-10-27,228,73,Fulham,Bournemouth,BOU,FLH,0,3,0.383833,2.10555,True,True,https://understat.com/match/9289,Fulham
2018-10-27_Leicester,ENG-Premier League,1819,2018-10-27 Leicester-West Ham,1,2018,9293,2018-10-27,75,81,Leicester,West Ham,WHU,LEI,1,1,1.95344,1.56009,True,True,https://understat.com/match/9293,Leicester
2018-10-27_Liverpool,ENG-Premier League,1819,2018-10-27 Liverpool-Cardiff,1,2018,9288,2018-10-27,87,227,Liverpool,Cardiff,CAR,LIV,4,1,2.30176,0.643117,True,True,https://understat.com/match/9288,Liverpool
2018-10-27_Southampton,ENG-Premier League,1819,2018-10-27 Southampton-Newcastle United,1,2018,9292,2018-10-27,74,86,Southampton,Newcastle United,NEW,SOU,0,0,1.19216,0.297646,True,True,https://understat.com/match/9292,Southampton
2018-10-27_Watford,ENG-Premier League,1819,2018-10-27 Watford-Huddersfield,1,2018,9291,2018-10-27,90,219,Watford,Huddersfield,HUD,WAT,3,0,2.29622,0.479655,True,True,https://understat.com/match/9291,Watford
2018-10-28_Burnley,ENG-Premier League,1819,2018-10-28 Burnley-Chelsea,1,2018,9295,2018-10-28,92,80,Burnley,Chelsea,CHE,BUR,0,4,0.269828,3.01621,True,True,https://understat.com/match/9295,Burnley
2018-10-28_Crystal,ENG-Premier League,1819,2018-10-28 Crystal Palace-Arsenal,1,2018,9294,2018-10-28,78,83,Crystal Palace,Arsenal,ARS,CRY,2,2,2.38115,0.845197,True,True,https://understat.com/match/9294,Crystal
2018-10-28_Manchester,ENG-Premier League,1819,2018-10-28 Manchester United-Everton,1,2018,9287,2018-10-28,89,72,Manchester United,Everton,EVE,MUN,2,1,2.51393,1.67348,True,True,https://understat.com/match/9287,Manchester
2018-10-29_Tottenham,ENG-Premier League,1819,2018-10-29 Tottenham-Manchester City,1,2018,9296,2018-10-29,82,88,Tottenham,Manchester City,MCI,TOT,0,1,0.442436,1.93588,True,True,https://understat.com/match/9296,Tottenham
2018-11-03_Arsenal,ENG-Premier League,1819,2018-11-03 Arsenal-Liverpool,1,2018,9303,2018-11-03,83,87,Arsenal,Liverpool,LIV,ARS,1,1,1.62321,1.19558,True,True,https://understat.com/match/9303,Arsenal
2018-11-03_Bournemouth,ENG-Premier League,1819,2018-11-03 Bournemouth-Manchester United,1,2018,9297,2018-11-03,73,89,Bournemouth,Manchester United,MUN,BOU,1,2,1.928,3.29249,True,True,https://understat.com/match/9297,Bournemouth
2018-11-03_Cardiff,ENG-Premier League,1819,2018-11-03 Cardiff-Leicester,1,2018,9302,2018-11-03,227,75,Cardiff,Leicester,LEI,CAR,0,1,0.922262,2.18288,True,True,https://understat.com/match/9302,Cardiff
2018-11-03_Everton,ENG-Premier League,1819,2018-11-03 Everton-Brighton,1,2018,9301,2018-11-03,72,220,Everton,Brighton,BRI,EVE,3,1,2.59305,0.676348,True,True,https://understat.com/match/9301,Everton
2018-11-03_Newcastle,ENG-Premier League,1819,2018-11-03 Newcastle United-Watford,1,2018,9299,2018-11-03,86,90,Newcastle United,Watford,WAT,NEW,1,0,0.691575,2.5452,True,True,https://understat.com/match/9299,Newcastle
2018-11-03_West,ENG-Premier League,1819,2018-11-03 West Ham-Burnley,1,2018,9298,2018-11-03,81,92,West Ham,Burnley,BUR,WHU,4,2,2.55739,0.882514,True,True,https://understat.com/match/9298,West
2018-11-03_Wolverhampton,ENG-Premier League,1819,2018-11-03 Wolverhampton Wanderers-Tottenham,1,2018,9304,2018-11-03,229,82,Wolverhampton Wanderers,Tottenham,TOT,WOL,2,3,2.40643,1.63123,True,True,https://understat.com/match/9304,Wolverhampton
2018-11-04_Chelsea,ENG-Premier League,1819,2018-11-04 Chelsea-Crystal Palace,1,2018,9305,2018-11-04,80,78,Chelsea,Crystal Palace,CRY,CHE,3,1,1.88741,0.454547,True,True,https://understat.com/match/9305,Chelsea
2018-11-04_Manchester,ENG-Premier League,1819,2018-11-04 Manchester City-Southampton,1,2018,9300,2018-11-04,88,74,Manchester City,Southampton,SOU,MCI,6,1,2.76272,1.81466,True,True,https://understat.com/match/9300,Manchester
2018-11-05_Huddersfield,ENG-Premier League,1819,2018-11-05 Huddersfield-Fulham,1,2018,9306,2018-11-05,219,228,Huddersfield,Fulham,FLH,HUD,1,0,0.51433,0.354166,True,True,https://understat.com/match/9306,Huddersfield
2018-11-10_Cardiff,ENG-Premier League,1819,2018-11-10 Cardiff-Brighton,1,2018,9307,2018-11-10,227,220,Cardiff,Brighton,BRI,CAR,2,1,1.94297,0.767044,True,True,https://understat.com/match/9307,Cardiff
2018-11-10_Crystal,ENG-Premier League,1819,2018-11-10 Crystal Palace-Tottenham,1,2018,9312,2018-11-10,78,82,Crystal Palace,Tottenham,TOT,CRY,0,1,0.688016,1.55381,True,True,https://understat.com/match/9312,Crystal
2018-11-10_Huddersfield,ENG-Premier League,1819,2018-11-10 Huddersfield-West Ham,1,2018,9311,2018-11-10,219,81,Huddersfield,West Ham,WHU,HUD,1,1,1.17524,1.44113,True,True,https://understat.com/match/9311,Huddersfield
2018-11-10_Leicester,ENG-Premier League,1819,2018-11-10 Leicester-Burnley,1,2018,9310,2018-11-10,75,92,Leicester,Burnley,BUR,LEI,0,0,1.5091,0.368393,True,True,https://understat.com/match/9310,Leicester
2018-11-10_Newcastle,ENG-Premier League,1819,2018-11-10 Newcastle United-Bournemouth,1,2018,9309,2018-11-10,86,73,Newcastle United,Bournemouth,BOU,NEW,2,1,2.57545,1.91687,True,True,https://understat.com/match/9309,Newcastle
2018-11-10_Southampton,ENG-Premier League,1819,2018-11-10 Southampton-Watford,1,2018,9308,2018-11-10,74,90,Southampton,Watford,WAT,SOU,1,1,1.20211,1.07573,True,True,https://understat.com/match/9308,Southampton
