league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Neal Maupay,1,2021,16378,2021-08-14 14:00:00,425804,220,3621,475465,Enock Mwepu,0.05208669975399971,0.8480000305175781,0.5929999923706055,37,Right Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Neal Maupay,1,2021,16378,2021-08-14 14:00:00,425807,220,3621,475463,Solly March,0.04790230095386505,0.8930000305175781,0.4209999847412109,40,,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Neal Maupay,1,2021,16378,2021-08-14 14:00:00,425808,220,3621,475462,Steven Alzate,0.07046569883823395,0.909000015258789,0.38799999237060545,46,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Neal Maupay,1,2021,16378,2021-08-14 14:00:00,425816,220,3621,475469,Jakub Moder,0.6447370052337646,0.9580000305175781,0.5120000076293946,72,Right Foot,Open Play,Goal
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Pascal Groß,1,2021,16378,2021-08-14 14:00:00,425806,220,239,,,0.04247260093688965,0.8480000305175781,0.6680000305175782,40,Right Foot,From Corner,Missed Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Pascal Groß,1,2021,16378,2021-08-14 14:00:00,425822,220,239,,,0.011738300323486328,0.785,0.19299999237060547,91,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Shane Duffy,1,2021,16378,2021-08-14 14:00:00,425801,220,6047,,,0.022106900811195374,0.899000015258789,0.545,34,,From Corner,Missed Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Shane Duffy,1,2021,16378,2021-08-14 14:00:00,425805,220,6047,475463,Solly March,0.013375000096857548,0.9059999847412109,0.40599998474121096,40,,From Corner,Blocked Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Shane Duffy,1,2021,16378,2021-08-14 14:00:00,425809,220,6047,475461,Pascal Groß,0.01409360021352768,0.889000015258789,0.5629999923706055,46,,From Corner,Blocked Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Shane Duffy,1,2021,16378,2021-08-14 14:00:00,425813,220,6047,475463,Solly March,0.01416459959000349,0.8819999694824219,0.47,66,,From Corner,Saved Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Brighton,Solly March,1,2021,16378,2021-08-14 14:00:00,425796,220,6049,,,0.052303701639175415,0.7319999694824219,0.5329999923706055,15,Left Foot,Direct Freekick,Saved Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Ben Mee,1,2021,16378,2021-08-14 14:00:00,425802,92,1654,,,0.38134700059890747,0.9730000305175781,0.44099998474121094,35,,From Corner,Shot On Post
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Chris Wood,1,2021,16378,2021-08-14 14:00:00,425799,92,4456,475444,Matthew Lowton,0.024006599560379982,0.7780000305175782,0.27700000762939453,21,Left Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Chris Wood,1,2021,16378,2021-08-14 14:00:00,425814,92,4456,475451,Dwight McNeil,0.04131019860506058,0.8969999694824219,0.44099998474121094,67,,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Chris Wood,1,2021,16378,2021-08-14 14:00:00,425815,92,4456,475455,Ashley Barnes,0.04358639940619469,0.784000015258789,0.565,71,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Jack Cork,1,2021,16378,2021-08-14 14:00:00,425797,92,712,475450,Ashley Westwood,0.06941419839859009,0.845999984741211,0.6370000076293946,18,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Jack Cork,1,2021,16378,2021-08-14 14:00:00,425818,92,712,475456,Josh Brownhill,0.020670199766755104,0.7519999694824219,0.5790000152587891,83,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,James Tarkowski,1,2021,16378,2021-08-14 14:00:00,425795,92,1665,475450,Ashley Westwood,0.6315199732780457,0.9780000305175781,0.48,1,,From Corner,Goal
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,James Tarkowski,1,2021,16378,2021-08-14 14:00:00,425803,92,1665,,,0.4303869903087616,0.9230000305175782,0.43900001525878907,35,Right Foot,From Corner,Missed Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,James Tarkowski,1,2021,16378,2021-08-14 14:00:00,425811,92,1665,475451,Dwight McNeil,0.03898930177092552,0.9719999694824218,0.6079999923706054,53,,From Corner,Missed Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Jay Rodriguez,1,2021,16378,2021-08-14 14:00:00,425800,92,844,475452,Chris Wood,0.0936983972787857,0.8480000305175781,0.524000015258789,30,Right Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Johann Berg Gudmundsson,1,2021,16378,2021-08-14 14:00:00,425798,92,1663,,,0.042219601571559906,0.7880000305175782,0.3770000076293945,18,Right Foot,Open Play,Shot On Post
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Johann Berg Gudmundsson,1,2021,16378,2021-08-14 14:00:00,425810,92,1663,,,0.11826299875974655,0.8109999847412109,0.6079999923706054,51,Left Foot,Direct Freekick,Missed Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Matej Vydra,1,2021,16378,2021-08-14 14:00:00,425819,92,1017,,,0.015838900581002235,0.8080000305175781,0.4640000152587891,84,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Burnley-Brighton,Burnley,Matej Vydra,1,2021,16378,2021-08-14 14:00:00,425820,92,1017,475447,Charlie Taylor,0.008357820101082325,0.9440000152587891,0.33,87,,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Christian Pulisic,1,2021,16379,2021-08-14 14:00:00,425824,80,2662,475476,Marcos Alonso,0.04770670086145401,0.8959999847412109,0.580999984741211,9,,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Christian Pulisic,1,2021,16379,2021-08-14 14:00:00,425830,80,2662,,,0.5904629826545715,0.9359999847412109,0.4640000152587891,39,Left Foot,Open Play,Goal
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,César Azpilicueta,1,2021,16379,2021-08-14 14:00:00,425823,80,681,,,0.02850870043039322,0.88,0.23299999237060548,6,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Marcos Alonso,1,2021,16379,2021-08-14 14:00:00,425828,80,1621,,,0.062424298375844955,0.7969999694824219,0.29,26,Left Foot,Direct Freekick,Goal
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Marcos Alonso,1,2021,16379,2021-08-14 14:00:00,425832,80,1621,475478,Jorginho,0.07581830024719238,0.9109999847412109,0.71,46,Left Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Marcos Alonso,1,2021,16379,2021-08-14 14:00:00,425833,80,1621,,,0.04857319965958595,0.7709999847412109,0.28299999237060547,47,Left Foot,Direct Freekick,Missed Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Mason Mount,1,2021,16379,2021-08-14 14:00:00,425826,80,7768,,,0.04711800068616867,0.8480000305175781,0.825999984741211,14,Right Foot,Direct Freekick,Saved Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Mason Mount,1,2021,16379,2021-08-14 14:00:00,425829,80,7768,,,0.07115419954061508,0.764000015258789,0.5779999923706055,33,Right Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Mason Mount,1,2021,16379,2021-08-14 14:00:00,425838,80,7768,475477,Mateo Kovacic,0.028487300500273705,0.7709999847412109,0.6509999847412109,67,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Mateo Kovacic,1,2021,16379,2021-08-14 14:00:00,425825,80,2254,475481,Timo Werner,0.022375499829649925,0.8040000152587891,0.6830000305175781,12,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Mateo Kovacic,1,2021,16379,2021-08-14 14:00:00,425827,80,2254,,,0.015712400898337364,0.7380000305175781,0.4929999923706055,21,Right Foot,From Corner,Missed Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Timo Werner,1,2021,16379,2021-08-14 14:00:00,425831,80,65,475476,Marcos Alonso,0.1285720020532608,0.9309999847412109,0.605999984741211,43,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Chelsea,Trevoh Chalobah,1,2021,16379,2021-08-14 14:00:00,425836,80,6615,475477,Mateo Kovacic,0.020171599462628365,0.745999984741211,0.32,57,Right Foot,Open Play,Goal
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Crystal Palace,Christian Benteke,1,2021,16379,2021-08-14 14:00:00,425839,78,606,475492,James McArthur,0.03642880171537399,0.9130000305175782,0.30700000762939456,89,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Crystal Palace,Jeffrey Schlupp,1,2021,16379,2021-08-14 14:00:00,425835,78,757,475488,Marc Guehi,0.11851199716329575,0.915,0.53,53,Left Foot,From Corner,Missed Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Crystal Palace,Jordan Ayew,1,2021,16379,2021-08-14 14:00:00,425837,78,672,475492,James McArthur,0.029565200209617615,0.925,0.4329999923706055,62,,From Corner,Saved Shot
ENG-Premier League,2122,2021-08-14 Chelsea-Crystal Palace,Crystal Palace,Wilfried Zaha,1,2021,16379,2021-08-14 14:00:00,425834,78,522,475490,Jordan Ayew,0.13719399273395538,0.9059999847412109,0.3770000076293945,52,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Abdoulaye Doucouré,1,2021,16380,2021-08-14 14:00:00,425851,72,1726,475506,Andros Townsend,0.023616600781679153,0.8980000305175782,0.6090000152587891,53,,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Abdoulaye Doucouré,1,2021,16380,2021-08-14 14:00:00,425854,72,1726,475511,Alex Iwobi,0.039099399000406265,0.8490000152587891,0.3870000076293945,75,Right Foot,Open Play,Goal
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Alex Iwobi,1,2021,16380,2021-08-14 14:00:00,425853,72,500,475500,Seamus Coleman,0.08183459937572479,0.88,0.44599998474121094,73,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Alex Iwobi,1,2021,16380,2021-08-14 14:00:00,425859,72,500,475508,Richarlison,0.46977999806404114,0.879000015258789,0.6609999847412109,87,Left Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Allan,1,2021,16380,2021-08-14 14:00:00,425840,72,1379,,,0.03489129990339279,0.8059999847412109,0.37099998474121093,2,Right Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Dominic Calvert-Lewin,1,2021,16380,2021-08-14 14:00:00,425842,72,5555,475507,Demarai Gray,0.11126399785280228,0.9580000305175781,0.45799999237060546,9,,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Dominic Calvert-Lewin,1,2021,16380,2021-08-14 14:00:00,425845,72,5555,475506,Andros Townsend,0.09325270354747772,0.9409999847412109,0.5270000076293946,34,,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Dominic Calvert-Lewin,1,2021,16380,2021-08-14 14:00:00,425850,72,5555,475502,Michael Keane,0.1497029960155487,0.9819999694824219,0.5259999847412109,50,Right Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Dominic Calvert-Lewin,1,2021,16380,2021-08-14 14:00:00,425856,72,5555,475508,Richarlison,0.551921010017395,0.9590000152587891,0.4490000152587891,80,,Open Play,Goal
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Dominic Calvert-Lewin,1,2021,16380,2021-08-14 14:00:00,425857,72,5555,475503,Lucas Digne,0.09426009654998779,0.8480000305175781,0.610999984741211,84,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Lucas Digne,1,2021,16380,2021-08-14 14:00:00,425844,72,1823,,,0.08816669881343842,0.784000015258789,0.40900001525878904,33,Left Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Lucas Digne,1,2021,16380,2021-08-14 14:00:00,425847,72,1823,,,0.01725040003657341,0.774000015258789,0.645,43,Left Foot,From Corner,Missed Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Michael Keane,1,2021,16380,2021-08-14 14:00:00,425849,72,1653,475503,Lucas Digne,0.0796630010008812,0.9069999694824219,0.5970000076293945,50,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Everton,Richarlison,1,2021,16380,2021-08-14 14:00:00,425848,72,6026,475506,Andros Townsend,0.5539309978485107,0.9580000305175781,0.5329999923706055,46,Left Foot,From Corner,Goal
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Southampton,Adam Armstrong,1,2021,16380,2021-08-14 14:00:00,425841,74,4419,475520,James Ward-Prowse,0.014368199743330479,0.8959999847412109,0.664000015258789,4,,Set Piece,Missed Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Southampton,Adam Armstrong,1,2021,16380,2021-08-14 14:00:00,425843,74,4419,475523,Che Adams,0.36116498708724976,0.8569999694824219,0.5470000076293945,21,Right Foot,Open Play,Goal
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Southampton,Adam Armstrong,1,2021,16380,2021-08-14 14:00:00,425846,74,4419,,,0.0453374981880188,0.9490000152587891,0.7630000305175781,40,Left Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Southampton,Ibrahima Diallo,1,2021,16380,2021-08-14 14:00:00,425858,74,6736,475520,James Ward-Prowse,0.05865029990673065,0.9390000152587891,0.4640000152587891,86,,Set Piece,Blocked Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Southampton,Mohammed Salisu,1,2021,16380,2021-08-14 14:00:00,425852,74,6923,475517,Romain Perraud,0.07476489990949631,0.865,0.5279999923706055,71,Left Foot,From Corner,Saved Shot
ENG-Premier League,2122,2021-08-14 Everton-Southampton,Southampton,Oriol Romeu,1,2021,16380,2021-08-14 14:00:00,425855,74,842,,,0.026315299794077873,0.7930000305175782,0.6430000305175781,77,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Leicester,Harvey Barnes,1,2021,16381,2021-08-14 14:00:00,425868,75,6681,475537,Jamie Vardy,0.11007999628782272,0.894000015258789,0.6279999923706054,45,Right Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Leicester,Jamie Vardy,1,2021,16381,2021-08-14 14:00:00,425860,75,755,475534,Ayoze Pérez,0.045685600489377975,0.924000015258789,0.7180000305175781,9,Left Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Leicester,Jamie Vardy,1,2021,16381,2021-08-14 14:00:00,425861,75,755,,,0.05406869947910309,0.9630000305175781,0.31799999237060544,15,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Leicester,Jamie Vardy,1,2021,16381,2021-08-14 14:00:00,425864,75,755,475534,Ayoze Pérez,0.028641600161790848,0.769000015258789,0.5520000076293945,25,Left Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Leicester,Jamie Vardy,1,2021,16381,2021-08-14 14:00:00,425865,75,755,475535,James Maddison,0.08058760315179825,0.8730000305175781,0.41200000762939454,33,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Leicester,Jamie Vardy,1,2021,16381,2021-08-14 14:00:00,425867,75,755,475528,Ricardo Pereira,0.1143990010023117,0.9330000305175781,0.435,40,Left Foot,Open Play,Goal
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Leicester,Jamie Vardy,1,2021,16381,2021-08-14 14:00:00,425879,75,755,475532,Youri Tielemans,0.13304199278354645,0.855,0.3390000152587891,76,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Leicester,Kelechi Iheanacho,1,2021,16381,2021-08-14 14:00:00,425885,75,620,475537,Jamie Vardy,0.08418119698762894,0.8130000305175781,0.42900001525878906,91,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Leicester,Youri Tielemans,1,2021,16381,2021-08-14 14:00:00,425869,75,5956,475534,Ayoze Pérez,0.017394600436091423,0.725,0.46599998474121096,45,Right Foot,Open Play,Saved Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Wolverhampton Wanderers,Adama Traoré,1,2021,16381,2021-08-14 14:00:00,425862,229,900,,,0.03755040094256401,0.7730000305175782,0.3170000076293945,17,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Wolverhampton Wanderers,Adama Traoré,1,2021,16381,2021-08-14 14:00:00,425866,229,900,475548,João Moutinho,0.5314220190048218,0.8419999694824218,0.53,35,Right Foot,Open Play,Missed Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Wolverhampton Wanderers,Adama Traoré,1,2021,16381,2021-08-14 14:00:00,425870,229,900,,,0.09651540219783783,0.8669999694824219,0.5279999923706055,46,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2122,2021-08-14 Leicester-Wolverhampton Wanderers,Wolverhampton Wanderers,Adama Traoré,1,2021,16381,2021-08-14 14:00:00,425875,229,900,475549,Trincão,0.016040900722146034,0.73,0.6530000305175782,60,Right Foot,Open Play,Blocked Shot
