league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Joel Ward,1,2014,4755,78,510,DL,4,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Julian Speroni,1,2014,4755,78,523,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Marouane Chamakh,1,2014,4755,78,905,AMC,12,90,0,0,1,0.007046250160783529,0.08173839747905731,0.0,0,0.07469210028648376,2,1,0
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Martin Kelly,1,2014,4755,78,525,DR,2,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Mile Jedinak,1,2014,4755,78,515,MC,9,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Scott Dann,1,2014,4755,78,512,DC,3,77,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Stuart O'Keefe,1,2014,4755,78,4531,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Arsenal-Crystal Palace,Crystal Palace,Yannick Bolasie,1,2014,4755,78,518,ML,10,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Aiden McGeady,1,2014,4750,72,994,AMR,11,88,1,0,5,0.28782299160957336,0.25596898794174194,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Gareth Barry,1,2014,4750,72,590,DMC,7,90,0,0,0,0.0,0.17816400527954102,0.17816400527954102,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,James McCarthy,1,2014,4750,72,589,DMC,7,90,0,0,0,0.0,0.015092199668288231,0.015092199668288231,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,John Stones,1,2014,4750,72,586,DR,2,90,0,0,0,0.0,0.05334559828042984,0.05334559828042984,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Kevin Mirallas,1,2014,4750,72,595,Sub,17,6,0,0,1,0.015092199668288231,0.015092199668288231,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Leighton Baines,1,2014,4750,72,588,DL,4,90,0,0,1,0.012793299742043018,0.2850489914417267,0.17953699827194214,0,0.10551200062036514,3,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Phil Jagielka,1,2014,4750,72,587,DC,3,90,0,0,0,0.0,0.08122839778661728,0.08122839778661728,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Romelu Lukaku,1,2014,4750,72,594,FW,15,90,0,0,1,0.0384473018348217,0.1716489940881729,0.133201003074646,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Seamus Coleman,1,2014,4750,72,585,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Steven Naismith,1,2014,4750,72,824,AMC,12,90,1,0,2,0.1071460023522377,0.24172000586986542,0.13457399606704712,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Steven Pienaar,1,2014,4750,72,924,AML,13,84,0,0,2,0.10271900147199631,0.3635599911212921,0.17953699827194214,1,0.20749500393867493,3,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Sylvain Distin,1,2014,4750,72,828,DC,3,90,0,0,1,0.05637820065021515,0.20163899660110474,0.20163899660110474,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Everton,Tim Howard,1,2014,4750,72,600,GK,1,90,0,0,0,0.0,0.10531800240278244,0.10531800240278244,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Andy King,1,2014,4750,75,784,MC,9,90,0,0,1,0.05437370017170906,0.11325100064277649,0.05887709930539131,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Anthony Knockaert,1,2014,4750,75,4497,ML,10,67,0,0,2,0.03501589968800545,0.08053059875965118,0.04551469907164574,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Chris Wood,1,2014,4750,75,4456,Sub,17,9,1,0,1,0.29732999205589294,0.29732999205589294,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Daniel Drinkwater,1,2014,4750,75,752,MC,9,38,0,0,0,0.0,0.013362400233745575,0.013362400233745575,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,David Nugent,1,2014,4750,75,1753,FW,15,90,0,0,0,0.0,0.06716819852590561,0.06716819852590561,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Dean Hammond,1,2014,4750,75,1086,Sub,17,52,0,0,0,0.0,0.3283979892730713,0.3283979892730713,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Jeffrey Schlupp,1,2014,4750,75,757,Sub,17,23,0,0,1,0.2519559860229492,0.261229008436203,0.0,0,0.009273460134863853,1,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Kasper Schmeichel,1,2014,4750,75,745,GK,1,90,0,0,0,0.0,0.04551469907164574,0.04551469907164574,0,0.060924600809812546,1,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Leonardo Ulloa,1,2014,4750,75,756,FW,15,81,1,0,3,0.5597879886627197,0.11980199813842773,0.013362400233745575,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Liam Moore,1,2014,4750,75,4495,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Paul Konchesky,1,2014,4750,75,4439,DL,4,90,0,0,0,0.0,0.03501589968800545,0.03501589968800545,0,0.021653499454259872,1,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Ritchie de Laet,1,2014,4750,75,955,DR,2,90,0,0,0,0.0,0.05887709930539131,0.05887709930539131,0,0.013362400233745575,1,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Riyad Mahrez,1,2014,4750,75,750,MR,8,90,0,0,2,0.057258401066064835,0.3283979892730713,0.2736090123653412,0,0.29747098684310913,2,0,0
ENG-Premier League,1415,2014-08-16 Leicester-Everton,Leicester,Wes Morgan,1,2014,4750,75,748,DC,3,90,0,0,1,0.038750000298023224,0.013362400233745575,0.013362400233745575,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Adnan Januzaj,1,2014,4749,89,323,Sub,17,67,0,0,3,0.1342409998178482,0.1920280009508133,0.05778750032186508,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Ander Herrera,1,2014,4749,89,552,MC,9,70,0,0,0,0.0,0.11031600087881088,0.11031600087881088,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Ashley Young,1,2014,4749,89,631,ML,10,90,0,0,1,0.017033200711011887,0.2305610030889511,0.05252879858016968,0,0.16099900007247925,2,1,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Chicharito,1,2014,4749,89,191,FW,15,49,0,0,0,0.0,0.046568699181079865,0.046568699181079865,0,0.015597599558532238,1,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Chris Smalling,1,2014,4749,89,628,DC,3,90,0,0,1,0.10321100056171417,0.17448100447654724,0.07126980274915695,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Darren Fletcher,1,2014,4749,89,809,MC,9,90,0,0,1,0.0309711005538702,0.17539000511169434,0.12567800283432007,0,0.018741000443696976,1,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,David de Gea,1,2014,4749,89,546,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Jesse Lingard,1,2014,4749,89,558,MR,8,23,0,0,0,0.0,0.018741000443696976,0.018741000443696976,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Juan Mata,1,2014,4749,89,554,AMC,12,90,0,0,1,0.06492319703102112,0.19098800420761108,0.1600169986486435,0,0.14925099909305573,3,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Marouane Fellaini,1,2014,4749,89,630,Sub,17,20,0,0,0,0.0,0.0731491968035698,0.05611589923501015,0,0.0731491968035698,2,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Nani,1,2014,4749,89,4536,Sub,17,41,0,0,0,0.0,0.0731491968035698,0.0731491968035698,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Phil Jones,1,2014,4749,89,951,DC,3,90,0,0,1,0.0694786012172699,0.14983899891376495,0.14983899891376495,0,0.05252879858016968,1,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Tyler Blackett,1,2014,4749,89,4463,DC,3,90,0,0,0,0.0,0.07485699653625488,0.07485699653625488,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Manchester United,Wayne Rooney,1,2014,4749,89,629,FW,15,90,1,0,6,0.7865489721298218,0.11772199720144272,0.0,0,0.025596199557185173,1,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Angel Rangel,1,2014,4749,84,707,DR,2,90,0,0,0,0.0,0.08437609672546387,0.0637291967868805,0,0.020646899938583374,1,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Ashley Williams,1,2014,4749,84,709,DC,3,90,0,0,0,0.0,0.09225360304117203,0.0637291967868805,0,0.028524400666356087,1,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Bafétimbi Gomis,1,2014,4749,84,717,Sub,17,10,0,0,1,0.028524400666356087,0.028524400666356087,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Dwight Tiendalli,1,2014,4749,84,4448,Sub,17,34,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Gylfi Sigurdsson,1,2014,4749,84,714,AMC,12,90,1,0,2,0.1640399992465973,0.22777000069618225,0.0637291967868805,1,0.0637291967868805,1,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Jefferson Montero,1,2014,4749,84,715,Sub,17,20,0,0,0,0.0,0.14339399337768555,0.14339399337768555,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Jonjo Shelvey,1,2014,4749,84,769,DMC,7,90,0,0,0,0.0,0.0637291967868805,0.0637291967868805,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Jordi Amat,1,2014,4749,84,721,DC,3,90,0,0,0,0.0,0.0637291967868805,0.0637291967868805,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Ki Sung-yueng,1,2014,4749,84,723,DMC,7,90,1,0,1,0.0637291967868805,0.0637291967868805,0.0,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Lukasz Fabianski,1,2014,4749,84,706,GK,1,90,0,0,0,0.0,0.0637291967868805,0.0637291967868805,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Nathan Dyer,1,2014,4749,84,783,AMR,11,70,0,0,0,0.0,0.08437609672546387,0.08437609672546387,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Neil Taylor,1,2014,4749,84,710,DL,4,56,0,0,0,0.0,0.0637291967868805,0.0637291967868805,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Wayne Routledge,1,2014,4749,84,719,AML,13,90,0,0,0,0.0,0.22890500724315643,0.0637291967868805,1,0.16517500579357147,2,0,0
ENG-Premier League,1415,2014-08-16 Manchester United-Swansea,Swansea,Wilfried Bony,1,2014,4749,84,622,FW,15,80,0,0,1,0.02178180031478405,0.22890500724315643,0.20712299644947052,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Ahmed Elmohamady,1,2014,4751,91,1685,MR,8,90,0,0,0,0.0,0.017608199268579483,0.017608199268579483,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Alex Bruce,1,2014,4751,91,4411,DC,3,49,0,0,0,0.0,0.04723019897937775,0.04723019897937775,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Allan McGregor,1,2014,4751,91,4409,GK,1,90,0,0,0,0.0,0.02248240076005459,0.02248240076005459,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Andrew Robertson,1,2014,4751,91,1688,ML,10,90,0,0,0,0.0,0.04723019897937775,0.04723019897937775,0,0.04723019897937775,1,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Curtis Davies,1,2014,4751,91,1686,DC,3,90,0,0,1,0.06043529883027077,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,David Meyler,1,2014,4751,91,1693,Sub,17,5,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Jake Livermore,1,2014,4751,91,1689,MC,9,90,0,0,1,0.09316080063581467,0.611844003200531,0.4962010085582733,0,0.04009059816598892,2,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,James Chester,1,2014,4751,91,819,DC,3,90,1,0,2,0.17903399467468262,0.5770570039749146,0.47859299182891846,0,0.09846419841051102,1,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Nikica Jelavic,1,2014,4751,91,940,FW,15,90,0,0,2,0.14569400250911713,0.22284099459648132,0.04723019897937775,0,0.14172199368476868,2,1,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Paul McShane,1,2014,4751,91,4410,Sub,17,41,0,0,0,0.0,0.5557389855384827,0.5557389855384827,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Robert Snodgrass,1,2014,4751,91,1691,AMC,12,39,0,0,0,0.0,0.02248240076005459,0.02248240076005459,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Stephen Quinn,1,2014,4751,91,4413,Sub,17,51,0,0,0,0.0,0.5770570039749146,0.09846419841051102,1,0.593051016330719,2,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Tom Huddlestone,1,2014,4751,91,1695,MC,9,90,0,0,1,0.02248240076005459,0.501075029373169,0.47859299182891846,0,0.06043529883027077,1,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Hull,Tom Ince,1,2014,4751,91,4454,AMC,12,85,0,0,4,0.6167640089988708,0.643060028553009,0.08732079714536667,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Alejandro Faurlin,1,2014,4751,202,4528,MC,9,72,0,0,3,0.11255799978971481,0.055191799998283386,0.022535700350999832,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Armand Traore,1,2014,4751,202,4431,DML,6,90,0,0,0,0.0,0.017061099410057068,0.017061099410057068,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Bobby Zamora,1,2014,4751,202,4396,Sub,17,9,0,0,0,0.0,0.11039800196886063,0.028657300397753716,0,0.081741102039814,1,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Charlie Austin,1,2014,4751,202,848,FW,15,90,0,0,5,0.9142749905586243,0.14727599918842316,0.03647730126976967,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Danny Simpson,1,2014,4751,202,746,DMR,5,71,0,0,0,0.0,0.032656099647283554,0.032656099647283554,0,0.013217899948358536,1,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Joey Barton,1,2014,4751,202,4430,MC,9,90,0,0,2,0.0666297972202301,0.09779070317745209,0.06131339818239212,0,0.28589001297950745,6,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Jordon Mutch,1,2014,4751,202,632,MC,9,90,0,0,1,0.38135701417922974,0.41401299834251404,0.032656099647283554,0,0.022050300613045692,1,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Junior Hoilett,1,2014,4751,202,4395,Sub,17,18,0,0,1,0.05278350040316582,0.031002700328826904,0.0,0,0.031002700328826904,2,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Loïc Remy,1,2014,4751,202,690,FW,15,90,0,0,5,0.2828750014305115,0.6212159991264343,0.028657300397753716,0,0.38135701417922974,1,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Matt Phillips,1,2014,4751,202,1737,Sub,17,19,0,0,0,0.0,0.11039800196886063,0.11039800196886063,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Richard Dunne,1,2014,4751,202,4444,DC,3,81,0,0,0,0.0,0.0,0.0,0,0.04230780154466629,1,1,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Rio Ferdinand,1,2014,4751,202,4429,DC,3,90,0,0,0,0.0,0.017061099410057068,0.017061099410057068,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Robert Green,1,2014,4751,202,4390,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Queens Park Rangers-Hull,Queens Park Rangers,Steven Caulker,1,2014,4751,202,953,DC,3,90,0,0,2,0.13036799430847168,0.081741102039814,0.081741102039814,0,0.06668400019407272,1,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Alan Hutton,1,2014,4752,71,663,DR,2,90,0,0,0,0.0,0.4485819935798645,0.4485819935798645,0,0.10813000053167343,1,1,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Aly Cissokho,1,2014,4752,71,666,DL,4,90,0,0,1,0.10813000053167343,0.5572940111160278,0.5572940111160278,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Andreas Weimann,1,2014,4752,71,4427,AML,13,85,1,0,1,0.10871200263500214,0.10871200263500214,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Ashley Westwood,1,2014,4752,71,669,DMC,7,90,0,0,0,0.0,0.48508501052856445,0.4485819935798645,0,0.0365029014647007,1,1,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Brad Guzan,1,2014,4752,71,662,GK,1,90,0,0,0,0.0,0.10871200263500214,0.10871200263500214,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Charles N'Zogbia,1,2014,4752,71,1066,AMR,11,74,0,0,1,0.0365029014647007,0.1452150046825409,0.10871200263500214,0,0.09586939960718155,1,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Fabian Delph,1,2014,4752,71,876,DMC,7,90,0,0,1,0.010798100382089615,0.658473014831543,0.5572940111160278,0,0.10117900371551514,1,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Gabriel Agbonlahor,1,2014,4752,71,890,FW,15,90,0,0,1,0.4485819935798645,0.4485819935798645,0.0,0,0.0,0,1,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Jack Grealish,1,2014,4752,71,675,Sub,17,16,0,0,0,0.0,0.10117900371551514,0.10117900371551514,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Kieran Richardson,1,2014,4752,71,899,AMC,12,90,0,0,0,0.0,0.4485819935798645,0.0,0,0.4485819935798645,1,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Leandro Bacuna,1,2014,4752,71,674,Sub,17,5,0,0,1,0.10117900371551514,0.10117900371551514,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Philippe Senderos,1,2014,4752,71,4469,DC,3,90,0,0,0,0.0,0.5572940111160278,0.5572940111160278,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Aston Villa,Ron Vlaar,1,2014,4752,71,4433,DC,3,90,0,0,1,0.09586939960718155,0.5572940111160278,0.5572940111160278,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Asmir Begovic,1,2014,4752,85,694,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Bojan,1,2014,4752,85,871,AMR,11,90,0,0,3,0.14238199591636658,0.13663099706172943,0.025775600224733353,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Charlie Adam,1,2014,4752,85,873,Sub,17,5,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Erik Pieters,1,2014,4752,85,887,DL,4,90,0,0,0,0.0,0.06980390101671219,0.01711769960820675,0,0.05268619954586029,2,0,0
ENG-Premier League,1415,2014-08-16 Stoke-Aston Villa,Stoke,Glenn Whelan,1,2014,4752,85,862,DMC,7,85,0,0,0,0.0,0.10717900097370148,0.10717900097370148,0,0.01711769960820675,1,0,0
