league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,1516,Arsenal,Olivier Giroud,1,2015,83,502,F S,38,2411,16,14.503991460427642,15,13.742822444066405,6,5.762219719588757,101,36,2,0,18.885229421779513,6.915773553773761
ENG-Premier League,1516,Arsenal,Per Mertesacker,1,2015,83,507,D,24,2050,0,1.3489637859165668,0,1.3489637859165668,0,0.3447166942059994,8,2,1,1,6.381493804976344,6.381493804976344
ENG-Premier League,1516,Arsenal,Petr Cech,1,2015,83,491,GK,34,3060,0,0.0,0,0.0,0,0.04670749977231026,0,1,0,0,4.273002568632364,4.226295571774244
ENG-Premier League,1516,Arsenal,Santiago Cazorla,1,2015,83,965,M,15,1297,0,1.8686606083065271,0,1.1074920073151588,3,4.38658672105521,24,38,2,1,11.918342888355255,10.464280039072037
ENG-Premier League,1516,Arsenal,Theo Walcott,1,2015,83,503,F M S,28,1374,5,8.386532507836819,5,8.386532507836819,2,2.0374574419111013,45,17,0,0,14.590723928064108,5.334491964429617
ENG-Premier League,1516,Aston Villa,Adama Traoré,1,2015,71,900,S,10,167,0,0.1319373995065689,0,0.1319373995065689,1,0.08419380336999893,2,1,1,0,0.3410761021077633,0.12494489923119545
ENG-Premier League,1516,Aston Villa,Alan Hutton,1,2015,71,663,D S,28,2331,0,0.5536272544413805,0,0.5536272544413805,1,2.2841296792030334,9,21,6,1,4.593399854376912,3.6531285122036934
ENG-Premier League,1516,Aston Villa,Aly Cissokho,1,2015,71,666,D,18,1605,0,0.10726839862763882,0,0.10726839862763882,0,0.49526070058345795,4,9,3,1,2.459506519138813,2.1241850033402443
ENG-Premier League,1516,Aston Villa,Andre Green,1,2015,71,874,S,2,54,0,0.015768099576234818,0,0.015768099576234818,0,0.1859554946422577,1,2,0,0,0.1150130033493042,0.0
ENG-Premier League,1516,Aston Villa,Ashley Westwood,1,2015,71,669,M S,32,2720,2,1.7461493341252208,2,1.7461493341252208,2,3.1517576836049557,38,41,6,0,6.387356759980321,4.117237228900194
ENG-Premier League,1516,Aston Villa,Brad Guzan,1,2015,71,662,GK,28,2520,0,0.0,0,0.0,0,0.04463290050625801,0,1,2,0,1.3892122227698565,1.3445793222635984
ENG-Premier League,1516,Aston Villa,Carles Gil,1,2015,71,670,F M S,23,1454,2,0.7563516963273287,2,0.7563516963273287,0,1.486159997060895,17,25,3,0,3.3147316239774227,2.429522169753909
ENG-Premier League,1516,Aston Villa,Carlos Sánchez,1,2015,71,667,M S,20,1373,0,0.36579716950654984,0,0.36579716950654984,0,0.377815212123096,13,4,3,0,2.6664146250113845,2.467636733315885
ENG-Premier League,1516,Aston Villa,Charles N'Zogbia,1,2015,71,1066,S,2,39,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1516,Aston Villa,Ciaran Clark,1,2015,71,875,D S,18,1442,1,0.8913228996098042,1,0.8913228996098042,0,0.6958843991160393,10,4,6,0,0.7675878955051303,0.6018302924931049
ENG-Premier League,1516,Aston Villa,Gabriel Agbonlahor,1,2015,71,890,F M S,15,1051,1,1.2428807243704796,1,1.2428807243704796,2,1.4772773999720812,10,13,0,0,2.8307675942778587,0.2617865987122059
ENG-Premier League,1516,Aston Villa,Idrissa Gueye,1,2015,71,668,M,35,3085,0,0.8781897984445095,0,0.8781897984445095,1,0.9875790039077401,30,28,10,0,6.672482008114457,5.5509057100862265
ENG-Premier League,1516,Aston Villa,Jack Grealish,1,2015,71,675,F M S,16,831,1,0.5990190040320158,1,0.5990190040320158,0,0.6424275133758783,16,12,1,0,2.6512201130390167,1.994210036471486
ENG-Premier League,1516,Aston Villa,Joleon Lescott,1,2015,71,664,D,32,2812,1,1.8732635146006942,1,1.8732635146006942,0,0.17327840439975262,11,4,2,0,4.438298267312348,4.29165727365762
ENG-Premier League,1516,Aston Villa,Jordan Amavi,1,2015,71,961,D S,10,835,0,0.09508189931511879,0,0.09508189931511879,2,0.8446443090215325,5,7,2,0,1.3680443912744522,0.5126461032778025
ENG-Premier League,1516,Aston Villa,Jordan Ayew,1,2015,71,672,F M S,30,2356,7,4.692514030262828,6,3.9313449133187532,0,1.4725213972851634,59,18,6,1,5.213557502254844,1.8964070649817586
ENG-Premier League,1516,Aston Villa,Jordan Lyden,1,2015,71,673,D M S,4,149,0,0.0626055970788002,0,0.0626055970788002,0,0.02845030091702938,1,1,0,0,0.16466929763555527,0.07361339777708054
ENG-Premier League,1516,Aston Villa,Jordan Veretout,1,2015,71,677,M S,25,1831,0,0.5650775404646993,0,0.5650775404646993,5,2.729467500001192,19,39,4,0,4.899514092132449,3.7970037991181016
ENG-Premier League,1516,Aston Villa,Jores Okore,1,2015,71,676,D,12,1080,0,0.0,0,0.0,0,0.12150000035762787,0,1,1,0,1.2886639153584838,1.167163915000856
ENG-Premier League,1516,Aston Villa,José Ángel Crespo,1,2015,71,962,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1516,Aston Villa,Kevin Toner,1,2015,71,901,D S,4,313,0,0.0519183985888958,0,0.0519183985888958,1,0.04867729917168617,1,1,0,0,0.12069679703563452,0.12069679703563452
ENG-Premier League,1516,Aston Villa,Kieran Richardson,1,2015,71,899,D M S,11,722,0,0.15549749974161386,0,0.15549749974161386,1,0.16375859826803207,7,4,4,0,0.8549431152641773,0.6551991123706102
ENG-Premier League,1516,Aston Villa,Leandro Bacuna,1,2015,71,674,D F M S,31,2421,1,1.905084615573287,1,1.905084615573287,0,1.1993913184851408,32,16,8,0,6.015960816293955,4.071642050519586
ENG-Premier League,1516,Aston Villa,Libor Kozák,1,2015,71,1026,F S,4,255,0,0.47155241668224335,0,0.47155241668224335,0,0.11947640031576157,6,3,0,0,0.40773991122841835,0.0
ENG-Premier League,1516,Aston Villa,Mark Bunn,1,2015,71,678,GK,10,900,0,0.0,0,0.0,0,0.0,0,0,2,0,0.15549569763243198,0.15549569763243198
ENG-Premier League,1516,Aston Villa,Micah Richards,1,2015,71,665,D S,24,2049,1,1.012163701467216,1,1.012163701467216,1,0.419517801143229,11,8,3,0,2.9391929684206843,2.6296159625053406
ENG-Premier League,1516,Aston Villa,Rudy Gestede,1,2015,71,671,F S,32,1632,5,5.696741838008165,5,5.696741838008165,2,1.4262413000687957,61,15,2,0,5.786227121017873,0.9677258897572756
ENG-Premier League,1516,Aston Villa,Rushian Hepburn-Murphy,1,2015,71,1015,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1516,Aston Villa,Scott Sinclair,1,2015,71,679,F M S,27,1598,2,2.815946187824011,1,2.054780151695013,0,0.13176919892430305,17,5,0,0,3.5370405688881874,1.5768062099814415
ENG-Premier League,1516,Bournemouth,Adam Federici,1,2015,73,469,GK,6,499,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2323209010064602,0.2323209010064602
ENG-Premier League,1516,Bournemouth,Adam Smith,1,2015,73,825,D M S,31,2085,2,0.48813990131020546,2,0.48813990131020546,0,1.1019454840570688,15,14,5,0,3.9739092104136944,3.1956596188247204
ENG-Premier League,1516,Bournemouth,Andrew Surman,1,2015,73,460,M,38,3420,0,0.5702397022396326,0,0.5702397022396326,3,1.399254309013486,16,43,4,0,8.661977034062147,7.8040744718164206
ENG-Premier League,1516,Bournemouth,Artur Boruc,1,2015,73,455,GK,32,2880,0,0.0,0,0.0,0,0.09384150058031082,0,1,2,0,2.9451161976903677,2.9451161976903677
ENG-Premier League,1516,Bournemouth,Benik Afobe,1,2015,73,826,F M S,15,950,4,3.3959609642624855,4,3.3959609642624855,0,0.6378889800980687,14,12,0,0,3.453082635998726,0.5902240071445704
ENG-Premier League,1516,Bournemouth,Callum Wilson,1,2015,73,468,F S,13,769,5,2.346478898078203,4,1.5853149481117725,0,1.084264986217022,17,7,0,0,3.301333077251911,0.8096786122769117
ENG-Premier League,1516,Bournemouth,Charlie Daniels,1,2015,73,459,D,37,3288,3,2.930394820868969,1,1.408056490123272,5,2.489581812173128,20,37,2,0,7.959776259958744,5.750342682003975
ENG-Premier League,1516,Bournemouth,Dan Gosling,1,2015,73,462,M S,34,2442,3,3.2276471266523004,3,3.2276471266523004,1,1.8973795399069786,40,27,6,0,6.995542302727699,2.62172650359571
ENG-Premier League,1516,Bournemouth,Eunan O'Kane,1,2015,73,472,M S,16,739,0,0.5159941166639328,0,0.5159941166639328,1,0.32606109976768494,6,7,2,0,1.7338117398321629,1.0917980093508959
ENG-Premier League,1516,Bournemouth,Glenn Murray,1,2015,73,882,F S,21,789,3,4.022136937826872,3,3.260970901697874,0,0.5152826830744743,25,9,2,0,4.098630301654339,1.3828989900648594
ENG-Premier League,1516,Bournemouth,Harry Arter,1,2015,73,881,M,21,1692,1,0.9920001598075032,1,0.9920001598075032,0,1.0252581341192126,36,25,7,0,7.356461178511381,5.81093068793416
ENG-Premier League,1516,Bournemouth,Joshua King,1,2015,73,465,F M S,31,1931,6,5.712771352380514,6,5.712771352380514,2,3.535969901829958,55,25,1,0,9.763266887515783,1.4393623927608132
ENG-Premier League,1516,Bournemouth,Juan Iturbe,1,2015,73,827,S,2,51,0,0.028056200593709946,0,0.028056200593709946,0,0.012720299884676933,1,1,0,0,0.04077649861574173,0.0
ENG-Premier League,1516,Bournemouth,Junior Stanislas,1,2015,73,463,M S,21,1448,3,2.733297389000654,3,2.733297389000654,2,3.781087612733245,44,34,1,0,7.688769919797778,2.5720488391816616
ENG-Premier League,1516,Bournemouth,Lee Tomlin,1,2015,73,975,M S,6,298,0,0.208229199051857,0,0.208229199051857,0,0.497168704867363,5,7,1,0,0.7405246086418629,0.09621739946305752
ENG-Premier League,1516,Bournemouth,Lewis Grabban,1,2015,73,467,F M S,21,806,1,2.3116526901721954,1,2.3116526901721954,0,0.42006440088152885,19,8,2,0,3.166380167938769,0.575863697566092
ENG-Premier League,1516,Bournemouth,Marc Pugh,1,2015,73,466,M S,26,1328,3,2.4653059132397175,3,2.4653059132397175,2,1.1982270358130336,22,13,1,0,4.759835608303547,1.5334025993943214
ENG-Premier League,1516,Bournemouth,Matt Ritchie,1,2015,73,461,M S,37,2985,4,4.234732269309461,4,4.234732269309461,6,3.577278872951865,77,41,5,0,9.965598065406084,5.387163908220828
ENG-Premier League,1516,Bournemouth,Max Gradel,1,2015,73,464,M S,14,918,1,1.706090216524899,1,1.706090216524899,2,0.682281706482172,18,10,1,0,2.496540807187557,0.6888830978423357
ENG-Premier League,1516,Bournemouth,Ryan Allsop,1,2015,73,1050,S,1,41,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1516,Bournemouth,Shaun MacDonald,1,2015,73,471,S,3,24,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1516,Bournemouth,Simon Francis,1,2015,73,456,D,38,3388,0,0.2090822048485279,0,0.2090822048485279,4,2.3881555441766977,7,35,5,1,6.946317879483104,6.096748158335686
ENG-Premier League,1516,Bournemouth,Steve Cook,1,2015,73,458,D,36,3199,4,2.054982926696539,4,2.054982926696539,0,0.914485789835453,25,6,5,0,4.234161352738738,4.040296068415046
ENG-Premier League,1516,Bournemouth,Sylvain Distin,1,2015,73,828,D S,12,841,0,0.06427290011197329,0,0.06427290011197329,0,0.007175330072641373,2,1,0,0,0.3273781668394804,0.32020286843180656
ENG-Premier League,1516,Bournemouth,Tokelo Rantie,1,2015,73,958,S,3,33,0,0.10429999977350235,0,0.10429999977350235,0,0.019656699150800705,1,1,0,0,0.4992455095052719,0.3752889111638069
ENG-Premier League,1516,Bournemouth,Tommy Elphick,1,2015,73,457,D S,12,1011,1,0.29312440380454063,1,0.29312440380454063,0,0.016258500516414642,4,1,1,0,0.48053629882633686,0.4642777983099222
ENG-Premier League,1516,Bournemouth,Tyrone Mings,1,2015,73,1024,S,1,11,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1516,Bournemouth,Yann Kermorgant,1,2015,73,957,S,7,117,0,0.03292449936270714,0,0.03292449936270714,0,0.026753300800919533,1,1,0,0,0.4358735103160143,0.4358735103160143
ENG-Premier League,1516,Chelsea,Abdul Rahman Baba,1,2015,80,684,D S,15,1018,0,0.3791146036237478,0,0.3791146036237478,1,0.17924139648675919,6,3,1,0,3.869668923318386,3.490554090589285
ENG-Premier League,1516,Chelsea,Alexandre Pato,1,2015,80,691,F S,2,134,1,1.7201659679412842,0,0.9589969925582409,0,0.0,4,0,0,0,1.6412879824638367,0.6822909712791443
ENG-Premier League,1516,Chelsea,Asmir Begovic,1,2015,80,694,GK S,17,1393,0,0.0,0,0.0,0,0.0,0,0,0,0,1.3994961008429527,1.3994961008429527
ENG-Premier League,1516,Chelsea,Bertrand Traoré,1,2015,80,695,F M S,10,365,2,1.6593624241650105,2,1.6593624241650105,1,0.627598786726594,17,5,0,0,2.3423980325460434,0.15087240189313889
ENG-Premier League,1516,Chelsea,Branislav Ivanovic,1,2015,80,682,D,33,2922,2,2.3555952794849873,2,2.3555952794849873,2,2.0069943265989423,28,13,5,0,10.849223456345499,9.19849253911525
ENG-Premier League,1516,Chelsea,Cesc Fàbregas,1,2015,80,686,M S,37,2901,5,3.8695380529388785,3,2.3472050121054053,7,8.421028561890125,45,67,5,0,19.53798940964043,14.364742593839765
ENG-Premier League,1516,Chelsea,César Azpilicueta,1,2015,80,681,D S,37,3208,2,1.2036286052316427,2,1.2036286052316427,3,2.2325296327471733,10,21,7,0,12.767125852406025,11.378263026475906
ENG-Premier League,1516,Chelsea,Diego Costa,1,2015,80,802,F S,28,2386,12,12.080561351031065,12,12.080561351031065,6,2.8887833151966333,68,30,8,0,18.07463388890028,5.290677092969418
ENG-Premier League,1516,Chelsea,Eden Hazard,1,2015,80,701,F M S,31,2183,4,2.578371524810791,4,2.578371524810791,3,4.175006551668048,36,66,2,0,11.917035654187202,8.380612190812826
ENG-Premier League,1516,Chelsea,Falcao,1,2015,80,696,F S,10,208,1,0.7739494126290083,1,0.7739494126290083,0,0.09176900424063206,11,2,1,0,0.8805264085531235,0.19261359423398972
ENG-Premier League,1516,Chelsea,Fikayo Tomori,1,2015,80,703,S,1,29,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1516,Chelsea,Gary Cahill,1,2015,80,699,D S,23,1952,2,1.5026721898466349,2,1.5026721898466349,1,0.1968750972300768,13,3,2,0,1.938991790637374,1.7717088777571917
ENG-Premier League,1516,Chelsea,Jake Clarke-Salter,1,2015,80,693,S,1,13,0,0.0,0,0.0,0,0.0,0,0,0,0,0.14084500074386597,0.14084500074386597
ENG-Premier League,1516,Chelsea,John Obi Mikel,1,2015,80,685,D M S,25,1782,0,0.2847858062013984,0,0.2847858062013984,1,0.10947940032929182,7,5,6,0,6.5541975777596235,6.3566024992614985
ENG-Premier League,1516,Chelsea,John Terry,1,2015,80,917,D,24,1999,1,1.4788405783474445,1,1.4788405783474445,0,0.10227389819920063,10,2,2,2,4.600788000971079,3.9877390302717686
ENG-Premier League,1516,Chelsea,Juan Cuadrado,1,2015,80,1089,S,1,22,0,0.03935319930315018,0,0.03935319930315018,0,0.0,1,0,0,0,0.03935319930315018,0.0
ENG-Premier League,1516,Chelsea,Kenedy,1,2015,80,689,D M S,14,544,1,0.32068589609116316,1,0.32068589609116316,0,0.5036235116422176,13,6,0,0,2.9553769063204527,2.2893614917993546
ENG-Premier League,1516,Chelsea,Kurt Zouma,1,2015,80,935,D S,23,1912,1,1.8363503962755203,1,1.8363503962755203,1,0.5467770099639893,17,1,0,0,3.9420261066406965,3.86017700843513
ENG-Premier League,1516,Chelsea,Loïc Remy,1,2015,80,690,F S,13,269,1,2.0837942995131016,1,2.0837942995131016,0,0.15876660123467445,13,4,0,0,2.4009377881884575,0.1583769991993904
ENG-Premier League,1516,Chelsea,Matt Miazga,1,2015,80,683,D,2,138,0,0.0,0,0.0,0,0.0,0,0,1,0,0.25946998596191406,0.25946998596191406
ENG-Premier League,1516,Chelsea,Nemanja Matic,1,2015,80,697,M S,33,2426,2,2.506363909691572,2,2.506363909691572,2,2.058973101899028,34,19,4,1,11.280712064355612,9.022077601402998
ENG-Premier League,1516,Chelsea,Oscar,1,2015,80,692,M S,27,1785,3,5.1718630231916904,2,3.6495230086147785,3,3.297748578712344,52,29,4,0,10.235748451203108,5.516655184328556
ENG-Premier League,1516,Chelsea,Pedro,1,2015,80,687,M S,29,2061,7,6.120477117598057,7,6.120477117598057,2,4.614514185115695,57,42,3,0,16.050368435680866,6.954230200499296
ENG-Premier League,1516,Chelsea,Ramires,1,2015,80,936,M S,12,612,2,1.3262329697608948,2,1.3262329697608948,0,0.05816140025854111,10,1,1,0,1.8094922974705696,0.8054331913590431
ENG-Premier League,1516,Chelsea,Ruben Loftus-Cheek,1,2015,80,688,M S,13,399,1,0.9546099007129669,1,0.9546099007129669,0,0.13750669918954372,12,4,0,0,2.598377004265785,1.7522745877504349
ENG-Premier League,1516,Chelsea,Tammy Abraham,1,2015,80,702,S,2,51,0,0.16510799527168274,0,0.16510799527168274,0,0.0,2,0,0,0,0.16510799527168274,0.0
ENG-Premier League,1516,Chelsea,Thibaut Courtois,1,2015,80,680,GK,23,2023,0,0.0,0,0.0,0,0.0,0,0,1,2,3.1832834305241704,3.1832834305241704
ENG-Premier League,1516,Chelsea,Willian,1,2015,80,700,M S,35,2766,5,4.4275352749973536,5,4.4275352749973536,6,7.687523938715458,60,81,5,0,13.175751600414515,6.5942362844944
ENG-Premier League,1516,Crystal Palace,Adrian Mariappa,1,2015,78,524,D,3,256,0,0.0,0,0.0,0,0.0,0,0,0,0,0.06190128065645695,0.06190128065645695
ENG-Premier League,1516,Crystal Palace,Alex McCarthy,1,2015,78,635,GK,7,630,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1516,Crystal Palace,Bakary Sako,1,2015,78,520,F M S,20,1073,2,2.3595071816816926,2,2.3595071816816926,1,1.8894953643903136,34,9,1,0,4.876719728112221,1.9568675085902214
ENG-Premier League,1516,Crystal Palace,Brede Hangeland,1,2015,78,933,D,7,630,0,0.49242429807782173,0,0.49242429807782173,0,0.0,5,0,2,0,0.8568926062434912,0.8568926062434912
ENG-Premier League,1516,Crystal Palace,Connor Wickham,1,2015,78,519,F M S,21,1328,5,4.318102177232504,4,3.5569338016211987,3,0.8700869707390666,34,12,1,0,4.5478780921548605,1.5450099892914295
ENG-Premier League,1516,Crystal Palace,Damien Delaney,1,2015,78,511,D,32,2880,2,1.834194477647543,2,1.834194477647543,3,2.6911376118659973,21,10,2,0,3.014546509832144,1.73640001937747
ENG-Premier League,1516,Crystal Palace,Dwight Gayle,1,2015,78,743,F M S,16,755,3,3.890564911067486,3,3.890564911067486,0,0.71475759614259,22,8,1,1,4.844457071274519,0.9086993029341102
ENG-Premier League,1516,Crystal Palace,Emmanuel Adebayor,1,2015,78,521,F S,12,619,1,1.8238637335598469,1,1.8238637335598469,1,0.14526743069291115,12,6,1,0,2.034254115074873,0.3548254258930683
ENG-Premier League,1516,Crystal Palace,Fraizer Campbell,1,2015,78,634,F S,11,354,0,0.75689297914505,0,0.75689297914505,0,0.08030790090560913,4,1,1,0,0.9301700070500374,0.24219300597906113
ENG-Premier League,1516,Crystal Palace,Hiram Boateng,1,2015,78,1059,S,1,17,0,0.0218455009162426,0,0.0218455009162426,0,0.0,1,0,0,0,0.0218455009162426,0.0
ENG-Premier League,1516,Crystal Palace,James McArthur,1,2015,78,633,M S,28,2206,2,1.0581504269503057,2,1.0581504269503057,2,1.0850919056683779,16,22,5,0,6.162737352773547,4.224577681161463
ENG-Premier League,1516,Crystal Palace,Jason Puncheon,1,2015,78,514,F M,31,2647,2,3.8735057078301907,2,3.8735057078301907,3,4.142699588090181,54,59,3,0,10.056628016754985,5.015376521274447
ENG-Premier League,1516,Crystal Palace,Joe Ledley,1,2015,78,517,M S,19,979,1,0.3060399070382118,1,0.3060399070382118,0,0.15684919618070126,7,3,1,0,1.4343150025233626,1.1289009563624859
ENG-Premier League,1516,Crystal Palace,Joel Ward,1,2015,78,510,D,30,2694,2,1.150739767588675,2,1.150739767588675,1,1.8000704925507307,17,13,4,0,7.4030570443719625,5.379452791064978
ENG-Premier League,1516,Crystal Palace,Jonathan Williams,1,2015,78,1060,S,1,8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,1516,Crystal Palace,Jordon Mutch,1,2015,78,632,F M S,20,784,0,0.9309703093022108,0,0.9309703093022108,0,0.4809456095099449,17,7,0,0,2.766180396080017,1.9822706580162048
ENG-Premier League,1516,Crystal Palace,Julian Speroni,1,2015,78,523,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.09953469783067703,0.09953469783067703
ENG-Premier League,1516,Crystal Palace,Lee Chung-yong,1,2015,78,526,M S,13,375,1,0.15825050324201584,1,0.15825050324201584,0,0.4583900086581707,5,6,0,0,0.7814945951104164,0.6394797302782536
ENG-Premier League,1516,Crystal Palace,Marouane Chamakh,1,2015,78,905,F S,10,239,0,0.48428749293088913,0,0.48428749293088913,0,0.17514710128307343,2,4,1,0,0.6829480901360512,0.08855319768190384
ENG-Premier League,1516,Crystal Palace,Martin Kelly,1,2015,78,525,D S,13,1039,0,0.014624600298702717,0,0.014624600298702717,0,0.13022729940712452,1,4,3,0,0.5918863043189049,0.5525651033967733
ENG-Premier League,1516,Crystal Palace,Mile Jedinak,1,2015,78,515,M S,27,1511,0,0.9263467136770487,0,0.9263467136770487,0,0.8903788039460778,13,8,6,0,4.383606683462858,3.8028412982821465
ENG-Premier League,1516,Crystal Palace,Pape Souaré,1,2015,78,513,D,34,3017,0,0.3214282998815179,0,0.3214282998815179,1,2.517557479441166,11,27,6,1,8.01280982233584,6.117436507716775
ENG-Premier League,1516,Crystal Palace,Patrick Bamford,1,2015,78,822,F S,13,340,0,0.9378967843949795,0,0.9378967843949795,0,0.2633689008653164,10,4,0,0,1.5813653208315372,0.7404285110533237
ENG-Premier League,1516,Crystal Palace,Scott Dann,1,2015,78,512,D,35,3150,5,2.5363450115546584,5,2.5363450115546584,1,0.6297998037189245,29,10,7,0,1.961611857637763,1.7568398602306843
ENG-Premier League,1516,Crystal Palace,Sullay Kaikai,1,2015,78,1070,S,1,42,0,0.1263190060853958,0,0.1263190060853958,0,0.36958301067352295,3,2,0,0,0.18547800183296204,0.0341717004776001
ENG-Premier League,1516,Crystal Palace,Wayne Hennessey,1,2015,78,509,GK,29,2610,0,0.0,0,0.0,0,0.0,0,0,1,0,0.6296927938237786,0.6296927938237786
ENG-Premier League,1516,Crystal Palace,Wilfried Zaha,1,2015,78,522,F M S,34,2507,2,2.624895393848419,2,2.624895393848419,1,4.4747301414608955,32,41,5,0,9.616188358515501,3.583674034103751
ENG-Premier League,1516,Crystal Palace,Yannick Bolasie,1,2015,78,518,F M S,26,2075,5,4.791508495807648,5,4.791508495807648,3,3.785496551543474,57,23,2,0,7.913271760568023,1.9284982969984412
ENG-Premier League,1516,Crystal Palace,Yohan Cabaye,1,2015,78,516,M S,33,2728,5,6.7147998213768005,2,3.67012457549572,1,3.237457119859755,67,50,7,0,7.653649169951677,4.280717957764864
ENG-Premier League,1516,Everton,Aaron Lennon,1,2015,72,593,F M S,25,1534,5,2.2260953821241856,5,2.2260953821241856,0,1.6979509945958853,18,23,1,0,5.535392314195633,1.9037395846098661
