league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,1617,2016-08-19 Manchester United-Southampton,1,2016,471,2016-08-19 23:00:00,89,74,Manchester United,Southampton,SOU,MUN,0,0.6519,0,0.613233,0.613233,0.008870000000000045,6.870967741935484,8,3,2.0768999999999997,2,1.36553,0.604363,-0.008870000000000045,17.2,9
ENG-Premier League,1617,2016-08-20 Burnley-Liverpool,1,2016,473,2016-08-20 18:00:00,92,87,Burnley,Liverpool,LIV,BUR,0,2.0377,0,0.939025,0.939025,0.7414890000000001,6.0,14,3,0.5892999999999999,2,0.197536,0.197536,-0.7414890000000001,25.4375,0
ENG-Premier League,1617,2016-08-20 Leicester-Arsenal,1,2016,478,2016-08-20 20:30:00,75,83,Leicester,Arsenal,ARS,LEI,1,1.2273999999999998,0,0.521509,0.521509,-0.03218399999999999,6.6521739130434785,12,1,1.3239999999999998,0,0.553693,0.553693,0.03218399999999999,7.444444444444445,8
ENG-Premier League,1617,2016-08-20 Stoke-Manchester City,1,2016,472,2016-08-20 15:30:00,85,88,Stoke,Manchester City,MCI,STO,3,2.0610999999999997,4,2.17198,1.41081,0.861319,4.7272727272727275,9,0,0.6835,1,1.31066,0.549491,-0.861319,13.31578947368421,3
ENG-Premier League,1617,2016-08-20 Swansea-Hull,1,2016,474,2016-08-20 18:00:00,84,91,Swansea,Hull,HUL,SWA,3,2.1868000000000003,2,2.18655,2.18655,1.04521,25.25,5,0,0.6091,0,1.14134,1.14134,-1.04521,10.233333333333333,11
ENG-Premier League,1617,2016-08-20 Tottenham-Crystal Palace,1,2016,475,2016-08-20 18:00:00,82,78,Tottenham,Crystal Palace,CRY,TOT,0,0.1776,0,0.357943,0.357943,-1.8982869999999998,8.35483870967742,6,3,2.7171000000000003,1,2.25623,2.25623,1.8982869999999998,4.84375,2
ENG-Premier League,1617,2016-08-20 Watford-Chelsea,1,2016,476,2016-08-20 18:00:00,90,80,Watford,Chelsea,CHE,WAT,3,2.1832,2,1.75595,1.75595,0.9514009999999999,8.375,9,0,0.5701,1,0.804549,0.804549,-0.9514009999999999,9.866666666666667,1
ENG-Premier League,1617,2016-08-20 West Bromwich Albion-Everton,1,2016,477,2016-08-20 18:00:00,76,72,West Bromwich Albion,Everton,EVE,WBA,3,1.2924,2,1.83897,1.83897,-0.17988000000000004,4.857142857142857,8,0,1.4513999999999998,1,2.01885,2.01885,0.17988000000000004,11.88888888888889,7
ENG-Premier League,1617,2016-08-21 Sunderland-Middlesbrough,1,2016,479,2016-08-21 16:30:00,77,93,Sunderland,Middlesbrough,MID,SUN,3,0.8507,2,0.854908,0.854908,-0.6095919999999999,5.875,6,0,1.8536000000000001,1,1.4645,1.4645,0.6095919999999999,9.96551724137931,12
ENG-Premier League,1617,2016-08-21 West Ham-Bournemouth,1,2016,480,2016-08-21 19:00:00,81,73,West Ham,Bournemouth,BOU,WHU,0,0.366,0,0.39341,0.39341,-1.29947,7.478260869565218,7,3,2.4378,1,1.69288,1.69288,1.29947,7.4411764705882355,13
ENG-Premier League,1617,2016-08-27 Chelsea-Burnley,1,2016,485,2016-08-27 18:00:00,80,92,Chelsea,Burnley,BUR,CHE,0,0.0959,0,0.18449,0.18449,-2.4738900000000004,14.291666666666666,1,3,2.8418,3,2.65838,2.65838,2.4738900000000004,16.642857142857142,23
ENG-Premier League,1617,2016-08-27 Crystal Palace-Bournemouth,1,2016,486,2016-08-27 18:00:00,78,73,Crystal Palace,Bournemouth,BOU,CRY,1,0.3696,1,0.974014,0.974014,-0.9238159999999999,12.947368421052632,8,1,2.4858,1,2.659,1.89783,0.9238159999999999,4.882352941176471,12
ENG-Premier League,1617,2016-08-27 Everton-Stoke,1,2016,487,2016-08-27 18:00:00,72,85,Everton,Stoke,STO,EVE,0,0.11019999999999999,0,0.187415,0.187415,-1.3697650000000001,11.16,9,3,2.812,1,2.31835,1.55718,1.3697650000000001,7.137931034482759,9
ENG-Premier League,1617,2016-08-27 Hull-Manchester United,1,2016,488,2016-08-27 20:30:00,91,89,Hull,Manchester United,MUN,HUL,3,2.8411,1,2.47208,2.47208,2.203265,11.85,15,0,0.09670000000000001,0,0.268815,0.268815,-2.203265,19.153846153846153,2
ENG-Premier League,1617,2016-08-27 Leicester-Swansea,1,2016,483,2016-08-27 18:00:00,75,84,Leicester,Swansea,SWA,LEI,0,0.1179,1,0.32818,0.32818,-1.2735599999999998,11.333333333333334,4,3,2.8104,2,2.47977,1.60174,1.2735599999999998,5.857142857142857,3
ENG-Premier League,1617,2016-08-27 Southampton-Sunderland,1,2016,484,2016-08-27 18:00:00,74,77,Southampton,Sunderland,SUN,SOU,1,2.1223,1,1.39142,0.630251,0.016507999999999967,15.176470588235293,7,1,0.6205,1,0.613743,0.613743,-0.016507999999999967,5.842105263157895,4
ENG-Premier League,1617,2016-08-27 Tottenham-Liverpool,1,2016,481,2016-08-27 15:30:00,82,87,Tottenham,Liverpool,LIV,TOT,1,2.4576,1,1.92569,1.16452,0.574009,7.129032258064516,11,1,0.372,1,0.590511,0.590511,-0.574009,7.571428571428571,3
ENG-Premier League,1617,2016-08-27 Watford-Arsenal,1,2016,482,2016-08-27 18:00:00,90,83,Watford,Arsenal,ARS,WAT,3,2.1507,3,2.03271,1.27154,0.1937899999999999,7.0344827586206895,11,0,0.6309,1,1.07775,1.07775,-0.1937899999999999,9.862068965517242,8
ENG-Premier League,1617,2016-08-28 Manchester City-West Ham,1,2016,490,2016-08-28 19:00:00,88,81,Manchester City,West Ham,WHU,MCI,0,0.2811,1,1.08385,1.08385,-2.13239,13.615384615384615,0,3,2.6052000000000004,3,3.21624,3.21624,2.13239,5.615384615384615,18
ENG-Premier League,1617,2016-08-28 West Bromwich Albion-Middlesbrough,1,2016,489,2016-08-28 16:30:00,76,93,West Bromwich Albion,Middlesbrough,MID,WBA,1,0.964,0,0.396816,0.396816,-0.30002900000000005,6.730769230769231,4,1,1.5925,0,0.696845,0.696845,0.30002900000000005,17.88888888888889,5
ENG-Premier League,1617,2016-09-10 Arsenal-Southampton,1,2016,494,2016-09-10 18:00:00,83,74,Arsenal,Southampton,SOU,ARS,0,0.8200000000000001,1,1.17522,1.17522,0.04420000000000002,12.375,1,3,1.9176999999999997,2,1.89219,1.13102,-0.04420000000000002,10.782608695652174,13
ENG-Premier League,1617,2016-09-10 Bournemouth-West Bromwich Albion,1,2016,495,2016-09-10 18:00:00,73,76,Bournemouth,West Bromwich Albion,WBA,BOU,0,1.8146,0,1.48347,1.48347,0.49695900000000004,10.666666666666666,4,3,0.8984000000000001,1,0.986511,0.986511,-0.49695900000000004,6.842105263157895,8
ENG-Premier League,1617,2016-09-10 Burnley-Hull,1,2016,496,2016-09-10 18:00:00,92,91,Burnley,Hull,HUL,BUR,1,1.7822999999999998,1,0.907116,0.907116,0.453967,12.777777777777779,2,1,0.8559000000000001,1,0.453149,0.453149,-0.453967,13.931034482758621,7
ENG-Premier League,1617,2016-09-10 Liverpool-Leicester,1,2016,498,2016-09-10 20:30:00,87,75,Liverpool,Leicester,LEI,LIV,0,0.46730000000000005,1,1.22508,1.22508,-1.54408,14.772727272727273,3,3,2.3684,4,2.76916,2.76916,1.54408,15.3,14
ENG-Premier League,1617,2016-09-10 Manchester United-Manchester City,1,2016,491,2016-09-10 15:30:00,89,88,Manchester United,Manchester City,MCI,MUN,3,2.0531,2,1.88688,1.88688,0.8767499999999999,5.057142857142857,11,0,0.7118,1,1.01013,1.01013,-0.8767499999999999,11.074074074074074,8
ENG-Premier League,1617,2016-09-10 Middlesbrough-Crystal Palace,1,2016,492,2016-09-10 18:00:00,93,78,Middlesbrough,Crystal Palace,CRY,MID,3,1.8404,2,1.12437,1.12437,0.5124110000000001,16.842105263157894,4,0,0.8426,1,0.611959,0.611959,-0.5124110000000001,9.304347826086957,2
ENG-Premier League,1617,2016-09-10 Stoke-Tottenham,1,2016,493,2016-09-10 18:00:00,85,82,Stoke,Tottenham,TOT,STO,3,2.5244999999999997,4,2.77025,2.77025,1.75254,8.666666666666666,9,0,0.3444,0,1.01771,1.01771,-1.75254,13.4,10
ENG-Premier League,1617,2016-09-10 West Ham-Watford,1,2016,497,2016-09-10 18:00:00,81,90,West Ham,Watford,WAT,WHU,3,1.7715,4,1.85479,1.85479,0.5326299999999999,12.095238095238095,6,0,0.9798,2,1.32216,1.32216,-0.5326299999999999,5.448275862068965,5
ENG-Premier League,1617,2016-09-11 Swansea-Chelsea,1,2016,499,2016-09-11 19:00:00,84,80,Swansea,Chelsea,CHE,SWA,1,2.0143,2,2.19035,2.19035,1.721119,13.764705882352942,14,1,0.7393000000000001,2,1.2304,0.469231,-1.721119,10.25,3
ENG-Premier League,1617,2016-09-12 Sunderland-Everton,1,2016,500,2016-09-12 23:00:00,77,72,Sunderland,Everton,EVE,SUN,3,2.4920999999999998,3,2.84526,2.84526,1.8048600000000001,4.88,4,0,0.3669,0,1.0404,1.0404,-1.8048600000000001,16.956521739130434,3
ENG-Premier League,1617,2016-09-16 Chelsea-Liverpool,1,2016,501,2016-09-16 23:00:00,80,87,Chelsea,Liverpool,LIV,CHE,3,1.5735999999999999,2,1.41642,1.41642,0.25227,10.09375,4,0,1.1212,1,1.16415,1.16415,-0.25227,14.705882352941176,11
ENG-Premier League,1617,2016-09-17 Everton-Middlesbrough,1,2016,506,2016-09-17 20:30:00,72,93,Everton,Middlesbrough,MID,EVE,0,0.37889999999999996,1,0.178081,0.178081,-0.9965890000000002,9.472222222222221,1,3,2.3583,3,1.17467,1.17467,0.9965890000000002,24.23076923076923,8
ENG-Premier League,1617,2016-09-17 Hull-Arsenal,1,2016,502,2016-09-17 18:00:00,91,83,Hull,Arsenal,ARS,HUL,3,2.8276000000000003,4,3.63453,2.87336,2.6648359999999998,10.818181818181818,14,0,0.1075,1,0.969693,0.208524,-2.6648359999999998,37.1,5
ENG-Premier League,1617,2016-09-17 Leicester-Burnley,1,2016,503,2016-09-17 18:00:00,75,92,Leicester,Burnley,BUR,LEI,0,0.2771,0,0.464523,0.464523,-1.520507,15.0,1,3,2.5679,3,1.98503,1.98503,1.520507,9.736842105263158,6
ENG-Premier League,1617,2016-09-17 Manchester City-Bournemouth,1,2016,504,2016-09-17 18:00:00,88,73,Manchester City,Bournemouth,BOU,MCI,0,0.0366,0,0.389672,0.389672,-2.997658,21.2,2,3,2.9381999999999997,4,3.38733,3.38733,2.997658,4.395348837209302,16
ENG-Premier League,1617,2016-09-17 West Bromwich Albion-West Ham,1,2016,505,2016-09-17 18:00:00,76,81,West Bromwich Albion,West Ham,WHU,WBA,0,1.6331,2,2.37422,1.61305,0.43193000000000015,4.517241379310345,10,3,1.1062999999999998,4,1.94229,1.18112,-0.43193000000000015,19.263157894736842,2
ENG-Premier League,1617,2016-09-18 Crystal Palace-Stoke,1,2016,508,2016-09-18 17:15:00,78,85,Crystal Palace,Stoke,STO,CRY,0,1.2599999999999998,1,1.20308,1.20308,-0.11058000000000012,8.90625,3,3,1.4285999999999999,4,1.31366,1.31366,0.11058000000000012,6.0344827586206895,3
ENG-Premier League,1617,2016-09-18 Southampton-Swansea,1,2016,509,2016-09-18 17:15:00,74,84,Southampton,Swansea,SWA,SOU,0,0.3099,0,0.490661,0.490661,-1.661519,16.928571428571427,4,3,2.5410000000000004,1,2.15218,2.15218,1.661519,8.52,7
ENG-Premier League,1617,2016-09-18 Tottenham-Sunderland,1,2016,510,2016-09-18 19:30:00,82,77,Tottenham,Sunderland,SUN,TOT,0,0.40549999999999997,0,0.960821,0.960821,-1.565089,17.7,2,3,2.4295999999999998,1,2.52591,2.52591,1.565089,5.421052631578948,10
ENG-Premier League,1617,2016-09-18 Watford-Manchester United,1,2016,507,2016-09-18 15:00:00,90,89,Watford,Manchester United,MUN,WAT,0,1.0756999999999999,1,1.41359,1.41359,0.42969499999999994,6.055555555555555,6,3,1.6337,3,1.74506,0.983895,-0.42969499999999994,11.476190476190476,4
ENG-Premier League,1617,2016-09-24 Arsenal-Chelsea,1,2016,518,2016-09-24 20:30:00,83,80,Arsenal,Chelsea,CHE,ARS,0,0.5593,0,0.613553,0.613553,-1.048687,11.8,4,3,2.2051,3,1.66224,1.66224,1.048687,11.416666666666666,15
ENG-Premier League,1617,2016-09-24 Bournemouth-Everton,1,2016,517,2016-09-24 18:00:00,73,72,Bournemouth,Everton,EVE,BOU,0,1.7852999999999999,0,1.15724,1.15724,0.463646,8.25925925925926,4,3,0.9029999999999999,1,0.693594,0.693594,-0.463646,8.571428571428571,4
ENG-Premier League,1617,2016-09-24 Liverpool-Hull,1,2016,516,2016-09-24 18:00:00,87,91,Liverpool,Hull,HUL,LIV,0,0.004,1,0.157549,0.157549,-2.969251,26.5,2,3,2.9929,5,4.64913,3.1268,2.969251,5.833333333333333,21
ENG-Premier League,1617,2016-09-24 Manchester United-Leicester,1,2016,511,2016-09-24 15:30:00,89,75,Manchester United,Leicester,LEI,MUN,0,0.0932,1,0.286966,0.286966,-2.1690739999999997,19.454545454545453,11,3,2.8436,4,2.45604,2.45604,2.1690739999999997,6.954545454545454,11
ENG-Premier League,1617,2016-09-24 Middlesbrough-Tottenham,1,2016,512,2016-09-24 18:00:00,93,82,Middlesbrough,Tottenham,TOT,MID,3,2.2536000000000005,2,1.4158,1.4158,1.054292,10.0,12,0,0.4938,1,0.361508,0.361508,-1.054292,6.9,0
ENG-Premier League,1617,2016-09-24 Stoke-West Bromwich Albion,1,2016,513,2016-09-24 18:00:00,85,76,Stoke,West Bromwich Albion,WBA,STO,1,0.6426000000000001,1,0.270862,0.270862,-0.7088110000000001,7.8076923076923075,3,1,2.0007,1,0.979673,0.979673,0.7088110000000001,7.285714285714286,4
ENG-Premier League,1617,2016-09-24 Sunderland-Crystal Palace,1,2016,514,2016-09-24 18:00:00,77,78,Sunderland,Crystal Palace,CRY,SUN,3,1.5413000000000001,3,1.7887,1.7887,0.27413,9.411764705882353,6,0,1.2116,2,1.51457,1.51457,-0.27413,10.375,7
ENG-Premier League,1617,2016-09-24 Swansea-Manchester City,1,2016,515,2016-09-24 15:00:00,84,88,Swansea,Manchester City,MCI,SWA,3,2.3997,3,2.57704,1.81587,0.7049100000000001,9.956521739130435,23,0,0.4302,1,1.11096,1.11096,-0.7049100000000001,11.428571428571429,5
ENG-Premier League,1617,2016-09-25 West Ham-Southampton,1,2016,519,2016-09-25 19:00:00,81,74,West Ham,Southampton,SOU,WHU,3,2.7415000000000003,3,2.97877,2.97877,2.2849519999999997,9.227272727272727,12,0,0.1738,0,0.693818,0.693818,-2.2849519999999997,11.826086956521738,4
ENG-Premier League,1617,2016-09-26 Burnley-Watford,1,2016,520,2016-09-26 23:00:00,92,90,Burnley,Watford,WAT,BUR,0,1.5175,0,0.776105,0.776105,0.20637100000000008,9.61111111111111,1,3,1.0912,2,0.569734,0.569734,-0.20637100000000008,10.958333333333334,2
ENG-Premier League,1617,2016-09-30 Everton-Crystal Palace,1,2016,521,2016-09-30 23:00:00,72,78,Everton,Crystal Palace,CRY,EVE,1,0.7153,1,0.47692,0.47692,-0.6772799999999999,11.1875,6,1,1.9776999999999998,1,1.1542,1.1542,0.6772799999999999,5.08,8
ENG-Premier League,1617,2016-10-01 Hull-Chelsea,1,2016,524,2016-10-01 18:00:00,91,80,Hull,Chelsea,CHE,HUL,3,2.6359000000000004,2,1.99155,1.99155,1.71889,11.095238095238095,11,0,0.22660000000000002,0,0.27266,0.27266,-1.71889,14.789473684210526,2
ENG-Premier League,1617,2016-10-01 Sunderland-West Bromwich Albion,1,2016,523,2016-10-01 18:00:00,77,76,Sunderland,West Bromwich Albion,WBA,SUN,1,1.02,1,0.88211,0.88211,-0.31057,20.0,7,1,1.6782,1,1.19268,1.19268,0.31057,7.545454545454546,8
ENG-Premier League,1617,2016-10-01 Swansea-Liverpool,1,2016,522,2016-10-01 15:30:00,84,87,Swansea,Liverpool,LIV,SWA,3,0.9118999999999999,2,2.02239,1.26122,-1.3972,9.16,16,0,1.8587000000000002,1,2.65842,2.65842,1.3972,13.857142857142858,2
ENG-Premier League,1617,2016-10-01 Watford-Bournemouth,1,2016,525,2016-10-01 18:00:00,90,73,Watford,Bournemouth,BOU,WAT,1,1.4458000000000002,2,1.35487,1.35487,0.12068000000000012,9.0,2,1,1.2661,2,1.23419,1.23419,-0.12068000000000012,6.464285714285714,12
ENG-Premier League,1617,2016-10-01 West Ham-Middlesbrough,1,2016,526,2016-10-01 18:00:00,81,93,West Ham,Middlesbrough,MID,WHU,1,1.3076,1,0.852603,0.852603,-0.030781999999999976,7.458333333333333,2,1,1.3475,1,0.883385,0.883385,0.030781999999999976,11.538461538461538,3
ENG-Premier League,1617,2016-10-02 Burnley-Arsenal,1,2016,530,2016-10-02 19:30:00,92,83,Burnley,Arsenal,ARS,BUR,3,2.399,1,1.85433,1.85433,1.2455470000000002,7.833333333333333,15,0,0.39170000000000005,0,0.608783,0.608783,-1.2455470000000002,29.916666666666668,0
ENG-Premier League,1617,2016-10-02 Leicester-Southampton,1,2016,528,2016-10-02 17:15:00,75,74,Leicester,Southampton,SOU,LEI,1,1.7853,0,0.920963,0.920963,0.47465399999999996,10.952380952380953,8,1,0.8516999999999999,0,0.446309,0.446309,-0.47465399999999996,19.4,4
ENG-Premier League,1617,2016-10-02 Manchester United-Stoke,1,2016,527,2016-10-02 15:00:00,89,85,Manchester United,Stoke,STO,MUN,1,0.3766,1,1.20043,1.20043,-1.60945,21.076923076923077,6,1,2.4595,1,2.80988,2.80988,1.60945,4.206896551724138,11
ENG-Premier League,1617,2016-10-02 Tottenham-Manchester City,1,2016,529,2016-10-02 17:15:00,82,88,Tottenham,Manchester City,MCI,TOT,0,0.7141,0,0.909513,0.909513,-0.02906399999999998,7.136363636363637,13,3,2.0314,2,1.69975,0.938577,0.02906399999999998,5.909090909090909,2
ENG-Premier League,1617,2016-10-15 Arsenal-Swansea,1,2016,532,2016-10-15 18:00:00,83,84,Arsenal,Swansea,SWA,ARS,0,0.4653,2,1.74979,1.74979,-1.7553999999999998,8.571428571428571,7,3,2.4,3,3.50519,3.50519,1.7553999999999998,13.0,11
ENG-Premier League,1617,2016-10-15 Bournemouth-Hull,1,2016,533,2016-10-15 18:00:00,73,91,Bournemouth,Hull,HUL,BOU,0,0.1018,1,0.388589,0.388589,-1.7755609999999997,16.647058823529413,1,3,2.8351,6,2.92532,2.16415,1.7755609999999997,7.472222222222222,11
ENG-Premier League,1617,2016-10-15 Chelsea-Leicester,1,2016,531,2016-10-15 15:30:00,80,75,Chelsea,Leicester,LEI,CHE,0,0.039099999999999996,0,0.182549,0.182549,-2.9331810000000003,12.8,3,3,2.9316999999999998,3,3.11573,3.11573,2.9331810000000003,11.217391304347826,12
ENG-Premier League,1617,2016-10-15 Crystal Palace-West Ham,1,2016,537,2016-10-15 20:30:00,78,81,Crystal Palace,West Ham,WHU,CRY,3,0.5341,1,0.874219,0.874219,-0.310601,8.0,4,0,2.2561,0,1.94599,1.18482,0.310601,11.8,3
ENG-Premier League,1617,2016-10-15 Manchester City-Everton,1,2016,534,2016-10-15 18:00:00,88,72,Manchester City,Everton,EVE,MCI,1,0.0373,1,0.144498,0.144498,-1.025282,24.416666666666668,1,1,2.932,1,2.69208,1.16978,1.025282,5.9,23
ENG-Premier League,1617,2016-10-15 Stoke-Sunderland,1,2016,535,2016-10-15 18:00:00,85,77,Stoke,Sunderland,SUN,STO,0,0.28659999999999997,0,0.587572,0.587572,-1.707858,14.263157894736842,6,3,2.5776999999999997,2,2.29543,2.29543,1.707858,11.375,12
ENG-Premier League,1617,2016-10-15 West Bromwich Albion-Tottenham,1,2016,536,2016-10-15 18:00:00,76,82,West Bromwich Albion,Tottenham,TOT,WBA,1,1.3067,1,1.32318,1.32318,0.019530000000000047,4.2105263157894735,13,1,1.3973,1,1.30365,1.30365,-0.019530000000000047,15.476190476190476,2
ENG-Premier League,1617,2016-10-16 Middlesbrough-Watford,1,2016,538,2016-10-16 16:30:00,93,90,Middlesbrough,Watford,WAT,MID,3,0.699,1,0.0893749,0.0893749,-0.43920110000000007,15.052631578947368,2,0,1.7502,0,0.528576,0.528576,0.43920110000000007,5.464285714285714,3
ENG-Premier League,1617,2016-10-16 Southampton-Burnley,1,2016,539,2016-10-16 19:00:00,74,92,Southampton,Burnley,BUR,SOU,0,0.0709,1,1.03126,0.270091,-3.180549,16.529411764705884,4,3,2.89,3,4.21181,3.45064,3.180549,18.11111111111111,9
ENG-Premier League,1617,2016-10-17 Liverpool-Manchester United,1,2016,540,2016-10-17 23:00:00,87,89,Liverpool,Manchester United,MUN,LIV,1,1.5869,0,0.537762,0.537762,0.267321,9.236842105263158,1,1,0.9191,0,0.270441,0.270441,-0.267321,4.515151515151516,10
ENG-Premier League,1617,2016-10-22 Arsenal-Middlesbrough,1,2016,547,2016-10-22 18:00:00,83,93,Arsenal,Middlesbrough,MID,ARS,1,2.1083,0,1.55581,1.55581,0.8439989999999999,20.5,0,1,0.6436999999999999,0,0.711811,0.711811,-0.8439989999999999,4.578947368421052,13
ENG-Premier League,1617,2016-10-22 Bournemouth-Tottenham,1,2016,541,2016-10-22 15:30:00,73,82,Bournemouth,Tottenham,TOT,BOU,1,1.4978,0,0.74529,0.74529,0.22191899999999998,5.464285714285714,11,1,1.0949,0,0.523371,0.523371,-0.22191899999999998,11.24,3
ENG-Premier League,1617,2016-10-22 Burnley-Everton,1,2016,546,2016-10-22 18:00:00,92,72,Burnley,Everton,EVE,BUR,0,1.1068000000000002,1,0.752795,0.752795,-0.15278400000000003,8.9375,5,3,1.5373,2,0.905579,0.905579,0.15278400000000003,8.875,2
ENG-Premier League,1617,2016-10-22 Hull-Stoke,1,2016,545,2016-10-22 18:00:00,91,85,Hull,Stoke,STO,HUL,3,1.6251,2,1.04273,1.04273,0.341124,11.681818181818182,6,0,1.0467,0,0.701606,0.701606,-0.341124,9.10344827586207,7
ENG-Premier League,1617,2016-10-22 Leicester-Crystal Palace,1,2016,544,2016-10-22 18:00:00,75,78,Leicester,Crystal Palace,CRY,LEI,0,1.3448,1,1.656,1.656,-0.04810000000000003,7.217391304347826,8,3,1.4057000000000002,3,1.7041,1.7041,0.04810000000000003,8.65625,10
ENG-Premier League,1617,2016-10-22 Liverpool-West Bromwich Albion,1,2016,548,2016-10-22 20:30:00,87,76,Liverpool,West Bromwich Albion,WBA,LIV,0,0.37770000000000004,1,0.685982,0.685982,-1.6092179999999998,18.3,4,3,2.4501,2,2.2952,2.2952,1.6092179999999998,8.117647058823529,13
ENG-Premier League,1617,2016-10-22 Swansea-Watford,1,2016,543,2016-10-22 18:00:00,84,90,Swansea,Watford,WAT,SWA,1,0.5900000000000001,0,0.478578,0.478578,-0.853572,7.925925925925926,6,1,2.1412999999999998,0,1.33215,1.33215,0.853572,7.551724137931035,5
ENG-Premier League,1617,2016-10-22 West Ham-Sunderland,1,2016,542,2016-10-22 18:00:00,81,77,West Ham,Sunderland,SUN,WHU,0,1.0286,0,0.808339,0.808339,-0.38751100000000005,12.571428571428571,3,3,1.6616,1,1.19585,1.19585,0.38751100000000005,5.64,8
ENG-Premier League,1617,2016-10-23 Chelsea-Manchester United,1,2016,550,2016-10-23 19:00:00,80,89,Chelsea,Manchester United,MUN,CHE,0,0.39690000000000003,0,0.742805,0.742805,-1.509115,6.472222222222222,9,3,2.4444000000000004,4,2.25192,2.25192,1.509115,9.08,4
ENG-Premier League,1617,2016-10-23 Manchester City-Southampton,1,2016,549,2016-10-23 16:30:00,88,74,Manchester City,Southampton,SOU,MCI,1,0.8156000000000001,1,0.563752,0.563752,-0.589458,11.0,4,1,1.8629000000000002,1,1.15321,1.15321,0.589458,6.304347826086956,11
ENG-Premier League,1617,2016-10-29 Crystal Palace-Liverpool,1,2016,2683,2016-10-29 20:30:00,78,87,Crystal Palace,Liverpool,LIV,CRY,3,2.5567,4,2.26056,2.26056,1.764516,9.26086956521739,16,0,0.3001,2,0.496044,0.496044,-1.764516,10.91304347826087,12
ENG-Premier League,1617,2016-10-29 Manchester United-Burnley,1,2016,2682,2016-10-29 18:00:00,89,92,Manchester United,Burnley,BUR,MUN,1,0.16110000000000002,0,0.327957,0.327957,-2.395953,20.933333333333334,4,1,2.7498000000000005,0,2.72391,2.72391,2.395953,8.461538461538462,20
