league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ENG-Premier League,2122,2021-08-21 Aston Villa-Newcastle United,1,2021,16388,2021-08-21 14:00:00,71,86,Aston Villa,Newcastle United,NEW,AVL,0,0.7396,0,0.63163,0.63163,0.20853900000000003,8.823529411764707,4,3,1.9441,2,1.18426,0.423091,-0.20853900000000003,14.428571428571429,5
ENG-Premier League,2122,2021-08-21 Brighton-Watford,1,2021,16391,2021-08-21 16:30:00,220,90,Brighton,Watford,WAT,BRI,0,0.32509999999999994,0,0.407224,0.407224,-1.371736,25.866666666666667,6,3,2.5067,2,1.77896,1.77896,1.371736,12.666666666666666,7
ENG-Premier League,2122,2021-08-21 Crystal Palace-Brentford,1,2021,16389,2021-08-21 14:00:00,78,244,Crystal Palace,Brentford,BRE,CRY,1,1.3954,0,0.712439,0.712439,0.10612600000000005,8.172413793103448,6,1,1.2139,0,0.606313,0.606313,-0.10612600000000005,9.2,5
ENG-Premier League,2122,2021-08-21 Leeds-Everton,1,2021,16390,2021-08-21 14:00:00,245,72,Leeds,Everton,EVE,LED,1,2.1241000000000003,2,1.85713,1.09596,0.12986700000000007,17.0,6,1,0.6439,2,0.966093,0.966093,-0.12986700000000007,5.428571428571429,4
ENG-Premier League,2122,2021-08-21 Liverpool-Burnley,1,2021,16386,2021-08-21 11:30:00,87,92,Liverpool,Burnley,BUR,LIV,0,0.29879999999999995,0,0.690464,0.690464,-1.948986,12.727272727272727,3,3,2.5683,2,2.63945,2.63945,1.948986,7.0,8
ENG-Premier League,2122,2021-08-21 Manchester City-Norwich,1,2021,16387,2021-08-21 14:00:00,88,79,Manchester City,Norwich,NOR,MCI,0,0.0388,0,0.0250088,0.0250088,-2.4142712,27.583333333333332,0,3,2.9245,5,2.43928,2.43928,2.4142712,7.617647058823529,16
ENG-Premier League,2122,2021-08-22 Arsenal-Chelsea,1,2021,16394,2021-08-22 15:30:00,83,80,Arsenal,Chelsea,CHE,ARS,3,2.8946,2,3.64132,3.64132,3.011221,10.4,19,0,0.0659,0,0.630099,0.630099,-3.011221,16.347826086956523,3
ENG-Premier League,2122,2021-08-22 Southampton-Manchester United,1,2021,16392,2021-08-22 13:00:00,74,89,Southampton,Manchester United,MUN,SOU,1,2.58,1,2.26173,2.26173,1.674204,9.066666666666666,11,1,0.27690000000000003,1,0.587526,0.587526,-1.674204,8.870967741935484,3
ENG-Premier League,2122,2021-08-22 Wolverhampton Wanderers-Tottenham,1,2021,16393,2021-08-22 13:00:00,229,82,Wolverhampton Wanderers,Tottenham,TOT,WOL,3,1.5867,1,1.72636,0.965189,-0.5460809999999999,13.764705882352942,6,0,1.1373000000000002,0,1.51127,1.51127,0.5460809999999999,7.37037037037037,9
ENG-Premier League,2122,2021-08-23 West Ham-Leicester,1,2021,16395,2021-08-23 19:00:00,81,75,West Ham,Leicester,LEI,WHU,0,0.3362,1,0.62676,0.62676,-1.65937,12.909090909090908,5,3,2.4983,4,2.28613,2.28613,1.65937,23.357142857142858,5
ENG-Premier League,2122,2021-08-28 Aston Villa-Brentford,1,2021,16399,2021-08-28 14:00:00,71,244,Aston Villa,Brentford,BRE,AVL,1,2.0072,1,1.13312,1.13312,0.7016559999999998,8.291666666666666,8,1,0.6785,1,0.431464,0.431464,-0.7016559999999998,13.2,2
ENG-Premier League,2122,2021-08-28 Brighton-Everton,1,2021,16400,2021-08-28 14:00:00,220,72,Brighton,Everton,EVE,BRI,3,2.1092999999999997,2,1.54868,0.787544,0.08592200000000005,14.25925925925926,3,0,0.6414,0,0.701622,0.701622,-0.08592200000000005,7.0,9
ENG-Premier League,2122,2021-08-28 Liverpool-Chelsea,1,2021,16402,2021-08-28 16:30:00,87,80,Liverpool,Chelsea,CHE,LIV,1,0.3479,1,0.573638,0.573638,-0.749812,28.09090909090909,4,1,2.4875,1,2.08462,1.32345,0.749812,7.275862068965517,6
ENG-Premier League,2122,2021-08-28 Manchester City-Arsenal,1,2021,16396,2021-08-28 11:30:00,88,83,Manchester City,Arsenal,ARS,MCI,0,0.0063,0,0.116805,0.116805,-4.355925,52.142857142857146,0,3,2.9882999999999997,5,4.47273,4.47273,4.355925,5.055555555555555,14
ENG-Premier League,2122,2021-08-28 Newcastle United-Southampton,1,2021,16397,2021-08-28 14:00:00,86,74,Newcastle United,Southampton,SOU,NEW,1,2.7954999999999997,2,3.46036,2.69919,1.50842,7.705882352941177,10,1,0.1282,2,1.19077,1.19077,-1.50842,9.75,6
ENG-Premier League,2122,2021-08-28 Norwich-Leicester,1,2021,16398,2021-08-28 14:00:00,79,75,Norwich,Leicester,LEI,NOR,3,1.1889,2,1.27371,1.27371,0.5940389999999999,8.772727272727273,3,0,1.5021,1,1.44084,0.679671,-0.5940389999999999,10.96,2
ENG-Premier League,2122,2021-08-28 West Ham-Crystal Palace,1,2021,16401,2021-08-28 14:00:00,81,78,West Ham,Crystal Palace,CRY,WHU,1,1.5829,2,1.67658,1.67658,0.22909999999999986,8.894736842105264,6,1,1.1347,2,1.44748,1.44748,-0.22909999999999986,11.185185185185185,11
ENG-Premier League,2122,2021-08-29 Burnley-Leeds,1,2021,16403,2021-08-29 13:00:00,92,245,Burnley,Leeds,LED,BUR,1,1.1537,1,1.52078,1.52078,-0.19023999999999996,8.133333333333333,9,1,1.5185,1,1.71102,1.71102,0.19023999999999996,14.416666666666666,2
ENG-Premier League,2122,2021-08-29 Tottenham-Watford,1,2021,16404,2021-08-29 13:00:00,82,90,Tottenham,Watford,WAT,TOT,0,1.0348,0,0.596016,0.596016,-0.324947,19.25,4,3,1.6041999999999998,1,0.920963,0.920963,0.324947,11.523809523809524,16
ENG-Premier League,2122,2021-08-29 Wolverhampton Wanderers-Manchester United,1,2021,16405,2021-08-29 15:30:00,229,89,Wolverhampton Wanderers,Manchester United,MUN,WOL,3,0.6585000000000001,1,0.944083,0.944083,-0.851667,9.153846153846153,8,0,2.0745,0,1.79575,1.79575,0.851667,24.642857142857142,6
ENG-Premier League,2122,2021-09-11 Arsenal-Norwich,1,2021,16407,2021-09-11 14:00:00,83,79,Arsenal,Norwich,NOR,ARS,0,0.2151,0,0.577292,0.577292,-2.1078580000000002,19.363636363636363,5,3,2.6841,1,2.68515,2.68515,2.1078580000000002,12.5,13
ENG-Premier League,2122,2021-09-11 Brentford-Brighton,1,2021,16408,2021-09-11 14:00:00,244,220,Brentford,Brighton,BRI,BRE,3,0.8029999999999999,1,0.287902,0.287902,-0.44188400000000005,6.615384615384615,6,0,1.7654,0,0.729786,0.729786,0.44188400000000005,10.125,3
ENG-Premier League,2122,2021-09-11 Chelsea-Aston Villa,1,2021,16413,2021-09-11 16:30:00,80,71,Chelsea,Aston Villa,AVL,CHE,0,1.3221,0,1.17349,1.17349,-0.04804000000000008,9.870967741935484,6,3,1.3641,3,1.22153,1.22153,0.04804000000000008,9.894736842105264,3
ENG-Premier League,2122,2021-09-11 Crystal Palace-Tottenham,1,2021,16406,2021-09-11 11:30:00,78,82,Crystal Palace,Tottenham,TOT,CRY,0,0.0144,0,0.0775646,0.0775646,-2.0549854,12.761904761904763,1,3,2.9736,3,2.89372,2.13255,2.0549854,6.035714285714286,7
ENG-Premier League,2122,2021-09-11 Leicester-Manchester City,1,2021,16409,2021-09-11 14:00:00,75,88,Leicester,Manchester City,MCI,LEI,3,2.5934,1,2.75058,2.75058,1.9504799999999998,9.461538461538462,14,0,0.28190000000000004,0,0.8001,0.8001,-1.9504799999999998,77.75,6
ENG-Premier League,2122,2021-09-11 Manchester United-Newcastle United,1,2021,16410,2021-09-11 14:00:00,89,86,Manchester United,Newcastle United,NEW,MUN,0,0.1559,1,0.622042,0.622042,-2.151218,36.42857142857143,1,3,2.7596,4,2.77326,2.77326,2.151218,8.583333333333334,11
ENG-Premier League,2122,2021-09-11 Southampton-West Ham,1,2021,16411,2021-09-11 14:00:00,74,81,Southampton,West Ham,WHU,SOU,1,1.3385999999999998,0,0.725407,0.725407,0.03327200000000008,7.7,1,1,1.2896999999999998,0,0.692135,0.692135,-0.03327200000000008,23.916666666666668,4
ENG-Premier League,2122,2021-09-11 Watford-Wolverhampton Wanderers,1,2021,16412,2021-09-11 14:00:00,90,229,Watford,Wolverhampton Wanderers,WOL,WAT,3,2.9238,2,2.55922,2.55922,2.3738129999999997,7.225806451612903,7,0,0.0432,0,0.185407,0.185407,-2.3738129999999997,14.047619047619047,3
ENG-Premier League,2122,2021-09-12 Leeds-Liverpool,1,2021,16414,2021-09-12 15:30:00,245,87,Leeds,Liverpool,LIV,LED,3,2.9307,3,4.4016,4.4016,3.749086,16.8,15,0,0.0453,0,0.652514,0.652514,-3.749086,38.0,8
ENG-Premier League,2122,2021-09-13 Everton-Burnley,1,2021,16415,2021-09-13 19:00:00,72,92,Everton,Burnley,BUR,EVE,0,1.404,1,1.82061,1.82061,0.016750000000000043,10.85,4,3,1.3254000000000001,3,1.80386,1.80386,-0.016750000000000043,11.9375,7
ENG-Premier League,2122,2021-09-17 Newcastle United-Leeds,1,2021,16416,2021-09-17 19:00:00,86,245,Newcastle United,Leeds,LED,NEW,1,1.5584000000000002,1,1.42995,1.42995,0.2532700000000001,5.538461538461538,13,1,1.1684,1,1.17668,1.17668,-0.2532700000000001,16.9,10
ENG-Premier League,2122,2021-09-18 Aston Villa-Everton,1,2021,16422,2021-09-18 16:30:00,71,72,Aston Villa,Everton,EVE,AVL,0,1.2992,0,0.755035,0.755035,-0.02268099999999995,11.882352941176471,2,3,1.3357999999999999,3,0.777716,0.777716,0.02268099999999995,8.222222222222221,5
ENG-Premier League,2122,2021-09-18 Burnley-Arsenal,1,2021,16419,2021-09-18 14:00:00,92,83,Burnley,Arsenal,ARS,BUR,3,1.6597,1,1.09928,1.09928,0.32370600000000005,10.823529411764707,7,0,1.0198,0,0.775574,0.775574,-0.32370600000000005,12.695652173913043,9
ENG-Premier League,2122,2021-09-18 Liverpool-Crystal Palace,1,2021,16420,2021-09-18 14:00:00,87,78,Liverpool,Crystal Palace,CRY,LIV,0,0.1891,0,0.644168,0.644168,-2.1237619999999997,20.333333333333332,8,3,2.7229,3,2.76793,2.76793,2.1237619999999997,5.166666666666667,8
ENG-Premier League,2122,2021-09-18 Manchester City-Southampton,1,2021,16421,2021-09-18 14:00:00,88,74,Manchester City,Southampton,SOU,MCI,1,0.7269000000000001,0,0.490923,0.490923,-0.733587,16.5,6,1,1.9761,0,1.22451,1.22451,0.733587,11.533333333333333,6
ENG-Premier League,2122,2021-09-18 Norwich-Watford,1,2021,16418,2021-09-18 14:00:00,79,90,Norwich,Watford,WAT,NOR,3,2.5006,3,2.42487,2.42487,1.6422049999999997,10.4,7,0,0.3517,1,0.782665,0.782665,-1.6422049999999997,8.074074074074074,12
ENG-Premier League,2122,2021-09-18 Wolverhampton Wanderers-Brentford,1,2021,16417,2021-09-18 11:30:00,229,244,Wolverhampton Wanderers,Brentford,BRE,WOL,3,2.4119,2,2.32741,1.56627,0.54311,10.782608695652174,3,0,0.40850000000000003,0,1.02316,1.02316,-0.54311,12.571428571428571,4
ENG-Premier League,2122,2021-09-19 Brighton-Leicester,1,2021,16423,2021-09-19 13:00:00,220,75,Brighton,Leicester,LEI,BRI,0,1.1499,1,1.25373,1.25373,0.54052,8.857142857142858,12,3,1.5399,2,1.47438,0.71321,-0.54052,13.761904761904763,6
ENG-Premier League,2122,2021-09-19 Tottenham-Chelsea,1,2021,16425,2021-09-19 15:30:00,82,80,Tottenham,Chelsea,CHE,TOT,3,2.5953,3,2.5869,2.5869,1.88123,9.3125,15,0,0.276,0,0.70567,0.70567,-1.88123,14.9,0
ENG-Premier League,2122,2021-09-19 West Ham-Manchester United,1,2021,16424,2021-09-19 13:00:00,81,89,West Ham,Manchester United,MUN,WHU,3,1.5157,2,1.8954,1.8954,0.9894649999999999,12.555555555555555,7,0,1.1842000000000001,1,1.6671,0.905935,-0.9894649999999999,16.8,7
ENG-Premier League,2122,2021-09-25 Brentford-Liverpool,1,2021,16432,2021-09-25 16:30:00,244,87,Brentford,Liverpool,LIV,BRE,1,0.9266,3,2.25736,2.25736,-0.6832200000000004,6.705882352941177,12,1,1.8647,3,2.94058,2.94058,0.6832200000000004,23.7,4
ENG-Premier League,2122,2021-09-25 Chelsea-Manchester City,1,2021,16426,2021-09-25 11:30:00,80,88,Chelsea,Manchester City,MCI,CHE,3,2.5655,1,1.69244,1.69244,1.498238,9.133333333333333,9,0,0.2603,0,0.194202,0.194202,-1.498238,21.4375,4
ENG-Premier League,2122,2021-09-25 Everton-Norwich,1,2021,16428,2021-09-25 14:00:00,72,79,Everton,Norwich,NOR,EVE,0,0.29469999999999996,0,0.800903,0.800903,-0.7047370000000001,14.0,4,3,2.5462,2,2.26681,1.50564,0.7047370000000001,10.607142857142858,6
ENG-Premier League,2122,2021-09-25 Leeds-West Ham,1,2021,16429,2021-09-25 14:00:00,245,81,Leeds,West Ham,WHU,LED,3,1.9499,2,1.98962,1.98962,0.7929199999999998,20.333333333333332,5,0,0.8236999999999999,1,1.1967,1.1967,-0.7929199999999998,13.642857142857142,8
ENG-Premier League,2122,2021-09-25 Leicester-Burnley,1,2021,16430,2021-09-25 14:00:00,75,92,Leicester,Burnley,BUR,LEI,1,0.2818,2,0.428866,0.428866,-1.733464,14.08695652173913,9,1,2.5699,2,2.16233,2.16233,1.733464,9.076923076923077,17
ENG-Premier League,2122,2021-09-25 Manchester United-Aston Villa,1,2021,16431,2021-09-25 11:30:00,89,71,Manchester United,Aston Villa,AVL,MUN,3,1.1095,1,1.57249,1.57249,0.40856000000000003,9.409090909090908,6,0,1.6249,0,1.9251,1.16393,-0.40856000000000003,6.277777777777778,5
ENG-Premier League,2122,2021-09-25 Watford-Newcastle United,1,2021,16427,2021-09-25 14:00:00,90,86,Watford,Newcastle United,NEW,WAT,1,2.4503,1,2.52338,2.52338,1.619319,8.0,4,1,0.4043,1,0.904061,0.904061,-1.619319,5.379310344827586,3
ENG-Premier League,2122,2021-09-26 Arsenal-Tottenham,1,2021,16434,2021-09-26 15:30:00,83,82,Arsenal,Tottenham,TOT,ARS,0,0.9357,1,0.980166,0.980166,-0.464824,12.5,2,3,1.7799,3,1.44499,1.44499,0.464824,16.4,5
ENG-Premier League,2122,2021-09-26 Southampton-Wolverhampton Wanderers,1,2021,16433,2021-09-26 13:00:00,74,229,Southampton,Wolverhampton Wanderers,WOL,SOU,3,1.3647999999999998,1,0.909833,0.909833,0.0004910000000000192,32.375,3,0,1.3033,0,0.909342,0.909342,-0.0004910000000000192,8.363636363636363,7
ENG-Premier League,2122,2021-09-27 Crystal Palace-Brighton,1,2021,16435,2021-09-27 19:00:00,78,220,Crystal Palace,Brighton,BRI,CRY,1,0.6482,1,0.649566,0.649566,0.04237000000000002,11.043478260869565,5,1,2.0753,1,1.36836,0.607196,-0.04237000000000002,17.38095238095238,4
ENG-Premier League,2122,2021-10-02 Brighton-Arsenal,1,2021,16436,2021-10-02 16:30:00,220,83,Brighton,Arsenal,ARS,BRI,1,0.6811,0,0.36431,0.36431,-0.7512,30.125,7,1,1.987,0,1.11551,1.11551,0.7512,8.75,9
ENG-Premier League,2122,2021-10-02 Burnley-Norwich,1,2021,16437,2021-10-02 14:00:00,92,79,Burnley,Norwich,NOR,BUR,1,1.4089,0,0.673617,0.673617,0.08889199999999997,16.166666666666668,9,1,1.1850999999999998,0,0.584725,0.584725,-0.08889199999999997,7.6923076923076925,6
ENG-Premier League,2122,2021-10-02 Chelsea-Southampton,1,2021,16438,2021-10-02 14:00:00,80,74,Chelsea,Southampton,SOU,CHE,0,0.1839,1,1.52634,0.765173,-3.027257,9.472222222222221,4,3,2.7201000000000004,3,3.79243,3.79243,3.027257,7.291666666666667,12
ENG-Premier League,2122,2021-10-02 Leeds-Watford,1,2021,16440,2021-10-02 14:00:00,245,90,Leeds,Watford,WAT,LED,0,0.2994,0,0.192794,0.192794,-1.381086,13.857142857142858,4,3,2.5128000000000004,1,1.57388,1.57388,1.381086,6.75,9
ENG-Premier League,2122,2021-10-02 Manchester United-Everton,1,2021,16442,2021-10-02 11:30:00,89,72,Manchester United,Everton,EVE,MUN,1,1.5787,1,1.32211,1.32211,0.2725099999999998,19.8125,2,1,1.123,1,1.0496,1.0496,-0.2725099999999998,8.133333333333333,12
ENG-Premier League,2122,2021-10-02 Wolverhampton Wanderers-Newcastle United,1,2021,16445,2021-10-02 14:00:00,229,86,Wolverhampton Wanderers,Newcastle United,NEW,WOL,0,1.0173999999999999,1,0.865217,0.865217,-0.293273,13.142857142857142,1,3,1.6300000000000001,2,1.15849,1.15849,0.293273,10.666666666666666,3
ENG-Premier League,2122,2021-10-03 Crystal Palace-Leicester,1,2021,16439,2021-10-03 13:00:00,78,75,Crystal Palace,Leicester,LEI,CRY,1,1.2822,2,1.04322,1.04322,-0.12707999999999986,9.323529411764707,1,1,1.4123999999999999,2,1.1703,1.1703,0.12707999999999986,6.8,13
ENG-Premier League,2122,2021-10-03 Liverpool-Manchester City,1,2021,16441,2021-10-03 15:30:00,87,88,Liverpool,Manchester City,MCI,LIV,1,1.4001000000000001,2,1.04319,1.04319,0.09382200000000007,29.3,11,1,1.2774,2,0.949368,0.949368,-0.09382200000000007,10.483870967741936,7
ENG-Premier League,2122,2021-10-03 Tottenham-Aston Villa,1,2021,16443,2021-10-03 13:00:00,82,71,Tottenham,Aston Villa,AVL,TOT,0,0.8379,1,1.07395,1.07395,-0.7079200000000001,7.2727272727272725,11,3,1.8999000000000001,2,1.78187,1.78187,0.7079200000000001,7.85,11
ENG-Premier League,2122,2021-10-03 West Ham-Brentford,1,2021,16444,2021-10-03 13:00:00,81,244,West Ham,Brentford,BRE,WHU,3,1.3241999999999998,2,1.30098,1.30098,-0.07159999999999989,13.428571428571429,1,0,1.3847999999999998,1,1.37258,1.37258,0.07159999999999989,6.0,8
ENG-Premier League,2122,2021-10-16 Aston Villa-Wolverhampton Wanderers,1,2021,16447,2021-10-16 14:00:00,71,229,Aston Villa,Wolverhampton Wanderers,WOL,AVL,3,2.1291,3,2.19633,2.19633,0.98357,9.115384615384615,10,0,0.6525,2,1.21276,1.21276,-0.98357,12.6875,7
ENG-Premier League,2122,2021-10-16 Brentford-Chelsea,1,2021,16448,2021-10-16 16:30:00,244,80,Brentford,Chelsea,CHE,BRE,3,0.3083,1,0.248256,0.248256,-1.373434,13.866666666666667,8,0,2.5013,0,1.62169,1.62169,1.373434,14.263157894736842,16
ENG-Premier League,2122,2021-10-16 Leicester-Manchester United,1,2021,16450,2021-10-16 14:00:00,75,89,Leicester,Manchester United,MUN,LEI,0,0.2643,2,1.02494,1.02494,-1.94117,12.346153846153847,4,3,2.6238,4,2.96611,2.96611,1.94117,13.285714285714286,10
ENG-Premier League,2122,2021-10-16 Manchester City-Burnley,1,2021,16451,2021-10-16 14:00:00,88,92,Manchester City,Burnley,BUR,MCI,0,0.5535,0,1.07719,1.07719,-1.0799299999999998,23.466666666666665,6,3,2.223,2,2.15712,2.15712,1.0799299999999998,8.529411764705882,18
ENG-Premier League,2122,2021-10-16 Norwich-Brighton,1,2021,16453,2021-10-16 14:00:00,79,220,Norwich,Brighton,BRI,NOR,1,1.3659,0,1.17572,1.17572,0.014840000000000186,5.913043478260869,15,1,1.3029,0,1.16088,1.16088,-0.014840000000000186,24.0,6
ENG-Premier League,2122,2021-10-16 Southampton-Leeds,1,2021,16454,2021-10-16 14:00:00,74,245,Southampton,Leeds,LED,SOU,0,0.348,0,0.446173,0.446173,-1.384647,5.612903225806452,4,3,2.4654000000000003,1,1.83082,1.83082,1.384647,7.647058823529412,4
ENG-Premier League,2122,2021-10-16 Watford-Liverpool,1,2021,16455,2021-10-16 11:30:00,90,87,Watford,Liverpool,LIV,WAT,3,2.9688000000000003,5,3.65553,3.65553,3.353228,4.88,10,0,0.0189,0,0.302302,0.302302,-3.353228,45.09090909090909,5
ENG-Premier League,2122,2021-10-17 Everton-West Ham,1,2021,16449,2021-10-17 13:00:00,72,81,Everton,West Ham,WHU,EVE,3,2.2800000000000002,1,2.03034,2.03034,1.1761749999999997,11.307692307692308,9,0,0.5223,0,0.854165,0.854165,-1.1761749999999997,18.41176470588235,8
ENG-Premier League,2122,2021-10-17 Newcastle United-Tottenham,1,2021,16452,2021-10-17 15:30:00,86,82,Newcastle United,Tottenham,TOT,NEW,3,2.1853,3,1.55008,1.55008,0.904422,9.15,10,0,0.5596,2,0.645658,0.645658,-0.904422,11.5625,3
ENG-Premier League,2122,2021-10-18 Arsenal-Crystal Palace,1,2021,16446,2021-10-18 19:00:00,83,78,Arsenal,Crystal Palace,CRY,ARS,1,0.40990000000000004,2,0.492239,0.492239,-1.2513610000000002,21.384615384615383,3,1,2.3971,2,1.7436,1.7436,1.2513610000000002,16.894736842105264,10
ENG-Premier League,2122,2021-10-22 Arsenal-Aston Villa,1,2021,16456,2021-10-22 19:00:00,83,71,Arsenal,Aston Villa,AVL,ARS,0,0.2518,1,1.41088,1.41088,-1.2156,13.25,7,3,2.6395,3,3.4984,2.62648,1.2156,9.73913043478261,14
ENG-Premier League,2122,2021-10-23 Brighton-Manchester City,1,2021,16458,2021-10-23 16:30:00,220,88,Brighton,Manchester City,MCI,BRI,3,2.7781000000000002,4,3.57376,3.57376,3.165425,23.785714285714285,10,0,0.1408,1,1.1695,0.408335,-3.165425,9.793103448275861,7
ENG-Premier League,2122,2021-10-23 Chelsea-Norwich,1,2021,16459,2021-10-23 11:30:00,80,79,Chelsea,Norwich,NOR,CHE,0,0.047,0,0.267429,0.267429,-2.076501,18.166666666666668,0,3,2.9177,7,3.10509,2.34393,2.076501,6.888888888888889,10
ENG-Premier League,2122,2021-10-23 Crystal Palace-Newcastle United,1,2021,16460,2021-10-23 14:00:00,78,86,Crystal Palace,Newcastle United,NEW,CRY,1,0.3356,1,0.721813,0.721813,-1.5340669999999998,25.666666666666668,4,1,2.4970999999999997,1,2.25588,2.25588,1.5340669999999998,5.117647058823529,9
ENG-Premier League,2122,2021-10-23 Everton-Watford,1,2021,16461,2021-10-23 14:00:00,72,90,Everton,Watford,WAT,EVE,3,2.2206,5,3.10344,3.10344,1.26255,13.428571428571429,6,0,0.603,2,1.84089,1.84089,-1.26255,10.68421052631579,12
ENG-Premier League,2122,2021-10-23 Leeds-Wolverhampton Wanderers,1,2021,16462,2021-10-23 14:00:00,245,229,Leeds,Wolverhampton Wanderers,WOL,LED,1,0.6571,1,0.858644,0.858644,-0.09332000000000007,15.555555555555555,2,1,2.0893,1,1.71313,0.951964,0.09332000000000007,3.6,4
ENG-Premier League,2122,2021-10-23 Southampton-Burnley,1,2021,16464,2021-10-23 14:00:00,74,92,Southampton,Burnley,BUR,SOU,1,0.7062999999999999,2,0.673195,0.673195,-0.752475,9.727272727272727,4,1,2.0092,2,1.42567,1.42567,0.752475,6.333333333333333,6
ENG-Premier League,2122,2021-10-24 Brentford-Leicester,1,2021,16457,2021-10-24 13:00:00,244,75,Brentford,Leicester,LEI,BRE,3,1.1802000000000001,2,1.00254,1.00254,-0.1653500000000001,21.333333333333332,5,0,1.4951999999999999,1,1.16789,1.16789,0.1653500000000001,5.837837837837838,7
ENG-Premier League,2122,2021-10-24 Manchester United-Liverpool,1,2021,16463,2021-10-24 15:30:00,89,87,Manchester United,Liverpool,LIV,MUN,3,2.7818,5,4.04765,4.04765,2.6918100000000003,8.23076923076923,13,0,0.1523,0,1.35584,1.35584,-2.6918100000000003,60.714285714285715,7
ENG-Premier League,2122,2021-10-24 West Ham-Tottenham,1,2021,16465,2021-10-24 13:00:00,81,82,West Ham,Tottenham,TOT,WHU,0,0.5223,0,0.672198,0.672198,-1.0624820000000001,11.3,2,3,2.2542,1,1.73468,1.73468,1.0624820000000001,21.58823529411765,6
ENG-Premier League,2122,2021-10-30 Burnley-Brentford,1,2021,16467,2021-10-30 14:00:00,92,244,Burnley,Brentford,BRE,BUR,0,0.2717,1,0.834312,0.834312,-1.894698,9.210526315789474,2,3,2.609,3,2.72901,2.72901,1.894698,16.263157894736842,2
ENG-Premier League,2122,2021-10-30 Leicester-Arsenal,1,2021,16468,2021-10-30 11:30:00,75,83,Leicester,Arsenal,ARS,LEI,3,0.685,2,1.10288,1.10288,-0.88513,24.933333333333334,5,0,2.0833,0,1.98801,1.98801,0.88513,9.105263157894736,9
