league,season,game,team,player,league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Alex McCarthy,1,2020,14087,74,635,GK,1,90,0,0,0,0.0,0.41982200741767883,0.41982200741767883,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Che Adams,1,2020,14087,74,7700,FW,15,87,0,0,1,0.5063689947128296,0.13950100541114807,0.13950100541114807,0,0.07210659980773926,1,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Danny Ings,1,2020,14087,74,986,FW,15,90,0,0,3,0.44278499484062195,0.58228600025177,0.07210659980773926,0,0.06739410012960434,1,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Jack Stephens,1,2020,14087,74,1735,DC,3,90,0,0,1,0.0894664004445076,0.13950100541114807,0.13950100541114807,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,James Ward-Prowse,1,2020,14087,74,843,MC,9,90,0,0,2,0.08455269783735275,0.07210659980773926,0.07210659980773926,0,0.0894664004445076,1,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Jan Bednarek,1,2020,14087,74,6042,DC,3,48,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Jannik Vestergaard,1,2020,14087,74,111,Sub,17,42,0,0,0,0.0,0.0,0.0,0,0.5063689947128296,1,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Kyle Walker-Peters,1,2020,14087,74,885,DR,2,90,0,0,0,0.0,0.42453399300575256,0.07210659980773926,0,0.35242798924446106,1,1,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Moussa Djenepo,1,2020,14087,74,7701,Sub,17,11,0,0,0,0.0,0.35242798924446106,0.35242798924446106,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Nathan Redmond,1,2020,14087,74,790,ML,10,90,0,0,2,0.13950100541114807,0.13950100541114807,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Oriol Romeu,1,2020,14087,74,842,MC,9,90,0,0,0,0.0,0.42453399300575256,0.42453399300575256,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Ryan Bertrand,1,2020,14087,74,835,DL,4,90,0,0,0,0.0,0.06783139705657959,0.0,0,0.06783139705657959,1,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,Shane Long,1,2020,14087,74,839,Sub,17,3,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Crystal Palace-Southampton,Southampton,William Smallbone,1,2020,14087,74,8224,MR,8,79,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Ainsley Maitland-Niles,1,2020,14086,83,1750,DML,6,90,0,0,0,0.0,0.2525950074195862,0.2525950074195862,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Alexandre Lacazette,1,2020,14086,83,3277,FW,15,88,1,0,2,0.8282729983329773,1.0691100358963013,0.200872004032135,0,0.1101519986987114,1,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Bernd Leno,1,2020,14086,83,181,GK,1,90,0,0,0,0.0,0.26522400975227356,0.26522400975227356,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Dani Ceballos,1,2020,14086,83,2446,Sub,17,10,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Eddie Nketiah,1,2020,14086,83,6482,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Gabriel,1,2020,14086,83,5613,DC,3,90,1,0,1,0.5060970187187195,0.3469330072402954,0.3469330072402954,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Granit Xhaka,1,2020,14086,83,204,MC,9,80,0,0,4,0.20837099850177765,1.052940011024475,0.9957150220870972,0,0.08170899748802185,1,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Héctor Bellerín,1,2020,14086,83,492,DMR,5,90,0,0,0,0.0,0.4570850133895874,0.3505519926548004,0,0.10653399676084518,1,1,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Kieran Tierney,1,2020,14086,83,8089,DC,3,90,0,0,0,0.0,0.2525950074195862,0.2525950074195862,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Mohamed Elneny,1,2020,14086,83,496,MC,9,90,0,0,1,0.1101519986987114,0.4570850133895874,0.3469330072402954,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Nicolas Pepe,1,2020,14086,83,5656,Sub,17,13,0,0,0,0.0,0.0,0.0,0,0.07018399983644485,1,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Pierre-Emerick Aubameyang,1,2020,14086,83,318,FWL,16,90,1,0,3,0.28258100152015686,0.3469330072402954,0.08170899748802185,0,0.06435249745845795,1,1,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Rob Holding,1,2020,14086,83,1749,DC,3,90,0,0,0,0.0,0.17604699730873108,0.17604699730873108,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Arsenal,Willian,1,2020,14086,83,700,FWR,14,77,0,0,2,0.7844160199165344,0.9993330240249634,0.2562139928340912,2,0.6345869898796082,3,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Aboubakar Kamara,1,2020,14086,228,4866,FW,15,64,0,0,1,0.020672200247645378,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Aleksandar Mitrovic,1,2020,14086,228,773,Sub,17,26,0,0,1,0.03421450033783913,0.03421450033783913,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Bobby Reid,1,2020,14086,228,6827,Sub,17,14,0,0,1,0.005482850130647421,0.005482850130647421,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Denis Odoi,1,2020,14086,228,7077,DR,2,90,0,0,1,0.02052750065922737,0.06595689803361893,0.045429401099681854,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Franck Zambo,1,2020,14086,228,6434,Sub,17,26,0,0,0,0.0,0.03421450033783913,0.0,0,0.03421450033783913,1,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Harrison Reed,1,2020,14086,228,910,DMC,7,90,0,0,0,0.0,0.06595689803361893,0.06595689803361893,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Ivan Cavaleiro,1,2020,14086,228,3683,AML,13,90,0,0,0,0.0,0.06595689803361893,0.0,0,0.06595689803361893,2,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Joe Bryan,1,2020,14086,228,6834,DL,4,90,0,0,0,0.0,0.10017099976539612,0.10017099976539612,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Josh Onomah,1,2020,14086,228,661,AMC,12,76,0,0,0,0.0,0.045429401099681854,0.045429401099681854,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Marek Rodák,1,2020,14086,228,8704,GK,1,90,0,0,0,0.0,0.02052750065922737,0.02052750065922737,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Michael Hector,1,2020,14086,228,5274,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Neeskens Kebano,1,2020,14086,228,6840,AMR,11,64,0,0,1,0.045429401099681854,0.06595689803361893,0.02052750065922737,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Tim Ream,1,2020,14086,228,7184,DC,3,90,0,0,0,0.0,0.06595689803361893,0.06595689803361893,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Fulham-Arsenal,Fulham,Tom Cairney,1,2020,14086,228,6835,DMC,7,90,0,0,0,0.0,0.02052750065922737,0.02052750065922737,0,0.0,0,1,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Hélder Costa,1,2020,14090,245,3428,MR,8,90,0,0,0,0.0,0.10459200292825699,0.031372301280498505,1,0.0732194036245346,1,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Illan Meslier,1,2020,14090,245,8715,GK,1,90,0,0,0,0.0,0.05824600160121918,0.05824600160121918,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Jack Harrison,1,2020,14090,245,8720,ML,10,90,1,0,1,0.05824600160121918,0.05824600160121918,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Jamie Shackleton,1,2020,14090,245,8721,Sub,17,7,0,0,0,0.0,0.031372301280498505,0.031372301280498505,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Kalvin Phillips,1,2020,14090,245,8719,DMC,7,90,0,0,1,0.03589870035648346,0.16283799707889557,0.0732194036245346,1,0.08961830288171768,2,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Luke Ayling,1,2020,14090,245,8716,DR,2,90,0,0,0,0.0,0.031372301280498505,0.031372301280498505,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Mateusz Klich,1,2020,14090,245,4381,MC,9,83,1,0,1,0.0732194036245346,0.0732194036245346,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Pablo Hernández,1,2020,14090,245,2164,MC,9,64,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Pascal Struijk,1,2020,14090,245,8717,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Patrick Bamford,1,2020,14090,245,822,FW,15,64,1,0,2,0.07107680290937424,0.07107680290937424,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Robin Koch,1,2020,14090,245,6273,DC,3,90,0,0,1,0.031372301280498505,0.031372301280498505,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Rodrigo,1,2020,14090,245,2381,Sub,17,26,0,0,0,0.0,0.0732194036245346,0.0732194036245346,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Stuart Dallas,1,2020,14090,245,8718,DL,4,90,0,0,0,0.0,0.13146500289440155,0.13146500289440155,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Leeds,Tyler Roberts,1,2020,14090,245,1014,Sub,17,26,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Alisson,1,2020,14090,87,1257,GK,1,90,0,0,0,0.0,0.16090600192546844,0.16090600192546844,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Andrew Robertson,1,2020,14090,87,1688,DL,4,90,0,0,0,0.0,0.16465799510478973,0.16465799510478973,1,0.4193130135536194,1,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Curtis Jones,1,2020,14090,87,6665,Sub,17,22,0,0,0,0.0,0.18150900304317474,0.15085099637508392,0,0.030657900497317314,1,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Fabinho,1,2020,14090,87,3420,Sub,17,30,0,0,0,0.0,0.056145500391721725,0.056145500391721725,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Georginio Wijnaldum,1,2020,14090,87,771,MC,9,90,0,0,2,0.22453700006008148,0.4028500020503998,0.0,0,0.1783130019903183,2,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Joel Matip,1,2020,14090,87,332,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Jordan Henderson,1,2020,14090,87,605,MC,9,68,0,0,1,0.019070299342274666,0.07987149804830551,0.060801200568675995,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Joseph Gomez,1,2020,14090,87,987,DC,3,90,0,0,0,0.0,0.22543999552726746,0.22543999552726746,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Mohamed Salah,1,2020,14090,87,1250,FWR,14,90,3,0,9,1.93982994556427,0.7550050020217896,0.22543999552726746,0,0.2325430065393448,4,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Naby Keita,1,2020,14090,87,5247,MC,9,60,0,0,1,0.09406600147485733,0.38242700695991516,0.2883610129356384,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Roberto Firmino,1,2020,14090,87,482,FW,15,90,0,0,2,0.13016200065612793,0.4138669967651367,0.2837049961090088,0,0.0,0,1,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Sadio Mané,1,2020,14090,87,838,FWL,16,90,0,0,5,0.3236539959907532,0.6784520149230957,0.1814810037612915,0,0.35479798913002014,4,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Trent Alexander-Arnold,1,2020,14090,87,1791,DR,2,90,0,0,0,0.0,0.1538739949464798,0.1538739949464798,0,0.07094989717006683,2,0,0
ENG-Premier League,2021,2020-09-12 Liverpool-Leeds,Liverpool,Virgil van Dijk,1,2020,14090,87,833,DC,3,90,1,0,2,0.43222299218177795,0.20861700177192688,0.20861700177192688,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Allan Saint-Maximin,1,2020,14091,86,101,MR,8,76,0,0,1,0.023493800312280655,0.30018600821495056,0.2766920030117035,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Andy Carroll,1,2020,14091,86,537,FW,15,89,0,0,4,0.2452249974012375,0.37196099758148193,0.12492000311613083,0,0.023493800312280655,1,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Callum Wilson,1,2020,14091,86,468,FW,15,86,1,0,4,0.915785014629364,1.2322800159454346,0.16930800676345825,0,0.16855399310588837,2,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Federico Fernández,1,2020,14091,86,708,DC,3,90,0,0,0,0.0,0.12492000311613083,0.12492000311613083,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Isaac Hayden,1,2020,14091,86,6062,MC,9,90,0,0,0,0.0,0.30726298689842224,0.30726298689842224,0,0.0,0,1,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Jamaal Lascelles,1,2020,14091,86,766,DC,3,90,0,0,0,0.0,0.3252350091934204,0.3252350091934204,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Jamal Lewis,1,2020,14091,86,7691,DL,4,90,0,0,0,0.0,0.23230299353599548,0.12492000311613083,0,0.12875300645828247,3,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Javier Manquillo,1,2020,14091,86,1719,DR,2,90,0,0,0,0.0,0.16930800676345825,0.12992200255393982,0,0.03938620164990425,1,1,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Jeff Hendrick,1,2020,14091,86,1746,ML,10,90,1,0,1,0.1035500019788742,1.2004899978637695,0.3099130094051361,1,0.7870320081710815,1,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Joelinton,1,2020,14091,86,87,Sub,17,14,0,0,1,0.030982699245214462,0.1043820008635521,0.0,0,0.07339940220117569,1,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Jonjo Shelvey,1,2020,14091,86,769,MC,9,90,0,0,3,0.20476700365543365,0.41164499521255493,0.21431699395179749,0,0.1612129956483841,3,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Karl Darlow,1,2020,14091,86,780,GK,1,90,0,0,0,0.0,0.13530999422073364,0.13530999422073364,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Miguel Almirón,1,2020,14091,86,7420,Sub,17,4,0,0,1,0.13530999422073364,0.23885999619960785,0.1035500019788742,1,0.1035500019788742,1,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,Newcastle United,Sean Longstaff,1,2020,14091,86,7078,Sub,17,1,0,0,0,0.0,0.13530999422073364,0.13530999422073364,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Aaron Cresswell,1,2020,14091,81,534,DL,4,90,0,0,0,0.0,0.19454799592494965,0.19454799592494965,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Andriy Yarmolenko,1,2020,14091,81,6274,Sub,17,22,0,0,3,0.08212029933929443,0.06815029680728912,0.0,0,0.0,0,1,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Angelo Ogbonna,1,2020,14091,81,528,DC,3,90,0,0,1,0.011886400170624256,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Declan Rice,1,2020,14091,81,5553,DMC,7,90,0,0,0,0.0,0.27642399072647095,0.22686000168323517,0,0.04956379905343056,1,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Felipe Anderson,1,2020,14091,81,1208,Sub,17,1,0,0,0,0.0,0.05036870017647743,0.05036870017647743,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Issa Diop,1,2020,14091,81,3203,DC,3,90,0,0,0,0.0,0.01778160035610199,0.01778160035610199,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Jarrod Bowen,1,2020,14091,81,1776,AMR,11,90,0,0,1,0.07559920102357864,0.1251630038022995,0.04956379905343056,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Lukasz Fabianski,1,2020,14091,81,706,GK,1,90,0,0,0,0.0,0.07559920102357864,0.07559920102357864,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Mark Noble,1,2020,14091,81,533,AMC,12,68,0,0,0,0.0,0.22686000168323517,0.22686000168323517,0,0.011886400170624256,1,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Michail Antonio,1,2020,14091,81,531,FW,15,90,0,0,4,0.18817800283432007,0.2125529944896698,0.0,0,0.024375300854444504,1,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Pablo Fornals,1,2020,14091,81,2335,AML,13,68,0,0,1,0.09303250163793564,0.21819500625133514,0.1251630038022995,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Ryan Fredericks,1,2020,14091,81,6891,DR,2,90,0,0,0,0.0,0.2446410059928894,0.07559920102357864,0,0.265190988779068,5,1,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Sébastien Haller,1,2020,14091,81,6144,Sub,17,22,0,0,2,0.1434990018606186,0.05036870017647743,0.05036870017647743,0,0.13266800343990326,1,0,0
ENG-Premier League,2021,2020-09-12 West Ham-Newcastle United,West Ham,Tomas Soucek,1,2020,14091,81,8288,DMC,7,90,0,0,3,0.2834410071372986,0.3757129907608032,0.20199699699878693,0,0.14934100210666656,2,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Abdoulaye Doucouré,1,2020,14093,72,1726,MC,9,90,0,0,0,0.0,0.41117799282073975,0.297199010848999,0,0.20570799708366394,4,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Allan,1,2020,14093,72,1379,MC,9,90,0,0,0,0.0,0.36500799655914307,0.36500799655914307,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,André Gomes,1,2020,14093,72,2383,MC,9,68,0,0,1,0.07467450201511383,0.2937529981136322,0.21907800436019897,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Dominic Calvert-Lewin,1,2020,14093,72,5555,FW,15,89,1,0,2,0.1497119963169098,0.27420100569725037,0.07643289864063263,0,0.10603900253772736,1,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Gylfi Sigurdsson,1,2020,14093,72,714,Sub,17,22,0,0,0,0.0,0.15259100496768951,0.15259100496768951,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,James Rodríguez,1,2020,14093,72,2249,FWR,14,90,0,0,3,0.18247100710868835,0.48199498653411865,0.1446080058813095,0,0.244501993060112,5,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Jordan Pickford,1,2020,14093,72,741,GK,1,90,0,0,0,0.0,0.14703300595283508,0.14703300595283508,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Lucas Digne,1,2020,14093,72,1823,DL,4,90,0,0,0,0.0,0.30568400025367737,0.30568400025367737,1,0.057982299476861954,1,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Michael Keane,1,2020,14093,72,1653,DC,3,90,0,0,0,0.0,0.25314098596572876,0.25314098596572876,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Moise Kean,1,2020,14093,72,1304,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Richarlison,1,2020,14093,72,6026,FWL,16,90,0,0,7,0.8302209973335266,0.9917830228805542,0.21907800436019897,0,0.05552329868078232,1,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Seamus Coleman,1,2020,14093,72,585,DR,2,90,0,0,1,0.018394600600004196,0.2793880105018616,0.26099300384521484,0,0.055021900683641434,1,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Tom Davies,1,2020,14093,72,1042,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Everton,Yerry Mina,1,2020,14093,72,6521,DC,3,90,0,0,1,0.012454099953174591,0.251116007566452,0.2386620044708252,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Tottenham,Ben Davies,1,2020,14093,82,660,DL,4,90,0,0,1,0.07322259992361069,0.446152001619339,0.4063990116119385,0,0.07410839945077896,2,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Tottenham,Dele Alli,1,2020,14093,82,645,AMC,12,46,0,0,1,0.1323319971561432,0.537784993648529,0.37204301357269287,0,0.03340969979763031,1,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Tottenham,Eric Dier,1,2020,14093,82,643,DC,3,90,0,0,0,0.0,0.4814220070838928,0.4814220070838928,0,0.0,0,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Tottenham,Harry Kane,1,2020,14093,82,647,FW,15,90,0,0,2,0.15844300389289856,0.43093401193618774,0.057308800518512726,0,0.333871990442276,2,0,0
ENG-Premier League,2021,2020-09-13 Tottenham-Everton,Tottenham,Harry Winks,1,2020,14093,82,971,DMC,7,60,0,0,0,0.0,0.333871990442276,0.333871990442276,0,0.0,0,0,0
